,Test Name,Algo,Sample Size,Average,Stdev,% Err
0,S1-visit,3.0,57,3.86,2.06,0.14
1,S1-visit,0.0,53,5.28,4.94,0.25
2,S1-visit,1.0,54,3.97,1.99,0.13
3,S1-visit,2.0,59,4.08,2.22,0.14
4,S1-time,1.0,54,188.69,54.21,0.08
5,S1-time,3.0,57,167.60,42.03,0.07
6,S1-time,2.0,59,184.25,43.68,0.06
7,S1-time,0.0,53,187.16,50.74,0.07
8,S2-visit,0.0,25,13.10,4.43,0.13
9,S2-visit,1.0,25,12.26,3.99,0.13
10,S2-visit,2.0,26,13.36,3.93,0.11
11,S2-visit,3.0,23,13.53,3.56,0.11
12,S2-time,1.0,25,86.23,20.84,0.09
13,S2-time,0.0,25,81.25,22.25,0.11
14,S2-time,2.0,26,84.81,21.96,0.10
15,S2-time,3.0,23,79.39,19.99,0.10
16,S3-visit,0.0,24,5.04,1.93,0.15
17,S3-visit,1.0,25,5.24,1.92,0.14
18,S3-visit,2.0,26,5.46,1.90,0.13
19,S3-visit,3.0,23,5.10,2.05,0.16
20,S3-time,1.0,25,184.69,53.04,0.11
21,S3-time,0.0,24,181.93,44.85,0.10
22,S3-time,2.0,26,174.33,26.07,0.06
23,S3-time,3.0,23,161.64,49.96,0.13
24,S4-visit,0.0,33,11.43,7.56,0.23
25,S4-visit,1.0,35,10.60,6.81,0.21
26,S4-visit,2.0,36,11.62,7.25,0.20
27,S4-visit,3.0,34,13.05,8.30,0.21
28,S4-time,3.0,34,56.60,19.03,0.11
29,S4-time,1.0,34,52.87,18.28,0.12
30,S4-time,0.0,32,50.09,17.90,0.12
31,S4-time,2.0,35,53.27,20.83,0.13
32,S5-visit,3.0,23,4.39,2.65,0.25
33,S5-visit,2.0,24,4.33,2.21,0.20
34,S5-visit,0.0,22,4.72,2.50,0.22
35,S5-visit,1.0,25,3.84,1.70,0.17
36,S5-time,3.0,23,156.54,38.67,0.10
37,S5-time,1.0,25,163.42,45.24,0.11
38,S5-time,2.0,24,142.04,44.35,0.12
39,S5-time,0.0,22,164.13,39.71,0.10
40,S6-visit,0.0,32,8.74,5.62,0.22
41,S6-visit,1.0,35,7.61,5.02,0.22
42,S6-visit,2.0,32,9.15,5.16,0.20
43,S6-visit,3.0,34,9.27,4.63,0.17
44,S6-time,2.0,32,72.37,37.07,0.18
45,S6-time,0.0,31,67.16,30.25,0.16
46,S6-time,1.0,34,67.56,31.90,0.16
47,S6-time,3.0,34,70.51,28.28,0.13
