765.4667983055115,112.89553475379944,0.0,0.0,879.2806367874146,0.0,0.0,0.0,0.0,882.7355527877808,0.0,0.0,0.0,220.0901419520378,822.3777456283569,931.3235766887665,933.5862815380096,0.0,883.6968648433685,858.8142189979553
0.0,0.0,0.0,0.0,91.09327554702759,0.0,0.0,0.0,0.0,0.0,303.2351194222768,0.0,178.33502554893494,867.2124247550964,0.0,0.0,0.0,0.0,0.0,0.0
0.0,764.6036348342896,82.60212839733471,769.7645773887634,0.0,891.8857190608978,0.0,695.9903495311737,167.92727408409118,309.9649027983348,0.0,845.1191041469574,0.0,307.75472537676495,177.02799983024596,881.6509339809418,835.5248818397522,0.0,842.0953192710876,772.8239266872406
799.2530515193939,409.4339770078659,372.2548952102661,670.4352326393127,813.4568517208099,123.7360668182373,604.9657096862793,174.1352689743042,679.8610889911652,544.2410809993744,427.37698888778687,450.52026903629303,589.3272476196289,427.0891230106354,0.0,183.09122262001037,252.45577812194824,571.8562796115875,393.3705757856369,299.9385228951772
128.7151961326599,860.5304172039032,530.3407549858093,235.94232273101807,129.09367542266847,289.68270270029706,604.7567193508148,455.786412358284,230.37298520406088,159.81577479839325,702.5057282447815,267.3436092535655,295.76077421506244,737.7270240783691,562.9847855567932,248.42110617955527,311.74010451634723,0.0,386.5473356246948,276.0422058900197
669.7100913524628,410.9924876689911,415.954652428627,787.734646320343,444.2146809101105,682.9794311523438,925.314905166626,0.0,311.7799020608266,639.8964691162109,183.14078755378722,718.9640135765076,0.0,430.44913041591644,773.7142117023468,880.2696571350098,304.1074161529541,798.8230986595154,0.0,790.3004815578461
233.95025438070297,0.0,889.3663053512573,441.3138554096222,188.77730779647828,293.1555098692576,0.0,0.0,0.0,252.51288215319315,417.4913440942764,0.0,0.0,0.0,319.8934568564097,0.0,796.6710987091064,817.3987288475037,227.49163979291916,780.6893846988678
399.25207245349884,795.6222863197327,633.6979098320007,179.59575061798097,793.0804414749146,955.4014804363251,393.1168860197067,203.8312258720398,776.5388712882996,412.15079486370087,632.0145041942596,648.251387834549,302.4404146671295,752.4158585071564,444.36041128635406,0.0,451.5209895372391,387.7927049398422,852.089929819107,669.8665595054626
899.5573320388794,873.7322647571564,0.0,147.98000407218933,0.0,0.0,0.0,894.3881139755249,0.0,0.0,834.7563061714172,0.0,0.0,0.0,0.0,286.61805669466656,904.252414226532,129.40252763884408,269.5550440152486,136.158082144601
699.3026371002197,259.93324518203735,0.0,0.0,478.7550506591797,674.7430410385132,771.2144229412079,875.531546831131,682.7769072055817,429.80938029289246,382.4256820678711,444.7004836797714,92.4281164540185,406.277116894722,183.85501203536987,614.5277681350708,712.5177702903748,0.0,0.0,451.86744832992554
275.54590304692584,839.7904500961304,702.790093421936,660.5740392208099,631.0197312831879,349.6442803144455,839.1052913665771,448.2097451686859,455.3526487350464,819.468994140625,917.3227822780609,172.68115177154542,443.46082615852356,823.1174759864807,605.6946187019348,663.3579566478729,151.24986227353415,681.9975888729095,705.8816666603088,604.5023791790009
694.0235283374786,651.1279425621033,225.85597306489944,750.278534412384,854.8407607078552,653.7318539619446,605.0568492412567,268.2576237519582,460.91562151908875,436.31222999095917,656.6290633678436,0.0,251.57917483647665,710.7480475902557,0.0,479.16592729091644,819.2810685634613,0.0,306.8050584793091,860.3240435123444
0.0,166.873219871521,658.6860885620117,233.3387259642283,0.0,423.49312925338745,373.87368154525757,0.0,286.89991188049316,210.97904777526855,410.66696190834045,569.8281857967377,896.1091086864471,312.6431762377421,175.37302207946777,585.0886623859406,762.7756607532501,667.5274515151978,740.6041963100433,800.9172294139862
554.4694356918335,441.2120614051819,0.0,477.55585408210754,191.85782384872437,72.52378106117249,953.4875395298004,44.022846312749955,613.372576713562,232.82288247346878,0.0,85.97666053338484,208.77837586402893,699.2668113708496,254.35396206378937,176.1163233757019,397.0389678478241,771.3293855190277,814.5181329250336,533.1488130092621
714.6028673648834,183.10704460144044,774.4101378917694,186.87337870597838,683.9649665355682,200.1350154876709,0.0,697.7050676345825,218.73323768377304,0.0,761.4967801570892,436.6098141670227,184.80301418304444,399.08192002773285,0.0,897.2303302288055,839.332133769989,408.0129872560501,0.0,910.4953758716583
220.55243889490762,457.56856966018677,708.1427707672119,593.33163022995,416.4880609512329,917.6981916427612,742.2304158210754,178.05236825942993,673.7522392272949,236.92867279052734,522.2794380187988,210.50973200798035,361.4835764169693,512.2361483573914,406.6624256372452,371.5205092430115,481.62293314933777,273.9959731896718,504.2273015975952,0.0
476.8131754398346,388.9699875116348,141.831457901001,329.0171033143997,504.4829144477844,749.2449843883514,573.5273587703705,356.84515023231506,98.01396230288914,414.08595728874207,279.8285481929779,0.0,452.83105623722076,212.2009470462799,448.0167372226715,148.63498934110007,396.52976644039154,280.4131745497386,566.4886956214905,763.0618119239807
451.39549458026886,669.6854741573334,623.858291387558,441.40634429454803,135.8730537210192,210.4544117450714,483.30457854270935,437.27351009845734,399.37557101249695,400.2840573787689,399.3263223171234,430.34914350509644,673.5068488121033,267.530194123586,0.0,349.58834433555603,285.73121269543964,451.89789295196533,433.1003167629242,424.2257071733475
907.3273904323578,146.93586373329163,0.0,551.0491347312927,343.2212953567505,766.1318030357361,162.8840437889099,690.3886339664459,178.54597334861757,297.2237243652344,369.35374665260315,293.64422583580017,448.4633923768997,432.01579570770264,0.0,477.10499835014343,0.0,0.0,185.39320998191835,634.4840960502625
472.3245589733124,202.9372562567393,317.64528036117554,186.54685583114625,0.0,158.35656090577444,605.0239882469177,455.2785439491272,0.0,250.8695034980774,0.0,298.29726552963257,511.88034081459045,271.8160885175069,236.60428708791733,288.5949589411418,0.0,0.0,0.0,289.64354181289673
377.47571551799774,134.2480446270534,105.15728664398193,413.91373085975647,435.86784195899963,367.33025789260864,303.492883682251,232.02696752548218,374.7594242095947,362.4829201698303,226.21712917089462,655.7796049118042,473.70928394794464,426.1711838245392,642.5315456390381,0.0,348.70416045188904,356.67532205581665,273.98793546358746,271.5437359015147
240.69609101613364,171.08630666732788,298.5558657646179,0.0,213.95807474851608,212.55415519078574,457.06005024909973,352.69376707077026,117.1754792690277,143.51326355934142,204.9105880856514,432.41419899463654,165.09514224529266,265.83254039287567,277.00604140758514,420.8766405582428,278.8511106967926,348.8897250890732,318.60460646947223,231.0000312924385
458.4300534725189,412.28942680358887,315.03988444805145,383.513699054718,164.48637056350708,574.6062078475952,247.3985234896342,330.6415845155716,281.90548459688824,729.3878870010376,498.8540470600128,98.86255250658307,405.932147026062,187.26333856582642,0.0,393.00408697128296,206.1858405470848,427.07515716552734,375.262885928154,206.85347040494284
532.2776911258698,234.54651983579,817.6664788722992,305.5503304004669,78.44358184602525,262.11330310503644,628.4106571674347,285.30690371990204,854.1917545795441,320.11542439460754,0.0,161.96523895263672,295.8668934504191,0.0,442.95012295246124,0.0,478.6674883365631,509.1431403160095,940.0494265556335,0.0
