target_00,target_01,target_02,target_03,target_04,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,target_31,target_32,target_33,target_34,target_35,target_36,target_37,target_38,target_39,target_40,target_41,target_42,target_43,target_44,target_45,target_46,target_47,target_48,target_49,target_50,target_51,target_52,target_53,target_54,target_55,target_56,target_57,target_58,target_59,target_60,target_61,target_62,target_63,target_64,target_65,target_66,target_67,target_68,target_69,target_70,target_71,target_72,target_73,target_74,target_75,target_76,target_77,target_78,target_79,target_80,target_81,target_82,target_83,target_84,target_85,target_86,target_87,target_88,target_89,target_90,target_91,target_92,target_93,target_94,target_95,target_96,target_97,target_98,target_99
106.83460105833962,41.08408235796032,128.03515142334936,112.61438629233834,134.2609399639374,152.41062955056645,118.33004690272035,213.71242359769354,116.61903789690601,95.12623192369179,37.21558813185679,182.17573932881405,198.53966858036205,222.08106627986098,188.35073665903195,188.43035848822237,102.07840124139877,266.62708039507163,66.2872536767062,195.5326059765992,183.09560344257315,30.01666203960727,194.60986614249546,99.76472322419383,137.3608386695422,188.904737897174,53.53503525729669,209.35376758014172,77.02596964660685,60.207972893961475,192.00260414900626,101.54801819828883,124.91997438360288,37.44329045369811,162.97545827516484,77.88452991448301,69.72087205421343,91.54780172128658,219.75440837443966,69.07966415668217,89.00561780022652,181.59570479501986,176.63804799646084,133.76471881628578,59.07622195096772,114.47707194019246,64.53681120105021,27.313000567495326,123.9395013706284,242.1672975444868,139.30183056945089,226.79726629745784,107.05606008068857,143.34922392534952,194.1957775030137,62.24146527838174,189.805163259591,135.51752654177244,167.6007159889241,134.30189872075525,115.31695452100702,158.826949854236,252.62026838715852,23.021728866442675,35.4682957019364,132.30646242719968,140.356688476182,68.15423684555495,75.7099729229908,176.91806012954132,148.47558721890948,119.57006314291216,83.15046602394962,218.8880992653552,99.74467404327912,156.0,259.01737393464555,142.63590010933433,120.83045973594572,192.66551326067673,41.677331968349414,180.62391868188442,90.80198235721508,85.07055894961546,269.15608854343236,44.10215414239989,153.15351775261317,251.24092023394596,105.41821474489122,56.142675390472796,96.64884893261792,173.02600960549256,83.6301381082203,277.0739973364516,71.449282711585,113.0,161.0,63.198101237299845,184.0244548966251,60.108235708594876
106.83460105833962,40.01517548744361,128.10174763087284,113.25669841394084,133.259530288633,154.2912745320813,117.15951696273189,213.92585162257552,118.38196863064687,96.4664776072353,36.54227304566801,181.0333847882796,199.7362001567101,221.1876440635676,189.62675416891804,187.37609481022693,100.25876465232216,266.3262168907687,67.47378409299078,195.5924810229017,182.59714921969208,30.773438727192197,193.16146566383864,98.11406569158768,136.3760007724059,188.0267878234336,53.36569139330031,211.0433471851891,77.86716494711774,59.538162646115865,191.8605931601591,100.83381528849678,126.22022339946113,39.63425575142079,163.74204818971,76.49443637801552,68.16019977275175,92.4125145268134,219.0034699376265,67.153178296994,87.36920145403408,179.20143964740868,178.14377559379022,132.84871251117863,59.05765231357779,114.71906008118715,65.72937609081728,27.37493385407305,124.85938524571124,241.49205034673722,137.8770961921263,228.3432392189736,105.60386674225087,141.60317431254248,192.5288254682517,62.188956464504855,190.32813969034748,135.44951923371195,166.10261279025062,134.9684736753422,116.48225554362111,158.45654656215476,253.69896273308171,21.128472134492533,36.05609318352198,130.54635469783827,142.10797048580392,67.32096909059474,74.46922382014438,176.1883060529661,149.37060484174512,120.78396585995382,83.63547185502074,218.8880992653552,99.74467404327912,156.0,259.01737393464555,142.63590010933433,120.83045973594572,192.66551326067673,41.677331968349414,180.62391868188442,90.80198235721508,85.07055894961546,269.15608854343236,44.10215414239989,153.15351775261317,251.24092023394596,105.41821474489122,56.142675390472796,96.64884893261792,173.02600960549256,83.6301381082203,277.0739973364516,71.449282711585,113.0,161.0,63.198101237299845,184.0244548966251,60.108235708594876
111.52024910299006,25.923772268518857,123.1733249564737,115.6170153187743,127.34159164117631,141.39323197325373,103.4896856876104,216.23946359027045,110.05705702084924,83.59286330302979,34.142883469294766,182.3354451282699,193.6548555996383,213.0533953901292,187.54704622736566,180.35499920146728,88.438887725845,270.1514023619339,75.4993159280317,187.40403571786896,176.53373230920374,39.29445847957638,184.56169085939317,88.17844976324062,139.6214118188646,184.3928189430681,61.412986009031926,206.63801201190097,72.64142162922273,71.14353035732563,189.6391610642142,91.99901803265286,115.9979661412623,38.020873108645134,158.21639801434316,77.08723916691827,74.41495581565628,84.53630042308306,210.61697342572944,66.70057159277168,88.97909634985668,174.7316988587255,184.6488975170346,130.85801123825124,65.23052284753403,112.39242491266543,55.52338930311922,38.416973641091936,125.46976855085944,238.22043136969805,144.0291932612609,225.07343339819985,104.97929276045959,138.67407786546414,188.78183112547515,73.34864742628372,182.3524764628641,133.91339368400466,170.45180590338848,130.69331483207714,110.75646822510427,144.7110428885335,245.7719707260337,25.981006167453383,28.795043031209804,138.29112344257626,143.96160354350064,64.2554970857982,74.40535773914539,178.29890697326283,140.70311569152767,124.50414609793313,91.9696439149908,215.70399372930018,102.38012658511903,159.71199165939078,248.54599590466992,148.61275839585187,122.86571138209615,185.84045653049282,40.9065155406807,168.88509152351614,86.76551717452502,91.98548429196217,261.5693563453637,53.57992766502436,150.5270674663659,253.983894413642,101.29153086224362,42.28827824229707,89.41689410590908,164.7457959719833,74.73273618448921,269.34089857245743,62.30899397005618,106.54600240839426,154.95791225500872,68.67563015576415,172.70347902416572,60.52769875940122
122.41944722564683,13.246270118171363,115.90356017418836,111.75136095912401,117.55720084575725,132.4231544152612,90.89830736896575,221.0975728213999,106.0379959701902,74.62454322289831,34.41919932199639,184.35079985315792,185.6444691471435,198.96543092394793,186.4911362439295,168.11581073594294,69.21918960468473,257.83058661428686,91.18459805250751,174.21400932136567,166.55321104020982,57.05873145488819,169.01439991581563,73.15034066323577,145.76342625720443,178.24252339083824,76.14366674273778,201.45246279085305,65.27962462001366,87.83875451944392,186.78326210508732,74.21478431117026,100.02044030025321,42.38956902885872,149.31140997332224,79.44083921711572,86.19404377466324,73.54799705668574,196.25248583669472,67.5761503417385,92.70774034032797,167.91494081572947,196.24178949928816,129.19666905230343,78.0663314442317,110.31295506554696,38.28887501005727,55.25936597369826,119.4575034165088,233.32683637836558,156.68894814762265,220.5939145972595,106.25906083319626,135.4248556469928,183.24120924281655,90.08533059132175,169.4749471289368,132.996712121355,154.1029517741932,126.16959915215591,102.75325023424622,132.98145988191385,232.83298145872354,39.17007262238154,21.38597915351336,147.63156280998473,148.3769745728971,61.574249242114654,77.51064301221061,182.76346402644305,123.99598756854951,131.73634989061162,107.49606742264736,209.08898871408314,108.69954654280576,164.91359215874905,235.6335521729384,161.44063744230735,119.56025205167684,172.02000515254394,46.029579599213996,160.1205930576835,69.4534962698481,106.75225672777276,250.04771051146565,70.90616188823844,148.03541199683093,260.76294177969015,94.46135350198149,33.30908306619897,79.51114944977562,152.36258727619818,61.80536692322989,257.03686194640943,45.03595501919076,101.58551352820707,141.41418107404954,78.37146992773563,163.23057651482492,63.00715277684792
136.96293842206683,5.799937210772541,110.14028600866004,92.29869431160255,108.75809834481697,128.20606810748257,83.4679356468906,228.2718058065893,105.22428878056422,70.69030965174086,43.284154140258124,188.58098141251693,178.00039978310275,183.9040715675797,187.16970397704887,155.46258713527862,47.51955303153925,242.49455102659658,109.88765826695634,160.13021020937933,156.52295268604766,70.44530239890142,152.22202802937323,59.24067785872876,154.85735937811233,173.27144901844056,94.16792112731675,196.78231231261657,61.04409737755394,107.19228798219065,185.47387527396714,53.97576283470603,81.56201267889094,53.58334381563155,138.50897211209553,86.10847705157352,101.48338629029566,64.22031552911865,180.86294675919277,74.11135708735918,100.6986653582421,156.95192339884733,179.68830294727275,111.67456398031155,93.80722314935332,113.15259923612619,21.429842610189457,75.22278440610428,111.53889169383649,228.8231719292329,149.40186874313517,220.3931384264694,110.49383730686861,133.25270044622735,176.8253454598019,109.49724367941354,156.5233455032404,118.0874301305396,135.4552459524906,122.25152846454215,98.5103001675622,112.76475272314299,219.77879453710875,55.538333443673764,28.88124714424097,146.59260472038443,157.60341533706335,64.75428861390928,83.39099726798015,189.2561596986743,105.85734942001541,142.93610139281017,126.08817734171998,204.4113184093631,119.35539459414144,172.0383421571401,219.08388010927965,166.31977136572473,113.07842585092916,158.78792614090577,59.309142742680805,154.676292260683,50.77113745842083,123.73674290100546,237.16062774695908,90.66037294339606,147.31042648533983,252.0191607192144,90.43590926298562,26.630337687676217,70.69723618882249,137.5931506762586,49.13676035351523,243.7968011922508,24.820530562832655,99.91178658249811,129.0173076408673,93.71079858501452,152.1438773564681,72.96483899932215
137.7190078660825,11.667574892921586,107.66208171985797,72.76824291852921,102.92126892651818,115.9996581545719,68.84356684111671,224.34828341549823,111.72812678669821,58.24604266329648,51.23752906485985,194.57799021804726,172.37402367676006,170.03022119318112,190.11163477391614,144.3592728328448,25.799854939281488,227.72951950337307,129.2483767516765,147.37291863487678,148.12683509929371,77.108228793204,136.49942296585655,51.14631874481664,165.06669423769313,170.65128333680218,112.94136041421652,193.9540491020756,61.19143372710155,126.6834271832505,186.34882671788608,41.03268673314317,63.0205413920821,42.17385564516089,119.8130568373163,96.03021705940024,111.21836525753886,60.08428246816105,166.68403429039935,85.04789031788134,111.6303600252259,150.84109635224573,162.43875267584139,101.73089404102953,110.83672861451089,119.27553098654893,7.18720378667323,95.18306047710782,106.84164569934116,226.88482960427913,128.19838031342053,220.3695136465781,118.5232584345332,133.92281186533535,170.5085699345366,129.17537247020758,145.9979731169353,107.3872542294679,116.70373681877818,120.59818225560112,100.71680566774894,99.4767936894807,208.42075099880347,71.92011652217063,45.763040679991654,149.14205996911335,170.92450488165267,71.19059492889707,90.59312600486496,197.42657058700044,95.76349403336609,156.33627361328968,142.29684619720175,202.84427626958833,131.22510459101287,179.74825934066664,201.1267701384559,167.46992463868438,108.99113524692618,146.73086770575497,70.69458381029801,140.06845541131747,32.09705532060108,114.3996165198901,225.1742062786558,110.41158098249166,149.3404540181231,236.5126327801223,89.9178489836569,11.21526053908179,66.28507850390403,128.32597151306075,41.920097796302414,231.6945532737661,11.742484968708883,105.87756962712609,118.46816638830177,110.99879299979293,140.32026420912084,87.03458278024254
124.26553370240654,32.68523408489885,108.36972779802025,53.1259683855189,100.61961800950274,98.64532209166973,49.64047100833537,207.53924480643073,123.82650863713441,40.1107256076252,54.66794924672188,198.62642015467821,168.99385474580842,157.67399328817865,194.73004784244074,135.21700934016113,11.540233730601754,213.65376880634548,149.08018188634216,136.33608993079469,141.6857504612417,87.1120021797247,122.28401026293146,50.444099210069766,153.19947661109669,170.29686825225932,132.2187608844888,193.19499465643585,61.988139821275865,138.78912309813776,188.9351144974535,34.42965555564071,44.35762486868669,37.15724538946241,103.4515432510771,108.3911222313616,111.77394850679678,62.26678505569971,154.0664659329774,99.01448521688756,123.14082146747808,147.34292146581848,145.6043320586396,96.83994468550094,126.55097376907837,127.7869952419979,18.737870698831696,107.7870384036422,105.12780349643776,227.054938454822,106.90876653995116,222.18249833988813,130.24992538932054,139.17625686674236,168.1987600212111,141.53567793677757,136.73942494055026,102.32418864756339,98.45681812209851,121.97616972424328,105.26902981397392,92.8289915194944,196.98688017729526,90.34190780239678,62.19393073403441,151.32151450526712,179.66308536433695,75.51292459510667,102.31372167117338,203.61018397767822,90.81971253878959,165.0745124938907,141.359814709646,201.77694764948728,144.01286791164412,180.50177945422763,186.92585845001003,169.17928489497837,106.80335046985513,137.96413386009735,79.14490947782669,117.05657662518928,16.812797506714475,105.30441098381893,213.5851256254887,127.86555276709569,153.0918728414368,221.5462713897385,88.54642588432566,15.444477088388409,65.77614930901478,118.79649551999835,41.46419756811846,221.34007701558915,5.295161886044372,117.72825991700691,113.44380104281758,131.00548999169058,124.2413607728996,101.93144818608849
117.87058472832007,54.088429125022934,109.53601902319812,33.33093482665846,102.19128330073502,81.64063001410463,32.00124066392538,191.172120919756,138.32918533789504,21.82225248762674,47.24914428900728,198.3734354022856,168.05045084825557,147.25939997876034,198.36482119187903,128.51595839428973,4.535581772710678,200.42462803821797,169.31153249088428,127.51732469653541,137.53559937355058,87.46411969789737,110.21809201920298,51.565075469242686,148.57822849722893,170.49229524078527,151.90798306170862,194.17742533133597,54.17029972726701,143.68102095390873,190.74326376932325,48.622840453149536,25.517979395975434,36.277453766873364,95.92994637522763,122.56537499688845,94.52361138751526,70.29660988984566,143.4644071509623,115.01626253009185,128.5849896573954,145.19942823820597,129.36246950134213,99.86897579255854,134.03661383685406,133.51637891268663,37.08226524471075,113.18333440078658,107.33736397415991,225.30424089082166,85.50820778230602,225.84302506000557,144.49860358725928,147.66346243244752,166.7050836509876,146.74122078578372,129.96915082060022,106.9551944830989,80.74225492286988,122.37266888147543,113.66977779292868,79.2193169800238,186.659810084913,109.17395947794084,70.8122071280191,153.13412256984594,184.62286669908673,63.24269540069568,115.96057979682607,206.2662534725185,101.8351713535369,169.13804461996367,142.26632689863015,202.64272620508646,158.15700875363578,176.84510404662817,174.34222900870444,170.10332809078673,109.33991837018301,129.32259369437455,65.89664944305433,95.52189697334634,9.465298510260485,101.82899376355523,203.85994164365434,131.40578497472094,155.65178009849916,206.9474086597302,83.96885555698132,37.522888216923484,71.9400905669051,109.34477005732546,50.86349474143902,212.30411165413946,20.536715038063814,131.111493649598,111.86172210314436,150.3979915626845,104.2067886975642,112.29165666096468
124.8863791394458,67.71816735423484,104.16386492286824,18.955059368961464,105.31019721813615,72.42123224232903,23.11743580085544,179.84894081388362,148.9187740938626,11.421413694752625,44.18248825662318,180.4042045578453,169.44619757104616,141.10404781372884,195.08531176794295,125.01890741782188,19.88648618566145,191.48798578298957,184.49204095448147,122.92141432459866,135.67952153514466,73.12374434917449,102.93347322666979,35.91815804926031,159.22719650841023,164.51324566468284,166.4514130863499,189.93020987822823,50.380157813981704,133.174458331467,185.73384898859535,67.95323226877389,12.08490723296435,40.26644709073992,92.01476720227488,133.2316092855092,77.39621382746404,79.14723737279824,137.3748712545567,127.34775485120915,125.92430869304546,137.27093802871272,118.48294196209638,107.2040848794399,133.66434746102482,131.5113875705329,50.58557146078549,104.60949325344838,110.18144245654047,217.57485297419754,69.47870273897682,230.10168131777488,156.26061205608994,155.6536977022329,159.24189432847052,134.5611167198921,127.19449398065741,114.63330620400208,68.3437941429837,104.30494137379019,122.42393589412467,70.9672994619463,180.19155695889847,122.74917405125942,76.06918404618148,139.17125452535956,168.483379291751,47.92684693460565,126.21307875896669,187.98049884021034,90.53701574041241,151.64944659648717,131.4371876767823,204.83991929135416,168.72111604228795,188.21076447005422,165.8919358791125,154.14715953056557,112.18664920180419,124.98009161118593,47.56120226182684,81.7307010240216,11.232763211282283,103.77556764996486,197.50401424383207,126.38008620704915,150.96811987524288,196.75969920176823,82.37515015932664,52.018486121399214,78.7835101607287,106.07734362721989,60.60135193255056,205.22562874052431,40.92983583740435,140.1019185393544,107.87886833221486,165.2925924437218,92.00897681610303,112.68853585656035
135.33148067497171,74.83212449758581,83.92373034880323,12.50988584791269,106.5456184956595,69.33365535106628,19.58324277676548,175.22337406472832,155.24734977756037,7.822680376075536,50.3346885168522,159.1903155183963,171.53453289594435,138.65636389807588,176.8843514717593,123.12007911833933,38.83696741045015,187.66376635368516,191.9941208831534,121.59454967531049,134.39501342789325,61.220102954039056,99.58628128710819,21.29188168724933,161.82596714558127,143.84629174695715,173.18549533359428,171.82361426670712,55.103499337348005,123.18562466179749,165.81838040545645,87.50265227424666,6.700931660059872,57.18994561990049,89.70145984151068,137.34503992867866,55.651510566631586,84.16133636863357,135.26965302752538,132.8330398796047,112.36447883617271,114.8473399259839,114.49160576483699,117.10708832374563,124.88694742310234,115.5042260551567,56.27442082687413,97.9271371338068,111.51432689664874,195.30876093354445,61.28072551396357,230.4649085385634,162.33542790819374,159.93884101171028,137.2408415414011,122.62056242697233,125.97898444445971,115.13039993104498,63.32111480540301,85.88799075438892,125.82701561890555,67.56496576256876,177.17623587934105,129.4664871848577,84.76183097675724,123.21849115817383,148.32363854530513,35.898988137600924,131.9979797829609,167.84219252643203,85.48769363373889,131.57242140760772,119.30181671410706,205.60168431460332,174.3448727599157,171.1776009719103,163.40003201113518,137.04012664758693,114.44972666788708,122.67490361580029,27.4358593154558,76.048916389446,29.516006531691,108.80243282473157,195.24676777506622,123.76308755937185,131.6943446682229,192.28874526436903,87.0071164923469,57.78860810556556,83.20366763006498,110.67773712903289,66.1925513561797,202.85409164938085,61.044958639883,144.36860539811184,91.42056183037855,171.5002548284722,86.24047807972171,100.46034052926572
148.84310799732182,93.63338016302605,64.10154742246627,23.706184881946523,96.2928480423693,53.726652868868875,24.457222859435888,178.6017183131778,169.30452384828993,11.527540069792027,60.51610077436474,139.47427826575458,164.24070185379833,135.1677469310219,157.1729684037995,116.73436976988962,59.0077278515482,187.58132343421994,184.96174428584243,117.39961845102816,127.08072482992532,54.48028432616968,96.05800854468929,20.458011842973594,148.1754777445,123.82543146442356,165.42216414263805,152.23194056876534,62.854804595844705,116.41666355670162,146.03473915314459,103.33507380664778,17.800702046677515,76.7578792598552,91.26552126513384,125.69904212461341,39.8822372602185,84.2750422649908,132.04865588919293,127.3933037268276,102.47430907616676,94.8400569455663,117.96543650259704,127.32162932785583,119.53081839355367,98.9467797033865,49.163537572265746,94.97445118393009,120.46453416707169,175.29100038614675,69.33020585457386,221.56406418690716,150.5807818758931,148.64901793840966,117.23154891135728,113.33178692547965,122.09007524452485,118.9392313158082,65.80698802249749,67.01139067348845,117.31835785381881,59.49241872426391,176.11218319213924,119.67550322171927,90.96791958703263,110.38232654705443,130.1260323581392,31.78093399885492,118.31747702753819,147.4916847160217,69.30616214790368,112.03446405037327,110.77533163259186,198.90446705623958,161.18144687282984,153.5129032643899,158.45785060919135,121.03709687484107,122.46815803504258,121.33208499738893,13.197039569636209,55.86906438885857,50.3588039376531,117.3569713870882,191.2207332744463,124.68558160480812,112.4287418664206,193.53775290329375,91.82297674321448,78.87231246704329,70.16937897093821,118.5866969332555,53.2476498351787,198.6202958798729,77.34987299758994,159.08658067514602,78.79824876520134,167.2184615598064,67.51822827015586,92.47559991773632
151.37708534399806,115.08869837449046,44.054759677321,43.596415466303355,78.89091100989167,42.21943884670051,39.837044680933175,170.58025658222027,187.43916886022265,29.784054316356205,65.21543888432657,118.80832329614908,155.79118210008824,132.02868748196929,139.11760327071897,107.48461148487955,77.80719685646326,190.3502400060435,174.23814342772107,114.1220386062163,115.9122382497994,53.0147577999168,92.88903124376506,32.64510736630227,134.86708561643033,103.16044916718114,152.44449942204136,134.38758454176005,68.44469067422806,111.64696054289399,126.24075557223347,109.81213189817369,39.38384811245143,91.70614678893635,97.04912499419332,103.96016176369521,31.231684354477576,88.1859054387902,129.84972958491016,118.13305742814929,95.24082245724843,72.40833696685762,128.35863316490034,130.90208188250725,116.44311132495578,85.61377401464924,40.97264912988426,96.05654922767835,131.7395304473537,153.01275637827717,85.74406744059071,207.80609669127207,130.4825971389045,129.9125073985632,97.23867329503373,106.89766865262199,116.82394171781236,125.73753562643634,76.28972601937011,51.51068510674778,99.85666268242366,56.63324564876618,175.98234816645595,105.25556306467648,90.92399627652401,98.25096128770666,110.23724825484872,32.45781589294174,98.24804140213728,127.62322732243332,54.54465279535443,92.26654001683029,103.93668049998406,187.13093577367226,141.05359182344395,138.02700676765897,156.49517829944187,106.54189848556729,134.39720259977992,119.73435091150765,6.136057948017381,36.45930542069731,70.17894312281717,128.07090590192212,188.3577716869103,128.57792897081654,93.82667200714434,198.4773994914597,95.46290244749204,99.00800206400807,51.051452145489215,101.07158516091425,33.16739795389163,195.83112027074804,84.40431933513986,175.51608871310114,66.75604001816768,157.91570512512746,47.402192883273706,86.50298806092427
145.8752071183553,129.24303710152248,25.003941750777635,63.11334463735843,65.66909247016615,35.646964046881244,52.67841136499951,150.97527282271682,198.07691796929893,44.01460437780014,72.18369003349736,99.7995562286285,147.7228120947142,132.21673735578864,119.6822580593739,103.2283819101686,97.67323121944519,194.91804091673595,164.3850779261254,113.90864562004802,109.28852598241635,64.21884331563733,95.21198852240875,50.72505934865122,124.87049697963624,83.20986142342635,141.34873662392283,115.21497831570345,59.84174048429361,111.36087902744556,106.70656672108505,106.18145177872083,58.95490894568715,100.13072222341687,106.17678472697952,84.50782461712708,35.30648131000853,80.8001235202785,130.5437192328548,112.7437238931875,92.78286918066743,52.4847881929683,139.45022395668119,122.59534179426248,117.57049334887486,73.11475348704074,42.48610057083142,101.16659421915833,140.62719727298173,133.05769435317654,96.9522829874964,194.1352085129759,111.66860775360846,112.1424516037744,75.31409785641019,104.38810448193219,115.7399031959459,131.51236935079908,89.84172152842994,38.183075622935455,86.30409216989186,58.881695724883976,179.00009455700268,91.75835550204185,101.05843134269232,91.09835184958227,92.36356036363291,20.14117662457968,76.75004167114183,107.57916901109428,45.01536887243751,73.06286418114063,101.32529594499626,178.4252403048964,120.02029372923768,122.31213993566946,154.6101947334088,94.45067387422733,142.46038088964326,123.1352031139507,15.302808862836637,21.892838519017666,91.15459553926621,140.76065155865618,186.98497889868062,135.77612781201728,75.80738472099041,181.0118069127984,84.00776815163822,115.44833978983283,32.062769925015985,86.4788863418918,12.814615104825858,193.61282291849466,85.52289215036859,187.10126043386617,60.835972213267,152.4139105244762,33.29534251749018,85.79678451193983
144.51634404320913,138.49960718855823,9.826169099065561,73.70962434434004,54.640886846009735,34.3327901510414,59.946945315186575,131.71582702441944,192.16402476646203,50.445657961276304,77.8889449251524,79.74438245769274,143.29649388281925,134.6906711595674,102.00809701542124,101.50255807308695,116.6641229337598,183.7215866283386,157.21996462168497,117.372593062954,105.13071846982905,75.16392558399839,100.26826278385049,68.5628331750354,116.33784040486739,62.622326608503506,131.78312635079382,97.99443360766921,53.00225009659024,112.89062543381506,87.28137128202708,103.179378793491,72.72212616441708,109.9054646631709,117.73145842371227,62.6221526464696,41.29483953235896,69.95333568949552,133.80680272416896,109.10395338304868,94.77310603545057,30.12028727385826,153.77531320087434,112.9090477640371,120.9844295777418,66.20496653165665,53.66609946877741,109.46343213040674,144.73388954764087,110.81438762327278,96.09456076554022,181.07393714842166,91.97155408306904,93.94313135801562,53.416034605377114,105.71961105254596,117.79803216248153,127.52236528779413,106.50917950872461,33.2097490966148,73.93049205741436,61.09754926815709,184.52090537557453,80.4261106826352,110.45437308042281,88.01276778486286,74.2938564533916,8.3438809133024,54.472259542441215,87.32002769619666,39.37230461360115,53.658055650724556,102.02627257455548,171.1093581469393,98.09274013167072,108.15627241780766,155.14855554778583,85.49467302939843,146.1915046400099,129.75495729001022,27.36076118826028,15.262212981296985,111.04651949719391,155.06170540166897,188.4534456640163,145.14219080621913,59.392124377890426,160.97882174054547,74.56397452978504,123.40826761390359,19.005182733946395,78.42025059049388,9.289404486553392,194.77491984091463,86.23232639454773,193.16439503175198,58.92670571490138,147.5501921889408,25.22441374396,88.49562231235376
144.06991548281317,146.4209241633269,12.562695032923182,72.39482948086035,51.863174364128504,33.103657760839354,67.43064011715141,112.20773387745652,189.29068033186,58.574765570527966,80.64270523630174,61.9818605303538,140.01959919279815,140.43605830998396,91.61057088515895,104.9502014085056,136.61450161577406,163.92516303933266,151.48667667458912,123.61058545840083,105.85764080975454,79.32379073460926,109.75639987066293,88.13166972459855,113.59898168770034,51.72006085180073,125.15046057816242,87.90017531622473,50.11141867981002,119.21571541723232,76.83206679094178,100.05411426428742,71.21275743528022,113.00984643230369,112.73543363690378,43.568876832218876,44.55202597351499,65.88062327396807,139.98083196421769,110.37924443270852,97.66722190442546,19.2888730507741,140.0445109449315,109.78389414230054,124.67891460789534,63.644552209980326,68.08568568997582,120.67974501241265,149.67269229401472,99.88680576184069,96.72075622919799,171.37446203220173,72.40780337992511,77.52522169243504,42.56240939540712,110.32731172929843,122.15332721450574,124.57499147951037,117.97717237312953,41.1029185455856,62.98932222870498,63.43604719214099,187.46729698468815,75.20670011852005,114.55156337121265,87.16839303612493,54.43720400626945,4.19500329746702,35.31232093979501,67.44335423552505,35.770407910263486,34.16985608723767,105.8049729507557,164.79962378156964,78.5187613935775,102.23454251417297,160.36702795482842,80.16904889558158,151.1079262878105,137.113455565622,31.386333769881436,12.876971284846643,123.04547599206558,158.10059177545122,191.47069857037158,157.08168010548735,51.403137263711386,139.79154598636762,69.26879628371181,133.58647744863697,22.951644632924463,69.7069476754457,29.661877671429608,196.19088128717607,87.7168015458016,199.322205230518,61.42126764160581,146.8845403581052,17.33692921516634,92.11210144960398
