target_00,target_01,target_02,target_03,target_04,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,target_31,target_32,target_33,target_34,target_35,target_36,target_37,target_38,target_39,target_40,target_41,target_42,target_43,target_44,target_45,target_46,target_47,target_48,target_49,target_50,target_51,target_52,target_53,target_54,target_55,target_56,target_57,target_58,target_59,target_60,target_61,target_62,target_63,target_64,target_65,target_66,target_67,target_68,target_69,target_70,target_71,target_72,target_73,target_74,target_75,target_76,target_77,target_78,target_79,target_80,target_81,target_82,target_83,target_84,target_85,target_86,target_87,target_88,target_89,target_90,target_91,target_92,target_93,target_94,target_95,target_96,target_97,target_98,target_99
145.3212689381949,156.97415131829118,16.257335014200706,53.761368766067044,55.900024772182384,36.53839341367911,76.77710752344062,93.22859335575822,187.00871931871876,66.02929093772937,97.20855565445353,45.024582713833915,140.7023410928188,147.81143617444647,88.18705382418663,111.27999673908789,155.53340077506866,143.82080026320148,149.28431172580855,132.70385630486,110.27390850774201,85.50086631174342,120.71718925067728,106.5627379489936,111.29899363296926,45.92853609584583,121.05447712333624,85.01205895770246,64.79124371955585,126.53945627814701,71.76714765850141,99.67475023684963,51.00892695373162,131.3330135278006,104.26694803703187,23.61415384936473,40.484766755381074,68.74076554727101,148.74946053699028,115.19575149905592,99.13870259489101,14.30012122522172,124.69013600128038,120.74334012617112,126.4361863080762,62.75448394728994,78.14193273674736,134.0290775035485,156.93263343936871,94.73634704242667,78.9181772083246,163.2653632619685,52.3363503954109,62.58810168772173,37.4981685774717,118.25201098978194,129.57947243399323,136.34733138434007,98.89437657890458,55.43158491198263,56.80536577580145,68.79341070742548,167.91834890420253,74.97196736544083,123.17562722271505,90.7631794925342,34.62802303061659,18.694873987886307,16.696941099613948,47.56937708965625,35.57603225331398,15.877932226938226,112.99602428025115,160.5581423072204,58.42884113438792,99.45858283174633,167.9406475534454,79.57031346886393,158.31482518614777,147.01226672289576,36.52972891522337,14.933048923580296,128.22204823418807,159.52601399384784,194.76616360319903,166.90040393139262,47.85678390181874,119.86766202037002,78.0637429281312,142.811617258023,39.14334187477026,61.39732078883834,49.5850685388126,199.96184750878712,107.2709936661008,200.03828283620962,63.049045028290216,147.41436054958578,8.111889902617518,93.6931240038505
140.38495965207375,162.93378771861305,32.690788937538166,33.86600956200374,66.7735349990657,37.69277875404008,82.53092189396597,74.03653508460813,188.07431585308788,72.21389473396097,115.87340726608177,34.02230947799253,142.799948891837,158.14777374058085,68.10632341336431,121.40135558111427,175.62867549302143,123.98060759033356,148.53521252383692,143.92607876932394,118.25143242881262,95.43845288660518,126.93193819007091,126.52239749516262,103.13569020640195,26.87451226452735,120.3649970259904,72.39936210666912,81.17773126002021,138.01659804874134,51.68695699202825,97.79318603835566,31.340756148184116,148.8331782499692,98.05119022338118,12.536193535192583,45.83944806122046,77.26608796715242,158.46173050608564,121.16207601064302,102.42200134722599,12.21731871798319,110.25303008174032,132.48534075622,128.50397355664802,58.785885777952544,70.3238518032196,148.50800247382293,160.36401361201,74.22185730236332,59.8936235369436,155.7264976668292,33.185150166704624,50.002638628697916,20.72635563188197,129.37197678695793,139.67981636683825,145.6672199903516,78.33042240546337,72.19643595543067,58.26878673282871,72.50231087540784,147.55407295051464,78.03595213055877,133.24536567087907,100.49433852456224,17.13522429739784,37.50549909233369,12.228774709556673,27.40109886072034,34.0660220464631,10.090905640434604,122.70142060792908,160.0774964810023,37.08684770836194,83.85511984858302,169.18219804129066,84.82415588283767,161.2862823333614,158.50238354502068,50.34048047504313,19.764234146118138,138.76773465448892,160.81777306029247,174.28433087811152,172.5960220997459,32.84564750840623,98.58781406043482,89.30495616071092,151.01110127120754,58.852505573793984,54.83079314287766,70.80842675180527,181.35105338294778,120.38803929679553,202.22612634394457,76.83017272070443,150.59464489761652,2.7683421777546204,96.79046466888674
139.54023384354286,181.04097868722795,51.92423327760402,15.384951634719345,75.49379327997733,41.00520442599113,99.27239505935925,61.00349418451593,188.09644596494144,89.45336815267585,134.17641714207903,32.37136792923183,145.45770022737355,148.13256751650462,48.22706190426003,128.8126149902388,189.94608343868666,109.90065556917295,149.40502822693747,134.1958856483459,124.53468123218838,108.08046795260137,107.06675542071348,140.7652963044007,98.46749540217125,11.984688495532795,121.58140349637756,63.81362894684703,98.7567024353951,147.33544828400412,31.80911178143205,87.85067273222846,13.166008153087862,138.37229954668848,79.58727181003714,17.52871992009561,58.25808232279189,89.38578571016637,146.0841304610926,127.30014940267793,108.84938747258511,30.889595275725174,101.4682154329896,147.14242307719752,134.50671969671856,59.811328323752214,69.44658207576957,159.80494315543805,168.43289583762225,57.399287845917925,45.2466921169546,153.22939526795287,20.876695403168803,45.645435354673076,19.99758998429201,138.22409204882123,143.40048034642888,149.27172575774608,59.74060402392556,85.34901698230757,61.52743460666991,78.10347736909266,133.73697438480173,83.39113185561243,146.23109177089472,107.82770001793767,6.501254188190051,57.352070613488536,22.29519318958916,13.646638679167953,33.70560137670017,22.218423661585767,131.16851283548297,160.19707451345278,24.80048852140998,73.05936676933796,156.27677788875675,90.60295668899819,169.14495426314525,138.68516341035163,66.578525463955,39.86792970292392,119.71301454938661,164.7281077396824,160.32903140765046,180.89059662715093,26.017810174674967,84.38775616557507,104.25707066173445,167.91373177869832,70.75759918409501,34.757363431173665,83.095388347831,167.31695299669872,108.99140748501858,203.68529424974662,92.58692257059236,154.97879938068093,19.10648038201499,103.22313679709713
139.8477348793664,196.76128224670236,68.62660970600464,8.215900806972352,79.932845799256,50.90156701636499,115.13847464829107,55.06304842721832,189.10940558657762,106.88171249924089,128.15367260168352,33.83011962486241,147.9106073495339,127.67714502492181,32.698084947166485,111.74729245084079,195.38446813424488,103.21791185727083,151.2915482132071,114.22726999650348,123.96602785798578,122.67834782084631,85.62461414645026,145.99859805871665,97.02748930900411,16.495656795386147,122.18800052359369,62.207924271077495,118.69824262136667,149.87297046631141,14.656796959374837,82.5341447464877,12.574156564836704,121.83974275539657,64.41790146949582,23.683806612229493,75.47110426890984,105.0685681797771,126.13562584401325,128.54225603578257,118.0070465210984,49.51218289636723,97.14258665881054,161.7736126246779,140.70925387263122,66.02146321831579,73.48484760665059,164.67179043400037,177.27089788977736,42.53063671006504,34.360752323440856,150.69750111030714,15.943286251915591,42.719676220595346,33.00308675234762,143.07957428396458,124.30637054444222,154.6627798320435,41.035248132407204,91.27873752458676,64.15914166537179,87.00687178833093,127.48254152244824,86.37945283630384,161.04350468380287,111.61607176432115,7.9807233639248425,77.7553953200376,27.63661910144994,8.064569824899525,42.61683778647876,28.42440489674901,135.350008192667,160.58730206647232,19.07120888558023,67.18993458515077,144.36120679859846,93.84157124120628,177.97658989171077,118.35097384350472,84.88791352411313,58.02008144899009,102.92651342506922,169.89082894438874,153.9971125115227,189.40539653372406,31.036969230130087,77.93680590662913,121.0984475634975,183.76082022432684,76.37390530527755,16.79238612188359,77.15073438359451,160.94367512261908,101.1701316313152,205.01801257261553,107.14015302104498,156.75949921966279,37.207635647785246,111.39955237712104
140.66848489413346,204.25967659776603,76.26409550105116,26.374085505469758,76.59052078874666,56.9485205982019,122.78575127585165,54.540776115558565,180.56859248327777,115.1227340299982,123.10267998271337,22.006340599947112,151.88663768829701,107.96499251869537,24.943611661119483,92.73999447536336,192.54493529588677,104.94914127853355,143.27706863793654,94.52396524969089,105.2365670018271,138.4050456512339,65.95103242052407,142.024378555762,97.6895519902009,23.073466195864157,113.79495448879759,62.267462915190634,137.27503277506997,155.85599813678934,6.9068521622448715,81.09912911142152,31.10676062927459,114.84320529071668,57.547482622832405,10.83196581236382,92.88303301012768,121.13486056777627,106.42940637889846,116.87179265366524,122.30747594675293,57.23247772776894,86.851749633243,164.5827419275803,144.5392401084714,69.74209750720587,83.05558282285271,168.71332011968988,181.99525616561147,38.09943224342016,35.99190181817891,159.17825553362277,27.551331501713157,51.94742825411214,39.83309441319724,149.4267024436519,104.7282734560517,157.86698014405258,27.952852454098764,84.93658071539309,67.23172001025354,93.07016498079223,127.261127156074,73.16914495760243,175.19449478121805,102.35636143276868,5.074089074772589,96.50890861290307,17.37025508442981,11.801594072884056,48.294714015903125,29.04682836689575,123.93219263511989,168.1276067392551,28.70364597732158,64.06903646784735,123.01476528787808,83.3168869549088,181.96763968899427,100.42323236143413,103.01541605889688,66.67297297448476,93.86800228108991,172.87134261241022,154.23069450244063,192.05375787265575,36.217169570816615,79.20891632437582,137.36559678641868,193.29857141571404,68.94829925945652,7.743278716231778,75.18994883524269,163.43746713321812,97.5363609656837,195.0664571893801,113.57174146587465,148.15115082770353,45.255009057300704,115.0123951304628
143.2867027064691,202.26376454294981,86.72553300758396,45.19188590410439,75.44044362788955,52.361496491466205,120.3348484697865,58.71054076344308,174.6043570056725,110.86992438246772,122.55542546419507,10.26417602435794,139.21838759671576,87.92562603536865,16.291705026671544,72.35475292992056,187.98019428227178,109.23922045844662,140.44730818209862,75.0428606122213,84.88510156170925,154.69704929457114,45.12179443811648,136.39970545045264,98.95425296997779,32.77931642402673,109.32445552018302,65.1098255060894,157.42724651051464,159.61221468526793,5.2590693921862375,79.51155012332609,50.784315888027315,115.85627194563145,60.81626685023566,3.9044250084345533,111.27957333201375,138.37235072369847,86.49657177975767,110.68333266462805,128.29790764708525,67.42684219779846,74.8504862031632,161.9434351793014,149.86729291727238,75.4118997140319,95.96935914630618,172.33317896442864,178.89437051520733,34.33358688692436,46.91939859114526,163.979799862842,34.21702392034087,57.50485510539105,49.32176346139104,155.53344084242968,84.98903458742193,155.0330566810084,25.660863334211474,78.30348734982492,69.79938802819865,89.90774447781727,129.3578248750195,67.15774212187375,180.12510893681636,90.42124241713721,17.17203438927636,116.46437071192804,11.271241532818552,23.4381526508667,45.031974687719774,34.054227786296174,112.26196889335547,171.69511693682026,35.21119780253417,63.55626817111557,103.18539437369624,71.14071240933376,178.8796684706477,80.65827833133174,121.96395055315647,64.07789644445101,95.36487311705659,176.9247715243926,140.5634724610776,181.42208715438997,43.737135465482886,84.93774724189181,155.46317093348688,190.0734354313745,64.81360964367052,10.816500895350229,73.15274700121208,147.27008271648043,96.47569793924559,190.3416261552916,122.75604390363914,143.11389563893695,42.76540861954191,120.98016534892342
144.6607363313297,182.89943456425482,94.86461194280794,64.85915099663359,72.49247896021632,35.25048096417506,100.84231167300096,61.14927324313147,173.95060085701155,91.5665441766003,129.03976921285238,4.664018933914343,120.88804058537787,68.39800620243307,8.076155684272562,54.497705457813055,186.60945518898413,111.69929097617546,140.1454499479099,55.332202473932725,67.2891655642435,171.99514713156088,25.690451011679183,134.6927127150991,100.77068677211804,40.87396642369075,108.9527873475517,67.78585306906308,154.99595186675495,162.45592366100763,2.601306017448294,78.37412795937034,70.95783663998112,127.18069615216196,80.28053325016887,2.8823659412960025,131.2712404264392,144.90592081455853,67.02046022985174,106.08852430112259,134.6589402637652,77.6020033424092,67.71318106600295,151.66642601820752,153.35894745792635,80.28840605636236,100.08025026343411,173.8630889350452,163.0845708235227,31.929904414252434,62.86429822062276,163.75816546920106,38.397518497800114,58.622437236352695,58.94168621316613,159.08268893267837,66.80271706149108,142.21765263966168,37.78899077694849,76.2415541927202,70.71653304086654,74.95264249450717,112.03269465285867,62.97978574020487,191.8236408782795,86.77791195555439,23.32807578426564,135.28963168259713,8.11881862869761,29.86366267315282,27.06639826636879,35.77932277706224,106.2582413266119,154.67690374985406,40.16454548998923,62.5554561556332,81.80794321550387,66.51178161583672,162.7525946333508,62.940686178368246,140.53964202818844,46.35306543404699,108.48540022234978,180.51401020204563,120.45229085181246,177.43442095066123,50.704262883748726,86.74122827470035,164.37821873983378,172.70203525808068,61.20173227158567,29.432708263720233,69.21194432838018,126.82655239590292,97.25135290313446,188.39630379053335,129.93493965479772,143.01745055194,25.9050852206917,125.06366419496432
146.1842751926838,164.6620384452823,96.35732793906487,83.8762107250437,68.48601340626158,22.397097507825865,81.76571564450451,71.97352009815714,170.64145765470948,71.08232165026337,137.29281451540075,5.96510973802241,104.44161446576649,48.55651901269869,6.01537747700402,36.77487529452257,179.81231932365606,105.22767208038863,140.32311743676212,35.74265080215441,49.31126240844373,164.40419943025452,8.292156205936326,127.29877788438779,101.25879469728744,42.238268303823936,107.69029734016817,68.52328804837681,151.0867548379383,165.23342944892033,4.769523138477265,82.03759051142305,91.45480096384959,140.95921166550636,100.41813050272992,8.246123987980843,151.86616501261315,137.45274071309512,47.40687742388752,99.09734222354541,137.6392453477522,80.6286161557611,64.83375621581305,143.31586122010725,153.82792694431888,80.97714462379514,91.12479068585974,176.24067295000978,147.84378958080583,31.7030723102255,80.78725067378264,157.82906795527543,47.657205876694334,64.59900240946914,60.237902421441746,164.4679110655495,47.3200933661609,130.9195497605398,54.45975947833933,68.54065925059243,72.19106972145013,60.75328277549432,94.30137184865909,58.885179787248894,182.7461172939151,72.43816895370902,37.42698212007659,155.42802174420785,4.330456486066406,44.20170833352876,14.89748924665891,44.242449972687155,92.024895019223,136.61416194810334,49.41311627751206,63.159394356899945,61.898762304119224,52.15597189692515,147.72272438870016,43.469967182206425,160.05570117245415,30.159829177152535,124.89839609518258,181.485606278504,100.93931050648625,163.94288827137723,52.107377737383906,97.93696330537496,156.20128996344678,152.75169267697413,53.58369489087254,49.590539861577206,60.05593961083112,106.96544417028055,102.86429727951017,186.08118599973255,131.10774684065962,140.38257870006686,17.858249092974578,126.25339242563146
143.0129460638083,146.4632348657575,76.45092879197621,102.96593160320515,64.87168870326485,27.16159146131206,62.6320990271302,88.71543338798685,165.64298839897182,51.35441686049221,147.43812107692455,23.60214054333568,88.7229960904611,28.575559712890726,27.120764832265444,27.257926562886833,173.78659287496714,91.7115544650755,138.7138674345199,16.133488101471777,37.01877017822084,144.96754758518603,18.18581370151721,121.12855995510408,95.9567033944073,23.34718513701729,106.77620547317927,65.4355193951454,151.0894915818146,174.5397253471797,24.406171791976035,90.2299038281378,111.61955969943185,157.045128040663,120.2975477650938,27.76645332387175,147.78080713100096,118.92066212092872,27.26684678021207,88.82996033991485,124.50377623978203,60.635627020325494,67.44892668138303,136.65606778183198,142.0503761170822,69.00863522852572,72.26637840981932,181.9305724215144,133.3626724106006,33.87396868454851,100.53773528308906,142.09801331374896,68.54445761228105,79.74581922432365,43.1179073333289,174.41149373882297,30.421686256691995,121.8036169668184,74.31228689312371,63.46305676964309,82.67121386313738,51.71074007431635,78.95520165294705,50.91249907483208,162.1317587711785,54.020812533153034,58.618442369796156,151.60228769942438,14.3418245590982,64.95776256041312,22.53042472390294,59.3773159219311,71.4904253659409,120.01545206821721,68.31390961484553,59.680947275566616,39.84961444622082,32.56346178731935,133.23081697875813,27.352197355829656,153.39681967638188,19.975583305994427,141.37301596951139,169.28183145858128,80.49622517741223,145.92549498946718,36.1482550758345,108.21402980578276,138.89514013166178,134.83326930097948,42.107635950713735,68.71210265264206,41.50468643545803,86.54174099376928,111.8139650828071,179.32794585033375,112.79144786587429,136.39138968289362,28.175371607064275,113.27192086486748
141.7298114476371,127.13342294922334,56.64311526994471,95.42731230574628,67.39933586981088,41.747118333762344,43.00641179091559,104.34052749839955,164.80288356861044,34.000903212009824,160.04724608585292,41.48106106672132,73.09528310512482,9.357281609021939,48.197608888087444,31.427291245749462,170.00938339183952,81.25096594923814,141.00041076640247,7.665410455215516,32.39612654989248,126.96182478881505,38.46505474163686,118.06286489403145,94.11426114364284,9.886766697942834,109.25466081883248,69.72968154073975,136.33959520701583,182.4168740541761,44.514692478451245,101.7734356833729,99.37448178310416,173.19901200203057,140.18015756910543,45.649632760557395,134.50943418183454,102.34032113055383,8.087180043774518,80.80380017602717,115.01310979410705,42.317735696974914,74.90626847009908,134.09522183900864,131.51398377318475,61.78839128992985,54.016118611142026,188.6893032546649,120.73551930998345,43.99572887193181,111.37611491226689,128.4540594040094,89.01458921862715,96.4993020133352,27.09100330878688,184.6576925640404,17.669747362703642,115.77990169668873,94.41711264138789,64.81554985846445,97.09649905026602,49.54300164822869,66.35791877592663,50.2973791072345,143.78054390340776,37.834422474369696,77.74529603429562,132.13281190373158,31.591968373067452,83.47473159606012,39.94639124751404,74.54793056697972,53.22440492640581,104.65731808504752,86.7978891982567,62.54439862896624,18.408133572654265,15.226886355275969,120.70489083702074,16.755316734478786,136.71399002642866,25.344875835125606,157.99956543648693,154.6268479187204,61.150714553801876,130.38893460680694,26.27450572468586,102.87872186415169,122.31608361362767,117.70043795531232,37.003992873979996,87.34770173354627,24.627357979801623,66.61005511896397,123.53341243204639,171.4717246281316,95.99775316838016,135.3685855601528,45.72426927528486,103.17540441731555
144.51473604467535,109.38566529764721,36.885400640198355,79.60972417355052,73.9917976530316,61.77987099330987,24.096941418348088,109.60449198647112,165.38066014167538,22.720514211995344,172.86168641452483,48.72986933077106,60.65434821057788,4.02448540210773,67.1179988500098,46.64989068298792,168.96332176043882,75.18848695628374,146.14441481492355,24.847968924187075,39.985594380651506,117.95375135871771,59.37719072066753,117.70427935059257,96.1736407016208,20.882826848274327,115.46060309572894,79.79058359871786,119.83094811276072,185.77219885249045,64.71258380137888,115.97739903505311,83.63831909428394,158.74246009749956,151.08378199318625,63.831180499578295,128.9159693301453,86.73869964240798,5.673695979764911,78.1279922830965,107.78917717471332,24.009625438272533,86.22158662808121,125.28966887447089,123.26987220073815,61.62242714694003,35.67125579574637,192.40630198405415,109.95799524497487,58.09852547045926,110.70894675006552,116.70184494898893,109.7300212293608,114.53098835213555,15.699184735408506,190.01740160755523,18.74353330179604,113.03565411540488,111.47260195336364,68.06421298407004,109.90254245836475,54.87067936985697,57.94862512267598,57.29267535878407,134.75304533537283,30.948730132123384,87.5997086429048,112.4652820449746,49.306463744784914,92.65475600670364,59.37834909423752,81.70180927800885,44.085763365754694,90.12593137309,105.5227076844431,70.97511692150395,5.76570295653262,6.674470562015552,111.10624154285952,21.914403398052645,129.94554097297603,42.05215353913501,157.37779052509518,148.162634818296,44.42648294021804,122.96476041983132,29.20191179820956,100.86876904626276,105.29776839651485,98.3818439450977,40.9443601637866,107.41449759196533,15.045739576216015,47.49723168364822,137.44525581895394,158.049387568589,81.64577339741581,135.61212493453505,64.81153774593189,96.47094562542
149.35716797563842,98.05077950956229,20.42927256762562,66.99142593580339,83.50396920778613,76.68887570604255,11.638356575535425,113.35007159580178,168.52431913146432,25.328629781915954,166.74050685900482,48.996446611375845,53.82956300051898,11.420174295550341,85.13017380691237,61.57888486114307,163.28815610411533,73.7528692726754,152.34301657600594,39.673208046066776,51.08570126844114,118.8870839977921,74.4036817472043,112.20241155668666,101.46524767908078,36.77623739028784,124.26202778812451,89.92883641754626,104.12661989315588,182.21529329847186,81.60080807241462,126.41903423976883,68.45380433892885,142.5952746075466,135.94560760175537,82.76624105647987,120.75006467131642,72.7188463114496,20.85620633449907,81.71563376934702,102.835977076001,7.128914061440499,96.86430464085187,114.73220904015704,119.2580163238884,66.03615256321929,17.79596823306147,188.0750562314462,104.68683786799508,73.58782329282663,97.39334002312007,109.89485225578275,128.6623007802152,132.72369567176543,20.064597795601802,186.49032824718088,29.71955827803807,113.22476206538202,104.63671262316295,63.17307246219944,114.75573196156917,61.55803077736134,54.173935657285796,69.87861707210888,134.29540115528428,29.843319977855185,89.06492053144503,93.50897058612172,68.2055486314377,93.849699526926,72.84108966066793,81.13919918286332,41.874270276244125,80.01095741814667,124.48950015498833,82.44253495273114,19.915126230208283,9.023018958912814,105.30879440250362,33.04468644348606,126.43360877817176,53.43655263783187,141.70381294610823,143.00315859221024,33.20659026815241,119.55372078739342,40.2023056357988,103.11547815102503,90.90568325734881,87.82061547677026,50.96227581298261,119.99787436358908,23.550107044293366,32.407440736479764,148.0894073594302,150.0001011857602,71.99677814229109,140.2112296163694,78.5463133104156,94.37618546211009
151.72639355952592,92.40089073681315,12.981651763800894,61.59264620693353,89.83388518571601,82.35881401823653,6.210731024531744,115.71884341250924,171.32766732419938,27.898551414626812,157.6819380853019,49.19108347882608,51.17507697195017,18.35425573380728,93.26776081709707,68.10950311353002,144.8587295095036,74.36215029571734,157.15705921812895,46.52336454717065,57.41783151829424,132.13465472022466,82.8029606976878,93.09769438766011,104.10571748415614,44.426824753911454,129.3522377157559,97.25038560437183,98.03557837288292,162.01207868912982,89.95152438924055,131.47357581541195,63.3397766552322,132.6823955609313,128.85685685764747,90.28156579711411,112.12303328712085,67.77460444673498,27.236512103092636,84.4830572211072,102.47492976665724,2.830254381648257,101.42295912301189,108.81256430133091,117.23209812394641,70.94501180322737,11.01828533887439,168.30238409962672,102.0531708550763,78.68438930821853,89.6309620888313,107.53242577669599,138.6904650575288,141.2577648021183,23.77821432696863,168.08709032123633,34.877637816686196,113.88026657949669,100.89338124899862,44.519445291905754,118.10385682608917,65.69126126502712,55.28211014716914,76.05746773510386,144.20322504228702,44.58301381767615,88.334833887198,84.61680194566392,75.31820353448147,90.56848566705882,78.8051388578614,71.2289793232272,49.865288469121865,76.40660405718586,132.51198698848077,87.20346613754874,28.50393365117677,29.15080344939136,102.71957993035792,38.1863623552528,118.67614093933935,57.942266489520634,134.6706298178816,136.34977277783872,29.391266969010786,117.99556296261277,46.75059615507469,105.77747813243721,84.45629467796041,84.7926180023616,56.588352755843694,124.87897823293497,30.39191057402027,24.861358323317187,153.169625031346,146.98975884303115,69.02310527077069,144.21589347360884,84.82807893032029,94.99640536860083
149.3909661620137,86.26972567447434,13.969184341907203,60.88393408126104,89.02492801521524,85.54221675648607,12.70535697476031,114.10399199696786,161.89314689998653,45.40225012951631,155.1769866981659,55.58435884896186,54.581811072046804,8.844970595872836,89.91623860154255,60.69409920747811,126.68927728290711,75.56093764500022,158.54497607921823,36.80417690189495,49.10032208170635,146.74311152986374,74.59357473082332,74.34073739017352,99.43638291541588,42.54002769780166,130.986600639976,99.58101498402631,98.41490116178869,142.49367743000522,87.80581371808482,127.25592734914828,63.132921297926956,131.8817240258948,132.58961574185838,90.31710958816527,110.6703004309046,68.38562723875124,17.048876498587283,85.51503095793095,100.95498664052039,5.310953327773394,94.67826634612925,107.16185466109832,113.48915195901455,68.44005167524031,10.887423377902342,148.70841338048604,85.72115916287211,74.8477280519772,86.00939383803248,109.66125711898133,141.2794279942106,142.4137119702739,21.852575405123577,150.13113284423804,25.248754356294846,99.92224762806502,99.54451908065927,25.97610449820151,113.17532122647415,58.104407924522484,57.44755172350815,77.98243533635703,156.41188922758047,61.31373615357738,90.61859842528908,82.74896213482327,77.08957402163644,91.04848561948587,82.47538621910675,67.00381239700621,63.766446215355046,80.93678434657264,134.32932984819948,83.38201006812388,19.250701080207442,49.0016093936645,87.2184957182284,31.250373404336514,116.72079645070272,67.00117307222426,136.50933490834962,133.09026688932136,34.91549263340866,119.43402142844509,43.03132015974146,105.57455938457396,83.66909686943744,75.68290820958063,57.48787084494443,128.91177539270427,31.709044375553262,34.04330622373024,148.31647442366764,132.17184239276764,72.82226429059845,145.4685098974867,92.91352535565272,91.78679621287979
134.67035055106018,80.16576388061787,31.711090911611137,67.23500154479166,71.133758556577,90.27884933064583,32.29156091518621,112.91873775815209,143.05340610227097,65.27602359487132,172.81803543862955,62.371077268175775,60.69561366595399,4.812534147805508,74.4888828920792,48.406697257878314,116.88728969100147,78.47792536878221,157.94602169937784,23.88041753955391,37.83428053483239,155.85965949843134,61.63590520414487,64.2417693843226,83.11697139779555,32.591913407044075,126.98750156305945,97.73772305760404,117.32068903649365,132.74455486769227,72.03293632577544,123.18769542530679,73.4084121630898,145.98441095839652,152.59781468788637,72.33663838816915,128.08269780048917,85.72808382758161,4.310427917650756,85.4838028924647,95.77676181337961,21.98590472254004,87.41915091970743,109.10206651813833,106.75791660688009,51.68973577390686,30.267112568480293,137.83246310826215,65.5609785560627,64.43751192869722,93.86876402015514,113.69806540784899,123.33283234987591,122.54488658968327,27.032170195742008,140.25393534507438,15.681636851265651,82.02240890841614,102.22484817204365,14.854342071021549,108.66657040120447,52.8218105645918,63.89802151438444,67.69533208811553,163.67823424451277,73.64331830020907,96.05693456468927,101.8340303080605,55.88657496683844,93.39047240188194,90.853220107692,67.18802459645646,73.48467486459484,89.3326856670063,114.25391510330448,62.10449643945346,8.222994283665663,60.71579379620388,66.05586546806472,24.873401118569298,135.11109718109932,79.45609514191594,153.19933304510997,132.31327547316064,43.52345497085794,122.03418480513564,23.023782711109487,107.58006119682877,103.01070317088117,69.83137811623682,37.99283386128213,134.38332745371054,10.59831222430718,45.89509961704303,144.16945547183423,113.64545575140417,90.21287188732418,135.16359713189325,105.64410927846349,82.93130037076294
127.1573333027014,80.15520360554193,44.70616249727883,72.36332360973586,62.06921415822659,100.561073658769,53.296455909470346,113.95243221212583,125.42478278180418,87.65604283735308,166.98177137130918,64.67730950726899,64.81933669863456,10.651176345653463,66.80367992479573,44.312396683339784,112.1586726566325,81.4136434817515,138.9522897059948,17.804280427140252,32.616817570737744,159.19887483296316,57.08357065763622,59.43149054290505,72.79966152846266,31.15881497951781,125.98098165633441,97.88926129084635,120.53921547560469,127.05184538826923,63.02672008666931,122.77561433489326,81.09292481105325,154.06930112987325,165.74843546206898,62.825273194115454,136.90341263949642,94.99819683481385,1.9947070682080417,85.93674353743843,96.1761025309119,35.685249840788565,84.89441535960549,94.4842303855536,103.44717167420232,43.30855074767797,40.362226903407915,132.9165168612637,44.616742000314545,57.48288823992571,97.1358896190304,114.9245930704273,116.32430504941199,113.2376018347722,36.346892869727355,135.9660969641497,13.086540918269032,65.60551764627458,105.1844226686116,11.350163334931404,106.92910375055291,54.6386825735867,67.64328017977905,65.06920696946823,167.19015359101766,78.25922458104887,97.9031355026516,110.4720374913615,47.560627994260216,94.73960268349879,102.3553517113101,67.95765913945468,77.76928098646525,92.53529507841445,105.89201917205183,49.15536817948974,4.34800862059637,65.72001881762378,45.82152187579269,25.090135265831385,143.11936670201507,95.68917440278209,163.97554074556007,132.407015204654,48.83700953367782,123.34175623172183,9.967459728994172,109.3313725108958,111.72387145965384,67.1045677737957,30.483934655717032,143.66345577623346,3.3674279991199816,51.84030589043776,142.19471008957913,95.4146883176025,101.75439764560483,115.51437615737697,120.15338669244908,78.88047854017734
