29.519103050231934,20.98748004436493,28.690022349357605,13.826354742050171,38.60546159744263,33.689961552619934,0,41.59896683692932,46.032949924468994,31.577322244644165,8.311694860458374,4.2227630615234375,50.19616723060608,14.634259223937988,25.93557858467102,4.4756128787994385,29.78369975090027,13.38649070262909,39.31094408035278,36.55312097072601,11.404415607452393,23.87272596359253,36.385986963907875,3.6279189586639404,17.81278920173645,960.0,2.0,True,True,True
