3,7,7,9,4,4,7,4,12,3,10,1,1,3,10,2,1,4,5,40,2,5,33,7,7,960.0,0.0,False,False,False
13,7,7,8,8,8,8,3,4,2,12,21,4,3,4,4,11,5,6,28,5,5,7,3,13,960.0,1.0,False,False,False
5,1,12,5,14,7,3,11,6,21,6,2,7,4,2,5,1,1,2,2,1,7,2,4,1,960.0,2.0,False,False,False
10,3,4,6,43,9,0,4,4,6,3,6,8,4,8,4,5,13,2,2,3,3,8,35,6,960.0,3.0,False,False,False
8,4,10,1,11,2,3,5,4,25,14,14,2,3,8,1,4,5,4,30,3,3,7,5,5,960.0,0.0,False,False,False
1,4,4,6,2,7,2,5,5,33,3,16,4,29,3,1,3,2,3,5,7,12,3,2,4,960.0,1.0,False,False,False
0,0,3,4,4,3,5,0,3,2,11,2,1,35,3,7,3,25,0,9,15,2,0,2,16,960.0,2.0,False,False,False
6,11,8,8,14,5,4,4,5,11,18,6,6,9,5,7,2,2,7,8,7,6,3,8,11,960.0,3.0,False,False,False
4,6,7,6,5,2,2,13,4,7,5,6,3,5,5,132,5,118,6,42,33,6,6,8,3,960.0,0.0,False,False,False
3,7,9,11,8,3,3,12,13,15,13,9,4,5,3,3,16,5,2,7,5,10,5,5,10,960.0,0.0,False,True,False
3,1,2,7,5,6,13,1,10,12,5,3,10,7,6,10,8,3,3,2,11,3,2,5,3,960.0,0.0,True,False,False
2,1,1,1,1,4,1,2,1,1,2,1,1,2,1,1,2,2,2,2,1,2,2,1,1,960.0,0.0,True,True,False
3,1,3,1,6,3,5,0,5,4,3,14,16,7,6,3,4,8,1,15,4,2,2,10,9,960.0,0.0,True,False,True
3,2,1,2,2,2,2,2,0,1,1,1,2,1,1,2,2,2,0,1,1,1,1,1,1,960.0,0.0,True,True,True
3,4,0,4,0,2,9,3,7,2,5,11,5,0,1,1,8,13,1,2,7,1,1,1,0,960.0,1.0,False,False,False
6,10,6,5,6,6,12,8,7,5,6,7,7,5,12,8,6,7,11,10,9,10,7,5,5,960.0,1.0,False,True,False
5,1,4,5,1,3,6,6,3,3,4,1,0,0,15,4,3,10,1,1,6,7,5,6,5,960.0,1.0,True,False,False
2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,1,1,2,1,1,2,2,960.0,1.0,True,True,False
2,8,4,1,8,4,2,7,5,12,14,0,0,3,6,4,1,2,5,3,4,2,8,10,0,960.0,1.0,True,False,True
1,1,2,1,0,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1,960.0,1.0,True,True,True
15,3,5,2,2,3,7,3,19,2,3,2,8,6,6,8,3,7,8,3,4,2,2,5,2,960.0,2.0,False,False,False
6,3,2,2,16,9,66,4,3,2,3,2,3,1,1,1,18,2,2,17,2,1,39,15,9,960.0,2.0,False,True,False
7,5,26,15,4,2,3,2,14,7,8,3,3,7,13,5,8,7,6,2,4,21,11,5,14,960.0,2.0,True,False,False
1,1,2,2,2,0,2,1,2,2,1,2,1,2,0,2,2,1,2,2,1,2,1,2,1,960.0,2.0,True,True,False
7,2,12,3,23,3,32,17,3,13,4,22,5,24,1,14,6,5,3,1,10,4,3,13,1,960.0,2.0,True,False,True
