82.50998318195343,84.81757346789043,158.75400050481161,86.17378517559597,79.91244788169861,93.55009603500366,87.66413140296936,103.4025108019511,112.22490314642589,100.46561133861542,79.8523668561663,113.80218191146851,112.5553966999054,99.42028625806172,103.72347278594971,83.63689289774213,77.28942394256592,103.56035959720612,105.09266819953919,86.7627193246569,93.13056537083217,132.38934723536173,145.41308315594992,103.69319120049477,74.64233051406012,82.05249132428851,111.45001568794251,97.95945887565613,97.02256836209979,101.55195532526288,97.4540524482727,87.47869362831116,114.61779514948527,100.40669894218445,86.35794683297475,91.63880499204,129.9903926372528,82.95068941116332,83.71193896021161,89.61145389080048,87.88425938288371,75.97871385301862,104.29486737251281,149.14917607307433,78.32028773852757,71.49815903769598,83.61157993475597,102.27143573760986,123.24309015274048,71.4885767868587,105.59552462895711,103.40634073529925,108.21931338310242,183.97406535148622,69.56648257374763,71.21326172351837,73.73515544618878,108.56958252191544,83.43557254473369,89.98053534825642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,True,60.0,True,False,960.0
