UAV_00,UAV_01,UAV_02,UAV_03,UAV_04,target_00,target_01,target_02,target_03,target_04,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,target_31,target_32,target_33,target_34,target_35,target_36,target_37,target_38,target_39,target_40,target_41,target_42,target_43,target_44,target_45,target_46,target_47,target_48,target_49,target_50,target_51,target_52,target_53,target_54,target_55,target_56,target_57,target_58,target_59,target_60,target_61,target_62,target_63,target_64,target_65,target_66,target_67,target_68,target_69,target_70,target_71,target_72,target_73,target_74,target_75,target_76,target_77,target_78,target_79,target_80,target_81,target_82,target_83,target_84,target_85,target_86,target_87,target_88,target_89,target_90,target_91,target_92,target_93,target_94,target_95,target_96,target_97,target_98,target_99
"[10.035533113962073, 246.9356947797497]","[-42.29843514394765, 211.1999587333051]","[200.0, 83.0]","[-235.0, -119.0]","[46.0, -218.0]","[-9.0, -138.0]","[150.0, -127.0]","[57.0, 30.0]","[115.0, 111.0]","[-96.0, 20.0]","[-199.0, 101.0]","[-245.0, 97.0]","[-194.0, 227.0]","[-159.0, 104.0]","[123.0, -238.0]","[-134.0, 22.0]","[54.0, 16.0]","[57.0, 104.0]","[-213.0, 121.0]","[182.0, 241.0]","[-7.0, 178.0]","[-133.0, 186.0]","[-212.0, 181.0]","[-240.0, 212.0]","[-115.0, 42.0]","[206.0, 55.0]","[79.0, 50.0]","[-168.0, 116.0]","[-60.0, 123.0]","[26.0, -128.0]","[-192.0, -14.0]","[151.0, -230.0]","[89.0, 248.0]","[133.0, 76.0]","[125.0, 235.0]","[216.0, 241.0]","[227.0, -72.0]","[217.0, 81.0]","[-153.0, -184.0]","[92.0, -179.0]","[-214.0, -191.0]","[71.0, 85.0]","[33.0, -180.0]","[-189.0, 3.0]","[74.0, -141.0]","[-36.0, 127.0]","[-54.0, 30.0]","[-121.0, -169.0]","[-169.0, -103.0]","[-136.0, 201.0]","[213.0, 223.0]","[57.0, -188.0]","[-152.0, 215.0]","[205.0, 200.0]","[231.0, -45.0]","[-114.0, -68.0]","[97.0, -160.0]","[-231.0, -89.0]","[213.0, -56.0]","[-76.0, 246.0]","[236.0, 243.0]","[-51.0, -12.0]","[-220.0, -206.0]","[72.0, 130.0]","[-26.0, 12.0]","[-123.0, -4.0]","[-59.0, 98.0]","[-201.0, -247.0]","[48.0, -84.0]","[-154.0, 173.0]","[-162.0, 31.0]","[-155.0, 117.0]","[0.0, 85.0]","[242.0, 64.0]","[37.0, -55.0]","[-173.0, 56.0]","[-138.0, -26.0]","[21.0, 212.0]","[-160.0, 231.0]","[-230.0, -55.0]","[167.0, -93.0]","[-206.0, 225.0]","[-154.0, 42.0]","[11.0, 114.0]","[49.0, 211.0]","[-169.0, -44.0]","[48.0, -24.0]","[-217.0, 225.0]","[225.0, 120.0]","[-240.0, -162.0]","[-39.0, 192.0]","[160.0, 28.0]","[20.0, -66.0]","[57.0, -113.0]","[-72.0, 166.0]","[114.0, 22.0]","[-246.0, 53.0]","[10.0, 199.0]","[-117.0, -75.0]","[-2.0, -94.0]","[23.0, 185.0]","[96.0, -174.0]","[47.28000000000196, 126.0]","[134.0, 19.0]","[59.825000000004515, -72.0]"
"[10.035533113962073, 246.9356947797497]","[-42.29843514394765, 211.1999587333051]","[200.88149093338848, 81.83786980855248]","[-234.3924830521384, -118.08238057033238]","[44.599986542594685, -219.5304755448268]","[-9.290135216849182, -136.6048328483941]","[149.7811890545206, -126.51901670301375]","[56.153472308523675, 29.137492389371374]","[114.0074502104627, 109.51644460632235]","[-97.0152973425614, 19.51588108689607]","[-199.89580140093992, 100.80189160288099]","[-246.2302852209456, 96.00171917299006]","[-193.00217140040243, 226.3702933556953]","[-160.49381169637758, 102.09383234509004]","[124.70594881234669, -238.88834475657364]","[-132.34179319984239, 21.662171486178657]","[54.387224115105944, 14.543472193183943]","[58.47580958843371, 104.86276242449115]","[-214.92426947691612, 119.33524456245534]","[181.45124569862185, 239.26376690717484]","[-8.537719397141862, 178.52671460917438]","[-134.69651298481955, 187.13533031826998]","[-212.05333820032678, 180.45364253022262]","[-238.70588740840273, 213.05724526752516]","[-114.83328096632457, 41.02140147598553]","[207.99575405161832, 53.635761397941394]","[78.28627103731162, 51.77060709876621]","[-168.6985603328675, 115.06034171585958]","[-58.71538937254365, 121.62936709216218]","[24.44261104833832, -129.8064338109862]","[-191.69661808769757, -14.039674336590764]","[151.91892547590712, -231.504544027082]","[88.24009173576329, 249.6505024603804]","[132.73673443004216, 75.56189766740825]","[123.6980347443966, 235.27683926302186]","[216.2771629005418, 241.6427302229514]","[225.2640814666772, -72.3353013578123]","[217.57733310709457, 79.1244207332865]","[-152.62770156433373, -182.72612335813395]","[90.33887479192632, -178.10983908036062]","[-212.57037607729478, -189.23403600173114]","[69.31038819852866, 86.77206413843852]","[33.0, -180.0]","[-189.0, 3.0]","[74.0, -141.0]","[-36.0, 127.0]","[-54.0, 30.0]","[-121.0, -169.0]","[-169.0, -103.0]","[-136.0, 201.0]","[213.0, 223.0]","[57.0, -188.0]","[-152.0, 215.0]","[205.0, 200.0]","[231.0, -45.0]","[-114.0, -68.0]","[97.0, -160.0]","[-231.0, -89.0]","[213.0, -56.0]","[-76.0, 246.0]","[236.0, 243.0]","[-51.0, -12.0]","[-220.0, -206.0]","[72.0, 130.0]","[-26.0, 12.0]","[-123.0, -4.0]","[-59.0, 98.0]","[-201.0, -247.0]","[44.552229207816524, -84.16488561350222]","[-154.0, 173.0]","[-162.0, 31.0]","[-155.0, 117.0]","[0.0, 85.0]","[242.0, 64.0]","[37.0, -55.0]","[-173.0, 56.0]","[-138.0, -26.0]","[21.0, 212.0]","[-160.0, 231.0]","[-230.0, -55.0]","[167.0, -93.0]","[-206.0, 225.0]","[-154.0, 42.0]","[11.0, 114.0]","[49.0, 211.0]","[-169.0, -44.0]","[48.0, -24.0]","[-217.0, 225.0]","[225.0, 120.0]","[-240.0, -162.0]","[-39.0, 192.0]","[160.0, 28.0]","[20.0, -66.0]","[57.0, -113.0]","[-72.0, 166.0]","[114.0, 22.0]","[-246.0, 53.0]","[10.0, 199.0]","[-117.0, -75.0]","[-2.0, -94.0]","[12.216665536165074, 180.96208917379445]","[110.31939547419535, -160.5821685075912]","[69.44633561500501, 123.54577442833221]","[144.67279353379735, 27.804418482781053]","[53.13561415910905, -82.75297394872021]"
"[10.035533113962073, 246.9356947797497]","[-42.29843514394765, 211.1999587333051]","[200.88149093338848, 81.83786980855248]","[-234.3924830521384, -118.08238057033238]","[44.599986542594685, -219.5304755448268]","[-9.290135216849182, -136.6048328483941]","[149.7811890545206, -126.51901670301375]","[56.153472308523675, 29.137492389371374]","[114.0074502104627, 109.51644460632235]","[-97.0152973425614, 19.51588108689607]","[-199.89580140093992, 100.80189160288099]","[-246.2302852209456, 96.00171917299006]","[-193.00217140040243, 226.3702933556953]","[-160.49381169637758, 102.09383234509004]","[124.70594881234669, -238.88834475657364]","[-132.34179319984239, 21.662171486178657]","[54.387224115105944, 14.543472193183943]","[58.47580958843371, 104.86276242449115]","[-214.92426947691612, 119.33524456245534]","[181.45124569862185, 239.26376690717484]","[-8.537719397141862, 178.52671460917438]","[-134.69651298481955, 187.13533031826998]","[-212.05333820032678, 180.45364253022262]","[-238.70588740840273, 213.05724526752516]","[-114.83328096632457, 41.02140147598553]","[207.99575405161832, 53.635761397941394]","[78.28627103731162, 51.77060709876621]","[-168.6985603328675, 115.06034171585958]","[-58.71538937254365, 121.62936709216218]","[24.44261104833832, -129.8064338109862]","[-191.69661808769757, -14.039674336590764]","[151.91892547590712, -231.504544027082]","[88.24009173576329, 249.6505024603804]","[132.73673443004216, 75.56189766740825]","[123.6980347443966, 235.27683926302186]","[216.2771629005418, 241.6427302229514]","[225.2640814666772, -72.3353013578123]","[217.57733310709457, 79.1244207332865]","[-152.62770156433373, -182.72612335813395]","[90.33887479192632, -178.10983908036062]","[-212.57037607729478, -189.23403600173114]","[69.31038819852866, 86.77206413843852]","[31.265136507177257, -179.83051707384269]","[-187.51373046974797, 3.0249758474557384]","[72.56450905220255, -139.40846628343468]","[-35.37260013168115, 125.88974635300285]","[-55.5319081288182, 31.785797472381297]","[-119.47291131058304, -167.981402363815]","[-167.1605750617035, -103.1560005912782]","[-136.3297274865432, 200.72447388718996]","[214.53877570606454, 222.53917111843447]","[55.27664212341904, -189.92390988139258]","[-150.44126717823158, 213.20290720670906]","[204.67664728384537, 200.66336630009377]","[229.1855686096988, -43.34593731625496]","[-112.42341985075385, -66.28007589401686]","[96.94715176039354, -161.62745138998588]","[-231.7639002299901, -87.3436040957661]","[214.8106845767269, -55.925046532931326]","[-76.37790546727352, 244.83127945359195]","[234.43883876147794, 241.4686131586277]","[-49.12683600782497, -13.873477453817182]","[-220.47338131347118, -204.2822748322556]","[73.55411224939675, 129.6505326787023]","[-26.429161160666823, 12.46697793248498]","[-124.84407626481949, -2.4051005701874604]","[-58.1655906844508, 96.20730365374364]","[-199.60700338968948, -245.0640428886961]","[41.71649129840246, -83.33976481240968]","[-155.22155028096844, 172.27460670675603]","[-163.92466840004178, 30.66777583235832]","[-156.14507439440752, 118.2093194538412]","[1.4954874637420597, 86.80726001503754]","[243.9587629706832, 62.64786592191085]","[35.687959798181744, -55.28607264973301]","[-174.32666060460838, 56.21460613124742]","[-137.0824551974183, -24.773882892701668]","[19.13715992276166, 211.21003380927925]","[-161.5317685619637, 229.30900521009897]","[-228.24936315181876, -55.86273126914449]","[168.46340604988012, -93.27359815986289]","[-204.47930134132858, 226.91616615298545]","[-152.37297381299578, 40.26346756760106]","[-3.075068857949372, 110.194879101381]","[47.3549012982793, 209.23083317156934]","[-170.63703254077302, -44.335719876020775]","[47.39576907519428, -25.43180420114249]","[-215.74684180610737, 225.8550024629677]","[224.78388543862886, 119.82900597934453]","[-240.0, -162.0]","[-39.0, 192.0]","[160.0, 28.0]","[20.0, -66.0]","[57.0, -113.0]","[-72.0, 166.0]","[114.0, 22.0]","[-246.0, 53.0]","[10.0, 199.0]","[-117.0, -75.0]","[-2.0, -94.0]","[-32.19191882968017, 164.4837990379367]","[140.75360704243613, -132.3992790341765]","[22.65648148426386, 115.06302965707644]","[181.98873249767104, 58.00899004459645]","[14.34091958564209, -111.12438684899784]"
"[10.035533113962073, 246.9356947797497]","[-42.29843514394765, 211.1999587333051]","[200.8895426842789, 82.30249673080907]","[-234.3924830521384, -118.08238057033238]","[44.599986542594685, -219.5304755448268]","[-9.290135216849182, -136.6048328483941]","[149.7811890545206, -126.51901670301375]","[56.153472308523675, 29.137492389371374]","[114.0074502104627, 109.51644460632235]","[-97.0152973425614, 19.51588108689607]","[-199.89580140093992, 100.80189160288099]","[-246.2302852209456, 96.00171917299006]","[-193.00217140040243, 226.3702933556953]","[-160.49381169637758, 102.09383234509004]","[124.70594881234669, -238.88834475657364]","[-132.34179319984239, 21.662171486178657]","[54.387224115105944, 14.543472193183943]","[58.47580958843371, 104.86276242449115]","[-214.92426947691612, 119.33524456245534]","[181.45124569862185, 239.26376690717484]","[-8.537719397141862, 178.52671460917438]","[-134.69651298481955, 187.13533031826998]","[-212.05333820032678, 180.45364253022262]","[-238.70588740840273, 213.05724526752516]","[-114.83328096632457, 41.02140147598553]","[207.99575405161832, 53.635761397941394]","[78.28627103731162, 51.77060709876621]","[-168.6985603328675, 115.06034171585958]","[-58.71538937254365, 121.62936709216218]","[24.44261104833832, -129.8064338109862]","[-191.69661808769757, -14.039674336590764]","[151.91892547590712, -231.504544027082]","[88.24009173576329, 249.6505024603804]","[132.73673443004216, 75.56189766740825]","[123.6980347443966, 235.27683926302186]","[216.2771629005418, 241.6427302229514]","[225.2640814666772, -72.3353013578123]","[217.57733310709457, 79.1244207332865]","[-152.62770156433373, -182.72612335813395]","[90.33887479192632, -178.10983908036062]","[-212.57037607729478, -189.23403600173114]","[69.31038819852866, 86.77206413843852]","[31.265136507177257, -179.83051707384269]","[-187.51373046974797, 3.0249758474557384]","[72.56450905220255, -139.40846628343468]","[-35.37260013168115, 125.88974635300285]","[-55.5319081288182, 31.785797472381297]","[-119.47291131058304, -167.981402363815]","[-167.1605750617035, -103.1560005912782]","[-136.3297274865432, 200.72447388718996]","[214.53877570606454, 222.53917111843447]","[55.27664212341904, -189.92390988139258]","[-150.44126717823158, 213.20290720670906]","[204.67664728384537, 200.66336630009377]","[229.1855686096988, -43.34593731625496]","[-112.42341985075385, -66.28007589401686]","[96.94715176039354, -161.62745138998588]","[-231.7639002299901, -87.3436040957661]","[214.8106845767269, -55.925046532931326]","[-76.37790546727352, 244.83127945359195]","[234.43883876147794, 241.4686131586277]","[-49.12683600782497, -13.873477453817182]","[-220.47338131347118, -204.2822748322556]","[73.55411224939675, 129.6505326787023]","[-26.429161160666823, 12.46697793248498]","[-124.84407626481949, -2.4051005701874604]","[-58.1655906844508, 96.20730365374364]","[-199.60700338968948, -245.0640428886961]","[41.71649129840246, -83.33976481240968]","[-155.22155028096844, 172.27460670675603]","[-163.92466840004178, 30.66777583235832]","[-156.14507439440752, 118.2093194538412]","[1.4954874637420597, 86.80726001503754]","[243.9587629706832, 62.64786592191085]","[35.687959798181744, -55.28607264973301]","[-174.32666060460838, 56.21460613124742]","[-137.0824551974183, -24.773882892701668]","[19.13715992276166, 211.21003380927925]","[-161.5317685619637, 229.30900521009897]","[-228.24936315181876, -55.86273126914449]","[168.46340604988012, -93.27359815986289]","[-204.47930134132858, 226.91616615298545]","[-152.37297381299578, 40.26346756760106]","[-3.075068857949372, 110.194879101381]","[47.3549012982793, 209.23083317156934]","[-170.63703254077302, -44.335719876020775]","[47.39576907519428, -25.43180420114249]","[-215.74684180610737, 225.8550024629677]","[224.78388543862886, 119.82900597934453]","[-238.42583229819965, -160.12464404364343]","[-38.567442175748475, 191.88452712675988]","[159.1492661324826, 27.013371190270284]","[19.28531686098078, -65.11100555825661]","[58.66536466235446, -114.31703980502337]","[-72.16136206712116, 165.15328880811458]","[112.18229396767661, 23.501251540918272]","[-245.69681493247847, 53.79989997401911]","[10.649452469060599, 199.8397093303691]","[-117.55613316396648, -74.06478239640394]","[-2.691139012250759, -93.65011368764948]","[-83.95192425608026, 145.30893506289178]","[142.31264205559765, -158.33865700487476]","[-31.519142808316225, 104.13130468788499]","[200.73233152566556, 78.19318558931364]","[-11.320045132223306, -126.20294402439497]"
"[8.071066227924145, 246.8713895594994]","[-41.5968702878953, 211.3999174666102]","[200.91078707432038, 89.4732086479159]","[-233.7849661042768, -117.16476114066475]","[43.19997308518937, -221.0609510896536]","[-9.580270433698363, -135.2096656967882]","[149.56237810904122, -126.0380334060275]","[55.30694461704735, 28.27498477874275]","[113.01490042092539, 108.0328892126447]","[-98.0305946851228, 19.03176217379214]","[-200.79160280187983, 100.60378320576197]","[-247.4605704418912, 95.00343834598013]","[-192.00434280080486, 225.74058671139062]","[-161.98762339275515, 100.18766469018007]","[126.41189762469338, -239.7766895131473]","[-130.68358639968477, 21.324342972357314]","[54.77444823021189, 13.086944386367886]","[59.951619176867425, 105.7255248489823]","[-216.84853895383225, 117.67048912491069]","[180.9024913972437, 237.52753381434968]","[-10.075438794283723, 179.05342921834875]","[-136.3930259696391, 188.27066063653996]","[-212.10667640065355, 179.90728506044525]","[-237.41177481680546, 214.11449053505032]","[-114.66656193264913, 40.042802951971055]","[209.99150810323664, 52.27152279588279]","[77.57254207462324, 53.541214197532426]","[-169.39712066573497, 114.12068343171916]","[-57.430778745087295, 120.25873418432437]","[22.885222096676642, -131.61286762197238]","[-191.39323617539515, -14.079348673181528]","[152.83785095181423, -233.009088054164]","[87.48018347152657, 251.30100492076082]","[132.47346886008432, 75.12379533481649]","[123.6980347443966, 235.27683926302186]","[216.2771629005418, 241.6427302229514]","[225.2640814666772, -72.3353013578123]","[217.57733310709457, 79.1244207332865]","[-152.62770156433373, -182.72612335813395]","[90.33887479192632, -178.10983908036062]","[-212.57037607729478, -189.23403600173114]","[69.31038819852866, 86.77206413843852]","[31.265136507177257, -179.83051707384269]","[-187.51373046974797, 3.0249758474557384]","[72.56450905220255, -139.40846628343468]","[-35.37260013168115, 125.88974635300285]","[-55.5319081288182, 31.785797472381297]","[-119.47291131058304, -167.981402363815]","[-167.1605750617035, -103.1560005912782]","[-136.3297274865432, 200.72447388718996]","[214.53877570606454, 222.53917111843447]","[55.27664212341904, -189.92390988139258]","[-150.44126717823158, 213.20290720670906]","[204.67664728384537, 200.66336630009377]","[229.1855686096988, -43.34593731625496]","[-112.42341985075385, -66.28007589401686]","[96.94715176039354, -161.62745138998588]","[-231.7639002299901, -87.3436040957661]","[214.8106845767269, -55.925046532931326]","[-76.37790546727352, 244.83127945359195]","[234.43883876147794, 241.4686131586277]","[-49.12683600782497, -13.873477453817182]","[-220.47338131347118, -204.2822748322556]","[73.55411224939675, 129.6505326787023]","[-26.429161160666823, 12.46697793248498]","[-124.84407626481949, -2.4051005701874604]","[-58.1655906844508, 96.20730365374364]","[-199.60700338968948, -245.0640428886961]","[41.71649129840246, -83.33976481240968]","[-155.22155028096844, 172.27460670675603]","[-163.92466840004178, 30.66777583235832]","[-174.17959901379623, 110.7293717106949]","[1.4954874637420597, 86.80726001503754]","[243.9587629706832, 62.64786592191085]","[35.687959798181744, -55.28607264973301]","[-174.32666060460838, 56.21460613124742]","[-137.0824551974183, -24.773882892701668]","[19.13715992276166, 211.21003380927925]","[-161.5317685619637, 229.30900521009897]","[-228.24936315181876, -55.86273126914449]","[168.46340604988012, -93.27359815986289]","[-204.47930134132858, 226.91616615298545]","[-152.37297381299578, 40.26346756760106]","[-3.075068857949372, 110.194879101381]","[47.3549012982793, 209.23083317156934]","[-170.63703254077302, -44.335719876020775]","[47.39576907519428, -25.43180420114249]","[-215.74684180610737, 225.8550024629677]","[224.78388543862886, 119.82900597934453]","[-238.42583229819965, -160.12464404364343]","[-38.567442175748475, 191.88452712675988]","[159.1492661324826, 27.013371190270284]","[19.28531686098078, -65.11100555825661]","[58.66536466235446, -114.31703980502337]","[-72.16136206712116, 165.15328880811458]","[112.18229396767661, 23.501251540918272]","[-245.69681493247847, 53.79989997401911]","[10.649452469060599, 199.8397093303691]","[-117.55613316396648, -74.06478239640394]","[-2.691139012250759, -93.65011368764948]","[-141.69433610675011, 123.88229293347405]","[135.3414933675214, -219.44689784771495]","[-91.87283625542004, 91.98456327710889]","[188.2810577790432, 138.44789825016227]","[-72.79351192194524, -120.92746240082427]"
"[8.071066227924145, 246.8713895594994]","[-41.5968702878953, 211.3999174666102]","[200.91078707432038, 89.4732086479159]","[-233.7849661042768, -117.16476114066475]","[43.19997308518937, -221.0609510896536]","[-9.580270433698363, -135.2096656967882]","[149.56237810904122, -126.0380334060275]","[55.30694461704735, 28.27498477874275]","[113.01490042092539, 108.0328892126447]","[-98.0305946851228, 19.03176217379214]","[-200.79160280187983, 100.60378320576197]","[-247.4605704418912, 95.00343834598013]","[-192.00434280080486, 225.74058671139062]","[-161.98762339275515, 100.18766469018007]","[123.04762926275941, -241.18397233818166]","[-130.68358639968477, 21.324342972357314]","[54.77444823021189, 13.086944386367886]","[59.951619176867425, 105.7255248489823]","[-216.84853895383225, 117.67048912491069]","[180.9024913972437, 237.52753381434968]","[-10.075438794283723, 179.05342921834875]","[-136.3930259696391, 188.27066063653996]","[-212.10667640065355, 179.90728506044525]","[-237.41177481680546, 214.11449053505032]","[-114.66656193264913, 40.042802951971055]","[209.99150810323664, 52.27152279588279]","[77.57254207462324, 53.541214197532426]","[-195.79564395687441, 106.64682298082258]","[-57.430778745087295, 120.25873418432437]","[22.885222096676642, -131.61286762197238]","[-191.39323617539515, -14.079348673181528]","[152.83785095181423, -233.009088054164]","[87.48018347152657, 251.30100492076082]","[132.47346886008432, 75.12379533481649]","[122.39606948879319, 235.5536785260437]","[216.55432580108362, 242.2854604459028]","[223.5281629333544, -72.6706027156246]","[218.15466621418915, 77.248841466573]","[-152.25540312866747, -181.4522467162679]","[88.67774958385263, -177.21967816072123]","[-211.14075215458956, -187.46807200346228]","[67.62077639705731, 88.54412827687705]","[29.530273014354513, -179.66103414768537]","[-186.02746093949594, 3.049951694911477]","[71.1290181044051, -137.81693256686935]","[-34.74520026336231, 124.7794927060057]","[-57.063816257636404, 33.571594944762595]","[-117.94582262116609, -166.96280472763]","[-165.321150123407, -103.3120011825564]","[-136.65945497308638, 200.44894777437992]","[216.07755141212908, 222.07834223686893]","[53.553284246838075, -191.84781976278515]","[-148.88253435646317, 211.4058144134181]","[204.35329456769074, 201.32673260018754]","[227.3711372193976, -41.69187463250992]","[-110.84683970150769, -64.56015178803372]","[96.89430352078708, -163.25490277997176]","[-232.5278004599802, -85.68720819153219]","[216.62136915345383, -55.85009306586265]","[-76.75581093454704, 243.6625589071839]","[232.87767752295588, 239.9372263172554]","[-47.25367201564994, -15.746954907634365]","[-220.94676262694236, -202.56454966451122]","[75.1082244987935, 129.30106535740458]","[-26.858322321333645, 12.93395586496996]","[-126.68815252963898, -0.8102011403749207]","[-57.331181368901596, 94.41460730748727]","[-198.21400677937896, -243.1280857773922]","[42.087051290597195, -82.34832466427474]","[-156.4431005619369, 171.54921341351206]","[-165.84933680008356, 30.33555166471664]","[-205.5266165677581, 103.88348885873187]","[2.9909749274841193, 88.61452003007508]","[245.91752594136642, 61.2957318438217]","[34.37591959636349, -55.572145299466015]","[-174.32666060460838, 56.21460613124742]","[-137.0824551974183, -24.773882892701668]","[19.13715992276166, 211.21003380927925]","[-161.5317685619637, 229.30900521009897]","[-228.24936315181876, -55.86273126914449]","[168.46340604988012, -93.27359815986289]","[-204.47930134132858, 226.91616615298545]","[-152.37297381299578, 40.26346756760106]","[-3.075068857949372, 110.194879101381]","[47.3549012982793, 209.23083317156934]","[-170.63703254077302, -44.335719876020775]","[47.39576907519428, -25.43180420114249]","[-215.74684180610737, 225.8550024629677]","[224.78388543862886, 119.82900597934453]","[-238.42583229819965, -160.12464404364343]","[-38.567442175748475, 191.88452712675988]","[159.1492661324826, 27.013371190270284]","[19.28531686098078, -65.11100555825661]","[58.66536466235446, -114.31703980502337]","[-72.16136206712116, 165.15328880811458]","[112.18229396767661, 23.501251540918272]","[-245.69681493247847, 53.79989997401911]","[10.649452469060599, 199.8397093303691]","[-117.55613316396648, -74.06478239640394]","[-2.691139012250759, -93.65011368764948]","[-194.93920891943176, 105.7519502324889]","[117.59804939955214, -236.8979310720447]","[-152.2853539651311, 79.85752141451763]","[177.19153615093302, 197.36798695140413]","[-134.52602411465665, -115.60917420776663]"
"[8.071066227924145, 246.8713895594994]","[-41.5968702878953, 211.3999174666102]","[200.91078707432038, 89.4732086479159]","[-233.7849661042768, -117.16476114066475]","[43.19997308518937, -221.0609510896536]","[-9.580270433698363, -135.2096656967882]","[149.56237810904122, -126.0380334060275]","[55.30694461704735, 28.27498477874275]","[113.01490042092539, 108.0328892126447]","[-98.0305946851228, 19.03176217379214]","[-202.09145371038832, 98.82883541566842]","[-247.4605704418912, 95.00343834598013]","[-192.00434280080486, 225.74058671139062]","[-161.98762339275515, 100.18766469018007]","[115.14511094918767, -244.66973403624738]","[-130.68358639968477, 21.324342972357314]","[54.77444823021189, 13.086944386367886]","[59.951619176867425, 105.7255248489823]","[-216.84853895383225, 117.67048912491069]","[180.9024913972437, 237.52753381434968]","[-10.075438794283723, 179.05342921834875]","[-136.3930259696391, 188.27066063653996]","[-212.10667640065355, 179.90728506044525]","[-237.41177481680546, 214.11449053505032]","[-114.66656193264913, 40.042802951971055]","[209.99150810323664, 52.27152279588279]","[77.57254207462324, 53.541214197532426]","[-217.56989688365883, 113.62496639568684]","[-57.430778745087295, 120.25873418432437]","[22.885222096676642, -131.61286762197238]","[-191.39323617539515, -14.079348673181528]","[152.83785095181423, -233.009088054164]","[87.48018347152657, 251.30100492076082]","[132.47346886008432, 75.12379533481649]","[122.39606948879319, 235.5536785260437]","[216.55432580108362, 242.2854604459028]","[223.5281629333544, -72.6706027156246]","[218.15466621418915, 77.248841466573]","[-152.25540312866747, -181.4522467162679]","[88.67774958385263, -177.21967816072123]","[-211.14075215458956, -187.46807200346228]","[67.62077639705731, 88.54412827687705]","[29.530273014354513, -179.66103414768537]","[-186.02746093949594, 3.049951694911477]","[71.1290181044051, -137.81693256686935]","[-34.74520026336231, 124.7794927060057]","[-57.063816257636404, 33.571594944762595]","[-117.94582262116609, -166.96280472763]","[-165.321150123407, -103.3120011825564]","[-136.65945497308638, 200.44894777437992]","[216.07755141212908, 222.07834223686893]","[53.553284246838075, -191.84781976278515]","[-148.88253435646317, 211.4058144134181]","[204.35329456769074, 201.32673260018754]","[227.3711372193976, -41.69187463250992]","[-110.84683970150769, -64.56015178803372]","[96.89430352078708, -163.25490277997176]","[-232.5278004599802, -85.68720819153219]","[216.62136915345383, -55.85009306586265]","[-76.75581093454704, 243.6625589071839]","[232.87767752295588, 239.9372263172554]","[-47.25367201564994, -15.746954907634365]","[-220.94676262694236, -202.56454966451122]","[75.1082244987935, 129.30106535740458]","[-26.858322321333645, 12.93395586496996]","[-126.68815252963898, -0.8102011403749207]","[-57.331181368901596, 94.41460730748727]","[-198.21400677937896, -243.1280857773922]","[42.087051290597195, -82.34832466427474]","[-156.4431005619369, 171.54921341351206]","[-165.84933680008356, 30.33555166471664]","[-206.96522922965417, 102.46256718287935]","[2.9909749274841193, 88.61452003007508]","[245.91752594136642, 61.2957318438217]","[34.37591959636349, -55.572145299466015]","[-175.65332120921676, 56.42921226249484]","[-136.16491039483662, -23.547765785403335]","[17.274319845523323, 210.4200676185585]","[-163.0635371239274, 227.61801042019795]","[-226.4987263036375, -56.72546253828898]","[169.92681209976024, -93.54719631972577]","[-202.95860268265716, 228.8323323059709]","[-150.74594762599156, 38.52693513520212]","[-3.246925514341915, 108.35645831765108]","[45.7098025965586, 207.4616663431387]","[-172.27406508154604, -44.67143975204155]","[46.79153815038856, -26.86360840228498]","[-214.49368361221474, 226.71000492593538]","[224.56777087725771, 119.65801195868906]","[-236.8516645963993, -158.24928808728686]","[-38.13488435149695, 191.76905425351976]","[158.29853226496522, 26.02674238054057]","[18.570633721961563, -64.22201111651322]","[60.330729324708926, -115.63407961004674]","[-72.32272413424232, 164.30657761622916]","[110.36458793535323, 25.002503081836544]","[-245.39362986495695, 54.599799948038225]","[11.298904938121197, 200.67941866073818]","[-118.11226632793296, -73.12956479280788]","[-3.3822780245015176, -93.30022737529896]","[-212.10440472539585, 109.9607837288308]","[59.95293281645496, -231.09200089534974]","[-182.7093094521255, 78.98424183989181]","[174.83931050868117, 217.10768071943207]","[-191.01784853894603, -110.7651828046243]"
