UAV_00,UAV_01,UAV_02,UAV_03,UAV_04,target_00,target_01,target_02,target_03,target_04,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,target_31,target_32,target_33,target_34,target_35,target_36,target_37,target_38,target_39,target_40,target_41,target_42,target_43,target_44,target_45,target_46,target_47,target_48,target_49,target_50,target_51,target_52,target_53,target_54,target_55,target_56,target_57,target_58,target_59,target_60,target_61,target_62,target_63,target_64,target_65,target_66,target_67,target_68,target_69,target_70,target_71,target_72,target_73,target_74,target_75,target_76,target_77,target_78,target_79,target_80,target_81,target_82,target_83,target_84,target_85,target_86,target_87,target_88,target_89,target_90,target_91,target_92,target_93,target_94,target_95,target_96,target_97,target_98,target_99
"[6.106599341886218, 246.8070843392491]","[-40.89530543184295, 211.5998761999153]","[201.79227800770886, 88.31107845646838]","[-233.1774491564152, -116.24714171099713]","[41.799959627784055, -222.5914266344804]","[-9.870405650547545, -133.8144985451823]","[149.34356716356183, -125.55705010904124]","[54.460416925571025, 27.412477168114123]","[112.02235063138808, 106.54933381896706]","[-99.04589202768419, 18.547643260688208]","[-204.3582568813137, 96.77804753797915]","[-248.6908556628368, 94.0051575189702]","[-191.0065142012073, 225.11088006708593]","[-163.48143508913273, 98.2814970352701]","[110.18826522572104, -248.51862356958023]","[-129.02537959952716, 20.98651445853597]","[55.16167234531783, 11.630416579551829]","[61.42742876530114, 106.58828727347345]","[-218.77280843074837, 116.00573368736603]","[180.35373709586554, 235.79130072152452]","[-11.613158191425585, 179.58014382752313]","[-138.08953895445865, 189.40599095480994]","[-212.16001460098033, 179.36092759066787]","[-237.41177481680546, 215.17173580257548]","[-114.66656193264913, 40.042802951971055]","[209.99150810323664, 52.27152279588279]","[77.57254207462324, 53.541214197532426]","[-232.56396376095853, 123.06898717137707]","[-57.430778745087295, 120.25873418432437]","[22.885222096676642, -131.61286762197238]","[-191.39323617539515, -14.079348673181528]","[152.83785095181423, -233.009088054164]","[87.48018347152657, 251.30100492076082]","[132.47346886008432, 75.12379533481649]","[122.39606948879319, 235.5536785260437]","[216.55432580108362, 242.2854604459028]","[223.5281629333544, -72.6706027156246]","[218.15466621418915, 77.248841466573]","[-152.25540312866747, -181.4522467162679]","[88.67774958385263, -177.21967816072123]","[-211.14075215458956, -187.46807200346228]","[67.62077639705731, 88.54412827687705]","[29.530273014354513, -179.66103414768537]","[-186.02746093949594, 3.049951694911477]","[71.1290181044051, -137.81693256686935]","[-34.74520026336231, 124.7794927060057]","[-57.063816257636404, 33.571594944762595]","[-117.94582262116609, -166.96280472763]","[-165.321150123407, -103.3120011825564]","[-136.65945497308638, 200.44894777437992]","[216.07755141212908, 222.07834223686893]","[53.553284246838075, -191.84781976278515]","[-148.88253435646317, 211.4058144134181]","[204.35329456769074, 201.32673260018754]","[227.3711372193976, -41.69187463250992]","[-110.84683970150769, -64.56015178803372]","[96.89430352078708, -163.25490277997176]","[-232.5278004599802, -85.68720819153219]","[216.62136915345383, -55.85009306586265]","[-76.75581093454704, 243.6625589071839]","[232.87767752295588, 239.9372263172554]","[-47.25367201564994, -15.746954907634365]","[-220.94676262694236, -202.56454966451122]","[75.1082244987935, 129.30106535740458]","[-26.858322321333645, 12.93395586496996]","[-126.68815252963898, -0.8102011403749207]","[-57.331181368901596, 94.41460730748727]","[-198.21400677937896, -243.1280857773922]","[42.087051290597195, -82.34832466427474]","[-156.4431005619369, 171.54921341351206]","[-165.84933680008356, 30.33555166471664]","[-207.92407229200475, 101.46425223126536]","[2.9909749274841193, 88.61452003007508]","[245.91752594136642, 61.2957318438217]","[34.37591959636349, -55.572145299466015]","[-175.65332120921676, 56.42921226249484]","[-136.16491039483662, -23.547765785403335]","[17.274319845523323, 210.4200676185585]","[-163.0635371239274, 227.61801042019795]","[-226.4987263036375, -56.72546253828898]","[169.92681209976024, -93.54719631972577]","[-202.95860268265716, 228.8323323059709]","[-150.74594762599156, 38.52693513520212]","[-3.246925514341915, 108.35645831765108]","[45.7098025965586, 207.4616663431387]","[-172.27406508154604, -44.67143975204155]","[46.79153815038856, -26.86360840228498]","[-214.49368361221474, 226.71000492593538]","[224.56777087725771, 119.65801195868906]","[-236.8516645963993, -158.24928808728686]","[-38.13488435149695, 191.76905425351976]","[158.29853226496522, 26.02674238054057]","[18.570633721961563, -64.22201111651322]","[60.330729324708926, -115.63407961004674]","[-72.32272413424232, 164.30657761622916]","[110.36458793535323, 25.002503081836544]","[-245.39362986495695, 54.599799948038225]","[11.298904938121197, 200.67941866073818]","[-118.11226632793296, -73.12956479280788]","[-3.3822780245015176, -93.30022737529896]","[-206.25833274656756, 145.7791265507179]","[50.58692168296516, -230.757776764627]","[-235.31344443256003, 87.78607528673788]","[148.67837955562018, 167.00403017339355]","[-223.11955194194752, -108.02727462024556]"
"[6.106599341886218, 246.8070843392491]","[-40.89530543184295, 211.5998761999153]","[201.79227800770886, 88.31107845646838]","[-233.1774491564152, -116.24714171099713]","[41.799959627784055, -222.5914266344804]","[-9.870405650547545, -133.8144985451823]","[149.34356716356183, -125.55705010904124]","[54.460416925571025, 27.412477168114123]","[112.02235063138808, 106.54933381896706]","[-99.04589202768419, 18.547643260688208]","[-204.3582568813137, 96.77804753797915]","[-248.6908556628368, 94.0051575189702]","[-191.0065142012073, 225.11088006708593]","[-163.48143508913273, 98.2814970352701]","[110.18826522572104, -248.51862356958023]","[-129.02537959952716, 20.98651445853597]","[55.16167234531783, 11.630416579551829]","[61.42742876530114, 106.58828727347345]","[-218.77280843074837, 116.00573368736603]","[180.35373709586554, 235.79130072152452]","[-11.613158191425585, 179.58014382752313]","[-138.08953895445865, 189.40599095480994]","[-212.16001460098033, 179.36092759066787]","[-236.1176622252082, 215.17173580257548]","[-114.4998428989737, 39.06420442795658]","[211.98726215485496, 50.90728419382418]","[76.85881311193486, 55.31182129629864]","[-234.45325946615418, 122.86890150501287]","[-56.14616811763094, 118.88810127648655]","[21.327833145014964, -133.41930143295858]","[-191.08985426309272, -14.119023009772292]","[153.75677642772135, -234.51363208124602]","[86.72027520728986, 249.6505024603804]","[132.2102032901265, 74.68569300222474]","[121.09410423318978, 235.83051778906557]","[216.83148870162543, 242.9281906688542]","[221.7922444000316, -73.0059040734369]","[218.73199932128372, 75.3732621998595]","[-151.8831046930012, -180.17837007440184]","[87.01662437577895, -176.32951724108185]","[-209.71112823188435, -185.70210800519342]","[65.93116459558597, 90.31619241531557]","[27.79540952153177, -179.49155122152806]","[-184.5411914092439, 3.0749275423672153]","[69.69352715660766, -136.22539885030403]","[-34.11780039504346, 123.66923905900855]","[-58.595724386454606, 35.35739241714389]","[-116.41873393174913, -165.94420709144498]","[-163.4817251851105, -103.4680017738346]","[-136.98918245962957, 200.17342166156988]","[217.61632711819362, 221.6175133553034]","[51.82992637025711, -193.77172964417773]","[-147.32380153469475, 209.60872162012717]","[204.0299418515361, 201.9900989002813]","[225.55670582909642, -40.03781194876488]","[-109.27025955226154, -62.84022768205058]","[96.84145528118061, -164.88235416995764]","[-233.2917006899703, -84.03081228729829]","[218.43205373018074, -55.77513959879398]","[-77.13371640182056, 242.49383836077584]","[231.31651628443382, 238.4058394758831]","[-45.38050802347491, -17.62043236145155]","[-221.42014394041354, -200.84682449676683]","[76.66233674819026, 128.95159803610687]","[-27.287483482000468, 13.40093379745494]","[-126.68815252963898, -0.8102011403749207]","[-57.331181368901596, 94.41460730748727]","[-198.21400677937896, -243.1280857773922]","[42.087051290597195, -82.34832466427474]","[-156.4431005619369, 171.54921341351206]","[-165.84933680008356, 30.33555166471664]","[-208.77271087274872, 100.57268380104117]","[2.9909749274841193, 88.61452003007508]","[245.91752594136642, 61.2957318438217]","[34.37591959636349, -55.572145299466015]","[-175.65332120921676, 56.42921226249484]","[-136.16491039483662, -23.547765785403335]","[17.274319845523323, 210.4200676185585]","[-163.0635371239274, 227.61801042019795]","[-226.4987263036375, -56.72546253828898]","[169.92681209976024, -93.54719631972577]","[-202.95860268265716, 228.8323323059709]","[-150.74594762599156, 38.52693513520212]","[-3.246925514341915, 108.35645831765108]","[45.7098025965586, 207.4616663431387]","[-169.196460826646, -35.0065368268014]","[46.79153815038856, -26.86360840228498]","[-214.49368361221474, 226.71000492593538]","[224.56777087725771, 119.65801195868906]","[-236.8516645963993, -158.24928808728686]","[-38.13488435149695, 191.76905425351976]","[158.29853226496522, 26.02674238054057]","[18.570633721961563, -64.22201111651322]","[60.330729324708926, -115.63407961004674]","[-72.32272413424232, 164.30657761622916]","[110.36458793535323, 25.002503081836544]","[-245.39362986495695, 54.599799948038225]","[11.298904938121197, 200.67941866073818]","[-118.11226632793296, -73.12956479280788]","[-3.3822780245015176, -93.30022737529896]","[-191.3311496429893, 203.19290252161326]","[108.9305401820041, -239.87901114227967]","[-228.84342714422652, 85.32535494359396]","[121.39174709285366, 115.25386390268699]","[-186.0015330882996, -63.281538471868636]"
"[6.106599341886218, 246.8070843392491]","[-40.89530543184295, 211.5998761999153]","[201.79227800770886, 88.31107845646838]","[-233.1774491564152, -116.24714171099713]","[41.799959627784055, -222.5914266344804]","[-9.870405650547545, -133.8144985451823]","[149.34356716356183, -125.55705010904124]","[54.460416925571025, 27.412477168114123]","[112.02235063138808, 106.54933381896706]","[-99.04589202768419, 18.547643260688208]","[-204.3582568813137, 96.77804753797915]","[-248.6908556628368, 94.0051575189702]","[-191.0065142012073, 225.11088006708593]","[-163.48143508913273, 98.2814970352701]","[110.18826522572104, -248.51862356958023]","[-129.02537959952716, 20.98651445853597]","[55.16167234531783, 11.630416579551829]","[61.42742876530114, 106.58828727347345]","[-218.77280843074837, 116.00573368736603]","[180.35373709586554, 235.79130072152452]","[-11.613158191425585, 179.58014382752313]","[-138.08953895445865, 189.40599095480994]","[-212.16001460098033, 179.36092759066787]","[-236.1176622252082, 215.17173580257548]","[-114.4998428989737, 39.06420442795658]","[211.98726215485496, 50.90728419382418]","[76.85881311193486, 55.31182129629864]","[-234.45325946615418, 122.86890150501287]","[-56.14616811763094, 118.88810127648655]","[21.327833145014964, -133.41930143295858]","[-191.08985426309272, -14.119023009772292]","[153.75677642772135, -234.51363208124602]","[86.72027520728986, 249.6505024603804]","[132.2102032901265, 74.68569300222474]","[121.09410423318978, 235.83051778906557]","[216.83148870162543, 242.9281906688542]","[221.7922444000316, -73.0059040734369]","[218.73199932128372, 75.3732621998595]","[-151.8831046930012, -180.17837007440184]","[87.01662437577895, -176.32951724108185]","[-209.71112823188435, -185.70210800519342]","[65.93116459558597, 90.31619241531557]","[27.79540952153177, -179.49155122152806]","[-184.5411914092439, 3.0749275423672153]","[69.69352715660766, -136.22539885030403]","[-34.11780039504346, 123.66923905900855]","[-58.595724386454606, 35.35739241714389]","[-116.41873393174913, -165.94420709144498]","[-163.4817251851105, -103.4680017738346]","[-136.98918245962957, 200.17342166156988]","[217.61632711819362, 221.6175133553034]","[51.82992637025711, -193.77172964417773]","[-147.32380153469475, 209.60872162012717]","[204.0299418515361, 201.9900989002813]","[225.55670582909642, -40.03781194876488]","[-109.27025955226154, -62.84022768205058]","[96.84145528118061, -164.88235416995764]","[-233.2917006899703, -84.03081228729829]","[218.43205373018074, -55.77513959879398]","[-77.13371640182056, 242.49383836077584]","[231.31651628443382, 238.4058394758831]","[-45.38050802347491, -17.62043236145155]","[-221.42014394041354, -200.84682449676683]","[76.66233674819026, 128.95159803610687]","[-27.287483482000468, 13.40093379745494]","[-128.5322287944585, 0.7846982894376189]","[-56.496772053352394, 92.62191096123091]","[-196.82101016906844, -241.19212866608828]","[42.45761128279193, -81.3568845161398]","[-157.66465084290533, 170.8238201202681]","[-167.77400520012534, 30.00332749707496]","[-210.0446485657499, 101.6520947524363]","[4.486462391226179, 90.42178004511263]","[247.87628891204963, 59.94359776573255]","[33.06387939454523, -55.85821794919902]","[-176.97998181382513, 56.643818393742265]","[-135.24736559225494, -22.321648678105003]","[15.411479768284982, 209.63010142783776]","[-164.5953056858911, 225.92701563029692]","[-224.74808945545627, -57.58819380743347]","[171.39021814964036, -93.82079447958866]","[-201.43790402398574, 230.74849845895636]","[-149.11892143898734, 36.790402702803185]","[-3.418782170734458, 106.51803753392115]","[44.064703894837905, 205.69249951470803]","[-167.07455772623297, -25.59514033437334]","[46.18730722558284, -28.295412603427472]","[-213.2405254183221, 227.56500738890307]","[224.35165631588657, 119.48701793803359]","[-235.27749689459895, -156.37393213093029]","[-37.702326527245425, 191.65358138027963]","[157.44779839744783, 25.040113570810853]","[17.855950582942345, -63.33301667476982]","[61.99609398706339, -116.95111941507011]","[-72.48408620136348, 163.45986642434374]","[108.54688190302984, 26.503754622754816]","[-245.09044479743542, 55.39969992205734]","[11.948357407181796, 201.51912799110727]","[-118.66839949189944, -72.19434718921183]","[-4.073417036752277, -92.95034106294844]","[-171.84745924914162, 217.39953678545334]","[131.16989039392655, -233.47925790043016]","[-174.26965393653316, 70.91131839666124]","[95.13778295721166, 65.398075938815]","[-150.02732398308888, -19.694524711096584]"
"[4.142132455848291, 246.74277911899878]","[-40.1937405757906, 211.79983493322038]","[202.67376894109734, 87.14894826502086]","[-232.5699322085536, -115.3295222813295]","[40.39994617037874, -224.1219021793072]","[-10.160540867396726, -132.41933139357639]","[149.12475621808244, -125.07606681205499]","[53.6138892340947, 26.549969557485497]","[111.02980084185077, 105.06577842528941]","[-100.06118937024559, 18.063524347584277]","[-205.25405828225362, 96.57993914086013]","[-248.6908556628368, 94.0051575189702]","[-191.0065142012073, 225.11088006708593]","[-163.48143508913273, 98.2814970352701]","[110.18826522572104, -248.51862356958023]","[-129.02537959952716, 20.98651445853597]","[55.16167234531783, 11.630416579551829]","[61.42742876530114, 106.58828727347345]","[-218.77280843074837, 116.00573368736603]","[180.35373709586554, 235.79130072152452]","[-11.613158191425585, 179.58014382752313]","[-138.08953895445865, 189.40599095480994]","[-212.16001460098033, 179.36092759066787]","[-236.1176622252082, 215.17173580257548]","[-114.4998428989737, 39.06420442795658]","[211.98726215485496, 50.90728419382418]","[76.85881311193486, 55.31182129629864]","[-234.45325946615418, 122.86890150501287]","[-56.14616811763094, 118.88810127648655]","[21.327833145014964, -133.41930143295858]","[-191.08985426309272, -14.119023009772292]","[153.75677642772135, -234.51363208124602]","[86.72027520728986, 249.6505024603804]","[132.2102032901265, 74.68569300222474]","[121.09410423318978, 235.83051778906557]","[216.83148870162543, 242.9281906688542]","[221.7922444000316, -73.0059040734369]","[218.73199932128372, 75.3732621998595]","[-151.8831046930012, -180.17837007440184]","[87.01662437577895, -176.32951724108185]","[-209.71112823188435, -185.70210800519342]","[65.93116459558597, 90.31619241531557]","[27.79540952153177, -179.49155122152806]","[-184.5411914092439, 3.0749275423672153]","[69.69352715660766, -136.22539885030403]","[-34.11780039504346, 123.66923905900855]","[-58.595724386454606, 35.35739241714389]","[-116.41873393174913, -165.94420709144498]","[-163.4817251851105, -103.4680017738346]","[-136.98918245962957, 200.17342166156988]","[217.61632711819362, 221.6175133553034]","[51.82992637025711, -193.77172964417773]","[-147.32380153469475, 209.60872162012717]","[204.0299418515361, 201.9900989002813]","[225.55670582909642, -40.03781194876488]","[-109.27025955226154, -62.84022768205058]","[96.84145528118061, -164.88235416995764]","[-233.2917006899703, -84.03081228729829]","[218.43205373018074, -55.77513959879398]","[-77.13371640182056, 242.49383836077584]","[231.31651628443382, 238.4058394758831]","[-45.38050802347491, -17.62043236145155]","[-221.42014394041354, -200.84682449676683]","[76.66233674819026, 128.95159803610687]","[-27.287483482000468, 13.40093379745494]","[-128.5322287944585, 0.7846982894376189]","[-56.496772053352394, 92.62191096123091]","[-196.82101016906844, -241.19212866608828]","[42.45761128279193, -81.3568845161398]","[-157.66465084290533, 170.8238201202681]","[-167.77400520012534, 30.00332749707496]","[-210.0446485657499, 101.6520947524363]","[4.486462391226179, 90.42178004511263]","[247.87628891204963, 59.94359776573255]","[33.06387939454523, -55.85821794919902]","[-176.97998181382513, 56.643818393742265]","[-135.24736559225494, -22.321648678105003]","[15.411479768284982, 209.63010142783776]","[-164.5953056858911, 225.92701563029692]","[-224.74808945545627, -57.58819380743347]","[171.39021814964036, -93.82079447958866]","[-201.43790402398574, 230.74849845895636]","[-149.11892143898734, 36.790402702803185]","[-3.418782170734458, 106.51803753392115]","[44.064703894837905, 205.69249951470803]","[-167.07455772623297, -25.59514033437334]","[46.18730722558284, -28.295412603427472]","[-213.2405254183221, 227.56500738890307]","[224.35165631588657, 119.48701793803359]","[-235.27749689459895, -156.37393213093029]","[-37.702326527245425, 191.65358138027963]","[157.44779839744783, 25.040113570810853]","[17.855950582942345, -63.33301667476982]","[61.99609398706339, -116.95111941507011]","[-72.48408620136348, 163.45986642434374]","[108.54688190302984, 26.503754622754816]","[-245.09044479743542, 55.39969992205734]","[11.948357407181796, 201.51912799110727]","[-118.66839949189944, -72.19434718921183]","[-4.073417036752277, -92.95034106294844]","[-107.46014688099808, 215.3412432478362]","[140.89618064610585, -169.39633105365436]","[-111.45760029423914, 54.324465300177415]","[65.953273569007, 9.87685752450341]","[-121.42350231088824, 14.946145468031911]"
"[4.142132455848291, 246.74277911899878]","[-40.1937405757906, 211.79983493322038]","[202.67376894109734, 87.14894826502086]","[-232.5699322085536, -115.3295222813295]","[40.39994617037874, -224.1219021793072]","[-10.160540867396726, -132.41933139357639]","[149.12475621808244, -125.07606681205499]","[53.6138892340947, 26.549969557485497]","[111.02980084185077, 105.06577842528941]","[-100.06118937024559, 18.063524347584277]","[-205.25405828225362, 96.57993914086013]","[-249.9211408837824, 93.00687669196026]","[-190.00868560160973, 224.48117342278124]","[-164.9752467855103, 96.37532938036014]","[111.89421403806773, -249.40696832615387]","[-127.36717279936954, 20.64868594471463]","[55.54889646042378, 10.173888772735772]","[62.90323835373485, 107.4510496979646]","[-220.6970779076645, 114.34097824982138]","[179.8049827944874, 234.05506762869936]","[-13.150877588567447, 180.1068584366975]","[-139.7860519392782, 190.54132127307992]","[-212.2133528013071, 178.8145701208905]","[-234.82354963361092, 216.22898107010064]","[-114.33312386529826, 38.08560590394211]","[213.98301620647328, 49.543045591765576]","[76.14508414924649, 57.08242839506485]","[-235.15181979902167, 121.92924322087245]","[-54.86155749017459, 117.51746836864874]","[19.770444193353285, -135.22573524394477]","[-190.7864723507903, -14.158697346363056]","[154.67570190362846, -236.01817610832802]","[85.96036694305315, 248.0]","[131.94693772016865, 74.24759066963298]","[119.79213897758638, 236.10735705208742]","[217.10865160216724, 243.5709208918056]","[220.0563258667088, -73.3412054312492]","[219.3093324283783, 73.497682933146]","[-151.51080625733493, -178.9044934325358]","[85.35549916770526, -175.43935632144246]","[-208.28150430917913, -183.93614400692456]","[64.24155279411463, 92.08825655375409]","[26.060546028709027, -179.32206829537074]","[-183.05492187899188, 3.0999033898229538]","[68.25803620881021, -134.6338651337387]","[-33.49040052672461, 122.5589854120114]","[-60.12763251527281, 37.14318988952519]","[-114.89164524233217, -164.92560945525997]","[-161.642300246814, -103.6240023651128]","[-137.31890994617277, 199.89789554875983]","[219.15510282425817, 221.15668447373787]","[50.10656849367615, -195.6956395255703]","[-145.76506871292634, 207.81162882683623]","[203.70658913538148, 202.65346520037508]","[223.74227443879522, -38.383749265019844]","[-107.69367940301538, -61.12030357606744]","[96.78860704157415, -166.50980555994352]","[-234.0556009199604, -82.37441638306439]","[220.24273830690765, -55.7001861317253]","[-77.51162186909409, 241.3251178143678]","[229.75535504591176, 236.87445263451082]","[-45.38050802347491, -17.62043236145155]","[-221.42014394041354, -200.84682449676683]","[76.66233674819026, 128.95159803610687]","[-27.287483482000468, 13.40093379745494]","[-128.5322287944585, 0.7846982894376189]","[-56.496772053352394, 92.62191096123091]","[-196.82101016906844, -241.19212866608828]","[42.45761128279193, -81.3568845161398]","[-157.66465084290533, 170.8238201202681]","[-167.77400520012534, 30.00332749707496]","[-210.0446485657499, 101.6520947524363]","[4.486462391226179, 90.42178004511263]","[247.87628891204963, 59.94359776573255]","[33.06387939454523, -55.85821794919902]","[-176.97998181382513, 56.643818393742265]","[-135.24736559225494, -22.321648678105003]","[15.411479768284982, 209.63010142783776]","[-164.5953056858911, 225.92701563029692]","[-224.74808945545627, -57.58819380743347]","[171.39021814964036, -93.82079447958866]","[-201.43790402398574, 230.74849845895636]","[-149.11892143898734, 36.790402702803185]","[-3.418782170734458, 106.51803753392115]","[44.064703894837905, 205.69249951470803]","[-167.07455772623297, -25.59514033437334]","[46.18730722558284, -28.295412603427472]","[-213.2405254183221, 227.56500738890307]","[224.35165631588657, 119.48701793803359]","[-235.27749689459895, -156.37393213093029]","[-37.702326527245425, 191.65358138027963]","[157.44779839744783, 25.040113570810853]","[17.855950582942345, -63.33301667476982]","[61.99609398706339, -116.95111941507011]","[-72.48408620136348, 163.45986642434374]","[108.54688190302984, 26.503754622754816]","[-245.09044479743542, 55.39969992205734]","[11.948357407181796, 201.51912799110727]","[-118.66839949189944, -72.19434718921183]","[-4.073417036752277, -92.95034106294844]","[-49.35964287664875, 213.49062649550632]","[147.3014269864209, -127.39443122205739]","[-50.59875398506171, 38.28336659523525]","[74.63143824274799, 26.843517618169066]","[-114.48058264652065, 18.580882841734173]"
"[4.142132455848291, 246.74277911899878]","[-34.04890957406963, 210.28864691121873]","[202.67376894109734, 87.14894826502086]","[-232.5699322085536, -115.3295222813295]","[40.39994617037874, -224.1219021793072]","[-10.160540867396726, -132.41933139357639]","[149.12475621808244, -125.07606681205499]","[53.6138892340947, 26.549969557485497]","[111.02980084185077, 105.06577842528941]","[-100.06118937024559, 18.063524347584277]","[-205.25405828225362, 96.57993914086013]","[-249.9211408837824, 93.00687669196026]","[-190.00868560160973, 224.48117342278124]","[-164.9752467855103, 96.37532938036014]","[111.89421403806773, -249.40696832615387]","[-127.36717279936954, 20.64868594471463]","[55.54889646042378, 10.173888772735772]","[62.90323835373485, 107.4510496979646]","[-220.6970779076645, 114.34097824982138]","[179.8049827944874, 234.05506762869936]","[-13.150877588567447, 180.1068584366975]","[-139.7860519392782, 190.54132127307992]","[-212.2133528013071, 178.8145701208905]","[-234.82354963361092, 216.22898107010064]","[-114.33312386529826, 38.08560590394211]","[213.98301620647328, 49.543045591765576]","[76.14508414924649, 57.08242839506485]","[-235.15181979902167, 121.92924322087245]","[-54.86155749017459, 117.51746836864874]","[19.770444193353285, -135.22573524394477]","[-190.7864723507903, -14.158697346363056]","[154.67570190362846, -236.01817610832802]","[85.96036694305315, 248.0]","[131.94693772016865, 74.24759066963298]","[119.79213897758638, 236.10735705208742]","[217.10865160216724, 243.5709208918056]","[220.0563258667088, -73.3412054312492]","[219.3093324283783, 73.497682933146]","[-151.51080625733493, -178.9044934325358]","[85.35549916770526, -175.43935632144246]","[-208.28150430917913, -183.93614400692456]","[64.24155279411463, 92.08825655375409]","[26.060546028709027, -179.32206829537074]","[-183.05492187899188, 3.0999033898229538]","[68.25803620881021, -134.6338651337387]","[-33.49040052672461, 122.5589854120114]","[-60.12763251527281, 37.14318988952519]","[-114.89164524233217, -164.92560945525997]","[-161.642300246814, -103.6240023651128]","[-137.31890994617277, 199.89789554875983]","[219.15510282425817, 221.15668447373787]","[50.10656849367615, -195.6956395255703]","[-145.76506871292634, 207.81162882683623]","[203.70658913538148, 202.65346520037508]","[223.74227443879522, -38.383749265019844]","[-107.69367940301538, -61.12030357606744]","[96.78860704157415, -166.50980555994352]","[-234.0556009199604, -82.37441638306439]","[220.24273830690765, -55.7001861317253]","[-77.51162186909409, 241.3251178143678]","[229.75535504591176, 236.87445263451082]","[-43.50734403129988, -19.493909815268733]","[-221.89352525388472, -199.12909932902244]","[78.21644899758701, 128.60213071480916]","[-27.71664464266729, 13.86791172993992]","[-130.376305059278, 2.3795977192501585]","[-55.66236273780319, 90.82921461497455]","[-195.42801355875793, -239.25617155478437]","[42.828171274986666, -80.36544436800486]","[-158.88620112387378, 170.09842682702413]","[-169.69867360016713, 29.67110332943328]","[-211.1897229601574, 102.8614142062775]","[5.981949854968239, 92.22904006015017]","[249.83505188273284, 58.5914636876434]","[31.75183919272698, -56.14429059893203]","[-178.3066424184335, 56.85842452498969]","[-134.32982078967325, -21.09553157080667]","[13.548639691046642, 208.840135237117]","[-166.1270742478548, 224.2360208403959]","[-222.99745260727502, -58.45092507657796]","[172.85362419952048, -94.09439263945154]","[-199.91720536531432, 232.66466461194182]","[-147.49189525198312, 35.053870270404246]","[-3.590638827127001, 104.67961675019122]","[42.41960519311721, 203.92333268627738]","[-168.711590267006, -25.930860210394115]","[45.58307630077712, -29.727216804569963]","[-211.98736722442948, 228.42000985187076]","[224.13554175451543, 119.31602391737812]","[-233.7033291927986, -154.4985761745737]","[-37.2697687029939, 191.5381085070395]","[156.59706452993044, 24.053484761081137]","[17.141267443923127, -62.44402223302643]","[63.66145864941785, -118.26815922009348]","[-72.64544826848464, 162.61315523245833]","[106.72917587070646, 28.005006163673087]","[-244.7872597299139, 56.19959989607645]","[12.597809876242394, 202.35883732147636]","[-119.22453265586591, -71.25912958561577]","[-4.764556049003035, -92.60045475059792]","[-13.034530883412415, 236.6608553726089]","[110.21074552861177, -161.68451449719987]","[17.260696824895987, 20.40098438235709]","[107.24180547054272, 88.67831996917099]","[-149.0086781887188, -12.268052270175493]"
