UAV_00,UAV_01,UAV_02,UAV_03,UAV_04,target_00,target_01,target_02,target_03,target_04,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,target_31,target_32,target_33,target_34,target_35,target_36,target_37,target_38,target_39,target_40,target_41,target_42,target_43,target_44,target_45,target_46,target_47,target_48,target_49,target_50,target_51,target_52,target_53,target_54,target_55,target_56,target_57,target_58,target_59,target_60,target_61,target_62,target_63,target_64,target_65,target_66,target_67,target_68,target_69,target_70,target_71,target_72,target_73,target_74,target_75,target_76,target_77,target_78,target_79,target_80,target_81,target_82,target_83,target_84,target_85,target_86,target_87,target_88,target_89,target_90,target_91,target_92,target_93,target_94,target_95,target_96,target_97,target_98,target_99
"[2.177665569810363, 246.67847389874848]","[-27.82467615293475, 209.21574630060823]","[203.5552598744858, 85.98681807357335]","[-231.962415260692, -114.41190285166188]","[38.999932712973425, -225.652377724134]","[-10.450676084245908, -131.02416424197048]","[148.90594527260305, -124.59508351506874]","[52.767361542618374, 25.68746194685687]","[110.03725105231347, 103.58222303161176]","[-101.07648671280698, 17.579405434480346]","[-205.25405828225362, 96.57993914086013]","[-249.9211408837824, 93.00687669196026]","[-190.00868560160973, 224.48117342278124]","[-164.9752467855103, 96.37532938036014]","[111.89421403806773, -249.40696832615387]","[-127.36717279936954, 20.64868594471463]","[55.54889646042378, 10.173888772735772]","[62.90323835373485, 107.4510496979646]","[-220.6970779076645, 114.34097824982138]","[179.8049827944874, 234.05506762869936]","[-13.150877588567447, 180.1068584366975]","[-139.7860519392782, 190.54132127307992]","[-212.2133528013071, 178.8145701208905]","[-234.82354963361092, 216.22898107010064]","[-114.33312386529826, 38.08560590394211]","[213.98301620647328, 49.543045591765576]","[76.14508414924649, 57.08242839506485]","[-235.15181979902167, 121.92924322087245]","[-54.86155749017459, 117.51746836864874]","[19.770444193353285, -135.22573524394477]","[-190.7864723507903, -14.158697346363056]","[154.67570190362846, -236.01817610832802]","[85.96036694305315, 248.0]","[131.94693772016865, 74.24759066963298]","[119.79213897758638, 236.10735705208742]","[217.10865160216724, 243.5709208918056]","[220.0563258667088, -73.3412054312492]","[219.3093324283783, 73.497682933146]","[-151.51080625733493, -178.9044934325358]","[85.35549916770526, -175.43935632144246]","[-208.28150430917913, -183.93614400692456]","[64.24155279411463, 92.08825655375409]","[26.060546028709027, -179.32206829537074]","[-183.05492187899188, 3.0999033898229538]","[68.25803620881021, -134.6338651337387]","[-33.49040052672461, 122.5589854120114]","[-60.12763251527281, 37.14318988952519]","[-114.89164524233217, -164.92560945525997]","[-161.642300246814, -103.6240023651128]","[-137.31890994617277, 199.89789554875983]","[219.15510282425817, 221.15668447373787]","[50.10656849367615, -195.6956395255703]","[-145.76506871292634, 207.81162882683623]","[203.70658913538148, 202.65346520037508]","[223.74227443879522, -38.383749265019844]","[-107.69367940301538, -61.12030357606744]","[96.78860704157415, -166.50980555994352]","[-234.0556009199604, -82.37441638306439]","[220.24273830690765, -55.7001861317253]","[-77.51162186909409, 241.3251178143678]","[229.75535504591176, 236.87445263451082]","[-43.50734403129988, -19.493909815268733]","[-221.89352525388472, -199.12909932902244]","[78.21644899758701, 128.60213071480916]","[-27.71664464266729, 13.86791172993992]","[-130.376305059278, 2.3795977192501585]","[-55.66236273780319, 90.82921461497455]","[-195.42801355875793, -239.25617155478437]","[42.828171274986666, -80.36544436800486]","[-158.88620112387378, 170.09842682702413]","[-169.69867360016713, 29.67110332943328]","[-211.1897229601574, 102.8614142062775]","[5.981949854968239, 92.22904006015017]","[249.83505188273284, 58.5914636876434]","[31.75183919272698, -56.14429059893203]","[-178.3066424184335, 56.85842452498969]","[-134.32982078967325, -21.09553157080667]","[13.548639691046642, 208.840135237117]","[-166.1270742478548, 224.2360208403959]","[-222.99745260727502, -58.45092507657796]","[172.85362419952048, -94.09439263945154]","[-199.91720536531432, 232.66466461194182]","[-147.49189525198312, 35.053870270404246]","[-3.590638827127001, 104.67961675019122]","[42.41960519311721, 203.92333268627738]","[-168.711590267006, -25.930860210394115]","[45.58307630077712, -29.727216804569963]","[-211.98736722442948, 228.42000985187076]","[224.13554175451543, 119.31602391737812]","[-233.7033291927986, -154.4985761745737]","[-37.2697687029939, 191.5381085070395]","[156.59706452993044, 24.053484761081137]","[17.141267443923127, -62.44402223302643]","[63.66145864941785, -118.26815922009348]","[-72.64544826848464, 162.61315523245833]","[106.72917587070646, 28.005006163673087]","[-244.7872597299139, 56.19959989607645]","[12.597809876242394, 202.35883732147636]","[-119.22453265586591, -71.25912958561577]","[-4.764556049003035, -92.60045475059792]","[-22.845506925265166, 226.72051592685807]","[65.04616548864422, -203.28636683432532]","[46.123806772344416, 26.49683272781541]","[136.10846893126364, 143.0667688333962]","[-188.16183306852722, -59.901926164385294]"
"[2.177665569810363, 246.67847389874848]","[-27.82467615293475, 209.21574630060823]","[203.5552598744858, 85.98681807357335]","[-231.962415260692, -114.41190285166188]","[32.45510080980874, -230.8061128494245]","[-10.450676084245908, -131.02416424197048]","[148.90594527260305, -124.59508351506874]","[52.767361542618374, 25.68746194685687]","[110.03725105231347, 103.58222303161176]","[-101.07648671280698, 17.579405434480346]","[-206.14985968319354, 96.38183074374112]","[-251.15142610472802, 92.00859586495032]","[-189.01085700201216, 223.85146677847655]","[-166.46905848188788, 94.46916172545018]","[113.60016285041442, -250.29531308272752]","[-125.70896599921193, 20.310857430893286]","[55.93612057552972, 8.717360965919715]","[64.37904794216855, 108.31381212245576]","[-222.62134738458062, 112.67622281227672]","[179.25622849310923, 232.3188345358742]","[-14.688596985709308, 180.63357304587188]","[-141.48256492409774, 191.6766515913499]","[-212.2666910016339, 178.26821265111312]","[-233.52943704201365, 217.2862263376258]","[-114.16640483162283, 37.10700737992764]","[215.9787702580916, 48.17880698970697]","[90.12520199059462, 67.74708659110489]","[-235.85038013188915, 120.98958493673203]","[-53.57694686271824, 116.14683546081092]","[18.213055241691606, -137.03216905493096]","[-190.48309043848786, -14.19837168295382]","[155.59462737953558, -237.52272013541003]","[85.20045867881643, 246.3494975396196]","[131.6836721502108, 73.80948833704123]","[118.49017372198297, 236.38419631510928]","[217.38581450270905, 244.213651114757]","[218.320407333386, -73.67650678906149]","[219.88666553547287, 71.6221036664325]","[-151.13850782166867, -177.63061679066973]","[83.69437395963158, -174.54919540180308]","[-206.8518803864739, -182.1701800086557]","[62.55194099264328, 93.86032069219262]","[24.325682535886283, -179.15258536921343]","[-181.56865234873985, 3.124879237278692]","[66.82254526101276, -133.0423314171734]","[-32.86300065840577, 121.44873176501424]","[-61.65954064409101, 38.928987361906486]","[-113.36455655291522, -163.90701181907497]","[-159.80287530851749, -103.780002956391]","[-137.64863743271596, 199.6223694359498]","[220.6938785303227, 220.69585559217234]","[48.38321061709519, -197.61954940696288]","[-144.20633589115792, 206.01453603354528]","[203.38323641922685, 203.31683150046885]","[223.74227443879522, -38.383749265019844]","[-107.69367940301538, -61.12030357606744]","[96.78860704157415, -166.50980555994352]","[-234.0556009199604, -82.37441638306439]","[220.24273830690765, -55.7001861317253]","[-77.51162186909409, 241.3251178143678]","[229.75535504591176, 236.87445263451082]","[-43.50734403129988, -19.493909815268733]","[-221.89352525388472, -199.12909932902244]","[78.21644899758701, 128.60213071480916]","[-27.71664464266729, 13.86791172993992]","[-130.376305059278, 2.3795977192501585]","[-55.66236273780319, 90.82921461497455]","[-195.42801355875793, -239.25617155478437]","[42.828171274986666, -80.36544436800486]","[-158.88620112387378, 170.09842682702413]","[-169.69867360016713, 29.67110332943328]","[-211.1897229601574, 102.8614142062775]","[5.981949854968239, 92.22904006015017]","[249.83505188273284, 58.5914636876434]","[31.75183919272698, -56.14429059893203]","[-178.3066424184335, 56.85842452498969]","[-134.32982078967325, -21.09553157080667]","[13.548639691046642, 208.840135237117]","[-166.1270742478548, 224.2360208403959]","[-222.99745260727502, -58.45092507657796]","[172.85362419952048, -94.09439263945154]","[-199.91720536531432, 232.66466461194182]","[-147.49189525198312, 35.053870270404246]","[-3.590638827127001, 104.67961675019122]","[42.41960519311721, 203.92333268627738]","[-168.711590267006, -25.930860210394115]","[45.58307630077712, -29.727216804569963]","[-211.98736722442948, 228.42000985187076]","[224.13554175451543, 119.31602391737812]","[-233.7033291927986, -154.4985761745737]","[-37.2697687029939, 191.5381085070395]","[156.59706452993044, 24.053484761081137]","[17.141267443923127, -62.44402223302643]","[63.66145864941785, -118.26815922009348]","[-72.64544826848464, 162.61315523245833]","[106.72917587070646, 28.005006163673087]","[-244.7872597299139, 56.19959989607645]","[12.597809876242394, 202.35883732147636]","[-119.22453265586591, -71.25912958561577]","[-4.764556049003035, -92.60045475059792]","[-54.02126341519827, 215.69752889185017]","[34.151691660711066, -232.0424773800414]","[86.79663404142754, 74.4427639778556]","[165.10116730680397, 197.9416184597899]","[-221.94301762262725, -100.88049964344322]"
"[2.177665569810363, 246.67847389874848]","[-27.82467615293475, 209.21574630060823]","[203.5552598744858, 85.98681807357335]","[-231.962415260692, -114.41190285166188]","[21.419073127040505, -240.83666742653236]","[-10.450676084245908, -131.02416424197048]","[148.90594527260305, -124.59508351506874]","[52.767361542618374, 25.68746194685687]","[110.03725105231347, 103.58222303161176]","[-101.07648671280698, 17.579405434480346]","[-206.14985968319354, 96.38183074374112]","[-251.15142610472802, 92.00859586495032]","[-189.01085700201216, 223.85146677847655]","[-166.46905848188788, 94.46916172545018]","[113.60016285041442, -250.29531308272752]","[-125.70896599921193, 20.310857430893286]","[55.93612057552972, 8.717360965919715]","[64.37904794216855, 108.31381212245576]","[-222.62134738458062, 112.67622281227672]","[179.25622849310923, 232.3188345358742]","[-14.688596985709308, 180.63357304587188]","[-141.48256492409774, 191.6766515913499]","[-212.2666910016339, 178.26821265111312]","[-233.52943704201365, 217.2862263376258]","[-114.16640483162283, 37.10700737992764]","[215.9787702580916, 48.17880698970697]","[111.51524672538359, 81.7146972501432]","[-235.85038013188915, 120.98958493673203]","[-53.57694686271824, 116.14683546081092]","[18.213055241691606, -137.03216905493096]","[-190.48309043848786, -14.19837168295382]","[155.59462737953558, -237.52272013541003]","[85.20045867881643, 246.3494975396196]","[131.6836721502108, 73.80948833704123]","[118.49017372198297, 236.38419631510928]","[217.38581450270905, 244.213651114757]","[218.320407333386, -73.67650678906149]","[219.88666553547287, 71.6221036664325]","[-151.13850782166867, -177.63061679066973]","[83.69437395963158, -174.54919540180308]","[-206.8518803864739, -182.1701800086557]","[62.55194099264328, 93.86032069219262]","[24.325682535886283, -179.15258536921343]","[-181.56865234873985, 3.124879237278692]","[66.82254526101276, -133.0423314171734]","[-32.86300065840577, 121.44873176501424]","[-61.65954064409101, 38.928987361906486]","[-113.36455655291522, -163.90701181907497]","[-159.80287530851749, -103.780002956391]","[-137.64863743271596, 199.6223694359498]","[220.6938785303227, 220.69585559217234]","[48.38321061709519, -197.61954940696288]","[-144.20633589115792, 206.01453603354528]","[203.38323641922685, 203.31683150046885]","[221.92784304849403, -36.729686581274805]","[-106.11709925376923, -59.4003794700843]","[96.73575880196769, -168.1372569499294]","[-234.8195011499505, -80.71802047883048]","[222.05342288363457, -55.62523266465663]","[-77.8895273363676, 240.15639726795973]","[228.1941938073897, 235.34306579313852]","[-41.63418003912485, -21.367387269085917]","[-222.3669065673559, -197.41137416127805]","[79.77056124698376, 128.25266339351145]","[-28.145805803334113, 14.3348896624249]","[-132.2203813240975, 3.974497149062698]","[-54.82795342225399, 89.03651826871818]","[-194.0350169484474, -237.32021444348047]","[43.1987312671814, -79.37400421986992]","[-160.10775140484222, 169.37303353378016]","[-171.6233420002089, 29.3388791617916]","[-212.33479735456493, 104.0707336601187]","[7.477437318710298, 94.03630007518771]","[251.79381485341605, 57.23932960955425]","[30.439798990908727, -56.43036324866504]","[-179.6333030230419, 57.07303065623711]","[-133.41227598709156, -19.86941446350834]","[11.685799613808301, 208.05016904639626]","[-167.6588428098185, 222.54502605049487]","[-221.24681575909378, -59.31365634572245]","[174.3170302494006, -94.36799079931443]","[-198.3965067066429, 234.58083076492727]","[-145.8648690649789, 33.31733783800531]","[-3.762495483519544, 102.84119596646129]","[40.77450649139651, 202.15416585784672]","[-170.348622807779, -26.26658008641489]","[44.9788453759714, -31.159021005712454]","[-210.73420903053685, 229.27501231483845]","[223.9194271931443, 119.14502989672265]","[-232.12916149099826, -152.62322021821714]","[-36.837210878742376, 191.4226356337994]","[155.74633066241304, 23.06685595135142]","[16.42658430490391, -61.55502779128304]","[65.32682331177232, -119.58519902511685]","[-72.8068103356058, 161.7664440405729]","[104.91146983838307, 29.50625770459136]","[-244.48407466239237, 56.99949987009556]","[13.247262345302993, 203.19854665184545]","[-119.22453265586591, -71.25912958561577]","[-4.764556049003035, -92.60045475059792]","[-114.48071915325397, 217.27008561551082]","[87.10841493232422, -245.63663867683815]","[92.00776919669524, 97.56252007446331]","[176.57143038531038, 189.4712086131661]","[-183.29506914536373, -106.34334155662573]"
"[0.21319868377243534, 246.61416867849817]","[-27.82467615293475, 209.21574630060823]","[203.5552598744858, 85.98681807357335]","[-231.962415260692, -114.41190285166188]","[8.181710135205671, -252.78747083940374]","[-10.450676084245908, -131.02416424197048]","[148.90594527260305, -124.59508351506874]","[52.767361542618374, 25.68746194685687]","[110.03725105231347, 103.58222303161176]","[-101.07648671280698, 17.579405434480346]","[-206.14985968319354, 96.38183074374112]","[-251.15142610472802, 92.00859586495032]","[-189.01085700201216, 223.85146677847655]","[-166.46905848188788, 94.46916172545018]","[115.5190202621632, -235.18955770002793]","[-125.70896599921193, 20.310857430893286]","[55.93612057552972, 8.717360965919715]","[64.37904794216855, 108.31381212245576]","[-222.62134738458062, 112.67622281227672]","[179.25622849310923, 232.3188345358742]","[-14.688596985709308, 180.63357304587188]","[-141.48256492409774, 191.6766515913499]","[-212.2666910016339, 178.26821265111312]","[-233.52943704201365, 217.2862263376258]","[-114.16640483162283, 37.10700737992764]","[215.9787702580916, 48.17880698970697]","[135.71298915207288, 97.45035989133827]","[-235.85038013188915, 120.98958493673203]","[-53.57694686271824, 116.14683546081092]","[18.213055241691606, -137.03216905493096]","[-190.48309043848786, -14.19837168295382]","[155.59462737953558, -237.52272013541003]","[85.20045867881643, 246.3494975396196]","[131.6836721502108, 73.80948833704123]","[118.49017372198297, 236.38419631510928]","[217.38581450270905, 244.213651114757]","[218.320407333386, -73.67650678906149]","[219.88666553547287, 71.6221036664325]","[-151.13850782166867, -177.63061679066973]","[83.69437395963158, -174.54919540180308]","[-206.8518803864739, -182.1701800086557]","[62.55194099264328, 93.86032069219262]","[24.325682535886283, -179.15258536921343]","[-181.56865234873985, 3.124879237278692]","[66.82254526101276, -133.0423314171734]","[-32.86300065840577, 121.44873176501424]","[-61.65954064409101, 38.928987361906486]","[-113.36455655291522, -163.90701181907497]","[-159.80287530851749, -103.780002956391]","[-137.64863743271596, 199.6223694359498]","[220.6938785303227, 220.69585559217234]","[48.38321061709519, -197.61954940696288]","[-144.20633589115792, 206.01453603354528]","[203.38323641922685, 203.31683150046885]","[221.92784304849403, -36.729686581274805]","[-106.11709925376923, -59.4003794700843]","[96.73575880196769, -168.1372569499294]","[-234.8195011499505, -80.71802047883048]","[222.05342288363457, -55.62523266465663]","[-77.8895273363676, 240.15639726795973]","[228.1941938073897, 235.34306579313852]","[-41.63418003912485, -21.367387269085917]","[-222.3669065673559, -197.41137416127805]","[79.77056124698376, 128.25266339351145]","[-28.145805803334113, 14.3348896624249]","[-132.2203813240975, 3.974497149062698]","[-54.82795342225399, 89.03651826871818]","[-194.0350169484474, -237.32021444348047]","[43.1987312671814, -79.37400421986992]","[-160.10775140484222, 169.37303353378016]","[-171.6233420002089, 29.3388791617916]","[-212.33479735456493, 104.0707336601187]","[7.477437318710298, 94.03630007518771]","[251.79381485341605, 57.23932960955425]","[30.439798990908727, -56.43036324866504]","[-179.6333030230419, 57.07303065623711]","[-133.41227598709156, -19.86941446350834]","[11.685799613808301, 208.05016904639626]","[-167.6588428098185, 222.54502605049487]","[-221.24681575909378, -59.31365634572245]","[174.3170302494006, -94.36799079931443]","[-198.3965067066429, 234.58083076492727]","[-145.8648690649789, 33.31733783800531]","[-3.762495483519544, 102.84119596646129]","[40.77450649139651, 202.15416585784672]","[-170.348622807779, -26.26658008641489]","[44.9788453759714, -31.159021005712454]","[-210.73420903053685, 229.27501231483845]","[223.9194271931443, 119.14502989672265]","[-232.12916149099826, -152.62322021821714]","[-36.837210878742376, 191.4226356337994]","[155.74633066241304, 23.06685595135142]","[16.42658430490391, -61.55502779128304]","[65.32682331177232, -119.58519902511685]","[-72.8068103356058, 161.7664440405729]","[104.91146983838307, 29.50625770459136]","[-244.48407466239237, 56.99949987009556]","[13.247262345302993, 203.19854665184545]","[-119.7806658198324, -70.32391198201971]","[-5.4556950612537936, -92.2505684382474]","[-173.34571669189734, 218.805113640444]","[119.75154872277163, -237.49594202104092]","[89.10097187138116, 103.94673656216598]","[195.70967161080765, 120.7417504050387]","[-112.1102985255026, -110.37936583481665]"
"[0.21319868377243534, 246.61416867849817]","[-27.1231112968824, 209.41570503391333]","[206.22435614906306, 76.42216170126136]","[-231.35489831283041, -113.49428342199425]","[5.816778033994022, -252.10896011599021]","[-10.74081130109509, -129.62899709036458]","[148.68713432712366, -124.11410021808248]","[51.92083385114205, 24.824954336228245]","[109.04470126277616, 102.09866763793411]","[-102.09178405536838, 17.095286521376416]","[-207.04566108413346, 96.1837223466221]","[-249.9211408837824, 91.01031503794039]","[-188.0130284024146, 223.22176013417186]","[-167.96287017826546, 92.56299407054021]","[117.34292685979392, -228.08170114377447]","[-124.05075919905431, 19.973028917071943]","[56.323344690635665, 7.260833159103658]","[65.85485753060226, 109.17657454694691]","[-224.54561686149674, 111.01146737473206]","[178.70747419173108, 230.58260144304904]","[-16.22631638285117, 181.16028765504626]","[-143.1790779089173, 192.81198190961987]","[-212.32002920196066, 177.72185518133574]","[-232.23532445041639, 218.34347160515097]","[-113.9996857979474, 36.128408855913165]","[217.97452430970992, 46.814568387648364]","[147.38975217750794, 107.33190545824856]","[-236.54894046475664, 120.04992665259161]","[-52.292336235261885, 114.7762025529731]","[16.655666290029927, -138.83860286591715]","[-190.17970852618544, -14.238046019544583]","[156.5135528554427, -239.02726416249203]","[84.44055041457972, 244.69899507923918]","[131.42040658025297, 73.37138600444948]","[117.18820846637956, 236.66103557813113]","[217.66297740325086, 244.8563813377084]","[216.58448880006318, -74.01180814687379]","[220.46399864256745, 69.746524399719]","[-150.7662093860024, -176.35674014880368]","[82.03324875155789, -173.6590344821637]","[-205.4222564637687, -180.40421601038685]","[60.86232919117194, 95.63238483063114]","[22.59081904306354, -178.9831024430561]","[-180.08238281848782, 3.1498550847344307]","[65.38705431321532, -131.45079770060806]","[-32.23560079008692, 120.3384781180171]","[-61.65954064409101, 38.928987361906486]","[-113.36455655291522, -163.90701181907497]","[-159.80287530851749, -103.780002956391]","[-137.64863743271596, 199.6223694359498]","[220.6938785303227, 220.69585559217234]","[48.38321061709519, -197.61954940696288]","[-144.20633589115792, 206.01453603354528]","[203.38323641922685, 203.31683150046885]","[221.92784304849403, -36.729686581274805]","[-106.11709925376923, -59.4003794700843]","[96.73575880196769, -168.1372569499294]","[-234.8195011499505, -80.71802047883048]","[222.05342288363457, -55.62523266465663]","[-77.8895273363676, 240.15639726795973]","[228.1941938073897, 235.34306579313852]","[-41.63418003912485, -21.367387269085917]","[-222.3669065673559, -197.41137416127805]","[79.77056124698376, 128.25266339351145]","[-28.145805803334113, 14.3348896624249]","[-132.2203813240975, 3.974497149062698]","[-54.82795342225399, 89.03651826871818]","[-194.0350169484474, -237.32021444348047]","[43.1987312671814, -79.37400421986992]","[-160.10775140484222, 169.37303353378016]","[-171.6233420002089, 29.3388791617916]","[-212.33479735456493, 104.0707336601187]","[7.477437318710298, 94.03630007518771]","[251.79381485341605, 57.23932960955425]","[30.439798990908727, -56.43036324866504]","[-179.6333030230419, 57.07303065623711]","[-133.41227598709156, -19.86941446350834]","[11.685799613808301, 208.05016904639626]","[-167.6588428098185, 222.54502605049487]","[-221.24681575909378, -59.31365634572245]","[174.3170302494006, -94.36799079931443]","[-198.3965067066429, 234.58083076492727]","[-145.8648690649789, 33.31733783800531]","[-3.762495483519544, 102.84119596646129]","[40.77450649139651, 202.15416585784672]","[-170.348622807779, -26.26658008641489]","[44.9788453759714, -31.159021005712454]","[-210.73420903053685, 229.27501231483845]","[223.9194271931443, 119.14502989672265]","[-232.12916149099826, -152.62322021821714]","[-36.837210878742376, 191.4226356337994]","[155.74633066241304, 23.06685595135142]","[16.42658430490391, -61.55502779128304]","[65.32682331177232, -119.58519902511685]","[-72.8068103356058, 161.7664440405729]","[104.91146983838307, 29.50625770459136]","[-244.48407466239237, 56.99949987009556]","[13.247262345302993, 203.19854665184545]","[-119.7806658198324, -70.32391198201971]","[-5.4556950612537936, -92.2505684382474]","[-199.71448479262574, 171.77453413028923]","[135.6756871778825, -169.39502309745234]","[87.12039354867669, 77.3019765099865]","[208.9566115939444, 74.63660692712365]","[-42.84242495459145, -114.32332647838818]"
"[0.21319868377243534, 246.61416867849817]","[-27.1231112968824, 209.41570503391333]","[176.0532642164521, 62.13645240501667]","[-231.35489831283041, -113.49428342199425]","[5.816778033994022, -252.10896011599021]","[-10.74081130109509, -129.62899709036458]","[148.68713432712366, -124.11410021808248]","[51.26082562101851, 23.043564299994333]","[109.04470126277616, 102.09866763793411]","[-102.09178405536838, 17.095286521376416]","[-207.04566108413346, 96.1837223466221]","[-249.9211408837824, 91.01031503794039]","[-188.0130284024146, 223.22176013417186]","[-167.96287017826546, 92.56299407054021]","[117.34292685979392, -228.08170114377447]","[-124.05075919905431, 19.973028917071943]","[56.323344690635665, 7.260833159103658]","[65.85485753060226, 109.17657454694691]","[-224.54561686149674, 111.01146737473206]","[178.70747419173108, 230.58260144304904]","[-16.22631638285117, 181.16028765504626]","[-143.1790779089173, 192.81198190961987]","[-212.32002920196066, 177.72185518133574]","[-232.23532445041639, 218.34347160515097]","[-113.9996857979474, 36.128408855913165]","[217.97452430970992, 46.814568387648364]","[147.38975217750794, 107.33190545824856]","[-236.54894046475664, 120.04992665259161]","[-52.292336235261885, 114.7762025529731]","[16.655666290029927, -138.83860286591715]","[-190.17970852618544, -14.238046019544583]","[156.5135528554427, -239.02726416249203]","[84.44055041457972, 244.69899507923918]","[131.42040658025297, 73.37138600444948]","[117.18820846637956, 236.66103557813113]","[217.66297740325086, 244.8563813377084]","[216.58448880006318, -74.01180814687379]","[220.46399864256745, 69.746524399719]","[-150.7662093860024, -176.35674014880368]","[82.03324875155789, -173.6590344821637]","[-205.4222564637687, -180.40421601038685]","[60.86232919117194, 95.63238483063114]","[22.59081904306354, -178.9831024430561]","[-180.08238281848782, 3.1498550847344307]","[65.38705431321532, -131.45079770060806]","[-32.23560079008692, 120.3384781180171]","[-63.19144877290921, 40.714784834287784]","[-111.83746786349826, -162.88841418288996]","[-157.96345037022098, -103.9360035476692]","[-137.97836491925915, 199.34684332313975]","[222.23265423638725, 220.2350267106068]","[46.659852740514225, -199.54345928835545]","[-142.6476030693895, 204.21744324025434]","[203.05988370307222, 203.98019780056262]","[220.11341165819283, -35.075623897529766]","[-104.54051910452307, -57.680455364101164]","[96.68291056236123, -169.76470833991527]","[-235.5834013799406, -79.06162457459658]","[223.86410746036148, -55.550279197587955]","[-78.26743280364113, 238.98767672155168]","[226.63303256886763, 233.81167895176623]","[-39.76101604694982, -23.2408647229031]","[-222.84028788082708, -195.69364899353366]","[81.32467349638051, 127.90319607221375]","[-28.574966964000936, 14.80186759490988]","[-134.064457588917, 5.569396578875238]","[-53.99354410670479, 87.24382192246182]","[-192.6420203381369, -235.38425733217656]","[43.569291259376136, -78.38256407173498]","[-161.32930168581066, 168.6476402405362]","[-173.5480104002507, 29.00665499414992]","[-213.47987174897244, 105.28005311395991]","[8.972924782452358, 95.84356009022525]","[249.83505188273284, 55.887195531465096]","[29.127758789090475, -56.716435898398046]","[-180.95996362765027, 57.28763678748453]","[-132.49473118450987, -18.643297356210006]","[9.822959536569961, 207.26020285567552]","[-169.1906113717822, 220.85403126059384]","[-219.49617891091253, -60.17638761486694]","[175.78043629928072, -94.64158895917731]","[-196.87580804797147, 236.49699691791272]","[-144.23784287797469, 31.58080540560637]","[-3.934352139912087, 101.00277518273136]","[39.12940778967581, 200.38499902941606]","[-171.98565534855203, -26.602299962435666]","[44.374614451165684, -32.590825206854944]","[-209.48105083664421, 230.13001477780614]","[223.9194271931443, 118.97403587606718]","[-232.12916149099826, -152.62322021821714]","[-36.837210878742376, 191.4226356337994]","[155.74633066241304, 23.06685595135142]","[16.42658430490391, -61.55502779128304]","[65.32682331177232, -119.58519902511685]","[-72.8068103356058, 161.7664440405729]","[104.91146983838307, 29.50625770459136]","[-244.48407466239237, 56.99949987009556]","[13.247262345302993, 203.19854665184545]","[-119.7806658198324, -70.32391198201971]","[-5.4556950612537936, -92.2505684382474]","[-230.21975692238408, 110.19393184653138]","[144.4278204139865, -135.11733883744463]","[51.461319184727614, 25.934341259791026]","[156.92020511446586, 48.054424203492914]","[-24.378208824219122, -106.63869313995326]"
