UAV_00,UAV_01,UAV_02,UAV_03,UAV_04,target_00,target_01,target_02,target_03,target_04,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,target_31,target_32,target_33,target_34,target_35,target_36,target_37,target_38,target_39,target_40,target_41,target_42,target_43,target_44,target_45,target_46,target_47,target_48,target_49,target_50,target_51,target_52,target_53,target_54,target_55,target_56,target_57,target_58,target_59,target_60,target_61,target_62,target_63,target_64,target_65,target_66,target_67,target_68,target_69,target_70,target_71,target_72,target_73,target_74,target_75,target_76,target_77,target_78,target_79,target_80,target_81,target_82,target_83,target_84,target_85,target_86,target_87,target_88,target_89,target_90,target_91,target_92,target_93,target_94,target_95,target_96,target_97,target_98,target_99
"[0.21319868377243534, 246.61416867849817]","[-27.1231112968824, 209.41570503391333]","[147.24437788291092, 53.17348377045734]","[-231.35489831283041, -113.49428342199425]","[5.816778033994022, -252.10896011599021]","[-10.74081130109509, -129.62899709036458]","[148.68713432712366, -124.11410021808248]","[47.18610086950342, 15.78593329571134]","[109.04470126277616, 102.09866763793411]","[-102.09178405536838, 17.095286521376416]","[-207.04566108413346, 96.1837223466221]","[-249.9211408837824, 91.01031503794039]","[-188.0130284024146, 223.22176013417186]","[-167.96287017826546, 92.56299407054021]","[117.34292685979392, -228.08170114377447]","[-124.05075919905431, 19.973028917071943]","[56.323344690635665, 7.260833159103658]","[65.85485753060226, 109.17657454694691]","[-224.54561686149674, 111.01146737473206]","[178.70747419173108, 230.58260144304904]","[-16.22631638285117, 181.16028765504626]","[-143.1790779089173, 192.81198190961987]","[-212.32002920196066, 177.72185518133574]","[-232.23532445041639, 218.34347160515097]","[-113.9996857979474, 36.128408855913165]","[217.97452430970992, 46.814568387648364]","[147.38975217750794, 107.33190545824856]","[-236.54894046475664, 120.04992665259161]","[-52.292336235261885, 114.7762025529731]","[16.655666290029927, -138.83860286591715]","[-190.17970852618544, -14.238046019544583]","[156.5135528554427, -239.02726416249203]","[84.44055041457972, 244.69899507923918]","[131.42040658025297, 73.37138600444948]","[117.18820846637956, 236.66103557813113]","[217.66297740325086, 244.8563813377084]","[216.58448880006318, -74.01180814687379]","[220.46399864256745, 69.746524399719]","[-150.7662093860024, -176.35674014880368]","[82.03324875155789, -173.6590344821637]","[-205.4222564637687, -180.40421601038685]","[60.86232919117194, 95.63238483063114]","[22.59081904306354, -178.9831024430561]","[-180.08238281848782, 3.1498550847344307]","[65.38705431321532, -131.45079770060806]","[-32.23560079008692, 120.3384781180171]","[-63.19144877290921, 40.714784834287784]","[-111.83746786349826, -162.88841418288996]","[-157.96345037022098, -103.9360035476692]","[-137.97836491925915, 199.34684332313975]","[222.23265423638725, 220.2350267106068]","[46.659852740514225, -199.54345928835545]","[-142.6476030693895, 204.21744324025434]","[203.05988370307222, 203.98019780056262]","[220.11341165819283, -35.075623897529766]","[-104.54051910452307, -57.680455364101164]","[96.68291056236123, -169.76470833991527]","[-235.5834013799406, -79.06162457459658]","[223.86410746036148, -55.550279197587955]","[-78.26743280364113, 238.98767672155168]","[226.63303256886763, 233.81167895176623]","[-39.76101604694982, -23.2408647229031]","[-222.84028788082708, -195.69364899353366]","[81.32467349638051, 127.90319607221375]","[-28.574966964000936, 14.80186759490988]","[-134.064457588917, 5.569396578875238]","[-53.99354410670479, 87.24382192246182]","[-192.6420203381369, -235.38425733217656]","[43.569291259376136, -78.38256407173498]","[-161.32930168581066, 168.6476402405362]","[-173.5480104002507, 29.00665499414992]","[-213.47987174897244, 105.28005311395991]","[8.972924782452358, 95.84356009022525]","[249.83505188273284, 55.887195531465096]","[29.127758789090475, -56.716435898398046]","[-180.95996362765027, 57.28763678748453]","[-132.49473118450987, -18.643297356210006]","[9.822959536569961, 207.26020285567552]","[-169.1906113717822, 220.85403126059384]","[-219.49617891091253, -60.17638761486694]","[175.78043629928072, -94.64158895917731]","[-196.87580804797147, 236.49699691791272]","[-144.23784287797469, 31.58080540560637]","[-3.934352139912087, 101.00277518273136]","[39.12940778967581, 200.38499902941606]","[-171.98565534855203, -26.602299962435666]","[44.374614451165684, -32.590825206854944]","[-209.48105083664421, 230.13001477780614]","[223.70331263177314, 118.97403587606718]","[-230.5549937891979, -150.74786426186057]","[-36.40465305449085, 191.30716276055927]","[154.89559679489565, 22.080227141621705]","[15.711901165884688, -60.666033349539646]","[66.99218797412678, -120.90223883014022]","[-72.96817240272696, 160.9197328486875]","[103.09376380605968, 31.00750924550963]","[-244.18088959487085, 57.799399844114674]","[13.896714814363591, 204.03825598221454]","[-120.33679898379887, -69.38869437842365]","[-6.146834073504552, -91.90068212589688]","[-210.0784093316868, 100.82260427465341]","[134.41406605212555, -195.59118974927594]","[0.5468901748417387, 34.17036226675156]","[102.75532820281867, 18.637750247570324]","[-60.025861731586, -56.51671643654788]"
"[-1.7512682022654924, 246.54986345824787]","[-26.42154644083005, 209.61566376721842]","[137.27048359140724, 48.65318094755748]","[-230.74738136496882, -112.57666399232663]","[4.416764576588706, -253.639435660817]","[-11.03094651794427, -128.23382993875867]","[148.46832338164427, -123.63311692109623]","[44.6872045980069, 11.999085060583258]","[108.05215147323885, 100.61511224425647]","[-103.10708139792978, 16.611167608272485]","[-207.94146248507337, 95.98561394950309]","[-248.6908556628368, 90.01203421093045]","[-187.01519980281702, 222.59205348986717]","[-169.45668187464304, 90.65682641563025]","[119.04887567214061, -228.9700459003481]","[-122.3925523988967, 19.6352004032506]","[56.71056880574161, 5.804305352287601]","[67.33066711903597, 110.03933697143806]","[-226.46988633841286, 109.34671193718741]","[178.15871989035293, 228.84636835022388]","[-17.76403577999303, 181.68700226422064]","[-144.87559089373684, 193.94731222788985]","[-212.37336740228744, 177.17549771155836]","[-230.94121185881912, 219.40071687267613]","[-113.83296676427196, 35.14981033189869]","[219.97027836132824, 45.45032978558976]","[146.67602321481957, 109.10251255701476]","[-237.24750079762413, 119.11026836845119]","[-51.00772560780553, 113.40556964513529]","[15.09827733836825, -140.64503667690335]","[-189.876326613883, -14.277720356135347]","[157.4324783313498, -240.53180818957404]","[83.680642150343, 243.04849261885877]","[131.15714101029513, 72.93328367185772]","[115.88624321077616, 236.937874841153]","[217.66297740325086, 244.8563813377084]","[216.58448880006318, -74.01180814687379]","[220.46399864256745, 69.746524399719]","[-150.7662093860024, -176.35674014880368]","[82.03324875155789, -173.6590344821637]","[-205.4222564637687, -180.40421601038685]","[60.86232919117194, 95.63238483063114]","[22.59081904306354, -178.9831024430561]","[-180.08238281848782, 3.1498550847344307]","[65.38705431321532, -131.45079770060806]","[-32.23560079008692, 120.3384781180171]","[-63.19144877290921, 40.714784834287784]","[-111.83746786349826, -162.88841418288996]","[-157.96345037022098, -103.9360035476692]","[-137.97836491925915, 199.34684332313975]","[222.23265423638725, 220.2350267106068]","[46.659852740514225, -199.54345928835545]","[-142.6476030693895, 204.21744324025434]","[203.05988370307222, 203.98019780056262]","[220.11341165819283, -35.075623897529766]","[-104.54051910452307, -57.680455364101164]","[96.68291056236123, -169.76470833991527]","[-235.5834013799406, -79.06162457459658]","[223.86410746036148, -55.550279197587955]","[-78.26743280364113, 238.98767672155168]","[226.63303256886763, 233.81167895176623]","[-39.76101604694982, -23.2408647229031]","[-222.84028788082708, -195.69364899353366]","[81.32467349638051, 127.90319607221375]","[-28.574966964000936, 14.80186759490988]","[-134.064457588917, 5.569396578875238]","[-53.99354410670479, 87.24382192246182]","[-192.6420203381369, -235.38425733217656]","[43.569291259376136, -78.38256407173498]","[-161.32930168581066, 168.6476402405362]","[-173.5480104002507, 29.00665499414992]","[-213.47987174897244, 105.28005311395991]","[8.972924782452358, 95.84356009022525]","[249.83505188273284, 55.887195531465096]","[29.127758789090475, -56.716435898398046]","[-180.95996362765027, 57.28763678748453]","[-132.49473118450987, -18.643297356210006]","[9.822959536569961, 207.26020285567552]","[-169.1906113717822, 220.85403126059384]","[-219.49617891091253, -60.17638761486694]","[175.78043629928072, -94.64158895917731]","[-196.87580804797147, 236.49699691791272]","[-144.23784287797469, 31.58080540560637]","[-3.934352139912087, 101.00277518273136]","[39.12940778967581, 200.38499902941606]","[-171.98565534855203, -26.602299962435666]","[44.374614451165684, -32.590825206854944]","[-209.48105083664421, 230.13001477780614]","[223.70331263177314, 118.97403587606718]","[-230.5549937891979, -150.74786426186057]","[-36.40465305449085, 191.30716276055927]","[154.89559679489565, 22.080227141621705]","[15.711901165884688, -60.666033349539646]","[66.99218797412678, -120.90223883014022]","[-72.96817240272696, 160.9197328486875]","[103.09376380605968, 31.00750924550963]","[-244.18088959487085, 57.799399844114674]","[13.896714814363591, 204.03825598221454]","[-120.33679898379887, -69.38869437842365]","[-6.146834073504552, -91.90068212589688]","[-220.41169316375326, 112.79607349207383]","[125.69866366512353, -248.02981202038654]","[-63.770900629063114, 46.18952850744555]","[63.838583765893944, -2.5785943730154584]","[-98.0786854837434, -3.0901729027458487]"
"[-1.7512682022654924, 246.54986345824787]","[-26.42154644083005, 209.61566376721842]","[137.27048359140724, 48.65318094755748]","[-230.74738136496882, -112.57666399232663]","[4.416764576588706, -253.639435660817]","[-11.03094651794427, -128.23382993875867]","[148.46832338164427, -123.63311692109623]","[44.6872045980069, 11.999085060583258]","[108.05215147323885, 100.61511224425647]","[-103.10708139792978, 16.611167608272485]","[-207.94146248507337, 95.98561394950309]","[-248.6908556628368, 90.01203421093045]","[-187.01519980281702, 222.59205348986717]","[-169.45668187464304, 90.65682641563025]","[119.04887567214061, -228.9700459003481]","[-122.3925523988967, 19.6352004032506]","[56.71056880574161, 5.804305352287601]","[67.33066711903597, 110.03933697143806]","[-226.46988633841286, 109.34671193718741]","[178.15871989035293, 228.84636835022388]","[-17.76403577999303, 181.68700226422064]","[-144.87559089373684, 193.94731222788985]","[-212.37336740228744, 177.17549771155836]","[-230.94121185881912, 219.40071687267613]","[-113.83296676427196, 35.14981033189869]","[219.97027836132824, 45.45032978558976]","[146.67602321481957, 109.10251255701476]","[-237.24750079762413, 119.11026836845119]","[-51.00772560780553, 113.40556964513529]","[15.09827733836825, -140.64503667690335]","[-189.876326613883, -14.277720356135347]","[157.4324783313498, -240.53180818957404]","[83.680642150343, 243.04849261885877]","[131.15714101029513, 72.93328367185772]","[115.88624321077616, 236.937874841153]","[217.94014030379267, 245.4991115606598]","[214.84857026674038, -74.34710950468609]","[221.04133174966202, 67.87094513300549]","[-150.39391095033614, -175.08286350693763]","[80.37212354348421, -172.7688735625243]","[-203.99263254106347, -178.638252012118]","[59.172717389700594, 97.40444896906966]","[20.855955550240797, -178.8136195168988]","[-178.59611328823578, 3.174830932190169]","[63.951563365417876, -129.85926398404274]","[-31.608200921768073, 119.22822447101994]","[-64.72335690172741, 42.50058230666908]","[-110.3103791740813, -161.86981654670495]","[-156.12402543192448, -104.0920041389474]","[-138.30809240580234, 199.0713172103297]","[223.7714299424518, 219.77419782904127]","[44.93649486393326, -201.46736916974803]","[-141.0888702476211, 202.4203504469634]","[202.7365309869176, 204.6435641006564]","[218.29898026789164, -33.42156121378473]","[-102.96393895527692, -55.960531258118024]","[96.63006232275477, -171.39215972990115]","[-236.3473016099307, -77.40522867036267]","[225.6747920370884, -55.47532573051928]","[-78.64533827091465, 237.81895617514363]","[225.07187133034557, 232.28029211039393]","[-37.88785205477479, -25.114342176720285]","[-223.31366919429826, -193.97592382578927]","[82.87878574577726, 127.55372875091604]","[-29.00412812466776, 15.26884552739486]","[-135.90853385373651, 7.164296008687778]","[-53.15913479115559, 85.45112557620546]","[-191.24902372782637, -233.44830022087265]","[43.93985125157087, -77.39112392360003]","[-162.5508519667791, 167.92224694729222]","[-175.47267880029247, 28.67443082650824]","[-214.62494614337996, 106.48937256780111]","[10.468412246194418, 97.6508201052628]","[247.87628891204963, 54.535061453375945]","[27.815718587272222, -57.002508548131054]","[-182.28662423225865, 57.50224291873195]","[-131.5771863819282, -17.417180248911674]","[7.9601194593316205, 206.47023666495477]","[-170.7223799337459, 219.16303647069282]","[-217.7455420627313, -61.03911888401143]","[177.24384234916084, -94.9151871190402]","[-196.87580804797147, 236.49699691791272]","[-144.23784287797469, 31.58080540560637]","[-3.934352139912087, 101.00277518273136]","[39.12940778967581, 200.38499902941606]","[-171.98565534855203, -26.602299962435666]","[44.374614451165684, -32.590825206854944]","[-209.48105083664421, 230.13001477780614]","[223.70331263177314, 118.97403587606718]","[-230.5549937891979, -150.74786426186057]","[-36.40465305449085, 191.30716276055927]","[154.89559679489565, 22.080227141621705]","[15.711901165884688, -60.666033349539646]","[66.99218797412678, -120.90223883014022]","[-72.96817240272696, 160.9197328486875]","[103.09376380605968, 31.00750924550963]","[-244.18088959487085, 57.799399844114674]","[13.896714814363591, 204.03825598221454]","[-120.33679898379887, -69.38869437842365]","[-6.146834073504552, -91.90068212589688]","[-196.01276337227884, 178.55299239923937]","[75.74852802065757, -244.5940049705296]","[-133.3174604897796, 59.23026855871709]","[93.05217612709646, 55.3886334733723]","[-116.02863996426935, 15.874081585305825]"
"[-1.7512682022654924, 246.54986345824787]","[-26.42154644083005, 209.61566376721842]","[137.27048359140724, 48.65318094755748]","[-230.74738136496882, -112.57666399232663]","[4.416764576588706, -253.639435660817]","[-11.03094651794427, -128.23382993875867]","[148.46832338164427, -123.63311692109623]","[44.6872045980069, 11.999085060583258]","[108.05215147323885, 100.61511224425647]","[-103.10708139792978, 16.611167608272485]","[-207.94146248507337, 95.98561394950309]","[-248.6908556628368, 90.01203421093045]","[-187.01519980281702, 222.59205348986717]","[-169.45668187464304, 90.65682641563025]","[119.04887567214061, -228.9700459003481]","[-122.3925523988967, 19.6352004032506]","[56.71056880574161, 5.804305352287601]","[67.33066711903597, 110.03933697143806]","[-226.46988633841286, 109.34671193718741]","[178.15871989035293, 228.84636835022388]","[-17.76403577999303, 181.68700226422064]","[-144.87559089373684, 193.94731222788985]","[-212.37336740228744, 177.17549771155836]","[-230.94121185881912, 219.40071687267613]","[-113.83296676427196, 35.14981033189869]","[219.97027836132824, 45.45032978558976]","[146.67602321481957, 109.10251255701476]","[-237.24750079762413, 119.11026836845119]","[-51.00772560780553, 113.40556964513529]","[15.09827733836825, -140.64503667690335]","[-189.876326613883, -14.277720356135347]","[157.4324783313498, -240.53180818957404]","[83.680642150343, 243.04849261885877]","[131.15714101029513, 72.93328367185772]","[115.88624321077616, 236.937874841153]","[217.94014030379267, 245.4991115606598]","[214.84857026674038, -74.34710950468609]","[221.04133174966202, 67.87094513300549]","[-150.39391095033614, -175.08286350693763]","[80.37212354348421, -172.7688735625243]","[-203.99263254106347, -178.638252012118]","[59.172717389700594, 97.40444896906966]","[20.855955550240797, -178.8136195168988]","[-178.59611328823578, 3.174830932190169]","[63.951563365417876, -129.85926398404274]","[-31.608200921768073, 119.22822447101994]","[-64.72335690172741, 42.50058230666908]","[-110.3103791740813, -161.86981654670495]","[-156.12402543192448, -104.0920041389474]","[-138.30809240580234, 199.0713172103297]","[223.7714299424518, 219.77419782904127]","[44.93649486393326, -201.46736916974803]","[-141.0888702476211, 202.4203504469634]","[202.7365309869176, 204.6435641006564]","[218.29898026789164, -33.42156121378473]","[-102.96393895527692, -55.960531258118024]","[96.63006232275477, -171.39215972990115]","[-236.3473016099307, -77.40522867036267]","[225.6747920370884, -55.47532573051928]","[-78.64533827091465, 237.81895617514363]","[225.07187133034557, 232.28029211039393]","[-37.88785205477479, -25.114342176720285]","[-223.31366919429826, -193.97592382578927]","[82.87878574577726, 127.55372875091604]","[-29.00412812466776, 15.26884552739486]","[-135.90853385373651, 7.164296008687778]","[-53.15913479115559, 85.45112557620546]","[-191.24902372782637, -233.44830022087265]","[43.93985125157087, -77.39112392360003]","[-162.5508519667791, 167.92224694729222]","[-175.47267880029247, 28.67443082650824]","[-214.62494614337996, 106.48937256780111]","[10.468412246194418, 97.6508201052628]","[247.87628891204963, 54.535061453375945]","[27.815718587272222, -57.002508548131054]","[-182.28662423225865, 57.50224291873195]","[-131.5771863819282, -17.417180248911674]","[7.9601194593316205, 206.47023666495477]","[-170.7223799337459, 219.16303647069282]","[-217.7455420627313, -61.03911888401143]","[177.24384234916084, -94.9151871190402]","[-195.35510938930005, 238.41316307089818]","[-142.61081669097047, 29.84427297320743]","[-4.10620879630463, 99.16435439900143]","[37.48430908795511, 198.6158322009854]","[-173.62268788932505, -26.93801983845644]","[43.770383526359964, -34.022629407997435]","[-208.22789264275158, 230.98501724077383]","[223.487198070402, 118.8030418554117]","[-228.98082608739756, -148.872508305504]","[-35.972095230239326, 191.19168988731914]","[154.04486292737826, 21.09359833189199]","[14.997218026865468, -59.77703890779625]","[68.65755263648124, -122.21927863516359]","[-73.12953446984812, 160.07302165680207]","[101.2760577737363, 32.5087607864279]","[-243.87770452734932, 58.59929981813379]","[14.54616728342419, 204.87796531258363]","[-120.89293214776535, -68.45347677482759]","[-6.83797308575531, -91.55079581354636]","[-169.20560935935157, 217.37141686102055]","[30.86631305364139, -239.57431094860024]","[-207.4441075317831, 73.12662277624537]","[129.68798266674244, 126.20101128624148]","[-163.82610960819378, -35.83846847246252]"
"[-3.71573508830342, 246.48555823799757]","[-25.7199815847777, 209.81562250052352]","[138.15197452479572, 47.49105075610997]","[-230.13986441710722, -111.659044562659]","[3.0167511191833905, -252.10896011599021]","[-11.321081734793452, -126.83866278715278]","[148.24951243616488, -123.15213362410998]","[43.840676906530575, 11.136577449954634]","[107.05960168370154, 99.13155685057882]","[-104.12237874049117, 16.127048695168554]","[-208.8372638860133, 95.78750555238408]","[-247.4605704418912, 89.01375338392052]","[-186.01737120321945, 221.96234684556248]","[-170.95049357102062, 88.75065876072028]","[120.7548244844873, -229.85839065692176]","[-120.73434559873908, 19.297371889429257]","[57.09779292084755, 4.347777545471544]","[68.80647670746967, 110.90209939592921]","[-228.394155815329, 107.68195649964275]","[177.60996558897477, 227.11013525739872]","[-19.301755177134893, 182.21371687339501]","[-146.5721038785564, 195.08264254615983]","[-212.42670560261422, 176.629140241781]","[-229.64709926722185, 220.4579621402013]","[-113.66624773059652, 34.17121180788422]","[221.96603241294656, 44.08609118353115]","[145.9622942521312, 110.87311965578097]","[-237.94606113049161, 118.17061008431077]","[-49.72311498034918, 112.03493673729747]","[13.540888386706573, -142.45147048788954]","[-189.876326613883, -14.277720356135347]","[157.4324783313498, -240.53180818957404]","[83.680642150343, 243.04849261885877]","[131.15714101029513, 72.93328367185772]","[115.88624321077616, 236.937874841153]","[217.94014030379267, 245.4991115606598]","[214.84857026674038, -74.34710950468609]","[221.04133174966202, 67.87094513300549]","[-150.39391095033614, -175.08286350693763]","[80.37212354348421, -172.7688735625243]","[-203.99263254106347, -178.638252012118]","[59.172717389700594, 97.40444896906966]","[20.855955550240797, -178.8136195168988]","[-178.59611328823578, 3.174830932190169]","[63.951563365417876, -129.85926398404274]","[-31.608200921768073, 119.22822447101994]","[-64.72335690172741, 42.50058230666908]","[-110.3103791740813, -161.86981654670495]","[-156.12402543192448, -104.0920041389474]","[-138.30809240580234, 199.0713172103297]","[223.7714299424518, 219.77419782904127]","[44.93649486393326, -201.46736916974803]","[-141.0888702476211, 202.4203504469634]","[202.7365309869176, 204.6435641006564]","[218.29898026789164, -33.42156121378473]","[-102.96393895527692, -55.960531258118024]","[96.63006232275477, -171.39215972990115]","[-236.3473016099307, -77.40522867036267]","[225.6747920370884, -55.47532573051928]","[-78.64533827091465, 237.81895617514363]","[225.07187133034557, 232.28029211039393]","[-37.88785205477479, -25.114342176720285]","[-223.31366919429826, -193.97592382578927]","[82.87878574577726, 127.55372875091604]","[-29.00412812466776, 15.26884552739486]","[-135.90853385373651, 7.164296008687778]","[-53.15913479115559, 85.45112557620546]","[-191.24902372782637, -233.44830022087265]","[43.93985125157087, -77.39112392360003]","[-162.5508519667791, 167.92224694729222]","[-175.47267880029247, 28.67443082650824]","[-214.62494614337996, 106.48937256780111]","[10.468412246194418, 97.6508201052628]","[247.87628891204963, 54.535061453375945]","[27.815718587272222, -57.002508548131054]","[-182.28662423225865, 57.50224291873195]","[-131.5771863819282, -17.417180248911674]","[7.9601194593316205, 206.47023666495477]","[-170.7223799337459, 219.16303647069282]","[-217.7455420627313, -61.03911888401143]","[177.24384234916084, -94.9151871190402]","[-195.35510938930005, 238.41316307089818]","[-142.61081669097047, 29.84427297320743]","[-4.10620879630463, 99.16435439900143]","[37.48430908795511, 198.6158322009854]","[-173.62268788932505, -26.93801983845644]","[43.770383526359964, -34.022629407997435]","[-208.22789264275158, 230.98501724077383]","[223.487198070402, 118.8030418554117]","[-228.98082608739756, -148.872508305504]","[-35.972095230239326, 191.19168988731914]","[154.04486292737826, 21.09359833189199]","[14.997218026865468, -59.77703890779625]","[68.65755263648124, -122.21927863516359]","[-73.12953446984812, 160.07302165680207]","[101.2760577737363, 32.5087607864279]","[-243.87770452734932, 58.59929981813379]","[14.54616728342419, 204.87796531258363]","[-120.89293214776535, -68.45347677482759]","[-6.83797308575531, -91.55079581354636]","[-90.07106444317569, 232.53910127838296]","[32.66363961813317, -249.6532113260554]","[-182.58367207070384, 82.28831916525665]","[164.8045426699475, 194.41705380004765]","[-215.55124752078865, -93.61647317718935]"
"[-3.71573508830342, 246.48555823799757]","[-25.7199815847777, 209.81562250052352]","[138.15197452479572, 47.49105075610997]","[-230.13986441710722, -111.659044562659]","[3.0167511191833905, -252.10896011599021]","[-11.321081734793452, -126.83866278715278]","[148.24951243616488, -123.15213362410998]","[43.840676906530575, 11.136577449954634]","[107.05960168370154, 99.13155685057882]","[-104.12237874049117, 16.127048695168554]","[-208.8372638860133, 95.78750555238408]","[-247.4605704418912, 89.01375338392052]","[-186.01737120321945, 221.96234684556248]","[-155.41267870441294, 99.46105590200918]","[120.7548244844873, -229.85839065692176]","[-120.73434559873908, 19.297371889429257]","[57.09779292084755, 4.347777545471544]","[68.80647670746967, 110.90209939592921]","[-228.394155815329, 107.68195649964275]","[177.60996558897477, 227.11013525739872]","[-19.301755177134893, 182.21371687339501]","[-146.5721038785564, 195.08264254615983]","[-212.42670560261422, 176.629140241781]","[-229.64709926722185, 220.4579621402013]","[-113.66624773059652, 34.17121180788422]","[221.96603241294656, 44.08609118353115]","[145.9622942521312, 110.87311965578097]","[-237.94606113049161, 118.17061008431077]","[-49.72311498034918, 112.03493673729747]","[13.540888386706573, -142.45147048788954]","[-189.57294470158058, -14.317394692726111]","[158.35140380725693, -242.03635221665604]","[82.92073388610629, 241.39799015847836]","[130.8938754403373, 72.49518133926597]","[114.58427795517275, 237.21471410417485]","[218.21730320433448, 246.1418417836112]","[213.11265173341758, -74.68241086249839]","[221.6186648567566, 65.99536586629199]","[-150.02161251466987, -173.80898686507157]","[78.71099833541052, -171.87871264288492]","[-202.56300861835825, -176.87228801384913]","[57.48310558822925, 99.17651310750819]","[19.121092057418053, -178.64413659074148]","[-177.10984375798375, 3.1998067796459075]","[62.516072417620435, -128.26773026747742]","[-30.980801053449227, 118.11797082402279]","[-66.25526503054562, 44.28637977905038]","[-108.78329048466435, -160.85121891051995]","[-137.91964093413236, -105.37636151695995]","[-138.63781989234553, 198.79579109751967]","[225.31020564851633, 219.31336894747574]","[43.2131369873523, -203.3912790511406]","[-139.53013742585267, 200.62325765367245]","[202.41317827076296, 205.30693040075016]","[216.48454887759044, -31.767498530039685]","[-101.38735880603076, -54.240607152134885]","[96.5772140831483, -173.01961111988703]","[-237.1112018399208, -75.74883276612877]","[227.4854766138153, -55.400372263450606]","[-79.02324373818817, 236.65023562873557]","[223.5107100918235, 230.74890526902163]","[-36.01468806259976, -26.98781963053747]","[-223.78705050776944, -192.25819865804488]","[84.43289799517402, 127.20426142961833]","[-29.43328928533458, 15.735823459879839]","[-137.75261011855602, 8.759195438500317]","[-52.324725475606385, 83.65842922994909]","[-189.85602711751585, -231.51234310956875]","[44.31041124376561, -76.39968377546509]","[-163.77240224774755, 167.19685365404825]","[-177.39734720033425, 28.34220665886656]","[-215.77002053778747, 107.69869202164232]","[11.963899709936477, 99.45808012030034]","[245.91752594136642, 53.182927375286795]","[26.50367838545397, -57.28858119786406]","[-182.28662423225865, 57.50224291873195]","[-131.5771863819282, -17.417180248911674]","[7.9601194593316205, 206.47023666495477]","[-170.7223799337459, 219.16303647069282]","[-217.7455420627313, -61.03911888401143]","[177.24384234916084, -94.9151871190402]","[-195.35510938930005, 238.41316307089818]","[-142.61081669097047, 29.84427297320743]","[-4.10620879630463, 99.16435439900143]","[37.48430908795511, 198.6158322009854]","[-173.62268788932505, -26.93801983845644]","[43.770383526359964, -34.022629407997435]","[-208.22789264275158, 230.98501724077383]","[223.487198070402, 118.8030418554117]","[-228.98082608739756, -148.872508305504]","[-35.972095230239326, 191.19168988731914]","[154.04486292737826, 21.09359833189199]","[14.997218026865468, -59.77703890779625]","[68.65755263648124, -122.21927863516359]","[-73.12953446984812, 160.07302165680207]","[101.2760577737363, 32.5087607864279]","[-243.87770452734932, 58.59929981813379]","[14.54616728342419, 204.87796531258363]","[-120.89293214776535, -68.45347677482759]","[-6.83797308575531, -91.55079581354636]","[-24.180060658569623, 243.15795079744336]","[120.25938841580337, -236.51771079365196]","[-162.32529126476183, 92.67739790365323]","[188.76740980553785, 142.69758688100922]","[-162.30311621940223, -104.56033596533308]"
