UAV_00,UAV_01,UAV_02,UAV_03,UAV_04,target_00,target_01,target_02,target_03,target_04,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,target_31,target_32,target_33,target_34,target_35,target_36,target_37,target_38,target_39,target_40,target_41,target_42,target_43,target_44,target_45,target_46,target_47,target_48,target_49,target_50,target_51,target_52,target_53,target_54,target_55,target_56,target_57,target_58,target_59,target_60,target_61,target_62,target_63,target_64,target_65,target_66,target_67,target_68,target_69,target_70,target_71,target_72,target_73,target_74,target_75,target_76,target_77,target_78,target_79,target_80,target_81,target_82,target_83,target_84,target_85,target_86,target_87,target_88,target_89,target_90,target_91,target_92,target_93,target_94,target_95,target_96,target_97,target_98,target_99
"[-3.71573508830342, 246.48555823799757]","[-25.7199815847777, 209.81562250052352]","[138.15197452479572, 47.49105075610997]","[-230.13986441710722, -111.659044562659]","[3.0167511191833905, -252.10896011599021]","[-11.321081734793452, -126.83866278715278]","[148.24951243616488, -123.15213362410998]","[43.840676906530575, 11.136577449954634]","[107.05960168370154, 99.13155685057882]","[-104.12237874049117, 16.127048695168554]","[-208.8372638860133, 95.78750555238408]","[-247.4605704418912, 89.01375338392052]","[-186.01737120321945, 221.96234684556248]","[-111.97376588539694, 128.6804386079917]","[120.7548244844873, -229.85839065692176]","[-120.73434559873908, 19.297371889429257]","[57.09779292084755, 4.347777545471544]","[68.80647670746967, 110.90209939592921]","[-228.394155815329, 107.68195649964275]","[177.60996558897477, 227.11013525739872]","[-19.301755177134893, 182.21371687339501]","[-146.5721038785564, 195.08264254615983]","[-212.42670560261422, 176.629140241781]","[-229.64709926722185, 220.4579621402013]","[-113.66624773059652, 34.17121180788422]","[221.96603241294656, 44.08609118353115]","[145.9622942521312, 110.87311965578097]","[-237.94606113049161, 118.17061008431077]","[-49.72311498034918, 112.03493673729747]","[13.540888386706573, -142.45147048788954]","[-189.57294470158058, -14.317394692726111]","[158.35140380725693, -242.03635221665604]","[82.92073388610629, 241.39799015847836]","[130.8938754403373, 72.49518133926597]","[114.58427795517275, 237.21471410417485]","[218.21730320433448, 246.1418417836112]","[213.11265173341758, -74.68241086249839]","[221.6186648567566, 65.99536586629199]","[-150.02161251466987, -173.80898686507157]","[78.71099833541052, -171.87871264288492]","[-202.56300861835825, -176.87228801384913]","[57.48310558822925, 99.17651310750819]","[19.121092057418053, -178.64413659074148]","[-177.10984375798375, 3.1998067796459075]","[62.516072417620435, -128.26773026747742]","[-30.980801053449227, 118.11797082402279]","[-66.25526503054562, 44.28637977905038]","[-108.78329048466435, -160.85121891051995]","[-94.31330255746455, -110.45546556105975]","[-138.63781989234553, 198.79579109751967]","[225.31020564851633, 219.31336894747574]","[43.2131369873523, -203.3912790511406]","[-139.53013742585267, 200.62325765367245]","[202.41317827076296, 205.30693040075016]","[216.48454887759044, -31.767498530039685]","[-101.38735880603076, -54.240607152134885]","[96.5772140831483, -173.01961111988703]","[-237.1112018399208, -75.74883276612877]","[227.4854766138153, -55.400372263450606]","[-79.02324373818817, 236.65023562873557]","[223.5107100918235, 230.74890526902163]","[-36.01468806259976, -26.98781963053747]","[-223.78705050776944, -192.25819865804488]","[84.43289799517402, 127.20426142961833]","[-29.43328928533458, 15.735823459879839]","[-137.75261011855602, 8.759195438500317]","[-52.324725475606385, 83.65842922994909]","[-189.85602711751585, -231.51234310956875]","[44.31041124376561, -76.39968377546509]","[-163.77240224774755, 167.19685365404825]","[-177.39734720033425, 28.34220665886656]","[-215.77002053778747, 107.69869202164232]","[11.963899709936477, 99.45808012030034]","[245.91752594136642, 53.182927375286795]","[26.50367838545397, -57.28858119786406]","[-183.61328483686702, 57.71684904997937]","[-130.6596415793465, -16.19106314161334]","[6.09727938209328, 205.68027047423402]","[-172.25414849570961, 217.4720416807918]","[-215.99490521455004, -61.90185015315592]","[178.70724839904096, -95.18878527890308]","[-193.83441073062863, 240.32932922388363]","[-140.98379050396625, 28.107740540808493]","[-4.278065452697173, 97.3259336152715]","[35.83921038623441, 196.84666537255475]","[-175.25972043009807, -27.273739714477216]","[43.166152601554245, -35.454433609139926]","[-206.97473444885895, 231.84001970374152]","[223.27108350903086, 118.63204783475624]","[-227.4066583855972, -146.99715234914743]","[-35.5395374059878, 191.07621701407902]","[153.19412905986087, 20.106969522162274]","[14.282534887846248, -58.88804446605286]","[70.3229172988357, -123.53631844018696]","[-73.29089653696929, 159.22631046491665]","[99.45835174141291, 34.01001232734617]","[-243.5745194598278, 59.3991997921529]","[15.195619752484788, 205.71767464295272]","[-121.44906531173183, -67.51825917123153]","[-7.529112098006069, -91.20090950119584]","[-47.95321136547218, 199.7553224781738]","[136.80843571424649, -176.87956579837297]","[-92.09904503860797, 139.83024818345342]","[212.61431075983586, 71.47739379414847]","[-79.2743774328148, -114.540015127967]"
"[-5.680201974341347, 246.42125301774726]","[-25.01841672872535, 210.0155812338286]","[139.0334654581842, 46.32892056466246]","[-229.53234746924562, -110.74142513299138]","[1.6167376617780747, -253.639435660817]","[-11.611216951642634, -125.4434956355469]","[148.0307014906855, -122.67115032712373]","[42.99414921505425, 10.27406983932601]","[106.06705189416424, 97.64800145690117]","[-105.13767608305257, 15.642929782064625]","[-209.7330652869532, 95.58939715526506]","[-246.2302852209456, 88.01547255691058]","[-185.0195426036219, 221.3326402012578]","[-83.03012774015944, 147.1531404998596]","[122.46077329683399, -230.7467354134954]","[-119.07613879858147, 18.959543375607915]","[57.4850170359535, 2.8912497386554867]","[70.28228629590338, 111.76486182042036]","[-230.3184252922451, 106.0172010620981]","[177.06121128759662, 225.37390216457356]","[-20.839474574276757, 182.7404314825694]","[-146.5721038785564, 196.2179728644298]","[-212.42670560261422, 176.629140241781]","[-229.64709926722185, 220.4579621402013]","[-113.66624773059652, 34.17121180788422]","[221.96603241294656, 44.08609118353115]","[145.9622942521312, 110.87311965578097]","[-237.94606113049161, 118.17061008431077]","[-49.72311498034918, 112.03493673729747]","[13.540888386706573, -142.45147048788954]","[-189.57294470158058, -14.317394692726111]","[158.35140380725693, -242.03635221665604]","[82.92073388610629, 241.39799015847836]","[130.8938754403373, 72.49518133926597]","[114.58427795517275, 237.21471410417485]","[218.21730320433448, 246.1418417836112]","[213.11265173341758, -74.68241086249839]","[221.6186648567566, 65.99536586629199]","[-150.02161251466987, -173.80898686507157]","[78.71099833541052, -171.87871264288492]","[-202.56300861835825, -176.87228801384913]","[57.48310558822925, 99.17651310750819]","[19.121092057418053, -178.64413659074148]","[-177.10984375798375, 3.1998067796459075]","[62.516072417620435, -128.26773026747742]","[-30.980801053449227, 118.11797082402279]","[-66.25526503054562, 44.28637977905038]","[-108.78329048466435, -160.85121891051995]","[-55.531904957993106, -114.99333306173304]","[-138.63781989234553, 198.79579109751967]","[225.31020564851633, 219.31336894747574]","[43.2131369873523, -203.3912790511406]","[-139.53013742585267, 200.62325765367245]","[202.41317827076296, 205.30693040075016]","[216.48454887759044, -31.767498530039685]","[-101.38735880603076, -54.240607152134885]","[96.5772140831483, -173.01961111988703]","[-237.1112018399208, -75.74883276612877]","[227.4854766138153, -55.400372263450606]","[-79.02324373818817, 236.65023562873557]","[223.5107100918235, 230.74890526902163]","[-36.01468806259976, -26.98781963053747]","[-223.78705050776944, -192.25819865804488]","[84.43289799517402, 127.20426142961833]","[-29.43328928533458, 15.735823459879839]","[-137.75261011855602, 8.759195438500317]","[-52.324725475606385, 83.65842922994909]","[-189.85602711751585, -231.51234310956875]","[44.31041124376561, -76.39968377546509]","[-163.77240224774755, 167.19685365404825]","[-177.39734720033425, 28.34220665886656]","[-215.77002053778747, 107.69869202164232]","[11.963899709936477, 99.45808012030034]","[245.91752594136642, 53.182927375286795]","[26.50367838545397, -57.28858119786406]","[-183.61328483686702, 57.71684904997937]","[-130.6596415793465, -16.19106314161334]","[6.09727938209328, 205.68027047423402]","[-172.25414849570961, 217.4720416807918]","[-215.99490521455004, -61.90185015315592]","[178.70724839904096, -95.18878527890308]","[-193.83441073062863, 240.32932922388363]","[-140.98379050396625, 28.107740540808493]","[-4.278065452697173, 97.3259336152715]","[35.83921038623441, 196.84666537255475]","[-175.25972043009807, -27.273739714477216]","[43.166152601554245, -35.454433609139926]","[-206.97473444885895, 231.84001970374152]","[223.27108350903086, 118.63204783475624]","[-227.4066583855972, -146.99715234914743]","[-35.5395374059878, 191.07621701407902]","[153.19412905986087, 20.106969522162274]","[14.282534887846248, -58.88804446605286]","[70.3229172988357, -123.53631844018696]","[-73.29089653696929, 159.22631046491665]","[99.45835174141291, 34.01001232734617]","[-243.5745194598278, 59.3991997921529]","[15.195619752484788, 205.71767464295272]","[-121.44906531173183, -67.51825917123153]","[-7.529112098006069, -91.20090950119584]","[-109.49338093232956, 161.4693336668905]","[146.05343970315184, -125.57826503427725]","[-41.335688298224575, 179.12037470850674]","[200.0962274884458, 117.07452272422813]","[-21.824630835111048, -112.60281871506922]"
"[-5.680201974341347, 246.42125301774726]","[-25.01841672872535, 210.0155812338286]","[139.0334654581842, 46.32892056466246]","[-229.53234746924562, -110.74142513299138]","[1.6167376617780747, -253.639435660817]","[-11.611216951642634, -125.4434956355469]","[148.0307014906855, -122.67115032712373]","[42.99414921505425, 10.27406983932601]","[106.06705189416424, 97.64800145690117]","[-105.13767608305257, 15.642929782064625]","[-209.7330652869532, 95.58939715526506]","[-246.2302852209456, 88.01547255691058]","[-185.0195426036219, 221.3326402012578]","[-83.03012774015944, 147.1531404998596]","[122.46077329683399, -230.7467354134954]","[-119.07613879858147, 18.959543375607915]","[57.4850170359535, 2.8912497386554867]","[70.28228629590338, 111.76486182042036]","[-230.3184252922451, 106.0172010620981]","[177.06121128759662, 225.37390216457356]","[-20.839474574276757, 182.7404314825694]","[-148.26861686337594, 196.2179728644298]","[-212.480043802941, 176.0827827720036]","[-228.35298667562458, 221.51520740772645]","[-113.49952869692109, 33.19261328386975]","[223.96178646456488, 42.72185258147255]","[145.2485652894428, 112.64372675454717]","[-238.6446214633591, 117.23095180017035]","[-48.43850435289283, 110.66430382945966]","[11.983499435044896, -144.25790429887573]","[-189.26956278927815, -14.357069029316875]","[159.27032928316405, -243.54089624373805]","[82.16082562186958, 239.74748769809796]","[130.63060987037946, 72.05707900667421]","[113.28231269956935, 237.4915533671967]","[218.4944661048763, 246.7845720065626]","[211.37673320009478, -75.01771222031068]","[222.19599796385117, 64.11978659957849]","[-149.6493140790036, -172.53511022320552]","[77.04987312733684, -170.98855172324554]","[-201.13338469565304, -175.10632401558027]","[55.79349378675791, 100.94857724594671]","[17.38622856459531, -178.47465366458417]","[-175.62357422773172, 3.224782627101646]","[61.080581469822995, -126.6761965509121]","[-30.35340118513038, 117.00771717702564]","[-67.78717315936382, 46.072177251431675]","[-107.25620179524739, -159.83262127433494]","[-34.55319165958119, -117.41200309150267]","[-139.42832878804813, 198.37875873853193]","[226.84898135458087, 218.8525400659102]","[41.48977911077134, -205.31518893253318]","[-137.50879326033242, 198.96821403266603]","[202.08982555460832, 205.97029670084393]","[214.67011748728925, -30.113435846294642]","[-99.8107786567846, -52.520683046151746]","[96.52436584354184, -174.6470625098729]","[-237.8751020699109, -74.09243686189487]","[229.29616119054222, -55.32541879638193]","[-79.40114920546169, 235.48151508232752]","[221.94954885330145, 229.21751842764934]","[-34.14152407042473, -28.861297084354653]","[-224.26043182124062, -190.54047349030049]","[85.98701024457077, 126.85479410832062]","[-29.862450446001404, 16.20280139236482]","[-139.59668638337553, 10.354094868312856]","[-51.49031616005718, 81.86573288369273]","[-189.85602711751585, -231.51234310956875]","[44.31041124376561, -76.39968377546509]","[-163.77240224774755, 167.19685365404825]","[-177.39734720033425, 28.34220665886656]","[-215.77002053778747, 107.69869202164232]","[11.963899709936477, 99.45808012030034]","[245.91752594136642, 53.182927375286795]","[26.50367838545397, -57.28858119786406]","[-183.61328483686702, 57.71684904997937]","[-130.6596415793465, -16.19106314161334]","[6.09727938209328, 205.68027047423402]","[-172.25414849570961, 217.4720416807918]","[-215.99490521455004, -61.90185015315592]","[178.70724839904096, -95.18878527890308]","[-193.83441073062863, 240.32932922388363]","[-140.98379050396625, 28.107740540808493]","[-4.278065452697173, 97.3259336152715]","[35.83921038623441, 196.84666537255475]","[-175.25972043009807, -27.273739714477216]","[43.166152601554245, -35.454433609139926]","[-206.97473444885895, 231.84001970374152]","[223.27108350903086, 118.63204783475624]","[-227.4066583855972, -146.99715234914743]","[-35.5395374059878, 191.07621701407902]","[153.19412905986087, 20.106969522162274]","[14.282534887846248, -58.88804446605286]","[70.3229172988357, -123.53631844018696]","[-73.29089653696929, 159.22631046491665]","[99.45835174141291, 34.01001232734617]","[-243.5745194598278, 59.3991997921529]","[15.195619752484788, 205.71767464295272]","[-121.44906531173183, -67.51825917123153]","[-7.529112098006069, -91.20090950119584]","[-165.10871762226742, 126.66196687132624]","[138.4814432096579, -184.0902362981592]","[-2.296075447080418, 164.02341365012245]","[182.39964137545857, 180.28810575018596]","[-68.89843424445176, -109.59157578060021]"
"[-5.680201974341347, 246.42125301774726]","[-25.01841672872535, 210.0155812338286]","[139.0334654581842, 46.32892056466246]","[-229.53234746924562, -110.74142513299138]","[1.6167376617780747, -253.639435660817]","[-11.611216951642634, -125.4434956355469]","[148.0307014906855, -122.67115032712373]","[42.99414921505425, 10.27406983932601]","[106.06705189416424, 97.64800145690117]","[-105.13767608305257, 15.642929782064625]","[-209.7330652869532, 95.58939715526506]","[-246.2302852209456, 88.01547255691058]","[-185.0195426036219, 221.3326402012578]","[-83.03012774015944, 147.1531404998596]","[122.46077329683399, -230.7467354134954]","[-119.07613879858147, 18.959543375607915]","[57.4850170359535, 2.8912497386554867]","[70.28228629590338, 111.76486182042036]","[-230.3184252922451, 106.0172010620981]","[177.06121128759662, 225.37390216457356]","[-20.839474574276757, 182.7404314825694]","[-148.26861686337594, 196.2179728644298]","[-212.480043802941, 176.0827827720036]","[-228.35298667562458, 221.51520740772645]","[-113.49952869692109, 33.19261328386975]","[223.96178646456488, 42.72185258147255]","[145.2485652894428, 112.64372675454717]","[-238.6446214633591, 117.23095180017035]","[-48.43850435289283, 110.66430382945966]","[11.983499435044896, -144.25790429887573]","[-189.26956278927815, -14.357069029316875]","[159.27032928316405, -243.54089624373805]","[82.16082562186958, 239.74748769809796]","[130.63060987037946, 72.05707900667421]","[113.28231269956935, 237.4915533671967]","[218.4944661048763, 246.7845720065626]","[211.37673320009478, -75.01771222031068]","[222.19599796385117, 64.11978659957849]","[-149.6493140790036, -172.53511022320552]","[77.04987312733684, -170.98855172324554]","[-201.13338469565304, -175.10632401558027]","[55.79349378675791, 100.94857724594671]","[17.38622856459531, -178.47465366458417]","[-175.62357422773172, 3.224782627101646]","[61.080581469822995, -126.6761965509121]","[-30.35340118513038, 117.00771717702564]","[-67.78717315936382, 46.072177251431675]","[-107.25620179524739, -159.83262127433494]","[-34.55319165958119, -117.41200309150267]","[-139.42832878804813, 198.37875873853193]","[226.84898135458087, 218.8525400659102]","[41.48977911077134, -205.31518893253318]","[-137.50879326033242, 198.96821403266603]","[202.08982555460832, 205.97029670084393]","[214.67011748728925, -30.113435846294642]","[-99.8107786567846, -52.520683046151746]","[96.52436584354184, -174.6470625098729]","[-237.8751020699109, -74.09243686189487]","[229.29616119054222, -55.32541879638193]","[-79.40114920546169, 235.48151508232752]","[221.94954885330145, 229.21751842764934]","[-34.14152407042473, -28.861297084354653]","[-224.26043182124062, -190.54047349030049]","[85.98701024457077, 126.85479410832062]","[-29.862450446001404, 16.20280139236482]","[-139.59668638337553, 10.354094868312856]","[-51.49031616005718, 81.86573288369273]","[-188.46303050720533, -229.57638599826484]","[44.68097123596034, -75.40824362733015]","[-164.993952528716, 166.4714603608043]","[-179.32201560037603, 28.00998249122488]","[-216.915094932195, 108.90801147548352]","[13.459387173678536, 101.26534013533788]","[243.9587629706832, 51.830793297197644]","[25.191638183635717, -57.57465384759707]","[-184.9399454414754, 57.931455181226795]","[-129.7420967767648, -14.964946034315009]","[4.23443930485494, 204.89030428351327]","[-173.78591705767332, 215.78104689089076]","[-214.2442683663688, -62.76458142230041]","[180.17065444892108, -95.46238343876597]","[-192.3137120719572, 242.2454953768691]","[-139.35676431696203, 26.371208108409554]","[-4.449922109089716, 95.48751283154157]","[34.194111684513715, 195.0774985441241]","[-176.8967529708711, -27.60945959049799]","[42.561921676748526, -36.88623781028242]","[-205.72157625496632, 232.6950221667092]","[223.05496894765972, 118.46105381410077]","[-225.83249068379686, -145.12179639279086]","[-35.106979581736276, 190.9607441408389]","[152.34339519234348, 19.120340712432558]","[13.567851748827028, -57.99905002430947]","[71.98828196119017, -124.85335824521033]","[-73.45225860409045, 158.37959927303123]","[97.64064570908953, 35.511263868264436]","[-243.27133439230627, 60.19909976617201]","[15.845072221545387, 206.5573839733218]","[-122.00519847569831, -66.58304156763548]","[-8.220251110256827, -90.85102318884532]","[-213.84853191922684, 96.5544404587337]","[130.5784616303624, -231.67795287046073]","[63.79122764897985, 126.3899204757821]","[166.0639163290611, 191.926379886975]","[-145.14209563616515, -105.37252536015203]"
"[-7.644668860379275, 246.35694779749696]","[-24.316851872673, 210.2155399671337]","[139.91495639157267, 45.16679037321495]","[-228.92483052138402, -109.82380570332376]","[0.21672420437275886, -252.10896011599021]","[-11.901352168491815, -124.048328483941]","[147.8118905452061, -122.19016703013747]","[42.147621523577925, 9.411562228697386]","[105.07450210462693, 96.16444606322352]","[-106.15297342561396, 15.158810868960696]","[-210.62886668789312, 95.39128875814605]","[-245.0, 87.01719172990065]","[-184.02171400402432, 220.7029335569531]","[-83.03012774015944, 147.1531404998596]","[122.46077329683399, -230.7467354134954]","[-119.07613879858147, 18.959543375607915]","[57.4850170359535, 2.8912497386554867]","[70.28228629590338, 111.76486182042036]","[-230.3184252922451, 106.0172010620981]","[177.06121128759662, 225.37390216457356]","[-20.839474574276757, 182.7404314825694]","[-148.26861686337594, 196.2179728644298]","[-212.480043802941, 176.0827827720036]","[-228.35298667562458, 221.51520740772645]","[-113.49952869692109, 33.19261328386975]","[223.96178646456488, 42.72185258147255]","[145.2485652894428, 112.64372675454717]","[-238.6446214633591, 117.23095180017035]","[-48.43850435289283, 110.66430382945966]","[11.983499435044896, -144.25790429887573]","[-189.26956278927815, -14.357069029316875]","[159.27032928316405, -243.54089624373805]","[82.16082562186958, 239.74748769809796]","[130.63060987037946, 72.05707900667421]","[113.28231269956935, 237.4915533671967]","[218.4944661048763, 246.7845720065626]","[211.37673320009478, -75.01771222031068]","[222.19599796385117, 64.11978659957849]","[-149.6493140790036, -172.53511022320552]","[77.04987312733684, -170.98855172324554]","[-201.13338469565304, -175.10632401558027]","[55.79349378675791, 100.94857724594671]","[17.38622856459531, -178.47465366458417]","[-175.62357422773172, 3.224782627101646]","[61.080581469822995, -126.6761965509121]","[-30.35340118513038, 117.00771717702564]","[-67.78717315936382, 46.072177251431675]","[-107.25620179524739, -159.83262127433494]","[-34.55319165958119, -117.41200309150267]","[-139.42832878804813, 198.37875873853193]","[226.84898135458087, 218.8525400659102]","[41.48977911077134, -205.31518893253318]","[-137.50879326033242, 198.96821403266603]","[202.08982555460832, 205.97029670084393]","[214.67011748728925, -30.113435846294642]","[-99.8107786567846, -52.520683046151746]","[96.52436584354184, -174.6470625098729]","[-237.8751020699109, -74.09243686189487]","[229.29616119054222, -55.32541879638193]","[-79.40114920546169, 235.48151508232752]","[221.94954885330145, 229.21751842764934]","[-34.14152407042473, -28.861297084354653]","[-224.26043182124062, -190.54047349030049]","[85.98701024457077, 126.85479410832062]","[-29.862450446001404, 16.20280139236482]","[-139.59668638337553, 10.354094868312856]","[-51.49031616005718, 81.86573288369273]","[-188.46303050720533, -229.57638599826484]","[44.68097123596034, -75.40824362733015]","[-164.993952528716, 166.4714603608043]","[-179.32201560037603, 28.00998249122488]","[-216.915094932195, 108.90801147548352]","[13.459387173678536, 101.26534013533788]","[243.9587629706832, 51.830793297197644]","[25.191638183635717, -57.57465384759707]","[-184.9399454414754, 57.931455181226795]","[-129.7420967767648, -14.964946034315009]","[4.23443930485494, 204.89030428351327]","[-173.78591705767332, 215.78104689089076]","[-214.2442683663688, -62.76458142230041]","[180.17065444892108, -95.46238343876597]","[-192.3137120719572, 242.2454953768691]","[-139.35676431696203, 26.371208108409554]","[-4.449922109089716, 95.48751283154157]","[34.194111684513715, 195.0774985441241]","[-176.8967529708711, -27.60945959049799]","[42.561921676748526, -36.88623781028242]","[-205.72157625496632, 232.6950221667092]","[223.05496894765972, 118.46105381410077]","[-225.83249068379686, -145.12179639279086]","[-35.106979581736276, 190.9607441408389]","[152.34339519234348, 19.120340712432558]","[13.567851748827028, -57.99905002430947]","[71.98828196119017, -124.85335824521033]","[-73.45225860409045, 158.37959927303123]","[97.64064570908953, 35.511263868264436]","[-243.27133439230627, 60.19909976617201]","[15.845072221545387, 206.5573839733218]","[-122.00519847569831, -66.58304156763548]","[-8.220251110256827, -90.85102318884532]","[-152.94387299252372, 132.6631176772667]","[51.134409451492985, -251.92548032854643]","[98.0558865819562, 100.21315647780456]","[129.1225887190359, 118.35652884856287]","[-215.31502023819075, -101.50359101239209]"
"[-7.644668860379275, 246.35694779749696]","[-24.316851872673, 210.2155399671337]","[139.91495639157267, 45.16679037321495]","[-228.92483052138402, -109.82380570332376]","[0.21672420437275886, -252.10896011599021]","[-11.901352168491815, -124.048328483941]","[147.8118905452061, -122.19016703013747]","[42.147621523577925, 9.411562228697386]","[105.07450210462693, 96.16444606322352]","[-106.15297342561396, 15.158810868960696]","[-210.62886668789312, 95.39128875814605]","[-245.0, 87.01719172990065]","[-184.02171400402432, 220.7029335569531]","[-84.52393943653702, 145.24697284494962]","[124.16672210918068, -231.63508017006905]","[-117.41793199842385, 18.62171486178657]","[57.87224115105944, 1.4347219318394293]","[71.75809588433708, 112.62762424491152]","[-232.24269476916123, 104.35244562455344]","[176.51245698621847, 223.6376690717484]","[-22.37719397141862, 183.26714609174377]","[-149.9651298481955, 197.3533031826998]","[-212.53338200326777, 175.53642530222623]","[-227.0588740840273, 222.5724526752516]","[-113.33280966324565, 32.214014759855274]","[225.9575405161832, 41.35761397941394]","[144.53483632675443, 114.41433385331338]","[-239.3431817962266, 116.29129351602992]","[-47.153893725436475, 109.29367092162184]","[10.42611048338322, -146.06433810986192]","[-188.96618087697573, -14.39674336590764]","[160.18925475907116, -245.04544027082005]","[81.40091735763286, 238.09698523771755]","[130.36734430042162, 71.61897667408246]","[111.98034744396594, 237.76839263021856]","[218.7716290054181, 247.427302229514]","[209.64081466677197, -75.35301357812298]","[222.77333107094574, 62.24420733286499]","[-149.27701564333734, -171.26123358133947]","[75.38874791926315, -170.09839080360615]","[-199.70376077294782, -173.3403600173114]","[54.10388198528656, 102.72064138438523]","[15.651365071772567, -178.30517073842685]","[-174.1373046974797, 3.2497584745573844]","[59.645090522025555, -125.08466283434677]","[-29.726001316811534, 115.89746353002849]","[-69.31908128818202, 47.85797472381297]","[-105.72911310583044, -158.81402363814993]","[-32.71376672128469, -117.56800368278087]","[-139.75805627459133, 198.1032326257219]","[228.3877570606454, 218.39171118434467]","[39.766421234190375, -207.23909881392575]","[-135.950060438564, 197.17112123937508]","[201.7664728384537, 206.6336630009377]","[212.85568609698805, -28.4593731625496]","[-98.23419850753845, -50.800758940168606]","[96.47151760393538, -176.2745138998588]","[-238.639002299901, -72.43604095766096]","[229.29616119054222, -55.32541879638193]","[-79.40114920546169, 235.48151508232752]","[221.94954885330145, 229.21751842764934]","[-34.14152407042473, -28.861297084354653]","[-224.26043182124062, -190.54047349030049]","[85.98701024457077, 126.85479410832062]","[-29.862450446001404, 16.20280139236482]","[-139.59668638337553, 10.354094868312856]","[-51.49031616005718, 81.86573288369273]","[-188.46303050720533, -229.57638599826484]","[44.68097123596034, -75.40824362733015]","[-164.993952528716, 166.4714603608043]","[-179.32201560037603, 28.00998249122488]","[-216.915094932195, 108.90801147548352]","[13.459387173678536, 101.26534013533788]","[243.9587629706832, 51.830793297197644]","[25.191638183635717, -57.57465384759707]","[-184.9399454414754, 57.931455181226795]","[-129.7420967767648, -14.964946034315009]","[4.23443930485494, 204.89030428351327]","[-173.78591705767332, 215.78104689089076]","[-214.2442683663688, -62.76458142230041]","[180.17065444892108, -95.46238343876597]","[-192.3137120719572, 242.2454953768691]","[-139.35676431696203, 26.371208108409554]","[-4.449922109089716, 95.48751283154157]","[34.194111684513715, 195.0774985441241]","[-176.8967529708711, -27.60945959049799]","[42.561921676748526, -36.88623781028242]","[-205.72157625496632, 232.6950221667092]","[223.05496894765972, 118.46105381410077]","[-225.83249068379686, -145.12179639279086]","[-35.106979581736276, 190.9607441408389]","[152.34339519234348, 19.120340712432558]","[13.567851748827028, -57.99905002430947]","[71.98828196119017, -124.85335824521033]","[-73.45225860409045, 158.37959927303123]","[97.64064570908953, 35.511263868264436]","[-243.27133439230627, 60.19909976617201]","[15.845072221545387, 206.5573839733218]","[-122.00519847569831, -66.58304156763548]","[-8.220251110256827, -90.85102318884532]","[-88.31761200383698, 170.55031066086855]","[-2.522789489020138, -265.56245168024424]","[69.82270001038205, 51.94526509941139]","[95.40879496444973, 51.70060018792533]","[-177.38607869332063, -58.79733009478954]"
