UAV_00,UAV_01,UAV_02,UAV_03,UAV_04,target_00,target_01,target_02,target_03,target_04,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,target_31,target_32,target_33,target_34,target_35,target_36,target_37,target_38,target_39,target_40,target_41,target_42,target_43,target_44,target_45,target_46,target_47,target_48,target_49,target_50,target_51,target_52,target_53,target_54,target_55,target_56,target_57,target_58,target_59,target_60,target_61,target_62,target_63,target_64,target_65,target_66,target_67,target_68,target_69,target_70,target_71,target_72,target_73,target_74,target_75,target_76,target_77,target_78,target_79,target_80,target_81,target_82,target_83,target_84,target_85,target_86,target_87,target_88,target_89,target_90,target_91,target_92,target_93,target_94,target_95,target_96,target_97,target_98,target_99
"[-7.644668860379275, 246.35694779749696]","[-24.316851872673, 210.2155399671337]","[139.91495639157267, 45.16679037321495]","[-228.92483052138402, -109.82380570332376]","[6.66124870114448, -239.67236580697542]","[-11.901352168491815, -124.048328483941]","[147.8118905452061, -122.19016703013747]","[40.566460486983416, 6.164965738599191]","[105.07450210462693, 96.16444606322352]","[-106.15297342561396, 15.158810868960696]","[-210.62886668789312, 95.39128875814605]","[-245.0, 87.01719172990065]","[-184.02171400402432, 220.7029335569531]","[-84.52393943653702, 145.24697284494962]","[124.16672210918068, -231.63508017006905]","[-117.41793199842385, 18.62171486178657]","[57.87224115105944, 1.4347219318394293]","[71.75809588433708, 112.62762424491152]","[-232.24269476916123, 104.35244562455344]","[176.51245698621847, 223.6376690717484]","[-22.37719397141862, 183.26714609174377]","[-149.9651298481955, 197.3533031826998]","[-212.53338200326777, 175.53642530222623]","[-227.0588740840273, 222.5724526752516]","[-113.33280966324565, 32.214014759855274]","[225.9575405161832, 41.35761397941394]","[144.53483632675443, 114.41433385331338]","[-239.3431817962266, 116.29129351602992]","[-47.153893725436475, 109.29367092162184]","[10.42611048338322, -146.06433810986192]","[-188.96618087697573, -14.39674336590764]","[160.18925475907116, -245.04544027082005]","[81.40091735763286, 238.09698523771755]","[130.36734430042162, 71.61897667408246]","[111.98034744396594, 237.76839263021856]","[218.7716290054181, 247.427302229514]","[209.64081466677197, -75.35301357812298]","[222.77333107094574, 62.24420733286499]","[-149.27701564333734, -171.26123358133947]","[75.38874791926315, -170.09839080360615]","[-199.70376077294782, -173.3403600173114]","[54.10388198528656, 102.72064138438523]","[15.651365071772567, -178.30517073842685]","[-174.1373046974797, 3.2497584745573844]","[59.645090522025555, -125.08466283434677]","[-29.726001316811534, 115.89746353002849]","[-69.31908128818202, 47.85797472381297]","[-105.72911310583044, -158.81402363814993]","[-32.71376672128469, -117.56800368278087]","[-139.75805627459133, 198.1032326257219]","[228.3877570606454, 218.39171118434467]","[39.766421234190375, -207.23909881392575]","[-135.950060438564, 197.17112123937508]","[201.7664728384537, 206.6336630009377]","[212.85568609698805, -28.4593731625496]","[-98.23419850753845, -50.800758940168606]","[96.47151760393538, -176.2745138998588]","[-238.639002299901, -72.43604095766096]","[231.10684576726914, -55.25046532931326]","[-79.77905467273521, 234.31279453591947]","[220.3883876147794, 227.68613158627704]","[-32.2683600782497, -30.734774538171838]","[-224.7338131347118, -188.8227483225561]","[87.54112249396752, 126.50532678702291]","[-30.291611606668226, 16.6697793248498]","[-141.44076264819503, 11.948994298125395]","[-50.65590684450798, 80.07303653743637]","[-187.0700338968948, -227.64042888696093]","[45.05153122815508, -74.41680347919521]","[-166.21550280968444, 165.74606706756032]","[-181.24668400041782, 27.6777583235832]","[-218.0601693266025, 110.11733092932472]","[14.954874637420595, 103.07260015037542]","[242.0, 50.47865921910849]","[23.879597981817465, -57.86072649733008]","[-186.26660604608378, 58.14606131247422]","[-128.82455197418312, -13.738828927016677]","[2.371599227616599, 204.10033809279253]","[-175.31768561963702, 214.09005210098974]","[-212.49363151818756, -63.6273126914449]","[181.6340604988012, -95.73598159862885]","[-190.7930134132858, 244.16166152985454]","[-137.7297381299578, 24.634675676010616]","[-4.621778765482259, 93.64909204781164]","[32.549012982793016, 193.30833171569344]","[-178.5337855116441, -27.945179466518766]","[41.957690751942806, -38.31804201142491]","[-204.4684180610737, 233.5500246296769]","[222.83885438628857, 118.2900597934453]","[-224.2583229819965, -143.24644043643428]","[-34.67442175748475, 190.84527126759878]","[151.4926613248261, 18.133711902702842]","[12.853168609807808, -57.110055582566076]","[73.65364662354463, -126.1703980502337]","[-73.6136206712116, 157.5328880811458]","[95.82293967676614, 37.012515409182704]","[-242.96814932478475, 60.998999740191124]","[16.494524690605985, 207.3970933036909]","[-122.56133163966479, -65.64782396403942]","[-8.911390122507585, -90.5011368764948]","[-25.079031465811763, 207.7479080548331]","[16.01251859425731, -238.68810028006837]","[40.74476589569422, 9.88215769709881]","[65.21247369159205, -8.135199615513951]","[-120.80207205004842, -0.7177492918698776]"
"[-9.609135746417202, 246.29264257724665]","[-17.733842655885827, 215.6364672937694]","[140.79644732496115, 44.00466018176744]","[-228.31731357352243, -108.90618627365613]","[25.081743596065984, -205.3897602940361]","[-11.901352168491815, -124.048328483941]","[147.8118905452061, -122.19016703013747]","[34.27295921767834, -3.5667283177930553]","[105.07450210462693, 96.16444606322352]","[-106.15297342561396, 15.158810868960696]","[-210.62886668789312, 95.39128875814605]","[-245.0, 87.01719172990065]","[-184.02171400402432, 220.7029335569531]","[-84.52393943653702, 145.24697284494962]","[124.16672210918068, -231.63508017006905]","[-117.41793199842385, 18.62171486178657]","[57.87224115105944, 1.4347219318394293]","[71.75809588433708, 112.62762424491152]","[-232.24269476916123, 104.35244562455344]","[176.51245698621847, 223.6376690717484]","[-22.37719397141862, 183.26714609174377]","[-149.9651298481955, 197.3533031826998]","[-212.53338200326777, 175.53642530222623]","[-227.0588740840273, 222.5724526752516]","[-113.33280966324565, 32.214014759855274]","[225.9575405161832, 41.35761397941394]","[144.53483632675443, 114.41433385331338]","[-239.3431817962266, 116.29129351602992]","[-47.153893725436475, 109.29367092162184]","[10.42611048338322, -146.06433810986192]","[-188.96618087697573, -14.39674336590764]","[160.18925475907116, -245.04544027082005]","[81.40091735763286, 238.09698523771755]","[130.36734430042162, 71.61897667408246]","[111.98034744396594, 237.76839263021856]","[218.7716290054181, 247.427302229514]","[209.64081466677197, -75.35301357812298]","[222.77333107094574, 62.24420733286499]","[-149.27701564333734, -171.26123358133947]","[75.38874791926315, -170.09839080360615]","[-199.70376077294782, -173.3403600173114]","[54.10388198528656, 102.72064138438523]","[15.651365071772567, -178.30517073842685]","[-174.1373046974797, 3.2497584745573844]","[59.645090522025555, -125.08466283434677]","[-29.726001316811534, 115.89746353002849]","[-69.31908128818202, 47.85797472381297]","[-105.72911310583044, -158.81402363814993]","[-32.71376672128469, -117.56800368278087]","[-139.75805627459133, 198.1032326257219]","[228.3877570606454, 218.39171118434467]","[39.766421234190375, -207.23909881392575]","[-135.950060438564, 197.17112123937508]","[201.7664728384537, 206.6336630009377]","[212.85568609698805, -28.4593731625496]","[-98.23419850753845, -50.800758940168606]","[96.47151760393538, -176.2745138998588]","[-238.639002299901, -72.43604095766096]","[231.10684576726914, -55.25046532931326]","[-79.77905467273521, 234.31279453591947]","[220.3883876147794, 227.68613158627704]","[-32.2683600782497, -30.734774538171838]","[-224.7338131347118, -188.8227483225561]","[87.54112249396752, 126.50532678702291]","[-30.291611606668226, 16.6697793248498]","[-141.44076264819503, 11.948994298125395]","[-50.65590684450798, 80.07303653743637]","[-187.0700338968948, -227.64042888696093]","[45.05153122815508, -74.41680347919521]","[-166.21550280968444, 165.74606706756032]","[-181.24668400041782, 27.6777583235832]","[-218.0601693266025, 110.11733092932472]","[14.954874637420595, 103.07260015037542]","[242.0, 50.47865921910849]","[23.879597981817465, -57.86072649733008]","[-186.26660604608378, 58.14606131247422]","[-128.82455197418312, -13.738828927016677]","[2.371599227616599, 204.10033809279253]","[-175.31768561963702, 214.09005210098974]","[-212.49363151818756, -63.6273126914449]","[181.6340604988012, -95.73598159862885]","[-190.7930134132858, 244.16166152985454]","[-137.7297381299578, 24.634675676010616]","[-4.621778765482259, 93.64909204781164]","[32.549012982793016, 193.30833171569344]","[-178.5337855116441, -27.945179466518766]","[41.957690751942806, -38.31804201142491]","[-204.4684180610737, 233.5500246296769]","[222.83885438628857, 118.2900597934453]","[-224.2583229819965, -143.24644043643428]","[-34.67442175748475, 190.84527126759878]","[151.4926613248261, 18.133711902702842]","[12.853168609807808, -57.110055582566076]","[73.65364662354463, -126.1703980502337]","[-73.6136206712116, 157.5328880811458]","[95.82293967676614, 37.012515409182704]","[-242.96814932478475, 60.998999740191124]","[16.494524690605985, 207.3970933036909]","[-122.56133163966479, -65.64782396403942]","[-8.911390122507585, -90.5011368764948]","[-19.512370595397982, 240.74101487093012]","[82.74657171724282, -174.97956123285869]","[92.75611645349241, 78.98729367436704]","[117.05948450911066, 22.945366816068436]","[-113.36821745819937, 6.900172523644953]"
"[-9.609135746417202, 246.29264257724665]","[-17.733842655885827, 215.6364672937694]","[143.2498202684086, 59.256843597150535]","[-228.31731357352243, -108.90618627365613]","[25.081743596065984, -205.3897602940361]","[-12.191487385340997, -122.65316133233512]","[147.5930795997267, -121.70918373315122]","[33.220065396152876, -4.749925466401633]","[104.08195231508962, 94.68089066954587]","[-107.16827076817536, 14.674691955856767]","[-211.52466808883304, 95.19318036102703]","[-243.7697147790544, 86.01891090289071]","[-183.02388540442675, 220.0732269126484]","[-86.0177511329146, 143.34080519003965]","[125.87267092152737, -232.5234249266427]","[-115.75972519826624, 18.28388634796523]","[58.259465266165385, -0.021805874976628115]","[68.83801695452497, 114.44229018754346]","[-234.16696424607736, 102.68769018700878]","[175.9637026848403, 221.90143597892325]","[-23.914913368560484, 183.79386070091815]","[-151.66164283301504, 198.48863350096977]","[-212.58672020359455, 174.99006783244886]","[-225.76476149243004, 223.62969794277677]","[-113.16609062957022, 31.2354162358408]","[227.95329456780152, 39.993375377355335]","[143.82110736406605, 116.18494095207959]","[-240.04174212909408, 115.3516352318895]","[-45.86928309798012, 107.92303801378402]","[8.868721531721542, -147.8707719208481]","[-188.6627989646733, -14.436417702498403]","[161.10818023497828, -246.54998429790206]","[80.64100909339615, 236.44648277733714]","[130.10407873046378, 71.1808743414907]","[110.67838218836253, 238.0452318932404]","[219.04879190595992, 248.0700324524654]","[207.90489613344917, -75.68831493593528]","[223.35066417804032, 60.36862806615149]","[-148.90471720767107, -169.98735693947341]","[73.72762271118947, -169.20822988396677]","[-198.2741368502426, -171.57439601904255]","[52.41427018381522, 104.49270552282375]","[13.916501578949823, -178.13568781226954]","[-172.65103516722766, 3.274734322013123]","[58.209599574228115, -123.49312911778145]","[-29.098601448492687, 114.78720988303134]","[-70.85098941700022, 49.64377219619427]","[-104.20202441641348, -157.79542600196493]","[-32.71376672128469, -117.56800368278087]","[-139.75805627459133, 198.1032326257219]","[228.3877570606454, 218.39171118434467]","[39.766421234190375, -207.23909881392575]","[-135.950060438564, 197.17112123937508]","[201.7664728384537, 206.6336630009377]","[212.85568609698805, -28.4593731625496]","[-98.23419850753845, -50.800758940168606]","[96.47151760393538, -176.2745138998588]","[-238.639002299901, -72.43604095766096]","[231.10684576726914, -55.25046532931326]","[-79.77905467273521, 234.31279453591947]","[220.3883876147794, 227.68613158627704]","[-32.2683600782497, -30.734774538171838]","[-224.7338131347118, -188.8227483225561]","[87.54112249396752, 126.50532678702291]","[-30.291611606668226, 16.6697793248498]","[-141.44076264819503, 11.948994298125395]","[-50.65590684450798, 80.07303653743637]","[-187.0700338968948, -227.64042888696093]","[45.05153122815508, -74.41680347919521]","[-166.21550280968444, 165.74606706756032]","[-181.24668400041782, 27.6777583235832]","[-218.0601693266025, 110.11733092932472]","[14.954874637420595, 103.07260015037542]","[242.0, 50.47865921910849]","[23.879597981817465, -57.86072649733008]","[-186.26660604608378, 58.14606131247422]","[-128.82455197418312, -13.738828927016677]","[2.371599227616599, 204.10033809279253]","[-175.31768561963702, 214.09005210098974]","[-212.49363151818756, -63.6273126914449]","[181.6340604988012, -95.73598159862885]","[-190.7930134132858, 244.16166152985454]","[-137.7297381299578, 24.634675676010616]","[-4.621778765482259, 93.64909204781164]","[32.549012982793016, 193.30833171569344]","[-178.5337855116441, -27.945179466518766]","[41.957690751942806, -38.31804201142491]","[-204.4684180610737, 233.5500246296769]","[222.83885438628857, 118.2900597934453]","[-224.2583229819965, -143.24644043643428]","[-34.67442175748475, 190.84527126759878]","[151.4926613248261, 18.133711902702842]","[12.853168609807808, -57.110055582566076]","[73.65364662354463, -126.1703980502337]","[-73.6136206712116, 157.5328880811458]","[95.82293967676614, 37.012515409182704]","[-242.96814932478475, 60.998999740191124]","[16.494524690605985, 207.3970933036909]","[-122.56133163966479, -65.64782396403942]","[-8.911390122507585, -90.5011368764948]","[-98.46123553221975, 227.75703551345825]","[136.423647236801, -124.048567771275]","[78.61803918221138, 111.35193485828057]","[146.27977942816898, 63.97837719846066]","[-170.427768434979, -49.44196706375836]"
"[-9.609135746417202, 246.29264257724665]","[-17.733842655885827, 215.6364672937694]","[153.14493797634836, 103.10406807336508]","[-228.31731357352243, -108.90618627365613]","[25.081743596065984, -205.3897602940361]","[-12.191487385340997, -122.65316133233512]","[147.5930795997267, -121.70918373315122]","[33.220065396152876, -4.749925466401633]","[104.08195231508962, 94.68089066954587]","[-107.16827076817536, 14.674691955856767]","[-211.52466808883304, 95.19318036102703]","[-243.7697147790544, 86.01891090289071]","[-183.02388540442675, 220.0732269126484]","[-86.0177511329146, 143.34080519003965]","[125.87267092152737, -232.5234249266427]","[-115.75972519826624, 18.28388634796523]","[58.259465266165385, -0.021805874976628115]","[37.18834603802381, 123.68043528418231]","[-234.16696424607736, 102.68769018700878]","[175.9637026848403, 221.90143597892325]","[-23.914913368560484, 183.79386070091815]","[-151.66164283301504, 198.48863350096977]","[-212.58672020359455, 174.99006783244886]","[-225.76476149243004, 223.62969794277677]","[-113.16609062957022, 31.2354162358408]","[227.95329456780152, 39.993375377355335]","[143.82110736406605, 116.18494095207959]","[-240.04174212909408, 115.3516352318895]","[-45.86928309798012, 107.92303801378402]","[8.868721531721542, -147.8707719208481]","[-188.6627989646733, -14.436417702498403]","[161.10818023497828, -246.54998429790206]","[80.64100909339615, 236.44648277733714]","[130.10407873046378, 71.1808743414907]","[110.67838218836253, 238.0452318932404]","[219.04879190595992, 248.0700324524654]","[207.90489613344917, -75.68831493593528]","[223.35066417804032, 60.36862806615149]","[-148.90471720767107, -169.98735693947341]","[73.72762271118947, -169.20822988396677]","[-198.2741368502426, -171.57439601904255]","[52.41427018381522, 104.49270552282375]","[13.916501578949823, -178.13568781226954]","[-172.65103516722766, 3.274734322013123]","[58.209599574228115, -123.49312911778145]","[-29.098601448492687, 114.78720988303134]","[-70.85098941700022, 49.64377219619427]","[-104.20202441641348, -157.79542600196493]","[-30.874341782988196, -117.72400427405907]","[-140.08778376113452, 197.82770651291185]","[229.92653276670995, 217.93088230277914]","[38.04306335760941, -209.16300869531833]","[-134.3913276167956, 195.37402844608414]","[201.44312012229906, 207.29702930103147]","[211.04125470668686, -26.805310478804557]","[-96.6576183582923, -49.08083483418547]","[96.41866936432892, -177.90196528984467]","[-239.4029025298911, -70.77964505342706]","[232.91753034399605, -55.17551186224458]","[-80.15696014000874, 233.1440739895114]","[218.82722637625733, 226.15474474490475]","[-30.395196086074666, -32.60825199198902]","[-225.20719444818297, -187.1050231548117]","[89.09523474336427, 126.1558594657252]","[-30.72077276733505, 17.13675725733478]","[-143.28483891301454, 13.543893727937935]","[-49.82149752895878, 78.28034019118]","[-185.6770372865843, -225.70447177565703]","[45.42209122034981, -73.42536333106027]","[-167.43705309065288, 165.02067377431635]","[-183.1713524004596, 27.345534155941518]","[-219.20524372101002, 111.32665038316593]","[16.450362101162654, 104.87986016541296]","[240.0412370293168, 49.12652514101934]","[22.567557779999213, -58.146799147063085]","[-187.59326665069216, 58.36066744372164]","[-127.90700717160142, -12.512711819718344]","[0.5087591503782587, 203.31037190207178]","[-176.84945418160072, 212.3990573110887]","[-210.7429946700063, -64.49004396058939]","[183.09746654868133, -96.00957975849174]","[-189.27231475461437, 246.07782768284]","[-136.1027119429536, 22.898143243611678]","[-4.793635421874802, 91.8106712640817]","[30.90391428107232, 191.53916488726279]","[-180.17081805241713, -28.28089934253954]","[41.35345982713709, -39.7498462125674]","[-203.21525986718106, 234.4050270926446]","[222.62273982491743, 118.11906577278982]","[-222.68415528019617, -141.3710844800777]","[-34.241863933233226, 190.72979839435865]","[150.6419274573087, 17.147083092973126]","[12.853168609807808, -56.221061140822684]","[73.65364662354463, -126.1703980502337]","[-73.6136206712116, 157.5328880811458]","[95.82293967676614, 37.012515409182704]","[-242.96814932478475, 60.998999740191124]","[16.494524690605985, 207.3970933036909]","[-122.56133163966479, -65.64782396403942]","[-8.911390122507585, -90.5011368764948]","[-167.81781337921913, 216.49057358467763]","[139.12499813306405, -171.52060674128114]","[13.788728583854052, 154.89617417837502]","[164.93873745796316, 144.42408696102947]","[-218.19110043239158, -96.21829495987502]"
"[-9.609135746417202, 246.29264257724665]","[-17.733842655885827, 215.6364672937694]","[163.3707780863344, 148.84791003058564]","[-228.31731357352243, -108.90618627365613]","[25.081743596065984, -205.3897602940361]","[-12.191487385340997, -122.65316133233512]","[147.5930795997267, -121.70918373315122]","[33.220065396152876, -4.749925466401633]","[104.08195231508962, 94.68089066954587]","[-107.16827076817536, 14.674691955856767]","[-211.52466808883304, 95.19318036102703]","[-243.7697147790544, 86.01891090289071]","[-183.02388540442675, 220.0732269126484]","[-86.0177511329146, 143.34080519003965]","[125.87267092152737, -232.5234249266427]","[-115.75972519826624, 18.28388634796523]","[58.259465266165385, -0.021805874976628115]","[3.7686802495684133, 133.6031435279523]","[-234.16696424607736, 102.68769018700878]","[175.9637026848403, 221.90143597892325]","[-23.914913368560484, 183.79386070091815]","[-151.66164283301504, 198.48863350096977]","[-212.58672020359455, 174.99006783244886]","[-225.76476149243004, 223.62969794277677]","[-113.16609062957022, 31.2354162358408]","[227.95329456780152, 39.993375377355335]","[143.82110736406605, 116.18494095207959]","[-240.04174212909408, 115.3516352318895]","[-45.86928309798012, 107.92303801378402]","[8.868721531721542, -147.8707719208481]","[-188.6627989646733, -14.436417702498403]","[161.10818023497828, -246.54998429790206]","[80.64100909339615, 236.44648277733714]","[130.10407873046378, 71.1808743414907]","[110.67838218836253, 238.0452318932404]","[219.04879190595992, 248.0700324524654]","[207.90489613344917, -75.68831493593528]","[223.35066417804032, 60.36862806615149]","[-148.90471720767107, -169.98735693947341]","[73.72762271118947, -169.20822988396677]","[-198.2741368502426, -171.57439601904255]","[52.41427018381522, 104.49270552282375]","[13.916501578949823, -178.13568781226954]","[-172.65103516722766, 3.274734322013123]","[58.209599574228115, -123.49312911778145]","[-29.098601448492687, 114.78720988303134]","[-70.85098941700022, 49.64377219619427]","[-104.20202441641348, -157.79542600196493]","[-30.874341782988196, -117.72400427405907]","[-140.08778376113452, 197.82770651291185]","[229.92653276670995, 217.93088230277914]","[38.04306335760941, -209.16300869531833]","[-134.3913276167956, 195.37402844608414]","[201.44312012229906, 207.29702930103147]","[211.04125470668686, -26.805310478804557]","[-96.6576183582923, -49.08083483418547]","[96.41866936432892, -177.90196528984467]","[-239.4029025298911, -70.77964505342706]","[232.91753034399605, -55.17551186224458]","[-80.15696014000874, 233.1440739895114]","[218.82722637625733, 226.15474474490475]","[-30.395196086074666, -32.60825199198902]","[-225.20719444818297, -187.1050231548117]","[89.09523474336427, 126.1558594657252]","[-30.72077276733505, 17.13675725733478]","[-143.28483891301454, 13.543893727937935]","[-49.82149752895878, 78.28034019118]","[-185.6770372865843, -225.70447177565703]","[45.42209122034981, -73.42536333106027]","[-167.43705309065288, 165.02067377431635]","[-183.1713524004596, 27.345534155941518]","[-219.20524372101002, 111.32665038316593]","[16.450362101162654, 104.87986016541296]","[240.0412370293168, 49.12652514101934]","[22.567557779999213, -58.146799147063085]","[-187.59326665069216, 58.36066744372164]","[-127.90700717160142, -12.512711819718344]","[0.5087591503782587, 203.31037190207178]","[-176.84945418160072, 212.3990573110887]","[-210.7429946700063, -64.49004396058939]","[183.09746654868133, -96.00957975849174]","[-189.27231475461437, 246.07782768284]","[-136.1027119429536, 22.898143243611678]","[-4.793635421874802, 91.8106712640817]","[30.90391428107232, 191.53916488726279]","[-180.17081805241713, -28.28089934253954]","[41.35345982713709, -39.7498462125674]","[-203.21525986718106, 234.4050270926446]","[222.62273982491743, 118.11906577278982]","[-222.68415528019617, -141.3710844800777]","[-34.241863933233226, 190.72979839435865]","[150.6419274573087, 17.147083092973126]","[12.138485470788588, -56.221061140822684]","[75.3190112858991, -127.48743785525707]","[-73.77498273833277, 156.6861768892604]","[94.00523364444275, 38.51376695010097]","[-242.66496425726322, 61.798899714210236]","[17.143977159666584, 208.23680263405998]","[-123.11746480363126, -64.71260636044336]","[-9.602529134758344, -90.15125056414428]","[-205.29046125771475, 159.67849906172665]","[135.85234964368334, -232.9185899299142]","[-34.81704592962842, 180.50793631459595]","[170.6998310122782, 200.9246496855037]","[-224.76318683453243, -29.63202432950717]"
"[-11.57360263245513, 246.22833735699635]","[-17.032277799833476, 215.8364260270745]","[165.60654104562047, 153.3863476351656]","[-227.70979662566083, -107.98856684398851]","[23.68173013866067, -203.8592847492093]","[-12.481622602190178, -121.25799418072923]","[147.37426865424732, -121.22820043616497]","[32.37353770467655, -5.612433077030257]","[103.08940252555232, 93.19733527586823]","[-108.18356811073676, 14.190573042752838]","[-212.42046948977296, 94.99507196390802]","[-242.5394295581088, 85.02063007588077]","[-182.02605680482918, 219.44352026834372]","[-101.0137250561098, 126.6256550645393]","[127.57861973387406, -233.41176968321633]","[-114.10151839810862, 17.946057834143886]","[58.64668938127133, -1.4783336817926855]","[-12.385750998544946, 139.74879731010222]","[-236.09123372299348, 101.02293474946413]","[175.41494838346216, 220.1652028860981]","[-25.452632765702347, 184.32057531009252]","[-153.3581558178346, 199.62396381923975]","[-212.64005840392133, 174.44371036267148]","[-224.47064890083277, 224.68694321030193]","[-112.99937159589479, 30.256817711826322]","[229.94904861941984, 38.62913677529673]","[143.10737840137767, 117.95554805084579]","[-240.74030246196156, 114.41197694774908]","[-44.58467247052377, 106.5524051059462]","[7.311332580059865, -149.6772057318343]","[-188.35941705237087, -14.476092039089167]","[162.0271057108854, -248.05452832498406]","[79.88110082915944, 234.79598031695673]","[129.84081316050595, 70.74277200889895]","[109.37641693275913, 238.32207115626227]","[219.32595480650173, 248.7127626754168]","[206.16897760012637, -76.02361629374758]","[223.9279972851349, 58.493048799437986]","[-148.5324187720048, -168.71348029760736]","[72.06649750311578, -168.31806896432738]","[-198.2741368502426, -171.57439601904255]","[52.41427018381522, 104.49270552282375]","[13.916501578949823, -178.13568781226954]","[-172.65103516722766, 3.274734322013123]","[58.209599574228115, -123.49312911778145]","[-29.098601448492687, 114.78720988303134]","[-70.85098941700022, 49.64377219619427]","[-104.20202441641348, -157.79542600196493]","[-30.874341782988196, -117.72400427405907]","[-140.08778376113452, 197.82770651291185]","[229.92653276670995, 217.93088230277914]","[38.04306335760941, -209.16300869531833]","[-134.3913276167956, 195.37402844608414]","[201.44312012229906, 207.29702930103147]","[211.04125470668686, -26.805310478804557]","[-96.6576183582923, -49.08083483418547]","[96.41866936432892, -177.90196528984467]","[-239.4029025298911, -70.77964505342706]","[232.91753034399605, -55.17551186224458]","[-80.15696014000874, 233.1440739895114]","[218.82722637625733, 226.15474474490475]","[-30.395196086074666, -32.60825199198902]","[-225.20719444818297, -187.1050231548117]","[89.09523474336427, 126.1558594657252]","[-30.72077276733505, 17.13675725733478]","[-143.28483891301454, 13.543893727937935]","[-49.82149752895878, 78.28034019118]","[-185.6770372865843, -225.70447177565703]","[45.42209122034981, -73.42536333106027]","[-167.43705309065288, 165.02067377431635]","[-183.1713524004596, 27.345534155941518]","[-219.20524372101002, 111.32665038316593]","[16.450362101162654, 104.87986016541296]","[240.0412370293168, 49.12652514101934]","[22.567557779999213, -58.146799147063085]","[-187.59326665069216, 58.36066744372164]","[-127.90700717160142, -12.512711819718344]","[0.5087591503782587, 203.31037190207178]","[-176.84945418160072, 212.3990573110887]","[-210.7429946700063, -64.49004396058939]","[183.09746654868133, -96.00957975849174]","[-189.27231475461437, 246.07782768284]","[-136.1027119429536, 22.898143243611678]","[-4.793635421874802, 91.8106712640817]","[30.90391428107232, 191.53916488726279]","[-180.17081805241713, -28.28089934253954]","[41.35345982713709, -39.7498462125674]","[-203.21525986718106, 234.4050270926446]","[222.62273982491743, 118.11906577278982]","[-222.68415528019617, -141.3710844800777]","[-34.241863933233226, 190.72979839435865]","[150.6419274573087, 17.147083092973126]","[12.138485470788588, -56.221061140822684]","[75.3190112858991, -127.48743785525707]","[-73.77498273833277, 156.6861768892604]","[94.00523364444275, 38.51376695010097]","[-242.66496425726322, 61.798899714210236]","[17.143977159666584, 208.23680263405998]","[-123.11746480363126, -64.71260636044336]","[-9.602529134758344, -90.15125056414428]","[-243.4966509300283, 96.9581597223674]","[143.59578042357384, -148.7570121520425]","[-109.28790760682915, 126.99601425220013]","[130.85246834133898, 120.1714678369982]","[-231.1744350535013, 60.31167483369381]"
