UAV_00,UAV_01,UAV_02,UAV_03,UAV_04,target_00,target_01,target_02,target_03,target_04,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,target_31,target_32,target_33,target_34,target_35,target_36,target_37,target_38,target_39,target_40,target_41,target_42,target_43,target_44,target_45,target_46,target_47,target_48,target_49,target_50,target_51,target_52,target_53,target_54,target_55,target_56,target_57,target_58,target_59,target_60,target_61,target_62,target_63,target_64,target_65,target_66,target_67,target_68,target_69,target_70,target_71,target_72,target_73,target_74,target_75,target_76,target_77,target_78,target_79,target_80,target_81,target_82,target_83,target_84,target_85,target_86,target_87,target_88,target_89,target_90,target_91,target_92,target_93,target_94,target_95,target_96,target_97,target_98,target_99
"[-11.57360263245513, 246.22833735699635]","[-17.032277799833476, 215.8364260270745]","[165.60654104562047, 153.3863476351656]","[-227.70979662566083, -107.98856684398851]","[23.68173013866067, -203.8592847492093]","[-12.481622602190178, -121.25799418072923]","[147.37426865424732, -121.22820043616497]","[32.37353770467655, -5.612433077030257]","[103.08940252555232, 93.19733527586823]","[-108.18356811073676, 14.190573042752838]","[-212.42046948977296, 94.99507196390802]","[-242.5394295581088, 85.02063007588077]","[-182.02605680482918, 219.44352026834372]","[-138.39213341957807, 91.1897839218556]","[127.57861973387406, -233.41176968321633]","[-114.10151839810862, 17.946057834143886]","[58.64668938127133, -1.4783336817926855]","[-12.385750998544946, 139.74879731010222]","[-236.09123372299348, 101.02293474946413]","[175.41494838346216, 220.1652028860981]","[-25.452632765702347, 184.32057531009252]","[-153.3581558178346, 199.62396381923975]","[-212.64005840392133, 174.44371036267148]","[-224.47064890083277, 224.68694321030193]","[-112.99937159589479, 30.256817711826322]","[229.94904861941984, 38.62913677529673]","[143.10737840137767, 117.95554805084579]","[-240.74030246196156, 114.41197694774908]","[-44.58467247052377, 106.5524051059462]","[7.311332580059865, -149.6772057318343]","[-188.35941705237087, -14.476092039089167]","[162.0271057108854, -248.05452832498406]","[79.88110082915944, 234.79598031695673]","[129.84081316050595, 70.74277200889895]","[109.37641693275913, 238.32207115626227]","[219.32595480650173, 248.7127626754168]","[206.16897760012637, -76.02361629374758]","[223.9279972851349, 58.493048799437986]","[-148.5324187720048, -168.71348029760736]","[72.06649750311578, -168.31806896432738]","[-196.84451292753738, -169.8084320207737]","[50.724658382343875, 106.26476966126228]","[12.18163808612708, -177.96620488611222]","[-171.16476563697563, 3.2997101694688613]","[56.774108626430674, -121.90159540121613]","[-28.47120158017384, 113.67695623603419]","[-72.38289754581842, 51.42956966857557]","[-102.67493572699652, -156.77682836577992]","[-29.0349168446917, -117.88000486533727]","[-140.4175112476777, 197.5521804001018]","[231.4653084727745, 217.4700534212136]","[36.31970548102845, -211.0869185767109]","[-132.83259479502718, 193.5769356527932]","[201.11976740614443, 207.96039560112524]","[209.22682331638566, -25.151247795059515]","[-95.08103820904614, -47.36091072820233]","[96.36582112472246, -179.52941667983055]","[-240.1668027598812, -69.12324914919316]","[234.72821492072296, -55.10055839517591]","[-80.53486560728226, 231.97535344310336]","[217.26606513773527, 224.62335790353245]","[-28.522032093899632, -34.4817294458062]","[-225.68057576165415, -185.3872979870673]","[90.64934699276102, 125.80639214442749]","[-31.14993392800187, 17.60373518981976]","[-145.12891517783405, 15.138793157750474]","[-48.98708821340958, 76.48764384492364]","[-184.28404067627378, -223.76851466435312]","[45.79265121254455, -72.43392318292533]","[-168.65860337162133, 164.29528048107238]","[-185.09602080050138, 27.013309988299838]","[-220.35031811541754, 112.53596983700713]","[17.945849564904712, 106.6871201804505]","[238.08247405863358, 47.77439106293019]","[21.25551757818096, -58.43287179679609]","[-188.91992725530054, 58.57527357496906]","[-126.98946236901972, -11.286594712420012]","[-1.3540809268600817, 202.52040571135103]","[-178.38122274356442, 210.70806252118768]","[-208.99235782182507, -65.35277522973388]","[184.56087259856145, -96.28317791835462]","[-187.75161609594295, 247.99399383582545]","[-134.47568575594937, 21.16161081121274]","[-4.793635421874802, 89.97225048035178]","[30.90391428107232, 191.53916488726279]","[-180.17081805241713, -28.28089934253954]","[41.35345982713709, -39.7498462125674]","[-203.21525986718106, 234.4050270926446]","[222.62273982491743, 118.11906577278982]","[-222.68415528019617, -141.3710844800777]","[-34.241863933233226, 190.72979839435865]","[150.6419274573087, 17.147083092973126]","[12.138485470788588, -56.221061140822684]","[75.3190112858991, -127.48743785525707]","[-73.77498273833277, 156.6861768892604]","[94.00523364444275, 38.51376695010097]","[-242.66496425726322, 61.798899714210236]","[17.143977159666584, 208.23680263405998]","[-123.11746480363126, -64.71260636044336]","[-9.602529134758344, -90.15125056414428]","[-220.74007844923514, 137.03810053674064]","[104.36913625628775, -153.8356427901563]","[-175.87072123805862, 78.59286350883605]","[83.94917213774815, 25.78323575845599]","[-172.94089885893496, 46.295809176958755]"
"[-11.57360263245513, 246.22833735699635]","[-17.032277799833476, 215.8364260270745]","[165.60654104562047, 153.3863476351656]","[-227.70979662566083, -107.98856684398851]","[23.68173013866067, -203.8592847492093]","[-12.481622602190178, -121.25799418072923]","[147.37426865424732, -121.22820043616497]","[32.37353770467655, -5.612433077030257]","[103.08940252555232, 93.19733527586823]","[-108.18356811073676, 14.190573042752838]","[-212.42046948977296, 94.99507196390802]","[-242.5394295581088, 85.02063007588077]","[-182.02605680482918, 219.44352026834372]","[-169.76208795586325, 61.39845103448038]","[127.57861973387406, -233.41176968321633]","[-114.10151839810862, 17.946057834143886]","[58.64668938127133, -1.4783336817926855]","[-12.385750998544946, 139.74879731010222]","[-236.09123372299348, 101.02293474946413]","[175.41494838346216, 220.1652028860981]","[-25.452632765702347, 184.32057531009252]","[-153.3581558178346, 199.62396381923975]","[-212.64005840392133, 174.44371036267148]","[-224.47064890083277, 224.68694321030193]","[-112.99937159589479, 30.256817711826322]","[229.94904861941984, 38.62913677529673]","[143.10737840137767, 117.95554805084579]","[-240.74030246196156, 114.41197694774908]","[-44.58467247052377, 106.5524051059462]","[7.311332580059865, -149.6772057318343]","[-188.35941705237087, -14.476092039089167]","[162.0271057108854, -248.05452832498406]","[79.88110082915944, 234.79598031695673]","[129.84081316050595, 70.74277200889895]","[109.37641693275913, 238.32207115626227]","[219.32595480650173, 248.7127626754168]","[206.16897760012637, -76.02361629374758]","[223.9279972851349, 58.493048799437986]","[-148.5324187720048, -168.71348029760736]","[72.06649750311578, -168.31806896432738]","[-196.84451292753738, -169.8084320207737]","[50.724658382343875, 106.26476966126228]","[12.18163808612708, -177.96620488611222]","[-171.16476563697563, 3.2997101694688613]","[56.774108626430674, -121.90159540121613]","[-28.47120158017384, 113.67695623603419]","[-72.38289754581842, 51.42956966857557]","[-102.67493572699652, -156.77682836577992]","[-29.0349168446917, -117.88000486533727]","[-140.4175112476777, 197.5521804001018]","[231.4653084727745, 217.4700534212136]","[36.31970548102845, -211.0869185767109]","[-132.83259479502718, 193.5769356527932]","[201.11976740614443, 207.96039560112524]","[209.22682331638566, -25.151247795059515]","[-95.08103820904614, -47.36091072820233]","[96.36582112472246, -179.52941667983055]","[-240.1668027598812, -69.12324914919316]","[234.72821492072296, -55.10055839517591]","[-80.53486560728226, 231.97535344310336]","[217.26606513773527, 224.62335790353245]","[-28.522032093899632, -34.4817294458062]","[-225.68057576165415, -185.3872979870673]","[90.64934699276102, 125.80639214442749]","[-31.14993392800187, 17.60373518981976]","[-145.12891517783405, 15.138793157750474]","[-48.98708821340958, 76.48764384492364]","[-184.28404067627378, -223.76851466435312]","[45.79265121254455, -72.43392318292533]","[-168.65860337162133, 164.29528048107238]","[-185.09602080050138, 27.013309988299838]","[-220.35031811541754, 112.53596983700713]","[17.945849564904712, 106.6871201804505]","[238.08247405863358, 47.77439106293019]","[21.25551757818096, -58.43287179679609]","[-188.91992725530054, 58.57527357496906]","[-126.98946236901972, -11.286594712420012]","[-1.3540809268600817, 202.52040571135103]","[-173.24644742504242, 221.66875390791225]","[-208.99235782182507, -65.35277522973388]","[184.56087259856145, -96.28317791835462]","[-187.75161609594295, 247.99399383582545]","[-134.47568575594937, 21.16161081121274]","[-4.965492078267345, 89.97225048035178]","[29.258815579351626, 189.76999805883213]","[-181.80785059319015, -28.616619218560317]","[40.74922890233137, -41.18165041370989]","[-201.96210167328843, 235.26002955561228]","[222.4066252635463, 117.94807175213435]","[-221.10998757839582, -139.49572852372114]","[-33.8093061089817, 190.61432552111853]","[149.7911935897913, 16.16045428324341]","[11.423802331769368, -55.33206669907929]","[76.98437594825356, -128.80447766028044]","[-73.93634480545393, 155.83946569737498]","[111.33916902838372, 65.57137585626567]","[-242.3617791897417, 62.59879968822935]","[17.793429628727182, 209.07651196442907]","[-123.67359796759774, -63.7773887568473]","[-10.293668147009102, -89.80136425179376]","[-179.07277816771406, 208.28806268536604]","[27.4554531517602, -209.05734205777136]","[-151.60832301181546, 81.83788127080474]","[75.57298669910897, 9.619727055938792]","[-107.36003738583517, 17.524884914559923]"
"[-13.538069518493057, 246.16403213674604]","[-16.330712943781126, 216.0363847603796]","[166.48803197900895, 152.2242174437181]","[-227.10227967779923, -107.07094741432088]","[22.281716681255354, -202.3288092043825]","[-12.77175781903936, -119.86282702912334]","[147.15545770876793, -120.74721713917872]","[31.527010013200226, -6.474940687658881]","[102.09685273601501, 91.71377988219058]","[-109.19886545329815, 13.70645412964891]","[-213.31627089071287, 94.796963566789]","[-241.3091443371632, 84.02234924887084]","[-181.0282282052316, 218.81381362403903]","[-190.90022445362865, 40.765016935674964]","[129.28456854622075, -234.30011443978998]","[-129.51153249380843, 18.428825906919627]","[59.033913496377274, -2.934861488608743]","[-10.909941410111237, 140.61155973459338]","[-238.0155031999096, 99.35817931191947]","[174.866194082084, 218.42896979327293]","[-26.99035216284421, 184.8472899192669]","[-155.05466880265413, 200.75929413750973]","[-212.6933966042481, 173.8973528928941]","[-223.1765363092355, 225.7441884778271]","[-112.83265256221935, 29.278219187811846]","[231.94480267103816, 37.26489817323812]","[142.3936494386893, 119.726155149612]","[-241.43886279482905, 113.47231866360866]","[-43.30006184306742, 105.18177219810839]","[5.753943628398188, -151.4836395428205]","[-188.05603514006845, -14.515766375679931]","[162.0271057108854, -248.05452832498406]","[79.88110082915944, 234.79598031695673]","[129.84081316050595, 70.74277200889895]","[109.37641693275913, 238.32207115626227]","[219.32595480650173, 248.7127626754168]","[206.16897760012637, -76.02361629374758]","[223.9279972851349, 58.493048799437986]","[-148.5324187720048, -168.71348029760736]","[72.06649750311578, -168.31806896432738]","[-196.84451292753738, -169.8084320207737]","[50.724658382343875, 106.26476966126228]","[12.18163808612708, -177.96620488611222]","[-171.16476563697563, 3.2997101694688613]","[56.774108626430674, -121.90159540121613]","[-28.47120158017384, 113.67695623603419]","[-72.38289754581842, 51.42956966857557]","[-102.67493572699652, -156.77682836577992]","[-29.0349168446917, -117.88000486533727]","[-140.4175112476777, 197.5521804001018]","[231.4653084727745, 217.4700534212136]","[36.31970548102845, -211.0869185767109]","[-132.83259479502718, 193.5769356527932]","[201.11976740614443, 207.96039560112524]","[209.22682331638566, -25.151247795059515]","[-95.08103820904614, -47.36091072820233]","[96.36582112472246, -179.52941667983055]","[-240.1668027598812, -69.12324914919316]","[234.72821492072296, -55.10055839517591]","[-80.53486560728226, 231.97535344310336]","[217.26606513773527, 224.62335790353245]","[-28.522032093899632, -34.4817294458062]","[-225.68057576165415, -185.3872979870673]","[90.64934699276102, 125.80639214442749]","[-31.14993392800187, 17.60373518981976]","[-145.12891517783405, 15.138793157750474]","[-48.98708821340958, 76.48764384492364]","[-184.28404067627378, -223.76851466435312]","[45.79265121254455, -72.43392318292533]","[-168.65860337162133, 164.29528048107238]","[-185.09602080050138, 27.013309988299838]","[-220.35031811541754, 112.53596983700713]","[17.945849564904712, 106.6871201804505]","[238.08247405863358, 47.77439106293019]","[21.25551757818096, -58.43287179679609]","[-188.91992725530054, 58.57527357496906]","[-126.98946236901972, -11.286594712420012]","[-1.3540809268600817, 202.52040571135103]","[-166.38642020261383, 235.54247858973557]","[-208.99235782182507, -65.35277522973388]","[184.56087259856145, -96.28317791835462]","[-187.75161609594295, 247.99399383582545]","[-134.47568575594937, 21.16161081121274]","[-4.965492078267345, 89.97225048035178]","[29.258815579351626, 189.76999805883213]","[-181.80785059319015, -28.616619218560317]","[40.74922890233137, -41.18165041370989]","[-201.96210167328843, 235.26002955561228]","[222.4066252635463, 117.94807175213435]","[-221.10998757839582, -139.49572852372114]","[-33.8093061089817, 190.61432552111853]","[149.7911935897913, 16.16045428324341]","[11.423802331769368, -55.33206669907929]","[76.98437594825356, -128.80447766028044]","[-73.93634480545393, 155.83946569737498]","[138.04930178921052, 103.22172215508449]","[-242.3617791897417, 62.59879968822935]","[17.793429628727182, 209.07651196442907]","[-123.67359796759774, -63.7773887568473]","[-10.293668147009102, -89.80136425179376]","[-118.81847203470457, 216.30182340435292]","[-1.8423920223173724, -225.67281605984118]","[-51.80689257435526, 82.89044453977641]","[124.09438797634331, 106.33324651281512]","[-189.50968856612073, 55.497492095931335]"
"[-13.538069518493057, 246.16403213674604]","[-16.330712943781126, 216.0363847603796]","[166.48803197900895, 152.2242174437181]","[-227.10227967779923, -107.07094741432088]","[41.130264004848875, -201.73698723908987]","[-12.77175781903936, -119.86282702912334]","[147.15545770876793, -120.74721713917872]","[31.527010013200226, -6.474940687658881]","[102.09685273601501, 91.71377988219058]","[-109.19886545329815, 13.70645412964891]","[-213.31627089071287, 94.796963566789]","[-241.3091443371632, 84.02234924887084]","[-181.0282282052316, 218.81381362403903]","[-190.90022445362865, 40.765016935674964]","[129.28456854622075, -234.30011443978998]","[-129.51153249380843, 18.428825906919627]","[59.033913496377274, -2.934861488608743]","[-10.909941410111237, 140.61155973459338]","[-238.0155031999096, 99.35817931191947]","[174.866194082084, 218.42896979327293]","[-26.99035216284421, 184.8472899192669]","[-155.05466880265413, 200.75929413750973]","[-212.6933966042481, 173.8973528928941]","[-223.1765363092355, 225.7441884778271]","[-112.83265256221935, 29.278219187811846]","[231.94480267103816, 37.26489817323812]","[142.3936494386893, 119.726155149612]","[-241.43886279482905, 113.47231866360866]","[-43.30006184306742, 105.18177219810839]","[5.753943628398188, -151.4836395428205]","[-188.05603514006845, -14.515766375679931]","[162.9460311867925, -249.55907235206607]","[79.12119256492272, 233.14547785657632]","[129.5775475905481, 70.3046696763072]","[108.07445167715572, 238.59891041928412]","[219.60311770704354, 249.3554928983682]","[204.43305906680357, -76.35891765155988]","[224.50533039222947, 56.617469532724485]","[-148.16012033633854, -167.4396036557413]","[70.4053722950421, -167.427908044688]","[-195.41488900483216, -168.04246802250483]","[49.03504658087253, 108.0368337997008]","[10.446774593304337, -177.7967219599549]","[-169.6784961067236, 3.3246860169245998]","[55.338617678633234, -120.3100616846508]","[-27.843801711854994, 112.56670258903704]","[-73.91480567463663, 53.215367140956864]","[-101.14784703757957, -155.7582307295949]","[-27.195491906395205, -118.03600545661547]","[-140.7472387342209, 197.27665428729176]","[233.00408417883904, 217.00922453964807]","[34.59634760444749, -213.01082845810348]","[-131.27386197325876, 191.77984285950225]","[200.7964146899898, 208.623761901219]","[207.41239192608447, -23.497185111314472]","[-93.50445805979999, -45.64098662221919]","[96.312972885116, -181.15686806981643]","[-240.9307029898713, -67.46685324495925]","[236.53889949744988, -55.025604928107235]","[-80.91277107455578, 230.8066328966953]","[215.7049038992132, 223.09197106216016]","[-26.6488681017246, -36.35520689962338]","[-226.15395707512533, -183.66957281932292]","[92.20345924215778, 125.45692482312978]","[-31.579095088668694, 18.07071312230474]","[-146.97299144265355, 16.733692587563013]","[-48.152678897860376, 74.69494749866728]","[-182.89104406596326, -221.8325575530492]","[46.163211204739284, -71.44248303479038]","[-169.88015365258977, 163.5698871878284]","[-187.02068920054316, 26.681085820658158]","[-221.49539250982505, 113.74528929084833]","[19.44133702864677, 108.49438019548805]","[236.12371108795037, 46.42225698484104]","[21.25551757818096, -58.43287179679609]","[-188.91992725530054, 58.57527357496906]","[-126.98946236901972, -11.286594712420012]","[-1.3540809268600817, 202.52040571135103]","[-161.23176130618052, 245.80675792819008]","[-208.99235782182507, -65.35277522973388]","[184.56087259856145, -96.28317791835462]","[-187.75161609594295, 247.99399383582545]","[-134.47568575594937, 21.16161081121274]","[-4.965492078267345, 89.97225048035178]","[29.258815579351626, 189.76999805883213]","[-181.80785059319015, -28.616619218560317]","[40.74922890233137, -41.18165041370989]","[-201.96210167328843, 235.26002955561228]","[222.4066252635463, 117.94807175213435]","[-221.10998757839582, -139.49572852372114]","[-33.8093061089817, 190.61432552111853]","[149.7911935897913, 16.16045428324341]","[11.423802331769368, -55.33206669907929]","[76.98437594825356, -128.80447766028044]","[-73.93634480545393, 155.83946569737498]","[159.983273445592, 134.0745079331798]","[-242.3617791897417, 62.59879968822935]","[17.793429628727182, 209.07651196442907]","[-123.67359796759774, -63.7773887568473]","[-10.293668147009102, -89.80136425179376]","[-35.82141630748377, 243.31279803263683]","[55.45470708721207, -213.6680140193112]","[48.030668811270615, 76.88586148156536]","[165.32292785712428, 188.0115294293471]","[-228.42440229022662, 47.92016828979054]"
"[-13.538069518493057, 246.16403213674604]","[-16.330712943781126, 216.0363847603796]","[166.48803197900895, 152.2242174437181]","[-227.10227967779923, -107.07094741432088]","[72.31499521375245, -200.62489694960365]","[-12.77175781903936, -119.86282702912334]","[147.15545770876793, -120.74721713917872]","[31.527010013200226, -6.474940687658881]","[102.09685273601501, 91.71377988219058]","[-109.19886545329815, 13.70645412964891]","[-213.31627089071287, 94.796963566789]","[-241.3091443371632, 84.02234924887084]","[-181.0282282052316, 218.81381362403903]","[-190.90022445362865, 40.765016935674964]","[133.55918378265858, -234.7221921180242]","[-129.51153249380843, 18.428825906919627]","[59.033913496377274, -2.934861488608743]","[-10.909941410111237, 140.61155973459338]","[-238.0155031999096, 99.35817931191947]","[174.866194082084, 218.42896979327293]","[-26.99035216284421, 184.8472899192669]","[-155.05466880265413, 200.75929413750973]","[-212.6933966042481, 173.8973528928941]","[-223.1765363092355, 225.7441884778271]","[-112.83265256221935, 29.278219187811846]","[231.94480267103816, 37.26489817323812]","[142.3936494386893, 119.726155149612]","[-241.43886279482905, 113.47231866360866]","[-43.30006184306742, 105.18177219810839]","[5.753943628398188, -151.4836395428205]","[-188.05603514006845, -14.515766375679931]","[162.9460311867925, -249.55907235206607]","[79.12119256492272, 233.14547785657632]","[129.5775475905481, 70.3046696763072]","[108.07445167715572, 238.59891041928412]","[219.60311770704354, 249.3554928983682]","[204.43305906680357, -76.35891765155988]","[224.50533039222947, 56.617469532724485]","[-148.16012033633854, -167.4396036557413]","[70.4053722950421, -167.427908044688]","[-195.41488900483216, -168.04246802250483]","[49.03504658087253, 108.0368337997008]","[10.446774593304337, -177.7967219599549]","[-169.6784961067236, 3.3246860169245998]","[55.338617678633234, -120.3100616846508]","[-27.843801711854994, 112.56670258903704]","[-73.91480567463663, 53.215367140956864]","[-101.14784703757957, -155.7582307295949]","[-27.195491906395205, -118.03600545661547]","[-140.7472387342209, 197.27665428729176]","[233.00408417883904, 217.00922453964807]","[34.59634760444749, -213.01082845810348]","[-131.27386197325876, 191.77984285950225]","[200.7964146899898, 208.623761901219]","[207.41239192608447, -23.497185111314472]","[-93.50445805979999, -45.64098662221919]","[96.312972885116, -181.15686806981643]","[-240.9307029898713, -67.46685324495925]","[236.53889949744988, -55.025604928107235]","[-80.91277107455578, 230.8066328966953]","[215.7049038992132, 223.09197106216016]","[-26.6488681017246, -36.35520689962338]","[-226.15395707512533, -183.66957281932292]","[92.20345924215778, 125.45692482312978]","[-31.579095088668694, 18.07071312230474]","[-146.97299144265355, 16.733692587563013]","[-48.152678897860376, 74.69494749866728]","[-182.89104406596326, -221.8325575530492]","[46.163211204739284, -71.44248303479038]","[-169.88015365258977, 163.5698871878284]","[-187.02068920054316, 26.681085820658158]","[-221.49539250982505, 113.74528929084833]","[19.44133702864677, 108.49438019548805]","[236.12371108795037, 46.42225698484104]","[19.943477376362708, -58.7189444465291]","[-190.2465878599089, 58.78987970621648]","[-126.07191756643802, -10.06047760512168]","[-3.216921004098422, 201.73043952063028]","[-162.47823087163258, 244.7574423104435]","[-207.24172097364382, -66.21550649887837]","[186.02427864844157, -96.55677607821751]","[-186.23091743727153, 249.9101599888109]","[-132.84865956894515, 19.4250783788138]","[-5.137348734659888, 88.13382969662185]","[27.61371687763093, 188.00083123040147]","[-183.44488313396317, -28.95233909458109]","[40.14499797752565, -42.61345461485238]","[-200.7089434793958, 236.11503201857997]","[222.19051070217515, 117.77707773147888]","[-219.53581987659547, -137.62037256736457]","[-33.376748284730176, 190.4988526478784]","[148.9404597222739, 15.173825473513697]","[10.709119192750148, -54.4430722573359]","[78.64974061060802, -130.1215174653038]","[-74.09770687257509, 154.99275450548956]","[169.4026496980912, 151.3337406812298]","[-242.05859412222017, 63.39869966224846]","[18.44288209778778, 209.91622129479816]","[-124.22973113156422, -62.84217115325124]","[-10.98480715925986, -89.45147793944324]","[-23.739040925300348, 216.598725721719]","[127.4925832896077, -234.78415582646687]","[71.70215156383104, 86.25515569962339]","[159.3017662702288, 139.58718298629344]","[-224.62583914945617, -33.931045390716974]"
"[-15.502536404530984, 246.09972691649574]","[-15.629148087728776, 216.2363434936847]","[167.36952291239743, 151.06208725227057]","[-226.49476272993763, -106.15332798465326]","[90.78476403763277, -198.37975950670133]","[-13.061893035888541, -118.46765987751745]","[146.93664676328854, -120.26623384219246]","[30.6804823217239, -7.337448298287505]","[101.1043029464777, 90.23022448851293]","[-110.21416279585955, 13.22233521654498]","[-214.2120722916528, 94.59885516966999]","[-240.0788591162176, 83.0240684218609]","[-180.03039960563405, 218.18410697973434]","[-192.39403615000623, 38.858849280765]","[156.9859563180228, -238.3423187544]","[-127.85332569365082, 18.090997393098284]","[59.033913496377274, -2.934861488608743]","[-10.909941410111237, 140.61155973459338]","[-238.0155031999096, 99.35817931191947]","[174.866194082084, 218.42896979327293]","[-26.99035216284421, 184.8472899192669]","[-155.05466880265413, 200.75929413750973]","[-212.6933966042481, 173.8973528928941]","[-223.1765363092355, 225.7441884778271]","[-112.83265256221935, 29.278219187811846]","[231.94480267103816, 37.26489817323812]","[142.3936494386893, 119.726155149612]","[-241.43886279482905, 113.47231866360866]","[-43.30006184306742, 105.18177219810839]","[5.753943628398188, -151.4836395428205]","[-188.05603514006845, -14.515766375679931]","[162.9460311867925, -249.55907235206607]","[79.12119256492272, 233.14547785657632]","[129.5775475905481, 70.3046696763072]","[108.07445167715572, 238.59891041928412]","[219.60311770704354, 249.3554928983682]","[204.43305906680357, -76.35891765155988]","[224.50533039222947, 56.617469532724485]","[-148.16012033633854, -167.4396036557413]","[70.4053722950421, -167.427908044688]","[-195.41488900483216, -168.04246802250483]","[49.03504658087253, 108.0368337997008]","[10.446774593304337, -177.7967219599549]","[-169.6784961067236, 3.3246860169245998]","[55.338617678633234, -120.3100616846508]","[-27.843801711854994, 112.56670258903704]","[-73.91480567463663, 53.215367140956864]","[-101.14784703757957, -155.7582307295949]","[-27.195491906395205, -118.03600545661547]","[-140.7472387342209, 197.27665428729176]","[233.00408417883904, 217.00922453964807]","[34.59634760444749, -213.01082845810348]","[-131.27386197325876, 191.77984285950225]","[200.7964146899898, 208.623761901219]","[207.41239192608447, -23.497185111314472]","[-93.50445805979999, -45.64098662221919]","[96.312972885116, -181.15686806981643]","[-240.9307029898713, -67.46685324495925]","[236.53889949744988, -55.025604928107235]","[-80.91277107455578, 230.8066328966953]","[215.7049038992132, 223.09197106216016]","[-26.6488681017246, -36.35520689962338]","[-226.15395707512533, -183.66957281932292]","[92.20345924215778, 125.45692482312978]","[-31.579095088668694, 18.07071312230474]","[-146.97299144265355, 16.733692587563013]","[-48.152678897860376, 74.69494749866728]","[-182.89104406596326, -221.8325575530492]","[46.163211204739284, -71.44248303479038]","[-169.88015365258977, 163.5698871878284]","[-187.02068920054316, 26.681085820658158]","[-221.49539250982505, 113.74528929084833]","[19.44133702864677, 108.49438019548805]","[236.12371108795037, 46.42225698484104]","[19.943477376362708, -58.7189444465291]","[-190.2465878599089, 58.78987970621648]","[-126.07191756643802, -10.06047760512168]","[-3.216921004098422, 201.73043952063028]","[-162.47823087163258, 244.7574423104435]","[-207.24172097364382, -66.21550649887837]","[186.02427864844157, -96.55677607821751]","[-186.23091743727153, 249.9101599888109]","[-132.84865956894515, 19.4250783788138]","[-5.137348734659888, 88.13382969662185]","[27.61371687763093, 188.00083123040147]","[-183.44488313396317, -28.95233909458109]","[40.14499797752565, -42.61345461485238]","[-200.7089434793958, 236.11503201857997]","[222.19051070217515, 117.77707773147888]","[-219.53581987659547, -137.62037256736457]","[-33.376748284730176, 190.4988526478784]","[148.9404597222739, 15.173825473513697]","[10.709119192750148, -54.4430722573359]","[78.64974061060802, -130.1215174653038]","[-74.09770687257509, 154.99275450548956]","[169.4026496980912, 151.3337406812298]","[-242.05859412222017, 63.39869966224846]","[18.44288209778778, 209.91622129479816]","[-124.22973113156422, -62.84217115325124]","[-10.98480715925986, -89.45147793944324]","[-95.07371949533638, 175.22427281132855]","[139.16815196619862, -183.16696424444302]","[9.686565447513031, 136.13565891898952]","[147.21620085131565, 57.85589425519527]","[-221.8004192979833, -94.01087510530566]"
