UAV_00,UAV_01,UAV_02,UAV_03,UAV_04,target_00,target_01,target_02,target_03,target_04,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,target_31,target_32,target_33,target_34,target_35,target_36,target_37,target_38,target_39,target_40,target_41,target_42,target_43,target_44,target_45,target_46,target_47,target_48,target_49,target_50,target_51,target_52,target_53,target_54,target_55,target_56,target_57,target_58,target_59,target_60,target_61,target_62,target_63,target_64,target_65,target_66,target_67,target_68,target_69,target_70,target_71,target_72,target_73,target_74,target_75,target_76,target_77,target_78,target_79,target_80,target_81,target_82,target_83,target_84,target_85,target_86,target_87,target_88,target_89,target_90,target_91,target_92,target_93,target_94,target_95,target_96,target_97,target_98,target_99
"[-15.502536404530984, 246.09972691649574]","[-15.629148087728776, 216.2363434936847]","[167.36952291239743, 151.06208725227057]","[-226.49476272993763, -106.15332798465326]","[90.78476403763277, -198.37975950670133]","[-13.061893035888541, -118.46765987751745]","[146.93664676328854, -120.26623384219246]","[30.6804823217239, -7.337448298287505]","[101.1043029464777, 90.23022448851293]","[-110.21416279585955, 13.22233521654498]","[-214.2120722916528, 94.59885516966999]","[-240.0788591162176, 83.0240684218609]","[-180.03039960563405, 218.18410697973434]","[-192.39403615000623, 38.858849280765]","[156.9859563180228, -238.3423187544]","[-127.85332569365082, 18.090997393098284]","[59.42113761148322, -4.3913892954248]","[-9.434131821677529, 141.47432215908455]","[-239.93977267682573, 97.69342387437482]","[174.31743978070585, 216.69273670044777]","[-28.528071559986074, 185.37400452844128]","[-156.75118178747368, 201.8946244557797]","[-212.74673480457488, 173.35099542311673]","[-221.88242371763823, 226.80143374535226]","[-112.66593352854392, 28.29962066379737]","[233.94055672265648, 35.90065957117952]","[141.67992047600092, 121.4967622483782]","[-242.13742312769654, 112.53266037946824]","[-42.015451215611066, 103.81113929027057]","[4.196554676736511, -153.2900733538067]","[-187.75265322776602, -14.555440712270695]","[163.86495666269963, -251.06361637914807]","[78.36128430068601, 231.4949753961959]","[129.31428202059027, 69.86656734371545]","[106.77248642155232, 238.87574968230598]","[219.88028060758535, 249.9982231213196]","[202.69714053348076, -76.69421900937218]","[225.08266349932404, 54.741890266010984]","[-147.78782190067227, -166.16572701387526]","[68.74424708696841, -166.5377471250486]","[-193.98526508212694, -166.27650402423598]","[47.34543477940119, 109.80889793813932]","[8.711911100481593, -177.6272390337976]","[-168.19222657647157, 3.349661864380338]","[53.903126730835794, -118.71852796808548]","[-27.216401843536147, 111.45644894203988]","[-75.44671380345483, 55.00116461333816]","[-99.62075834816261, -154.7396330934099]","[-25.35606696809871, -118.19200604789367]","[-141.0769662207641, 197.00112817448172]","[234.54285988490358, 216.54839565808254]","[32.872989727866525, -214.93473833949605]","[-129.71512915149034, 189.9827500662113]","[200.47306197383517, 209.28712820131278]","[205.59796053578327, -21.84312242756943]","[-91.92787791055383, -43.92106251623605]","[96.26012464550953, -182.7843194598023]","[-241.6946032198614, -65.81045734072535]","[238.3495840741768, -54.95065146103856]","[-81.2906765418293, 229.63791235028725]","[214.14374266069115, 221.56058422078786]","[-24.775704109549565, -38.22868435344056]","[-226.6273383885965, -181.95184765157853]","[93.75757149155453, 125.10745750183207]","[-32.00825624933552, 18.53769105478972]","[-148.81706770747306, 18.328592017375552]","[-48.152678897860376, 74.69494749866728]","[-182.89104406596326, -221.8325575530492]","[46.163211204739284, -71.44248303479038]","[-169.88015365258977, 163.5698871878284]","[-187.02068920054316, 26.681085820658158]","[-221.49539250982505, 113.74528929084833]","[19.44133702864677, 108.49438019548805]","[236.12371108795037, 46.42225698484104]","[19.943477376362708, -58.7189444465291]","[-190.2465878599089, 58.78987970621648]","[-126.07191756643802, -10.06047760512168]","[-3.216921004098422, 201.73043952063028]","[-162.47823087163258, 244.7574423104435]","[-207.24172097364382, -66.21550649887837]","[186.02427864844157, -96.55677607821751]","[-186.23091743727153, 249.9101599888109]","[-132.84865956894515, 19.4250783788138]","[-5.137348734659888, 88.13382969662185]","[27.61371687763093, 188.00083123040147]","[-183.44488313396317, -28.95233909458109]","[40.14499797752565, -42.61345461485238]","[-200.7089434793958, 236.11503201857997]","[222.19051070217515, 117.77707773147888]","[-219.53581987659547, -137.62037256736457]","[-33.376748284730176, 190.4988526478784]","[148.9404597222739, 15.173825473513697]","[10.709119192750148, -54.4430722573359]","[78.64974061060802, -130.1215174653038]","[-74.09770687257509, 154.99275450548956]","[169.4026496980912, 151.3337406812298]","[-242.05859412222017, 63.39869966224846]","[18.44288209778778, 209.91622129479816]","[-124.22973113156422, -62.84217115325124]","[-10.98480715925986, -89.45147793944324]","[-193.39896284086126, 117.76755801553176]","[117.69487089719135, -119.79132528711324]","[-29.691943816477096, 183.15385138308247]","[97.26545334962194, 11.90891014054992]","[-225.8340892515408, -44.88050498250235]"
"[-15.502536404530984, 246.09972691649574]","[-15.629148087728776, 216.2363434936847]","[167.36952291239743, 151.06208725227057]","[-226.49476272993763, -106.15332798465326]","[90.78476403763277, -198.37975950670133]","[-13.061893035888541, -118.46765987751745]","[146.93664676328854, -120.26623384219246]","[30.6804823217239, -7.337448298287505]","[101.1043029464777, 90.23022448851293]","[-110.21416279585955, 13.22233521654498]","[-214.2120722916528, 94.59885516966999]","[-240.0788591162176, 83.0240684218609]","[-180.03039960563405, 218.18410697973434]","[-192.39403615000623, 38.858849280765]","[156.9859563180228, -238.3423187544]","[-127.85332569365082, 18.090997393098284]","[59.42113761148322, -4.3913892954248]","[-9.434131821677529, 141.47432215908455]","[-239.93977267682573, 97.69342387437482]","[174.31743978070585, 216.69273670044777]","[-28.528071559986074, 185.37400452844128]","[-156.75118178747368, 201.8946244557797]","[-212.74673480457488, 173.35099542311673]","[-221.88242371763823, 226.80143374535226]","[-112.66593352854392, 28.29962066379737]","[233.94055672265648, 35.90065957117952]","[141.67992047600092, 121.4967622483782]","[-242.13742312769654, 112.53266037946824]","[-42.015451215611066, 103.81113929027057]","[4.196554676736511, -153.2900733538067]","[-187.75265322776602, -14.555440712270695]","[163.86495666269963, -251.06361637914807]","[78.36128430068601, 231.4949753961959]","[129.31428202059027, 69.86656734371545]","[106.77248642155232, 238.87574968230598]","[219.88028060758535, 249.9982231213196]","[202.69714053348076, -76.69421900937218]","[225.08266349932404, 54.741890266010984]","[-147.78782190067227, -166.16572701387526]","[68.74424708696841, -166.5377471250486]","[-193.98526508212694, -166.27650402423598]","[50.46613981025254, 105.27802648687509]","[8.711911100481593, -177.6272390337976]","[-168.19222657647157, 3.349661864380338]","[53.903126730835794, -118.71852796808548]","[-27.216401843536147, 111.45644894203988]","[-75.44671380345483, 55.00116461333816]","[-99.62075834816261, -154.7396330934099]","[-25.35606696809871, -118.19200604789367]","[-141.0769662207641, 197.00112817448172]","[234.54285988490358, 216.54839565808254]","[32.872989727866525, -214.93473833949605]","[-129.71512915149034, 189.9827500662113]","[200.47306197383517, 209.28712820131278]","[205.59796053578327, -21.84312242756943]","[-91.92787791055383, -43.92106251623605]","[96.26012464550953, -182.7843194598023]","[-241.6946032198614, -65.81045734072535]","[238.3495840741768, -54.95065146103856]","[-81.2906765418293, 229.63791235028725]","[214.14374266069115, 221.56058422078786]","[-24.775704109549565, -38.22868435344056]","[-226.6273383885965, -181.95184765157853]","[93.75757149155453, 125.10745750183207]","[-32.00825624933552, 18.53769105478972]","[-148.81706770747306, 18.328592017375552]","[-47.318269582311174, 72.90225115241091]","[-181.49804745565274, -219.8966004417453]","[46.53377119693402, -70.45104288665544]","[-171.1017039335582, 162.84449389458445]","[-188.94535760058494, 26.348861653016478]","[-222.64046690423257, 114.95460874468954]","[20.93682449238883, 110.30164021052559]","[234.16494811726716, 45.07012290675189]","[18.631437174544455, -59.00501709626211]","[-191.5732484645173, 59.0044858374639]","[-125.15437276385632, -8.834360497823347]","[-5.079761081336763, 200.94047332990954]","[-164.00999943359628, 243.06644752054248]","[-205.49108412546258, -67.07823776802286]","[187.4876846983217, -96.8303742380804]","[-184.7102187786001, 251.82632614179636]","[-131.22163338194093, 17.688545946414862]","[-5.309205391052431, 86.29540891289192]","[25.968618175910237, 186.23166440197082]","[-185.0819156747362, -29.288058970601867]","[39.54076705271993, -44.04525881599487]","[-199.45578528550317, 236.97003448154766]","[221.974396140804, 117.60608371082341]","[-217.96165217479512, -135.745016611008]","[-32.94419046047865, 190.38337977463829]","[148.08972585475652, 14.187196663783983]","[9.994436053730928, -53.55407781559251]","[80.31510527296248, -131.43855727032718]","[-74.25906893969625, 154.14604331360414]","[167.5980174309559, 152.94270367690623]","[-241.75540905469865, 64.19859963626757]","[19.09233456684838, 210.75593062516725]","[-124.7858642955307, -61.906953549655185]","[-11.675946171510619, -89.10159162709272]","[-253.77449895335315, 83.31465820036937]","[12.873234926107475, -109.98910659954902]","[18.598779671849076, 129.85310305153112]","[38.68935301807362, -8.900506469079241]","[-228.29961463081736, 57.30005145963778]"
"[-17.46700329056891, 246.03542169624544]","[-14.927583231676426, 216.4363022269898]","[168.23809739396674, 149.7936993904642]","[-225.88724578207604, -105.23570855498564]","[89.38475058022745, -196.84928396187453]","[-13.352028252737723, -117.07249272591156]","[146.71783581780915, -119.78525054520621]","[29.833954630247575, -8.19995590891613]","[100.1117531569404, 88.74666909483528]","[-111.22946013842095, 12.738216303441051]","[-215.1078736925927, 94.40074677255097]","[-240.0788591162176, 83.0240684218609]","[-180.03039960563405, 218.18410697973434]","[-192.39403615000623, 38.858849280765]","[156.9859563180228, -238.3423187544]","[-127.85332569365082, 18.090997393098284]","[59.42113761148322, -4.3913892954248]","[-9.434131821677529, 141.47432215908455]","[-239.93977267682573, 97.69342387437482]","[174.31743978070585, 216.69273670044777]","[-28.528071559986074, 185.37400452844128]","[-156.75118178747368, 201.8946244557797]","[-212.74673480457488, 173.35099542311673]","[-221.88242371763823, 226.80143374535226]","[-112.66593352854392, 28.29962066379737]","[233.94055672265648, 35.90065957117952]","[141.67992047600092, 121.4967622483782]","[-242.13742312769654, 112.53266037946824]","[-42.015451215611066, 103.81113929027057]","[4.196554676736511, -153.2900733538067]","[-187.75265322776602, -14.555440712270695]","[163.86495666269963, -251.06361637914807]","[78.36128430068601, 231.4949753961959]","[129.31428202059027, 69.86656734371545]","[106.77248642155232, 238.87574968230598]","[219.88028060758535, 249.9982231213196]","[202.69714053348076, -76.69421900937218]","[225.08266349932404, 54.741890266010984]","[-147.78782190067227, -166.16572701387526]","[68.74424708696841, -166.5377471250486]","[-193.98526508212694, -166.27650402423598]","[67.39833782256959, 78.78296274263211]","[8.711911100481593, -177.6272390337976]","[-168.19222657647157, 3.349661864380338]","[53.903126730835794, -118.71852796808548]","[-27.216401843536147, 111.45644894203988]","[-75.44671380345483, 55.00116461333816]","[-99.62075834816261, -154.7396330934099]","[-25.35606696809871, -118.19200604789367]","[-141.0769662207641, 197.00112817448172]","[234.54285988490358, 216.54839565808254]","[32.872989727866525, -214.93473833949605]","[-129.71512915149034, 189.9827500662113]","[200.47306197383517, 209.28712820131278]","[205.59796053578327, -21.84312242756943]","[-91.92787791055383, -43.92106251623605]","[96.26012464550953, -182.7843194598023]","[-241.6946032198614, -65.81045734072535]","[238.3495840741768, -54.95065146103856]","[-81.2906765418293, 229.63791235028725]","[214.14374266069115, 221.56058422078786]","[-24.775704109549565, -38.22868435344056]","[-226.6273383885965, -181.95184765157853]","[93.75757149155453, 125.10745750183207]","[-32.00825624933552, 18.53769105478972]","[-148.81706770747306, 18.328592017375552]","[-47.318269582311174, 72.90225115241091]","[-181.49804745565274, -219.8966004417453]","[46.53377119693402, -70.45104288665544]","[-171.1017039335582, 162.84449389458445]","[-188.94535760058494, 26.348861653016478]","[-222.64046690423257, 114.95460874468954]","[20.93682449238883, 110.30164021052559]","[234.16494811726716, 45.07012290675189]","[18.631437174544455, -59.00501709626211]","[-191.5732484645173, 59.0044858374639]","[-125.15437276385632, -8.834360497823347]","[-5.079761081336763, 200.94047332990954]","[-164.00999943359628, 243.06644752054248]","[-205.49108412546258, -67.07823776802286]","[187.4876846983217, -96.8303742380804]","[-184.7102187786001, 251.82632614179636]","[-131.22163338194093, 17.688545946414862]","[-5.309205391052431, 86.29540891289192]","[25.968618175910237, 186.23166440197082]","[-185.0819156747362, -29.288058970601867]","[39.54076705271993, -44.04525881599487]","[-199.45578528550317, 236.97003448154766]","[221.974396140804, 117.60608371082341]","[-217.96165217479512, -135.745016611008]","[-32.94419046047865, 190.38337977463829]","[148.08972585475652, 14.187196663783983]","[9.994436053730928, -53.55407781559251]","[80.31510527296248, -131.43855727032718]","[-74.25906893969625, 154.14604331360414]","[167.5980174309559, 152.94270367690623]","[-241.75540905469865, 64.19859963626757]","[19.09233456684838, 210.75593062516725]","[-124.7858642955307, -61.906953549655185]","[-11.675946171510619, -89.10159162709272]","[-165.9731762882069, 131.4188876982811]","[38.17765301907399, -110.57251364097495]","[89.20296229453291, 84.2323040587593]","[75.76047984268016, 55.148640529256184]","[-211.39116445654943, 85.78644424643083]"
"[-17.46700329056891, 246.03542169624544]","[-14.927583231676426, 216.4363022269898]","[168.23809739396674, 149.7936993904642]","[-225.88724578207604, -105.23570855498564]","[89.38475058022745, -196.84928396187453]","[-13.352028252737723, -117.07249272591156]","[146.71783581780915, -119.78525054520621]","[29.833954630247575, -8.19995590891613]","[114.40725433245568, 99.7668668478477]","[-111.22946013842095, 12.738216303441051]","[-215.1078736925927, 94.40074677255097]","[-238.84857389527198, 82.02578759485097]","[-179.03257100603648, 217.55440033542965]","[-193.8878478463838, 36.952681625855035]","[158.6919051303695, -239.23066351097364]","[-126.1951188934932, 17.75316887927694]","[59.80836172658916, -5.847917102240858]","[-7.958322233243819, 142.33708458357572]","[-241.86404215374185, 96.02866843683016]","[173.7686854793277, 214.9565036076226]","[-30.065790957127938, 185.90071913761565]","[-158.44769477229323, 203.02995477404968]","[-212.80007300490166, 172.80463795333935]","[-220.58831112604096, 227.85867901287742]","[-112.49921449486848, 27.321022139782894]","[235.9363107742748, 34.53642096912091]","[140.96619151331254, 123.26736934714441]","[-242.83598346056402, 111.59300209532782]","[-40.73084058815471, 102.44050638243276]","[2.6391657250748337, -155.09650716479288]","[-187.4492713154636, -14.595115048861459]","[164.78388213860674, -249.55907235206607]","[77.6013760364493, 229.8444729358155]","[129.05101645063243, 69.42846501112369]","[105.47052116594891, 239.15258894532784]","[220.15744350812716, 250.640953344271]","[200.96122200015796, -77.02952036718447]","[225.65999660641862, 52.86631099929748]","[-147.415523465006, -164.8918503720092]","[67.08312187889473, -165.64758620540923]","[-192.55564115942173, -164.51054002596712]","[40.990605987969424, 65.66329715678998]","[6.97704760765885, -177.45775610764028]","[-166.70595704621954, 3.3746377118360766]","[52.467635783038354, -117.12699425152016]","[-26.5890019752173, 110.34619529504273]","[-76.97862193227303, 56.78696208571946]","[-98.09366965874565, -153.7210354572249]","[-23.516642029802213, -118.34800663917187]","[-141.40669370730728, 196.72560206167168]","[236.08163559096812, 216.087566776517]","[31.14963185128556, -216.85864822088863]","[-128.15639632972193, 188.18565727292037]","[200.14970925768054, 209.95049450140655]","[203.78352914548208, -20.189059743824387]","[-90.35129776130768, -42.20113841025291]","[96.20727640590307, -184.41177084978818]","[-242.4585034498515, -64.15406143649145]","[238.3495840741768, -54.95065146103856]","[-81.2906765418293, 229.63791235028725]","[214.14374266069115, 221.56058422078786]","[-24.775704109549565, -38.22868435344056]","[-226.6273383885965, -181.95184765157853]","[93.75757149155453, 125.10745750183207]","[-32.00825624933552, 18.53769105478972]","[-148.81706770747306, 18.328592017375552]","[-47.318269582311174, 72.90225115241091]","[-181.49804745565274, -219.8966004417453]","[46.53377119693402, -70.45104288665544]","[-171.1017039335582, 162.84449389458445]","[-188.94535760058494, 26.348861653016478]","[-222.64046690423257, 114.95460874468954]","[20.93682449238883, 110.30164021052559]","[234.16494811726716, 45.07012290675189]","[18.631437174544455, -59.00501709626211]","[-191.5732484645173, 59.0044858374639]","[-125.15437276385632, -8.834360497823347]","[-5.079761081336763, 200.94047332990954]","[-164.00999943359628, 243.06644752054248]","[-205.49108412546258, -67.07823776802286]","[187.4876846983217, -96.8303742380804]","[-184.7102187786001, 251.82632614179636]","[-131.22163338194093, 17.688545946414862]","[-5.309205391052431, 86.29540891289192]","[25.968618175910237, 186.23166440197082]","[-185.0819156747362, -29.288058970601867]","[39.54076705271993, -44.04525881599487]","[-199.45578528550317, 236.97003448154766]","[221.974396140804, 117.60608371082341]","[-217.96165217479512, -135.745016611008]","[-32.94419046047865, 190.38337977463829]","[148.08972585475652, 14.187196663783983]","[9.994436053730928, -53.55407781559251]","[80.31510527296248, -131.43855727032718]","[-74.25906893969625, 154.14604331360414]","[167.5980174309559, 152.94270367690623]","[-241.75540905469865, 64.19859963626757]","[19.09233456684838, 210.75593062516725]","[-124.7858642955307, -61.906953549655185]","[-11.675946171510619, -89.10159162709272]","[-92.65924725495587, 171.59384859769116]","[122.12933707440475, -115.18832841031036]","[22.07139074234823, 73.80257983496337]","[122.39949183830679, 125.50077601878075]","[-143.72211843608946, 35.52246552790922]"
"[-17.46700329056891, 246.03542169624544]","[-14.927583231676426, 216.4363022269898]","[168.23809739396674, 149.7936993904642]","[-225.88724578207604, -105.23570855498564]","[89.38475058022745, -196.84928396187453]","[-13.352028252737723, -117.07249272591156]","[146.71783581780915, -119.78525054520621]","[29.833954630247575, -8.19995590891613]","[138.42480893534284, 118.72244503311413]","[-111.22946013842095, 12.738216303441051]","[-215.1078736925927, 94.40074677255097]","[-238.84857389527198, 82.02578759485097]","[-179.03257100603648, 217.55440033542965]","[-193.8878478463838, 36.952681625855035]","[158.6919051303695, -239.23066351097364]","[-126.1951188934932, 17.75316887927694]","[59.80836172658916, -5.847917102240858]","[-7.958322233243819, 142.33708458357572]","[-241.86404215374185, 96.02866843683016]","[173.7686854793277, 214.9565036076226]","[-30.065790957127938, 185.90071913761565]","[-158.44769477229323, 203.02995477404968]","[-212.80007300490166, 172.80463795333935]","[-220.58831112604096, 227.85867901287742]","[-112.49921449486848, 27.321022139782894]","[235.9363107742748, 34.53642096912091]","[140.96619151331254, 123.26736934714441]","[-242.83598346056402, 111.59300209532782]","[-40.73084058815471, 102.44050638243276]","[2.6391657250748337, -155.09650716479288]","[-187.4492713154636, -14.595115048861459]","[164.78388213860674, -249.55907235206607]","[77.6013760364493, 229.8444729358155]","[129.05101645063243, 69.42846501112369]","[105.47052116594891, 239.15258894532784]","[220.15744350812716, 250.640953344271]","[200.96122200015796, -77.02952036718447]","[225.65999660641862, 52.86631099929748]","[-147.415523465006, -164.8918503720092]","[67.08312187889473, -165.64758620540923]","[-192.55564115942173, -164.51054002596712]","[40.990605987969424, 65.66329715678998]","[6.97704760765885, -177.45775610764028]","[-166.70595704621954, 3.3746377118360766]","[52.467635783038354, -117.12699425152016]","[-26.5890019752173, 110.34619529504273]","[-76.97862193227303, 56.78696208571946]","[-98.09366965874565, -153.7210354572249]","[-23.516642029802213, -118.34800663917187]","[-141.40669370730728, 196.72560206167168]","[236.08163559096812, 216.087566776517]","[31.14963185128556, -216.85864822088863]","[-128.15639632972193, 188.18565727292037]","[200.14970925768054, 209.95049450140655]","[203.78352914548208, -20.189059743824387]","[-90.35129776130768, -42.20113841025291]","[96.20727640590307, -184.41177084978818]","[-242.4585034498515, -64.15406143649145]","[240.1602686509037, -54.87569799396989]","[-81.66858200910282, 228.4691918038792]","[212.58258142216908, 220.02919737941556]","[-22.90254011737453, -40.102161807257744]","[-227.1007197020677, -180.23412248383414]","[95.31168374095128, 124.75799018053436]","[-32.43741741000234, 19.004668987274698]","[-150.66114397229256, 19.92349144718809]","[-46.48386026676197, 71.10955480615455]","[-180.10505084534222, -217.9606433304414]","[46.904331189128754, -69.4596027385205]","[-172.32325421452666, 162.11910060134048]","[-190.87002600062672, 26.016637485374797]","[-223.78554129864008, 116.16392819853074]","[22.43231195613089, 112.10890022556313]","[232.20618514658395, 43.71798882866274]","[17.319396972726203, -59.291089745995116]","[-192.89990906912567, 59.219091968711325]","[-124.23682796127461, -7.608243390525015]","[-6.942601158575103, 200.1505071391888]","[-165.54176799555998, 241.37545273064146]","[-203.74044727728133, -67.94096903716735]","[188.9510907482018, -97.10397239794328]","[-183.1895201199287, 249.9101599888109]","[-129.5946071949367, 15.952013514015924]","[-5.481062047444974, 84.45698812916199]","[24.323519474189542, 184.46249757354016]","[-186.71894821550922, -29.623778846622642]","[38.93653612791421, -45.47706301713736]","[-198.20262709161054, 237.82503694451535]","[221.75828157943286, 117.43508969016794]","[-216.38748447299477, -133.86966065465143]","[-32.51163263622713, 190.26790690139816]","[147.23899198723913, 13.200567854054269]","[9.279752914711707, -52.665083373849114]","[81.98046993531695, -132.75559707535055]","[-74.42043100681741, 153.29933212171872]","[165.64601501583, 153.03744707416777]","[-241.45222398717712, 64.99849961028669]","[19.741787035908978, 211.59563995553634]","[-125.34199745949718, -60.97173594605913]","[-12.367085183761377, -88.7517053147422]","[-15.679621770009987, 213.76314069007432]","[141.84871289252325, -164.19162314055092]","[-71.84006717295735, 61.16035392035509]","[164.87210733274165, 188.628979826259]","[-120.35884529591479, 16.291355596588765]"
"[-19.43147017660684, 245.97111647599513]","[-14.226018375624076, 216.6362609602949]","[167.40428784840256, 149.02268785372954]","[-225.88724578207604, -105.23570855498564]","[89.38475058022745, -196.84928396187453]","[-13.352028252737723, -117.07249272591156]","[146.71783581780915, -119.78525054520621]","[29.833954630247575, -8.19995590891613]","[164.74095769221717, 139.6355428477564]","[-111.22946013842095, 12.738216303441051]","[-215.1078736925927, 94.40074677255097]","[-238.84857389527198, 82.02578759485097]","[-179.03257100603648, 217.55440033542965]","[-193.8878478463838, 36.952681625855035]","[158.6919051303695, -239.23066351097364]","[-126.1951188934932, 17.75316887927694]","[59.80836172658916, -5.847917102240858]","[-7.958322233243819, 142.33708458357572]","[-241.86404215374185, 96.02866843683016]","[173.7686854793277, 214.9565036076226]","[-30.065790957127938, 185.90071913761565]","[-158.44769477229323, 203.02995477404968]","[-212.80007300490166, 172.80463795333935]","[-220.58831112604096, 227.85867901287742]","[-112.49921449486848, 27.321022139782894]","[235.9363107742748, 34.53642096912091]","[140.96619151331254, 123.26736934714441]","[-242.83598346056402, 111.59300209532782]","[-40.73084058815471, 102.44050638243276]","[2.6391657250748337, -155.09650716479288]","[-187.4492713154636, -14.595115048861459]","[164.78388213860674, -249.55907235206607]","[77.6013760364493, 229.8444729358155]","[129.05101645063243, 69.42846501112369]","[105.47052116594891, 239.15258894532784]","[220.15744350812716, 250.640953344271]","[200.96122200015796, -77.02952036718447]","[225.65999660641862, 52.86631099929748]","[-147.415523465006, -164.8918503720092]","[67.08312187889473, -165.64758620540923]","[-192.55564115942173, -164.51054002596712]","[40.990605987969424, 65.66329715678998]","[6.97704760765885, -177.45775610764028]","[-166.70595704621954, 3.3746377118360766]","[52.467635783038354, -117.12699425152016]","[-26.5890019752173, 110.34619529504273]","[-76.97862193227303, 56.78696208571946]","[-98.09366965874565, -153.7210354572249]","[-23.516642029802213, -118.34800663917187]","[-141.40669370730728, 196.72560206167168]","[236.08163559096812, 216.087566776517]","[31.14963185128556, -216.85864822088863]","[-128.15639632972193, 188.18565727292037]","[200.14970925768054, 209.95049450140655]","[203.78352914548208, -20.189059743824387]","[-90.35129776130768, -42.20113841025291]","[96.20727640590307, -184.41177084978818]","[-242.4585034498515, -64.15406143649145]","[240.1602686509037, -54.87569799396989]","[-103.50886741272194, 225.59367567100372]","[212.58258142216908, 220.02919737941556]","[-22.90254011737453, -40.102161807257744]","[-227.1007197020677, -180.23412248383414]","[95.31168374095128, 124.75799018053436]","[-32.43741741000234, 19.004668987274698]","[-150.66114397229256, 19.92349144718809]","[-46.48386026676197, 71.10955480615455]","[-180.10505084534222, -217.9606433304414]","[46.904331189128754, -69.4596027385205]","[-172.32325421452666, 162.11910060134048]","[-190.87002600062672, 26.016637485374797]","[-223.78554129864008, 116.16392819853074]","[22.43231195613089, 112.10890022556313]","[232.20618514658395, 43.71798882866274]","[17.319396972726203, -59.291089745995116]","[-192.89990906912567, 59.219091968711325]","[-124.23682796127461, -7.608243390525015]","[-6.942601158575103, 200.1505071391888]","[-165.54176799555998, 241.37545273064146]","[-203.74044727728133, -67.94096903716735]","[188.9510907482018, -97.10397239794328]","[-183.1895201199287, 249.9101599888109]","[-129.5946071949367, 15.952013514015924]","[-5.481062047444974, 84.45698812916199]","[24.323519474189542, 184.46249757354016]","[-186.71894821550922, -29.623778846622642]","[38.93653612791421, -45.47706301713736]","[-198.20262709161054, 237.82503694451535]","[221.75828157943286, 117.43508969016794]","[-216.38748447299477, -133.86966065465143]","[-32.51163263622713, 190.26790690139816]","[147.23899198723913, 13.200567854054269]","[9.279752914711707, -52.665083373849114]","[81.98046993531695, -132.75559707535055]","[-74.42043100681741, 153.29933212171872]","[165.64601501583, 153.03744707416777]","[-241.45222398717712, 64.99849961028669]","[19.741787035908978, 211.59563995553634]","[-125.34199745949718, -60.97173594605913]","[-12.367085183761377, -88.7517053147422]","[-39.701169779225104, 237.47642347877192]","[142.49442474798454, -236.7907102042155]","[-163.86936372611157, 50.1985066297751]","[170.84488054494557, 181.88273636234774]","[-197.63470421432618, 75.75437935139686]"
