UAV_00,UAV_01,UAV_02,UAV_03,UAV_04,target_00,target_01,target_02,target_03,target_04,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,target_31,target_32,target_33,target_34,target_35,target_36,target_37,target_38,target_39,target_40,target_41,target_42,target_43,target_44,target_45,target_46,target_47,target_48,target_49,target_50,target_51,target_52,target_53,target_54,target_55,target_56,target_57,target_58,target_59,target_60,target_61,target_62,target_63,target_64,target_65,target_66,target_67,target_68,target_69,target_70,target_71,target_72,target_73,target_74,target_75,target_76,target_77,target_78,target_79,target_80,target_81,target_82,target_83,target_84,target_85,target_86,target_87,target_88,target_89,target_90,target_91,target_92,target_93,target_94,target_95,target_96,target_97,target_98,target_99
"[-19.43147017660684, 245.97111647599513]","[-14.226018375624076, 216.6362609602949]","[168.2997117292184, 147.884212994277]","[-225.27972883421444, -104.31808912531801]","[87.98473712282212, -195.31880841704773]","[-13.642163469586905, -115.67732557430567]","[146.49902487232976, -119.30426724821996]","[28.98742693877125, -9.062463519544753]","[168.1502908250952, 141.58948664195447]","[-112.24475748098234, 12.254097390337122]","[-216.00367509353262, 94.20263837543196]","[-237.61828867432638, 81.02750676784103]","[-178.0347424064389, 216.92469369112496]","[-195.38165954276138, 35.04651397094507]","[160.39785394271618, -240.1190082675473]","[-124.53691209333559, 17.4153403654556]","[60.195585841695106, -7.304444909056915]","[-6.482512644810109, 143.19984700806688]","[-243.78831163065797, 94.3639129992855]","[173.21993117794955, 213.22027051479745]","[-31.6035103542698, 186.42743374679003]","[-160.14420775711278, 204.16528509231966]","[-212.85341120522844, 172.25828048356198]","[-219.2941985344437, 228.91592428040258]","[-112.33249546119305, 26.342423615768418]","[237.93206482589312, 33.172182367062305]","[140.25246255062416, 125.03797644591062]","[-243.5345437934315, 110.6533438111874]","[-39.44622996069836, 101.06987347459494]","[1.0817767734131563, -156.90294097577907]","[-187.14588940316116, -14.634789385452223]","[165.70280761451386, -248.05452832498406]","[76.84146777221258, 228.1939704754351]","[128.7877508806746, 68.99036267853194]","[104.1685559103455, 239.4294282083497]","[220.43460640866897, 249.9982231213196]","[199.22530346683516, -77.36482172499677]","[226.2373297135132, 50.99073173258398]","[-147.04322502933974, -163.61797373014315]","[65.42199667082104, -164.75742528576984]","[-191.1260172367165, -162.74457602769826]","[39.30099418649808, 67.4353612952285]","[5.242184114836107, -177.28827318148296]","[-165.2196875159675, 3.399613559291815]","[51.03214483524091, -115.53546053495484]","[-25.961602106898454, 109.23594164804558]","[-78.51053006109123, 58.572759558100756]","[-98.09366965874565, -153.7210354572249]","[-23.516642029802213, -118.34800663917187]","[-141.40669370730728, 196.72560206167168]","[236.08163559096812, 216.087566776517]","[31.14963185128556, -216.85864822088863]","[-128.15639632972193, 188.18565727292037]","[200.14970925768054, 209.95049450140655]","[203.78352914548208, -20.189059743824387]","[-90.35129776130768, -42.20113841025291]","[96.20727640590307, -184.41177084978818]","[-242.4585034498515, -64.15406143649145]","[240.1602686509037, -54.87569799396989]","[-172.4029813019584, 219.05052621637458]","[212.58258142216908, 220.02919737941556]","[-22.90254011737453, -40.102161807257744]","[-227.1007197020677, -180.23412248383414]","[95.31168374095128, 124.75799018053436]","[-32.43741741000234, 19.004668987274698]","[-150.66114397229256, 19.92349144718809]","[-46.48386026676197, 71.10955480615455]","[-180.10505084534222, -217.9606433304414]","[46.904331189128754, -69.4596027385205]","[-172.32325421452666, 162.11910060134048]","[-190.87002600062672, 26.016637485374797]","[-223.78554129864008, 116.16392819853074]","[22.43231195613089, 112.10890022556313]","[232.20618514658395, 43.71798882866274]","[17.319396972726203, -59.291089745995116]","[-192.89990906912567, 59.219091968711325]","[-124.23682796127461, -7.608243390525015]","[-6.942601158575103, 200.1505071391888]","[-165.54176799555998, 241.37545273064146]","[-203.74044727728133, -67.94096903716735]","[188.9510907482018, -97.10397239794328]","[-183.1895201199287, 249.9101599888109]","[-129.5946071949367, 15.952013514015924]","[-5.481062047444974, 84.45698812916199]","[24.323519474189542, 184.46249757354016]","[-186.71894821550922, -29.623778846622642]","[38.93653612791421, -45.47706301713736]","[-198.20262709161054, 237.82503694451535]","[221.75828157943286, 117.43508969016794]","[-216.38748447299477, -133.86966065465143]","[-32.51163263622713, 190.26790690139816]","[147.23899198723913, 13.200567854054269]","[9.279752914711707, -52.665083373849114]","[81.98046993531695, -132.75559707535055]","[-74.42043100681741, 153.29933212171872]","[165.64601501583, 153.03744707416777]","[-241.45222398717712, 64.99849961028669]","[19.741787035908978, 211.59563995553634]","[-125.34199745949718, -60.97173594605913]","[-12.367085183761377, -88.7517053147422]","[-157.9971636020745, 215.1204643203896]","[26.26979723287922, -196.81498944069696]","[-120.52824869666611, 78.12140132336877]","[128.6871253593975, 140.9748095668643]","[-230.43394374935167, 53.420745463193484]"
"[-19.43147017660684, 245.97111647599513]","[-14.226018375624076, 216.6362609602949]","[168.2997117292184, 147.884212994277]","[-225.27972883421444, -104.31808912531801]","[87.98473712282212, -195.31880841704773]","[-13.642163469586905, -115.67732557430567]","[146.49902487232976, -119.30426724821996]","[28.98742693877125, -9.062463519544753]","[168.1502908250952, 141.58948664195447]","[-112.24475748098234, 12.254097390337122]","[-216.00367509353262, 94.20263837543196]","[-237.61828867432638, 81.02750676784103]","[-180.46808175591553, 215.36914157123775]","[-195.38165954276138, 35.04651397094507]","[160.39785394271618, -240.1190082675473]","[-124.53691209333559, 17.4153403654556]","[60.195585841695106, -7.304444909056915]","[0.7621070315851556, 147.17990248737632]","[-243.78831163065797, 94.3639129992855]","[173.21993117794955, 213.22027051479745]","[-31.6035103542698, 186.42743374679003]","[-160.14420775711278, 204.16528509231966]","[-212.85341120522844, 172.25828048356198]","[-219.2941985344437, 228.91592428040258]","[-112.33249546119305, 26.342423615768418]","[237.93206482589312, 33.172182367062305]","[140.25246255062416, 125.03797644591062]","[-243.5345437934315, 110.6533438111874]","[-39.44622996069836, 101.06987347459494]","[1.0817767734131563, -156.90294097577907]","[-187.14588940316116, -14.634789385452223]","[165.70280761451386, -248.05452832498406]","[76.84146777221258, 228.1939704754351]","[128.7877508806746, 68.99036267853194]","[104.1685559103455, 239.4294282083497]","[220.43460640866897, 249.9982231213196]","[199.22530346683516, -77.36482172499677]","[226.2373297135132, 50.99073173258398]","[-147.04322502933974, -163.61797373014315]","[65.42199667082104, -164.75742528576984]","[-191.1260172367165, -162.74457602769826]","[39.30099418649808, 67.4353612952285]","[5.242184114836107, -177.28827318148296]","[-165.2196875159675, 3.399613559291815]","[51.03214483524091, -115.53546053495484]","[-25.961602106898454, 109.23594164804558]","[-78.51053006109123, 58.572759558100756]","[-96.5665809693287, -152.7024378210399]","[-21.677217091505717, -118.50400723045007]","[-141.73642119385048, 196.45007594886164]","[237.62041129703266, 215.62673789495148]","[29.426273974704593, -218.7825581022812]","[-126.5976635079535, 186.38856447962942]","[199.8263565415259, 210.61386080150032]","[201.96909775518088, -18.534997060079345]","[-88.77471761206152, -40.48121430426977]","[96.15442816629661, -186.03922223977406]","[-243.2224036798416, -62.49766553225754]","[241.97095322763062, -54.80074452690121]","[-184.88573513366325, 220.37170714448084]","[211.02142018364702, 218.49781053804327]","[-21.029376125199498, -41.975639261074924]","[-227.57410101553887, -178.51639731608975]","[96.86579599034803, 124.40852285923665]","[-32.86657857066916, 19.471646919759678]","[-152.50522023711207, 21.51839087700063]","[-45.64945095121277, 69.31685845989819]","[-178.7120542350317, -216.0246862191375]","[47.27489118132349, -68.46816259038556]","[-173.5448044954951, 161.3937073080965]","[-192.7946944006685, 25.684413317733117]","[-224.9306156930476, 117.37324765237194]","[23.927799419872947, 113.91616024060068]","[230.24742217590074, 42.36585475057359]","[16.00735677090795, -59.577162395728124]","[-194.22656967373405, 59.43369809995875]","[-123.31928315869291, -6.3821262832266825]","[-8.805441235813444, 199.36054094846804]","[-167.07353655752368, 239.68445794074043]","[-201.9898104291001, -68.80370030631184]","[190.41449679808193, -97.37757055780617]","[-181.66882146125727, 247.99399383582545]","[-127.9675810079325, 14.215481081616986]","[-5.652918703837517, 82.61856734543206]","[22.678420772468847, 182.6933307451095]","[-188.35598075628224, -29.959498722643417]","[38.33230520310849, -46.90886721827985]","[-196.9494688977179, 238.68003940748304]","[221.54216701806172, 117.26409566951247]","[-214.81331677119442, -131.99430469829485]","[-32.0790748119756, 190.15243402815804]","[146.38825811972174, 12.213939044324555]","[9.279752914711707, -52.665083373849114]","[81.98046993531695, -132.75559707535055]","[-74.42043100681741, 153.29933212171872]","[165.64601501583, 153.03744707416777]","[-241.45222398717712, 64.99849961028669]","[19.741787035908978, 211.59563995553634]","[-125.34199745949718, -60.97173594605913]","[-12.367085183761377, -88.7517053147422]","[-194.53577426996412, 183.40704744139316]","[-7.594110676515259, -128.42996937213618]","[-9.2835862699626, 141.93033046636432]","[56.575989280562965, 35.88542043815761]","[-221.22225374424409, -73.74741074341433]"
"[-19.43147017660684, 245.97111647599513]","[-14.226018375624076, 216.6362609602949]","[168.2997117292184, 147.884212994277]","[-225.27972883421444, -104.31808912531801]","[87.98473712282212, -195.31880841704773]","[-20.183290229489515, -100.91641918318322]","[146.49902487232976, -119.30426724821996]","[28.98742693877125, -9.062463519544753]","[168.1502908250952, 141.58948664195447]","[-112.24475748098234, 12.254097390337122]","[-216.00367509353262, 94.20263837543196]","[-237.61828867432638, 81.02750676784103]","[-186.03844375083798, 211.85074314180295]","[-195.38165954276138, 35.04651397094507]","[160.39785394271618, -240.1190082675473]","[-124.53691209333559, 17.4153403654556]","[60.195585841695106, -7.304444909056915]","[31.04097216208184, 170.64131516578908]","[-242.6401583045278, 96.43294267647912]","[173.21993117794955, 213.22027051479745]","[-31.6035103542698, 186.42743374679003]","[-160.14420775711278, 204.16528509231966]","[-212.85341120522844, 172.25828048356198]","[-219.2941985344437, 228.91592428040258]","[-112.33249546119305, 26.342423615768418]","[237.93206482589312, 33.172182367062305]","[140.25246255062416, 125.03797644591062]","[-243.5345437934315, 110.6533438111874]","[-39.44622996069836, 101.06987347459494]","[1.0817767734131563, -156.90294097577907]","[-187.14588940316116, -14.634789385452223]","[165.70280761451386, -248.05452832498406]","[76.84146777221258, 228.1939704754351]","[128.7877508806746, 68.99036267853194]","[104.1685559103455, 239.4294282083497]","[220.43460640866897, 249.9982231213196]","[199.22530346683516, -77.36482172499677]","[226.2373297135132, 50.99073173258398]","[-147.04322502933974, -163.61797373014315]","[65.42199667082104, -164.75742528576984]","[-191.1260172367165, -162.74457602769826]","[39.30099418649808, 67.4353612952285]","[5.242184114836107, -177.28827318148296]","[-165.2196875159675, 3.399613559291815]","[92.0012727901254, -115.98323286011656]","[-25.961602106898454, 109.23594164804558]","[-78.51053006109123, 58.572759558100756]","[-96.5665809693287, -152.7024378210399]","[-21.677217091505717, -118.50400723045007]","[-141.73642119385048, 196.45007594886164]","[237.62041129703266, 215.62673789495148]","[29.426273974704593, -218.7825581022812]","[-126.5976635079535, 186.38856447962942]","[199.8263565415259, 210.61386080150032]","[201.96909775518088, -18.534997060079345]","[-88.77471761206152, -40.48121430426977]","[96.15442816629661, -186.03922223977406]","[-243.2224036798416, -62.49766553225754]","[241.97095322763062, -54.80074452690121]","[-184.88573513366325, 220.37170714448084]","[211.02142018364702, 218.49781053804327]","[-21.029376125199498, -41.975639261074924]","[-227.57410101553887, -178.51639731608975]","[96.86579599034803, 124.40852285923665]","[-32.86657857066916, 19.471646919759678]","[-152.50522023711207, 21.51839087700063]","[-45.64945095121277, 69.31685845989819]","[-178.7120542350317, -216.0246862191375]","[47.27489118132349, -68.46816259038556]","[-173.5448044954951, 161.3937073080965]","[-192.7946944006685, 25.684413317733117]","[-224.9306156930476, 117.37324765237194]","[23.927799419872947, 113.91616024060068]","[230.24742217590074, 42.36585475057359]","[16.00735677090795, -59.577162395728124]","[-194.22656967373405, 59.43369809995875]","[-123.31928315869291, -6.3821262832266825]","[-8.805441235813444, 199.36054094846804]","[-167.07353655752368, 239.68445794074043]","[-201.9898104291001, -68.80370030631184]","[190.41449679808193, -97.37757055780617]","[-181.66882146125727, 247.99399383582545]","[-127.9675810079325, 14.215481081616986]","[-5.652918703837517, 82.61856734543206]","[22.678420772468847, 182.6933307451095]","[-188.35598075628224, -29.959498722643417]","[38.33230520310849, -46.90886721827985]","[-196.9494688977179, 238.68003940748304]","[221.54216701806172, 117.26409566951247]","[-214.81331677119442, -131.99430469829485]","[-32.0790748119756, 190.15243402815804]","[146.38825811972174, 12.213939044324555]","[8.565069775692487, -51.77608893210572]","[83.64583459767141, -134.07263688037392]","[-74.58179307393857, 152.4526209298333]","[163.8283089835066, 154.53869861508605]","[-241.1490389196556, 65.7983995843058]","[20.391239504969576, 212.43534928590543]","[-125.89813062346366, -60.03651834246307]","[-13.058224196012135, -88.40181900239168]","[-254.96836066452641, 86.2003652183509]","[71.75276153453909, -113.79557736822062]","[84.61183018030852, 138.2363352235019]","[53.47738168649377, -11.448325966193693]","[-222.30666592613267, -35.37320938606163]"
"[-21.39593706264477, 245.90681125574483]","[-13.524453519571725, 216.8362196936]","[169.18120266260686, 146.72208280282948]","[-224.67221188635284, -103.40046969565039]","[86.5847236654168, -193.78833287222093]","[-22.166972796564835, -95.46973210773426]","[146.28021392685037, -118.8232839512337]","[28.140899247294925, -9.924971130173377]","[167.1577410355579, 140.10593124827682]","[-113.26005482354374, 11.769978477233193]","[-216.89947649447254, 94.00452997831295]","[-236.38800345338078, 80.0292259408311]","[-187.3099608515387, 209.78510447694944]","[-196.87547123913896, 33.14034631603511]","[162.10380275506287, -241.00735302412093]","[-122.87870529317797, 17.077511851634256]","[70.12485104141459, 5.130057465262546]","[46.35174365519933, 182.11219579388387]","[-238.29191649502954, 104.11034382835618]","[172.6711768765714, 211.4840374219723]","[-33.141229751411664, 186.9541483559644]","[-161.84072074193233, 205.30061541058964]","[-212.90674940555522, 171.7119230137846]","[-218.00008594284643, 229.97316954792774]","[-112.16577642751761, 25.36382509175394]","[239.92781887751144, 31.8079437650037]","[139.53873358793578, 126.80858354467682]","[-244.233104126299, 109.71368552704698]","[-38.16161933324201, 99.69924056675713]","[-0.4756121782485212, -158.70937478676527]","[-186.84250749085874, -14.674463722042987]","[166.62173309042097, -246.54998429790206]","[76.08155950797587, 226.54346801505469]","[128.52448531071676, 68.55226034594018]","[102.8665906547421, 239.70626747137155]","[220.71176930921078, 249.3554928983682]","[197.48938493351235, -77.70012308280907]","[226.81466282060777, 49.11515246587048]","[-146.67092659367347, -162.3440970882771]","[65.42199667082104, -163.86726436613046]","[-191.1260172367165, -162.74457602769826]","[39.30099418649808, 67.4353612952285]","[5.242184114836107, -177.28827318148296]","[-165.2196875159675, 3.399613559291815]","[144.81895594070988, -115.8923990528963]","[-25.961602106898454, 109.23594164804558]","[-78.51053006109123, 58.572759558100756]","[-96.5665809693287, -152.7024378210399]","[-21.677217091505717, -118.50400723045007]","[-141.73642119385048, 196.45007594886164]","[237.62041129703266, 215.62673789495148]","[29.426273974704593, -218.7825581022812]","[-126.5976635079535, 186.38856447962942]","[199.8263565415259, 210.61386080150032]","[201.96909775518088, -18.534997060079345]","[-88.77471761206152, -40.48121430426977]","[96.15442816629661, -186.03922223977406]","[-243.2224036798416, -62.49766553225754]","[241.97095322763062, -54.80074452690121]","[-184.88573513366325, 220.37170714448084]","[211.02142018364702, 218.49781053804327]","[-21.029376125199498, -41.975639261074924]","[-227.57410101553887, -178.51639731608975]","[96.86579599034803, 124.40852285923665]","[-32.86657857066916, 19.471646919759678]","[-152.50522023711207, 21.51839087700063]","[-45.64945095121277, 69.31685845989819]","[-178.7120542350317, -216.0246862191375]","[47.27489118132349, -68.46816259038556]","[-173.5448044954951, 161.3937073080965]","[-192.7946944006685, 25.684413317733117]","[-224.9306156930476, 117.37324765237194]","[23.927799419872947, 113.91616024060068]","[230.24742217590074, 42.36585475057359]","[16.00735677090795, -59.577162395728124]","[-194.22656967373405, 59.43369809995875]","[-123.31928315869291, -6.3821262832266825]","[-8.805441235813444, 199.36054094846804]","[-167.07353655752368, 239.68445794074043]","[-201.9898104291001, -68.80370030631184]","[190.41449679808193, -97.37757055780617]","[-181.66882146125727, 247.99399383582545]","[-127.9675810079325, 14.215481081616986]","[-5.652918703837517, 82.61856734543206]","[22.678420772468847, 182.6933307451095]","[-188.35598075628224, -29.959498722643417]","[38.33230520310849, -46.90886721827985]","[-196.9494688977179, 238.68003940748304]","[221.54216701806172, 117.26409566951247]","[-214.81331677119442, -131.99430469829485]","[-32.0790748119756, 190.15243402815804]","[146.38825811972174, 12.213939044324555]","[8.565069775692487, -51.77608893210572]","[83.64583459767141, -134.07263688037392]","[-74.58179307393857, 152.4526209298333]","[163.8283089835066, 154.53869861508605]","[-241.1490389196556, 65.7983995843058]","[20.391239504969576, 212.43534928590543]","[-125.89813062346366, -60.03651834246307]","[-13.058224196012135, -88.40181900239168]","[-152.72663572492175, 141.80744954208143]","[145.8624307416005, -136.95870638051085]","[132.95090000902036, 136.74000184734317]","[95.27225315017391, 48.985642402604505]","[-226.71533700482848, 66.57796419064942]"
"[-21.39593706264477, 245.90681125574483]","[-13.524453519571725, 216.8362196936]","[169.18120266260686, 146.72208280282948]","[-224.67221188635284, -103.40046969565039]","[86.5847236654168, -193.78833287222093]","[-22.166972796564835, -95.46973210773426]","[146.28021392685037, -118.8232839512337]","[28.140899247294925, -9.924971130173377]","[167.1577410355579, 140.10593124827682]","[-113.26005482354374, 11.769978477233193]","[-216.89947649447254, 94.00452997831295]","[-236.38800345338078, 80.0292259408311]","[-187.3099608515387, 209.78510447694944]","[-196.87547123913896, 33.14034631603511]","[162.10380275506287, -241.00735302412093]","[-122.87870529317797, 17.077511851634256]","[70.12485104141459, 5.130057465262546]","[46.35174365519933, 182.11219579388387]","[-238.29191649502954, 104.11034382835618]","[172.6711768765714, 211.4840374219723]","[-33.141229751411664, 186.9541483559644]","[-161.84072074193233, 205.30061541058964]","[-212.90674940555522, 171.7119230137846]","[-218.00008594284643, 229.97316954792774]","[-112.16577642751761, 25.36382509175394]","[239.92781887751144, 31.8079437650037]","[139.53873358793578, 126.80858354467682]","[-244.233104126299, 109.71368552704698]","[-38.16161933324201, 99.69924056675713]","[-0.4756121782485212, -158.70937478676527]","[-186.84250749085874, -14.674463722042987]","[166.62173309042097, -246.54998429790206]","[76.08155950797587, 226.54346801505469]","[128.52448531071676, 68.55226034594018]","[102.8665906547421, 239.70626747137155]","[220.71176930921078, 249.3554928983682]","[197.48938493351235, -77.70012308280907]","[226.81466282060777, 49.11515246587048]","[-146.67092659367347, -162.3440970882771]","[63.76087146274737, -163.86726436613046]","[-189.6963933140113, -160.9786120294294]","[37.61138238502674, 69.20742543366703]","[3.507320622013364, -177.11879025532565]","[-163.73341798571548, 3.4245894067475535]","[147.891189709627, -114.29350559349486]","[-25.334202238579607, 108.12568800104843]","[-80.04243818990943, 60.358557030482054]","[-95.03949227991174, -151.6838401848549]","[-19.83779215320922, -118.66000782172827]","[-142.06614868039367, 196.1745498360516]","[239.1591870030972, 215.16590901338594]","[27.702916098123627, -220.70646798367378]","[-125.03893068618507, 184.59147168633848]","[199.50300382537128, 211.2772271015941]","[200.1546663648797, -16.880934376334302]","[-87.19813746281537, -38.76129019828663]","[96.10157992669015, -187.66667362975994]","[-243.9863039098317, -60.84126962802364]","[243.78163780435753, -54.72579105983254]","[-185.26364060093678, 219.20298659807278]","[209.46025894512496, 216.96642369667097]","[-19.156212133024464, -43.849116714892105]","[-228.04748232901005, -176.79867214834536]","[98.41990823974479, 124.05905553793895]","[-33.295739731335985, 19.938624852244658]","[-154.34929650193158, 23.11329030681317]","[-44.81504163566357, 67.52416211364182]","[-177.31905762472118, -214.0887291078336]","[47.645451173518225, -67.47672244225062]","[-174.76635477646354, 160.66831401485254]","[-194.7193628007103, 25.352189150091437]","[-226.07569008745511, 118.58256710621315]","[25.423286883615006, 115.72342025563822]","[228.28865920521753, 41.01372067248444]","[14.695316569089696, -59.86323504546113]","[-195.55323027834243, 59.64830423120617]","[-122.40173835611121, -5.15600917592835]","[-10.668281313051784, 198.5705747577473]","[-168.60530511948738, 237.9934631508394]","[-200.23917358091884, -69.66643157545633]","[191.87790284796205, -97.65116871766905]","[-180.14812280258585, 246.07782768284]","[-126.34055482092828, 12.478948649218047]","[-5.82477536023006, 80.78014656170213]","[21.033322070748152, 180.92416391667885]","[-188.35598075628224, -30.295218598664192]","[38.33230520310849, -46.90886721827985]","[-196.9494688977179, 238.68003940748304]","[221.54216701806172, 117.26409566951247]","[-214.81331677119442, -131.99430469829485]","[-32.0790748119756, 190.15243402815804]","[146.38825811972174, 12.213939044324555]","[8.565069775692487, -51.77608893210572]","[83.64583459767141, -134.07263688037392]","[-74.58179307393857, 152.4526209298333]","[163.8283089835066, 154.53869861508605]","[-241.1490389196556, 65.7983995843058]","[20.391239504969576, 212.43534928590543]","[-125.89813062346366, -60.03651834246307]","[-13.058224196012135, -88.40181900239168]","[-55.953421484860115, 194.73608790023536]","[170.6337216579848, -237.30089480440634]","[26.440819430681277, 169.53691012696228]","[168.05205268070637, 127.41969604417278]","[-206.40611645400776, 44.13729477535479]"
"[-21.39593706264477, 245.90681125574483]","[8.185443534374063, 223.287390474037]","[169.18120266260686, 146.72208280282948]","[-224.67221188635284, -103.40046969565039]","[86.5847236654168, -193.78833287222093]","[-22.166972796564835, -95.46973210773426]","[146.28021392685037, -118.8232839512337]","[28.140899247294925, -9.924971130173377]","[167.1577410355579, 140.10593124827682]","[-113.26005482354374, 11.769978477233193]","[-216.89947649447254, 94.00452997831295]","[-236.38800345338078, 80.0292259408311]","[-187.3099608515387, 209.78510447694944]","[-196.87547123913896, 33.14034631603511]","[162.10380275506287, -241.00735302412093]","[-122.87870529317797, 17.077511851634256]","[70.12485104141459, 5.130057465262546]","[46.35174365519933, 182.11219579388387]","[-238.29191649502954, 104.11034382835618]","[172.6711768765714, 211.4840374219723]","[-66.0806171147297, 186.29498915945723]","[-161.84072074193233, 205.30061541058964]","[-212.90674940555522, 171.7119230137846]","[-218.00008594284643, 229.97316954792774]","[-112.16577642751761, 25.36382509175394]","[239.92781887751144, 31.8079437650037]","[139.53873358793578, 126.80858354467682]","[-244.233104126299, 109.71368552704698]","[-38.16161933324201, 99.69924056675713]","[-0.4756121782485212, -158.70937478676527]","[-186.84250749085874, -14.674463722042987]","[166.62173309042097, -246.54998429790206]","[76.08155950797587, 226.54346801505469]","[128.52448531071676, 68.55226034594018]","[102.8665906547421, 239.70626747137155]","[220.71176930921078, 249.3554928983682]","[197.48938493351235, -77.70012308280907]","[226.81466282060777, 49.11515246587048]","[-146.67092659367347, -162.3440970882771]","[63.76087146274737, -163.86726436613046]","[-189.6963933140113, -160.9786120294294]","[37.61138238502674, 69.20742543366703]","[3.507320622013364, -177.11879025532565]","[-163.73341798571548, 3.4245894067475535]","[147.891189709627, -114.29350559349486]","[-25.334202238579607, 108.12568800104843]","[-80.04243818990943, 60.358557030482054]","[-95.03949227991174, -151.6838401848549]","[-19.83779215320922, -118.66000782172827]","[-142.06614868039367, 196.1745498360516]","[239.1591870030972, 215.16590901338594]","[27.702916098123627, -220.70646798367378]","[-125.03893068618507, 184.59147168633848]","[199.50300382537128, 211.2772271015941]","[200.1546663648797, -16.880934376334302]","[-87.19813746281537, -38.76129019828663]","[96.10157992669015, -187.66667362975994]","[-243.9863039098317, -60.84126962802364]","[243.78163780435753, -54.72579105983254]","[-185.26364060093678, 219.20298659807278]","[209.46025894512496, 216.96642369667097]","[-19.156212133024464, -43.849116714892105]","[-228.04748232901005, -176.79867214834536]","[98.41990823974479, 124.05905553793895]","[-33.295739731335985, 19.938624852244658]","[-124.11119021229986, 6.92677442321849]","[-44.81504163566357, 67.52416211364182]","[-177.31905762472118, -214.0887291078336]","[47.645451173518225, -67.47672244225062]","[-174.76635477646354, 160.66831401485254]","[-194.7193628007103, 25.352189150091437]","[-226.07569008745511, 118.58256710621315]","[25.423286883615006, 115.72342025563822]","[228.28865920521753, 41.01372067248444]","[14.695316569089696, -59.86323504546113]","[-195.55323027834243, 59.64830423120617]","[-122.40173835611121, -5.15600917592835]","[-10.668281313051784, 198.5705747577473]","[-168.60530511948738, 237.9934631508394]","[-200.23917358091884, -69.66643157545633]","[191.87790284796205, -97.65116871766905]","[-180.14812280258585, 246.07782768284]","[-126.34055482092828, 12.478948649218047]","[-5.82477536023006, 80.78014656170213]","[21.033322070748152, 180.92416391667885]","[-189.99301329705526, -30.295218598664192]","[37.72807427830277, -48.34067141942234]","[-195.69631070382528, 239.53504187045073]","[221.32605245669058, 117.093101648857]","[-213.23914906939407, -130.11894874193828]","[-31.64651698772408, 190.03696115491792]","[145.53752425220435, 11.22731023459484]","[7.850386636673267, -50.88709449036233]","[85.31119926002587, -135.3896766853973]","[-74.74315514105973, 151.60590973794788]","[162.0106029511832, 156.03995015600432]","[-240.84585385213407, 66.59829955832491]","[21.040691974030175, 213.27505861627452]","[-126.45426378743014, -59.10130073886701]","[-13.749363208262894, -88.05193269004116]","[-20.09194137984765, 238.28021755435148]","[94.88717531298903, -195.44475556351577]","[-51.89321396191093, 188.26839285761687]","[171.34318196708284, 199.71697728729293]","[-135.97333133182678, 17.37785272001985]"
