UAV_00,UAV_01,UAV_02,UAV_03,UAV_04,target_00,target_01,target_02,target_03,target_04,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,target_31,target_32,target_33,target_34,target_35,target_36,target_37,target_38,target_39,target_40,target_41,target_42,target_43,target_44,target_45,target_46,target_47,target_48,target_49,target_50,target_51,target_52,target_53,target_54,target_55,target_56,target_57,target_58,target_59,target_60,target_61,target_62,target_63,target_64,target_65,target_66,target_67,target_68,target_69,target_70,target_71,target_72,target_73,target_74,target_75,target_76,target_77,target_78,target_79,target_80,target_81,target_82,target_83,target_84,target_85,target_86,target_87,target_88,target_89,target_90,target_91,target_92,target_93,target_94,target_95,target_96,target_97,target_98,target_99
"[-23.3604039486827, 245.84250603549452]","[18.731167214380044, 226.3573621461365]","[170.06269359599534, 145.55995261138196]","[-224.06469493849124, -102.48285026598276]","[85.18471020801148, -192.25785732739413]","[-22.457108013414018, -94.07456495612837]","[146.06140298137097, -118.34230065424745]","[27.2943715558186, -10.787478740802001]","[166.1651912460206, 138.62237585459917]","[-114.27535216610514, 11.285859564129264]","[-217.79527789541245, 93.80642158119393]","[-235.15771823243517, 79.03094511382116]","[-186.31213225194114, 209.15539783264475]","[-198.36928293551654, 31.234178661125142]","[164.36648315876565, -242.6563324983983]","[-112.15807213334749, 16.49403127917124]","[70.51207515652054, 3.6735296584464883]","[47.82755324363304, 182.97495821837504]","[-240.21618597194566, 102.44558839081152]","[172.12242257519324, 209.74780432914713]","[-115.45421737443864, 173.79219002135505]","[-163.53723372675188, 206.43594572885962]","[-212.960087605882, 171.16556554400722]","[-216.70597335124916, 231.0304148154529]","[-111.99905739384218, 24.385226567739466]","[241.92357292912976, 30.443705162945093]","[138.8250046252474, 128.57919064344304]","[-244.93166445916648, 108.77402724290656]","[-36.877008705785656, 98.32860765891931]","[-2.0330011299101987, -160.51580859775146]","[-186.5391255785563, -14.71413805863375]","[168.0515981636162, -245.69051572966575]","[75.32165124373915, 224.89296555467428]","[128.52448531071676, 68.55226034594018]","[102.8665906547421, 239.70626747137155]","[220.71176930921078, 249.3554928983682]","[197.48938493351235, -77.70012308280907]","[226.81466282060777, 49.11515246587048]","[-146.67092659367347, -162.3440970882771]","[63.76087146274737, -163.86726436613046]","[-189.6963933140113, -160.9786120294294]","[37.61138238502674, 69.20742543366703]","[3.507320622013364, -177.11879025532565]","[-163.73341798571548, 3.4245894067475535]","[147.891189709627, -114.29350559349486]","[-25.334202238579607, 108.12568800104843]","[-80.04243818990943, 60.358557030482054]","[-95.03949227991174, -151.6838401848549]","[-19.83779215320922, -118.66000782172827]","[-142.06614868039367, 196.1745498360516]","[239.1591870030972, 215.16590901338594]","[27.702916098123627, -220.70646798367378]","[-125.03893068618507, 184.59147168633848]","[199.50300382537128, 211.2772271015941]","[200.1546663648797, -16.880934376334302]","[-87.19813746281537, -38.76129019828663]","[96.10157992669015, -187.66667362975994]","[-243.9863039098317, -60.84126962802364]","[243.78163780435753, -54.72579105983254]","[-185.26364060093678, 219.20298659807278]","[209.46025894512496, 216.96642369667097]","[-19.156212133024464, -43.849116714892105]","[-228.04748232901005, -176.79867214834536]","[98.41990823974479, 124.05905553793895]","[-33.295739731335985, 19.938624852244658]","[-165.31508316557424, -31.983475865279207]","[-44.81504163566357, 67.52416211364182]","[-177.31905762472118, -214.0887291078336]","[47.645451173518225, -67.47672244225062]","[-174.76635477646354, 160.66831401485254]","[-194.7193628007103, 25.352189150091437]","[-226.07569008745511, 118.58256710621315]","[25.423286883615006, 115.72342025563822]","[228.28865920521753, 41.01372067248444]","[14.695316569089696, -59.86323504546113]","[-195.55323027834243, 59.64830423120617]","[-122.40173835611121, -5.15600917592835]","[-10.668281313051784, 198.5705747577473]","[-168.60530511948738, 237.9934631508394]","[-204.94016653090236, -83.41927128599892]","[191.87790284796205, -97.65116871766905]","[-180.14812280258585, 246.07782768284]","[-126.34055482092828, 12.478948649218047]","[-5.82477536023006, 80.78014656170213]","[21.033322070748152, 180.92416391667885]","[-189.99301329705526, -30.295218598664192]","[37.72807427830277, -48.34067141942234]","[-195.69631070382528, 239.53504187045073]","[221.32605245669058, 117.093101648857]","[-213.23914906939407, -130.11894874193828]","[-31.64651698772408, 190.03696115491792]","[145.53752425220435, 11.22731023459484]","[7.850386636673267, -50.88709449036233]","[85.31119926002587, -135.3896766853973]","[-74.74315514105973, 151.60590973794788]","[162.0106029511832, 156.03995015600432]","[-240.84585385213407, 66.59829955832491]","[21.040691974030175, 213.27505861627452]","[-126.45426378743014, -59.10130073886701]","[-13.749363208262894, -88.05193269004116]","[-124.50502341980854, 222.6950185279625]","[154.19346155261962, -234.75242812370612]","[-175.22088203143312, 170.0879207715945]","[109.44192337195284, 112.14991292777225]","[-156.7765793721134, -22.959833789855818]"
"[-23.3604039486827, 245.84250603549452]","[18.731167214380044, 226.3573621461365]","[170.06269359599534, 145.55995261138196]","[-224.06469493849124, -102.48285026598276]","[85.18471020801148, -192.25785732739413]","[-22.457108013414018, -94.07456495612837]","[146.06140298137097, -118.34230065424745]","[27.2943715558186, -10.787478740802001]","[166.1651912460206, 138.62237585459917]","[-114.27535216610514, 11.285859564129264]","[-217.79527789541245, 93.80642158119393]","[-235.15771823243517, 79.03094511382116]","[-186.31213225194114, 209.15539783264475]","[-198.36928293551654, 31.234178661125142]","[170.49201154077363, -243.29802316926555]","[-112.15807213334749, 16.49403127917124]","[70.51207515652054, 3.6735296584464883]","[47.82755324363304, 182.97495821837504]","[-240.21618597194566, 102.44558839081152]","[172.12242257519324, 209.74780432914713]","[-115.45421737443864, 173.79219002135505]","[-163.53723372675188, 206.43594572885962]","[-212.960087605882, 171.16556554400722]","[-216.70597335124916, 231.0304148154529]","[-111.99905739384218, 24.385226567739466]","[241.92357292912976, 30.443705162945093]","[138.8250046252474, 128.57919064344304]","[-244.93166445916648, 108.77402724290656]","[-36.877008705785656, 98.32860765891931]","[-2.0330011299101987, -160.51580859775146]","[-186.5391255785563, -14.71413805863375]","[171.04678370395106, -258.71818856176463]","[75.32165124373915, 224.89296555467428]","[128.26121974075892, 68.11415801334843]","[101.56462539913869, 239.9831067343934]","[220.9889322097526, 248.7127626754168]","[195.75346640018955, -78.03542444062137]","[227.39199592770234, 47.23957319915698]","[-146.2986281580072, -161.07022044641104]","[62.09974625467369, -162.97710344649107]","[-188.26676939130607, -159.21264803116054]","[35.92177058355539, 70.97948957210555]","[1.772457129190621, -176.94930732916833]","[-162.24714845546345, 3.449565254203292]","[146.45569876182958, -112.70197187692953]","[-24.70680237026076, 107.01543435405128]","[-81.57434631872763, 62.14435450286335]","[-93.51240359049478, -150.66524254866988]","[-17.998367214912726, -118.81600841300647]","[-142.39587616693686, 195.89902372324156]","[240.69796270916174, 214.7050801318204]","[25.97955822154266, -222.63037786506635]","[-123.48019786441664, 182.79437889304754]","[199.17965110921665, 211.94059340168786]","[198.3402349745785, -15.22687169258926]","[-85.62155731356921, -37.04136609230349]","[96.04873168708369, -189.29412501974582]","[-244.7502041398218, -59.184873723789735]","[245.59232238108444, -54.650837592763864]","[-185.64154606821032, 218.03426605166473]","[207.8990977066029, 215.43503685529868]","[-17.28304814084943, -45.722594168709286]","[-228.52086364248123, -175.08094698060097]","[99.97402048914154, 123.70958821664124]","[-33.72490089200281, 20.405602784729638]","[-196.67798225345257, -58.0416886546411]","[-43.98063232011437, 65.73146576738546]","[-175.92606101441066, -212.15277199652968]","[48.01601116571296, -66.48528229411568]","[-175.987905057432, 159.94292072160857]","[-196.64403120075207, 25.019964982449757]","[-227.22076448186263, 119.79188656005435]","[26.918774347357065, 117.53068027067576]","[226.32989623453432, 39.66158659439529]","[13.383276367271442, -60.14930769519414]","[-196.8798908829508, 59.86291036245359]","[-121.48419355352951, -3.9298920686300183]","[-12.531121390290124, 197.78060856702655]","[-168.60530511948738, 237.9934631508394]","[-226.98078615203482, -132.1521685211121]","[191.87790284796205, -97.65116871766905]","[-180.14812280258585, 246.07782768284]","[-126.34055482092828, 12.478948649218047]","[-5.82477536023006, 80.78014656170213]","[21.033322070748152, 180.92416391667885]","[-189.99301329705526, -30.295218598664192]","[37.72807427830277, -48.34067141942234]","[-195.69631070382528, 239.53504187045073]","[221.32605245669058, 117.093101648857]","[-213.23914906939407, -130.11894874193828]","[-31.64651698772408, 190.03696115491792]","[145.53752425220435, 11.22731023459484]","[7.850386636673267, -50.88709449036233]","[85.31119926002587, -135.3896766853973]","[-74.74315514105973, 151.60590973794788]","[162.0106029511832, 156.03995015600432]","[-240.84585385213407, 66.59829955832491]","[21.040691974030175, 213.27505861627452]","[-126.45426378743014, -59.10130073886701]","[-13.749363208262894, -88.05193269004116]","[-129.4639928581767, 223.8803594019716]","[155.12881873571868, -170.93978743283918]","[-152.31565502471935, 175.22931108562662]","[41.72349468746322, 13.817816858894076]","[-216.6887779126669, -91.83326243420092]"
"[-23.3604039486827, 245.84250603549452]","[18.731167214380044, 226.3573621461365]","[170.06269359599534, 145.55995261138196]","[-224.06469493849124, -102.48285026598276]","[85.18471020801148, -192.25785732739413]","[-22.457108013414018, -94.07456495612837]","[145.4739652722673, -114.0141986630594]","[27.2943715558186, -10.787478740802001]","[166.1651912460206, 138.62237585459917]","[-114.27535216610514, 11.285859564129264]","[-217.79527789541245, 93.80642158119393]","[-235.15771823243517, 79.03094511382116]","[-186.31213225194114, 209.15539783264475]","[-198.36928293551654, 31.234178661125142]","[174.8569817259756, -240.5235238053288]","[-112.15807213334749, 16.49403127917124]","[70.51207515652054, 3.6735296584464883]","[47.82755324363304, 182.97495821837504]","[-240.21618597194566, 102.44558839081152]","[172.12242257519324, 209.74780432914713]","[-115.45421737443864, 173.79219002135505]","[-163.53723372675188, 206.43594572885962]","[-212.960087605882, 171.16556554400722]","[-216.70597335124916, 231.0304148154529]","[-111.99905739384218, 24.385226567739466]","[241.92357292912976, 30.443705162945093]","[138.8250046252474, 128.57919064344304]","[-244.93166445916648, 108.77402724290656]","[-36.877008705785656, 98.32860765891931]","[-2.0330011299101987, -160.51580859775146]","[-186.5391255785563, -14.71413805863375]","[173.71467600651513, -270.556132772734]","[75.32165124373915, 224.89296555467428]","[128.26121974075892, 68.11415801334843]","[101.56462539913869, 239.9831067343934]","[220.9889322097526, 248.7127626754168]","[195.75346640018955, -78.03542444062137]","[227.39199592770234, 47.23957319915698]","[-146.2986281580072, -161.07022044641104]","[62.09974625467369, -162.97710344649107]","[-188.26676939130607, -159.21264803116054]","[35.92177058355539, 70.97948957210555]","[1.772457129190621, -176.94930732916833]","[-162.24714845546345, 3.449565254203292]","[146.9428506581436, -111.82129128220468]","[-24.70680237026076, 107.01543435405128]","[-81.57434631872763, 62.14435450286335]","[-93.51240359049478, -150.66524254866988]","[-17.998367214912726, -118.81600841300647]","[-142.39587616693686, 195.89902372324156]","[240.69796270916174, 214.7050801318204]","[25.97955822154266, -222.63037786506635]","[-123.48019786441664, 182.79437889304754]","[199.17965110921665, 211.94059340168786]","[198.3402349745785, -15.22687169258926]","[-85.62155731356921, -37.04136609230349]","[96.04873168708369, -189.29412501974582]","[-244.7502041398218, -59.184873723789735]","[245.59232238108444, -54.650837592763864]","[-185.64154606821032, 218.03426605166473]","[207.8990977066029, 215.43503685529868]","[-17.28304814084943, -45.722594168709286]","[-228.52086364248123, -175.08094698060097]","[99.97402048914154, 123.70958821664124]","[-33.72490089200281, 20.405602784729638]","[-196.67798225345257, -58.0416886546411]","[-43.98063232011437, 65.73146576738546]","[-175.92606101441066, -212.15277199652968]","[48.01601116571296, -66.48528229411568]","[-175.987905057432, 159.94292072160857]","[-196.64403120075207, 25.019964982449757]","[-227.22076448186263, 119.79188656005435]","[26.918774347357065, 117.53068027067576]","[226.32989623453432, 39.66158659439529]","[13.383276367271442, -60.14930769519414]","[-196.8798908829508, 59.86291036245359]","[-121.48419355352951, -3.9298920686300183]","[-12.531121390290124, 197.78060856702655]","[-170.13707368145108, 236.30246836093838]","[-225.95567212575503, -134.34612346991767]","[193.34130889784217, -97.92476687753194]","[-178.62742414391442, 244.16166152985454]","[-124.71352863392406, 10.742416216819109]","[-5.996632016622603, 78.9417257779722]","[19.388223369027457, 179.1549970882482]","[-191.63004583782828, -30.630938474684967]","[37.12384335349705, -49.77247562056483]","[-194.44315250993264, 240.39004433341842]","[221.10993789531943, 116.92210762820153]","[-211.66498136759373, -128.2435927855817]","[-31.21395916347256, 189.9214882816778]","[144.68679038468696, 10.240681424865127]","[7.135703497654047, -49.99810004861894]","[86.97656392238034, -136.70671649042066]","[-74.90451720818089, 150.75919854606246]","[160.1928969188598, 157.5412016969226]","[-240.54266878461254, 67.39819953234402]","[21.690144443090773, 214.1147679466436]","[-127.01039695139661, -58.16608313527095]","[-14.440502220513652, -87.70204637769064]","[-42.59217228884537, 244.30713375835603]","[116.95192059054983, -116.42681710641213]","[-49.91924330956086, 188.21123450008375]","[46.75578572907838, 21.197899639017386]","[-141.98124287344754, -12.914485633564368]"
"[-25.324870834720627, 245.77820081524422]","[19.432732070432394, 226.5573208794416]","[170.94418452938382, 144.39782241993444]","[-223.45717799062965, -101.56523083631514]","[83.78469675060616, -190.72738178256733]","[-22.7472432302632, -92.67939780452248]","[143.95771592825835, -112.18688983499517]","[26.447843864342275, -11.649986351430625]","[165.17264145648332, 137.13882046092152]","[-115.29064950866653, 10.801740651025336]","[-218.69107929635237, 93.60831318407492]","[-233.92743301148957, 78.03266428681123]","[-185.31430365234357, 208.52569118834006]","[-199.8630946318941, 29.328011006215178]","[179.682701161657, -239.44968852437745]","[-110.49986533318987, 16.156202765349896]","[70.89929927162649, 2.217001851630431]","[49.30336283206675, 183.8377206428662]","[-242.1404554488618, 100.78083295326687]","[171.5736682738151, 208.01157123632197]","[-116.9919367715805, 174.31890463052943]","[-165.23374671157143, 207.5712760471296]","[-213.01342580620877, 170.61920807422985]","[-215.4118607596519, 232.08766008297806]","[-111.83233836016674, 23.40662804372499]","[243.91932698074808, 29.079466560886488]","[138.11127566255902, 130.34979774220926]","[-245.63022479203397, 107.83436895876613]","[-36.877008705785656, 98.32860765891931]","[-2.0330011299101987, -160.51580859775146]","[-186.5391255785563, -14.71413805863375]","[176.56954454500914, -283.10501190944086]","[75.32165124373915, 224.89296555467428]","[128.26121974075892, 68.11415801334843]","[101.56462539913869, 239.9831067343934]","[220.9889322097526, 248.7127626754168]","[195.75346640018955, -78.03542444062137]","[227.39199592770234, 47.23957319915698]","[-146.2986281580072, -161.07022044641104]","[62.09974625467369, -162.97710344649107]","[-188.26676939130607, -159.21264803116054]","[35.92177058355539, 70.97948957210555]","[1.772457129190621, -176.94930732916833]","[-162.24714845546345, 3.449565254203292]","[148.02542279225887, -109.8787746621919]","[-24.70680237026076, 107.01543435405128]","[-81.57434631872763, 62.14435450286335]","[-93.51240359049478, -150.66524254866988]","[-17.998367214912726, -118.81600841300647]","[-142.39587616693686, 195.89902372324156]","[240.69796270916174, 214.7050801318204]","[25.97955822154266, -222.63037786506635]","[-123.48019786441664, 182.79437889304754]","[199.17965110921665, 211.94059340168786]","[198.3402349745785, -15.22687169258926]","[-85.62155731356921, -37.04136609230349]","[96.04873168708369, -189.29412501974582]","[-244.7502041398218, -59.184873723789735]","[245.59232238108444, -54.650837592763864]","[-185.64154606821032, 218.03426605166473]","[207.8990977066029, 215.43503685529868]","[-17.28304814084943, -45.722594168709286]","[-228.52086364248123, -175.08094698060097]","[99.97402048914154, 123.70958821664124]","[-33.72490089200281, 20.405602784729638]","[-196.67798225345257, -58.0416886546411]","[-43.98063232011437, 65.73146576738546]","[-175.92606101441066, -212.15277199652968]","[48.01601116571296, -66.48528229411568]","[-175.987905057432, 159.94292072160857]","[-196.64403120075207, 25.019964982449757]","[-227.22076448186263, 119.79188656005435]","[26.918774347357065, 117.53068027067576]","[226.32989623453432, 39.66158659439529]","[13.383276367271442, -60.14930769519414]","[-196.8798908829508, 59.86291036245359]","[-121.48419355352951, -3.9298920686300183]","[-12.531121390290124, 197.78060856702655]","[-170.13707368145108, 236.30246836093838]","[-225.95567212575503, -134.34612346991767]","[193.34130889784217, -97.92476687753194]","[-178.62742414391442, 244.16166152985454]","[-145.09066228163832, 3.038124828606169]","[-5.996632016622603, 78.9417257779722]","[19.388223369027457, 179.1549970882482]","[-191.63004583782828, -30.630938474684967]","[37.12384335349705, -49.77247562056483]","[-194.44315250993264, 240.39004433341842]","[221.10993789531943, 116.92210762820153]","[-211.66498136759373, -128.2435927855817]","[-31.21395916347256, 189.9214882816778]","[144.68679038468696, 10.240681424865127]","[7.135703497654047, -49.99810004861894]","[86.97656392238034, -136.70671649042066]","[-74.90451720818089, 150.75919854606246]","[160.1928969188598, 157.5412016969226]","[-240.54266878461254, 67.39819953234402]","[21.690144443090773, 214.1147679466436]","[-127.01039695139661, -58.16608313527095]","[-14.440502220513652, -87.70204637769064]","[-53.56611349279205, 196.87035678442527]","[0.6110583926911901, -103.03196884550286]","[43.4820029984388, 159.55889453177787]","[113.7620434097461, 115.7489422803978]","[-146.05099153811926, 14.829301578058082]"
"[-25.324870834720627, 245.77820081524422]","[19.432732070432394, 226.5573208794416]","[170.94418452938382, 144.39782241993444]","[-223.45717799062965, -101.56523083631514]","[83.78469675060616, -190.72738178256733]","[-22.7472432302632, -92.67939780452248]","[143.95771592825835, -112.18688983499517]","[26.447843864342275, -11.649986351430625]","[165.17264145648332, 137.13882046092152]","[-115.29064950866653, 10.801740651025336]","[-218.69107929635237, 93.60831318407492]","[-233.92743301148957, 78.03266428681123]","[-185.31430365234357, 208.52569118834006]","[-199.8630946318941, 29.328011006215178]","[179.682701161657, -239.44968852437745]","[-110.49986533318987, 16.156202765349896]","[70.89929927162649, 2.217001851630431]","[49.30336283206675, 183.8377206428662]","[-242.1404554488618, 100.78083295326687]","[171.5736682738151, 208.01157123632197]","[-116.9919367715805, 174.31890463052943]","[-165.23374671157143, 207.5712760471296]","[-213.01342580620877, 170.61920807422985]","[-215.4118607596519, 232.08766008297806]","[-111.83233836016674, 23.40662804372499]","[243.91932698074808, 29.079466560886488]","[141.2841912331996, 131.44178552885413]","[-245.63022479203397, 107.83436895876613]","[-35.5923980783293, 96.9579747510815]","[-3.590390081571876, -162.32224240873765]","[-186.23574366625388, -14.753812395224514]","[177.69633190022134, -285.6408504275619]","[74.56174297950244, 223.24246309429387]","[127.99795417080108, 67.67605568075668]","[100.26266014353529, 240.25994599741526]","[221.2660951102944, 248.0700324524654]","[194.01754786686675, -78.37072579843367]","[227.9693290347969, 45.36399393244348]","[-145.92632972234094, -159.796343804545]","[60.43862104660001, -162.0869425268517]","[-186.83714546860085, -157.44668403289168]","[34.23215878208405, 72.75155371054407]","[0.03759363636787816, -176.77982440301102]","[-160.76087892521141, 3.4745411016590304]","[147.00513093395642, -107.55352034750628]","[-24.079402501941914, 105.90518070705413]","[-83.10625444754584, 63.93015197524465]","[-91.98531490107783, -149.64664491248487]","[-16.15894227661623, -118.97200900428467]","[-142.72560365348005, 195.6234976104315]","[242.23673841522628, 214.24425125025488]","[24.256200344961695, -224.55428774645893]","[-121.92146504264821, 180.9972860997566]","[198.85629839306202, 212.60395970178163]","[196.5258035842773, -13.572809008844217]","[-84.04497716432306, -35.32144198632035]","[95.99588344747723, -190.9215764097317]","[-245.5141043698119, -57.52847781955583]","[247.40300695781136, -54.57588412569519]","[-186.01945153548385, 216.86554550525668]","[206.33793646808084, 213.90365001392638]","[-15.409884148674397, -47.596071622526466]","[-228.9942449559524, -173.36322181285658]","[101.52813273853829, 123.36012089534353]","[-34.15406205266963, 20.872580717214618]","[-198.52205851827208, -56.44678922482856]","[-43.146223004565165, 63.93876942112909]","[-174.53306440410014, -210.21681488522577]","[48.386571157907696, -65.49384214598074]","[-177.20945533840043, 159.2175274283646]","[-198.56869960079385, 24.687740814808077]","[-227.22076448186263, 121.00120601389555]","[26.918774347357065, 117.53068027067576]","[226.32989623453432, 39.66158659439529]","[13.383276367271442, -60.14930769519414]","[-196.8798908829508, 59.86291036245359]","[-121.48419355352951, -3.9298920686300183]","[-12.531121390290124, 197.78060856702655]","[-170.13707368145108, 236.30246836093838]","[-225.95567212575503, -134.34612346991767]","[193.34130889784217, -97.92476687753194]","[-178.62742414391442, 244.16166152985454]","[-167.1489541847329, -5.373750465864244]","[-5.996632016622603, 78.9417257779722]","[19.388223369027457, 179.1549970882482]","[-191.63004583782828, -30.630938474684967]","[37.12384335349705, -49.77247562056483]","[-194.44315250993264, 240.39004433341842]","[221.10993789531943, 116.92210762820153]","[-211.66498136759373, -128.2435927855817]","[-31.21395916347256, 189.9214882816778]","[144.68679038468696, 10.240681424865127]","[7.135703497654047, -49.99810004861894]","[86.97656392238034, -136.70671649042066]","[-74.90451720818089, 150.75919854606246]","[160.1928969188598, 157.5412016969226]","[-240.54266878461254, 67.39819953234402]","[21.690144443090773, 214.1147679466436]","[-127.01039695139661, -58.16608313527095]","[-14.440502220513652, -87.70204637769064]","[-158.20162272748902, 135.61937299781476]","[-2.5285135860555554, -96.23359325924]","[147.93977938660404, 124.98981796073606]","[164.6486288891222, 175.07147993681366]","[-211.69424633738421, 55.752452700243644]"
"[-25.324870834720627, 245.77820081524422]","[19.432732070432394, 226.5573208794416]","[152.50835586953605, 118.18007027289553]","[-223.45717799062965, -101.56523083631514]","[83.78469675060616, -190.72738178256733]","[-22.7472432302632, -92.67939780452248]","[143.95771592825835, -112.18688983499517]","[26.447843864342275, -11.649986351430625]","[146.60511289344203, 108.13858446564785]","[-115.29064950866653, 10.801740651025336]","[-218.69107929635237, 93.60831318407492]","[-233.92743301148957, 78.03266428681123]","[-185.31430365234357, 208.52569118834006]","[-199.8630946318941, 29.328011006215178]","[179.682701161657, -239.44968852437745]","[-110.49986533318987, 16.156202765349896]","[70.89929927162649, 2.217001851630431]","[49.30336283206675, 183.8377206428662]","[-242.1404554488618, 100.78083295326687]","[171.5736682738151, 208.01157123632197]","[-116.9919367715805, 174.31890463052943]","[-165.23374671157143, 207.5712760471296]","[-213.01342580620877, 170.61920807422985]","[-215.4118607596519, 232.08766008297806]","[-111.83233836016674, 23.40662804372499]","[243.91932698074808, 29.079466560886488]","[149.14404145443316, 134.1509285172883]","[-245.63022479203397, 107.83436895876613]","[-35.5923980783293, 96.9579747510815]","[-3.590390081571876, -162.32224240873765]","[-186.23574366625388, -14.753812395224514]","[177.69633190022134, -285.6408504275619]","[74.56174297950244, 223.24246309429387]","[127.99795417080108, 67.67605568075668]","[100.26266014353529, 240.25994599741526]","[221.2660951102944, 248.0700324524654]","[194.01754786686675, -78.37072579843367]","[227.9693290347969, 45.36399393244348]","[-145.92632972234094, -159.796343804545]","[60.43862104660001, -162.0869425268517]","[-186.83714546860085, -157.44668403289168]","[34.23215878208405, 72.75155371054407]","[0.03759363636787816, -176.77982440301102]","[-160.76087892521141, 3.4745411016590304]","[147.00513093395642, -107.55352034750628]","[-24.079402501941914, 105.90518070705413]","[-83.10625444754584, 63.93015197524465]","[-91.98531490107783, -149.64664491248487]","[-16.15894227661623, -118.97200900428467]","[-142.72560365348005, 195.6234976104315]","[242.23673841522628, 214.24425125025488]","[24.256200344961695, -224.55428774645893]","[-121.92146504264821, 180.9972860997566]","[198.85629839306202, 212.60395970178163]","[196.5258035842773, -13.572809008844217]","[-84.04497716432306, -35.32144198632035]","[95.99588344747723, -190.9215764097317]","[-245.5141043698119, -57.52847781955583]","[247.40300695781136, -54.57588412569519]","[-186.01945153548385, 216.86554550525668]","[206.33793646808084, 213.90365001392638]","[-15.409884148674397, -47.596071622526466]","[-228.9942449559524, -173.36322181285658]","[101.52813273853829, 123.36012089534353]","[-34.15406205266963, 20.872580717214618]","[-198.52205851827208, -56.44678922482856]","[-43.146223004565165, 63.93876942112909]","[-174.53306440410014, -210.21681488522577]","[48.386571157907696, -65.49384214598074]","[-177.20945533840043, 159.2175274283646]","[-198.56869960079385, 24.687740814808077]","[-228.36583887627015, 121.00120601389555]","[28.414261811099124, 119.3379402857133]","[224.3711332638511, 38.30945251630614]","[12.071236165453188, -60.43538034492715]","[-198.20655148755918, 60.07751649370101]","[-120.5666487509478, -2.7037749613316864]","[-14.393961467528465, 196.9906423763058]","[-171.6688422434148, 234.61147357103735]","[-224.20503527757378, -135.20885473906216]","[194.8047149477223, -98.19836503739482]","[-177.106725485243, 242.2454953768691]","[-170.77028020915463, -9.151246875985551]","[-6.168488673015146, 77.10330499424227]","[17.743124667306763, 177.38583025981754]","[-193.2670783786013, -30.966658350705742]","[36.51961242869133, -51.204279821707324]","[-193.18999431604, 241.2450467963861]","[220.8938233339483, 116.75111360754606]","[-210.09081366579338, -126.36823682922514]","[-30.781401339221038, 189.80601540843767]","[143.83605651716957, 9.254052615135413]","[6.421020358634827, -49.109105606875545]","[88.6419285847348, -138.02375629544403]","[-75.06587927530205, 149.91248735417705]","[158.3751908865364, 159.04245323784087]","[-240.23948371709102, 68.19809950636314]","[22.33959691215137, 214.9544772770127]","[-127.5665301153631, -57.230865531674894]","[-15.13164123276441, -87.35216006534012]","[-253.29343468249547, 80.03865355184593]","[107.09179230974074, -105.32715699710303]","[62.69024893799935, 139.79863934298265]","[144.73488412736472, 106.97853558628734]","[-229.88902732711796, 80.19534596305064]"
