UAV_00,UAV_01,UAV_02,UAV_03,UAV_04,target_00,target_01,target_02,target_03,target_04,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,target_31,target_32,target_33,target_34,target_35,target_36,target_37,target_38,target_39,target_40,target_41,target_42,target_43,target_44,target_45,target_46,target_47,target_48,target_49,target_50,target_51,target_52,target_53,target_54,target_55,target_56,target_57,target_58,target_59,target_60,target_61,target_62,target_63,target_64,target_65,target_66,target_67,target_68,target_69,target_70,target_71,target_72,target_73,target_74,target_75,target_76,target_77,target_78,target_79,target_80,target_81,target_82,target_83,target_84,target_85,target_86,target_87,target_88,target_89,target_90,target_91,target_92,target_93,target_94,target_95,target_96,target_97,target_98,target_99
"[-27.289337720758557, 245.71389559499391]","[20.134296926484744, 226.7572796127467]","[121.13629966361287, 74.61088096818375]","[-222.84966104276805, -100.64761140664751]","[82.38468329320084, -189.19690623774054]","[-23.037378447112385, -91.28423065291659]","[143.73890498277896, -111.70590653800892]","[25.60131617286595, -12.51249396205925]","[102.77952619426604, 47.52012766828475]","[-116.30594685122793, 10.317621737921407]","[-219.5868806972923, 93.4102047869559]","[-232.69714779054397, 77.03438345980129]","[-184.316475052746, 207.89598454403537]","[-201.3569063282717, 27.421843351305213]","[181.3886499740037, -240.3380332809511]","[-108.84165853303226, 15.818374251528555]","[71.28652338673244, 0.7604740448143734]","[50.779172420500466, 184.70048306735737]","[-244.0647249257779, 99.11607751572221]","[171.02491397243693, 206.2753381434968]","[-118.52965616872235, 174.8456192397038]","[-165.23374671157143, 207.5712760471296]","[-213.01342580620877, 170.61920807422985]","[-215.4118607596519, 232.08766008297806]","[-111.48478972329289, 23.217365946662923]","[243.91932698074808, 29.079466560886488]","[159.82188323307898, 137.8360766009775]","[-245.63022479203397, 107.83436895876613]","[-35.5923980783293, 96.9579747510815]","[-3.590390081571876, -162.32224240873765]","[-186.23574366625388, -14.753812395224514]","[177.69633190022134, -285.6408504275619]","[74.56174297950244, 223.24246309429387]","[127.99795417080108, 67.67605568075668]","[100.26266014353529, 240.25994599741526]","[221.2660951102944, 248.0700324524654]","[194.01754786686675, -78.37072579843367]","[227.9693290347969, 45.36399393244348]","[-145.92632972234094, -159.796343804545]","[60.43862104660001, -162.0869425268517]","[-186.83714546860085, -157.44668403289168]","[34.23215878208405, 72.75155371054407]","[0.03759363636787816, -176.77982440301102]","[-160.76087892521141, 3.4745411016590304]","[147.00513093395642, -107.55352034750628]","[-24.079402501941914, 105.90518070705413]","[-83.10625444754584, 63.93015197524465]","[-91.98531490107783, -149.64664491248487]","[-16.15894227661623, -118.97200900428467]","[-142.72560365348005, 195.6234976104315]","[242.23673841522628, 214.24425125025488]","[24.256200344961695, -224.55428774645893]","[-121.92146504264821, 180.9972860997566]","[198.85629839306202, 212.60395970178163]","[196.5258035842773, -13.572809008844217]","[-84.04497716432306, -35.32144198632035]","[95.99588344747723, -190.9215764097317]","[-245.5141043698119, -57.52847781955583]","[247.40300695781136, -54.57588412569519]","[-186.01945153548385, 216.86554550525668]","[206.33793646808084, 213.90365001392638]","[-15.409884148674397, -47.596071622526466]","[-228.9942449559524, -173.36322181285658]","[101.52813273853829, 123.36012089534353]","[-34.15406205266963, 20.872580717214618]","[-198.52205851827208, -56.44678922482856]","[-43.146223004565165, 63.93876942112909]","[-174.53306440410014, -210.21681488522577]","[48.386571157907696, -65.49384214598074]","[-177.20945533840043, 159.2175274283646]","[-198.56869960079385, 24.687740814808077]","[-228.36583887627015, 121.00120601389555]","[28.414261811099124, 119.3379402857133]","[224.3711332638511, 38.30945251630614]","[12.071236165453188, -60.43538034492715]","[-198.20655148755918, 60.07751649370101]","[-120.5666487509478, -2.7037749613316864]","[-14.393961467528465, 196.9906423763058]","[-171.6688422434148, 234.61147357103735]","[-224.20503527757378, -135.20885473906216]","[194.8047149477223, -98.19836503739482]","[-177.106725485243, 242.2454953768691]","[-170.77028020915463, -9.151246875985551]","[-6.168488673015146, 77.10330499424227]","[17.743124667306763, 177.38583025981754]","[-193.2670783786013, -30.966658350705742]","[36.51961242869133, -51.204279821707324]","[-193.18999431604, 241.2450467963861]","[220.8938233339483, 116.75111360754606]","[-210.09081366579338, -126.36823682922514]","[-30.781401339221038, 189.80601540843767]","[143.83605651716957, 9.254052615135413]","[6.421020358634827, -49.109105606875545]","[88.6419285847348, -138.02375629544403]","[-75.06587927530205, 149.91248735417705]","[158.3751908865364, 159.04245323784087]","[-240.23948371709102, 68.19809950636314]","[22.33959691215137, 214.9544772770127]","[-127.5665301153631, -57.230865531674894]","[-15.13164123276441, -87.35216006534012]","[-200.3364724886004, 165.35304875123953]","[176.77907476355784, -208.78218994412478]","[-8.61714644303644, 152.54042002572683]","[67.60456153866122, -18.432282892770246]","[-147.81819770942036, 43.3357886577666]"
"[-27.289337720758557, 245.71389559499391]","[20.134296926484744, 226.7572796127467]","[121.13629966361287, 74.61088096818375]","[-222.84966104276805, -100.64761140664751]","[82.38468329320084, -189.19690623774054]","[-23.037378447112385, -91.28423065291659]","[143.73890498277896, -111.70590653800892]","[25.60131617286595, -12.51249396205925]","[110.9847853192811, 59.94511159150248]","[-147.349490282607, -6.78200970657016]","[-219.5868806972923, 93.4102047869559]","[-232.69714779054397, 77.03438345980129]","[-184.316475052746, 207.89598454403537]","[-201.3569063282717, 27.421843351305213]","[181.3886499740037, -240.3380332809511]","[-108.84165853303226, 15.818374251528555]","[71.28652338673244, 0.7604740448143734]","[50.779172420500466, 184.70048306735737]","[-244.0647249257779, 99.11607751572221]","[171.02491397243693, 206.2753381434968]","[-146.92457165893765, 190.15350568105382]","[-143.41068008878824, 217.46175029326253]","[-213.06676400653555, 170.07285060445247]","[-214.11774816805462, 233.14490535050322]","[-106.92435270507102, 21.64350684684047]","[245.9150810323664, 27.71522795882788]","[160.06556500990533, 139.94304212089045]","[-246.32878512490146, 106.89471067462571]","[-34.30778745087295, 95.58734184324368]","[-5.147779033233554, -164.12867621972384]","[-185.93236175395145, -14.793486731815278]","[178.61525737612845, -284.1363064004799]","[73.80183471526573, 221.59196063391346]","[127.73468860084324, 67.23795334816492]","[98.96069488793188, 240.5367852604371]","[221.5432580108362, 247.427302229514]","[192.28162933354395, -78.70602715624597]","[228.5466621418915, 43.48841466572998]","[-145.55403128667467, -158.52246716267894]","[58.777495838526335, -161.1967816072123]","[-185.40752154589563, -155.68072003462282]","[32.542546980612705, 74.5236178489826]","[-1.6972698564548647, -176.6103414768537]","[-159.27460939495938, 3.499516949114769]","[145.569639986159, -105.96198663094096]","[-23.452002633623067, 104.79492706005698]","[-84.63816257636404, 65.71594944762595]","[-90.45822621166087, -148.62804727629987]","[-14.319517338319736, -119.12800959556287]","[-143.05533114002324, 195.34797149762147]","[243.77551412129083, 213.78342236868934]","[22.53284246838073, -226.4781976278515]","[-120.36273222087978, 179.20019330646565]","[198.5329456769074, 213.2673260018754]","[194.7113721939761, -11.918746325099175]","[-82.4683970150769, -33.60151788033721]","[68.51333676218204, -175.0295229601159]","[-246.278004599802, -55.87208191532193]","[249.21369153453827, -54.500930658626515]","[-186.3973570027574, 215.69682495884862]","[204.77677522955878, 212.37226317255409]","[-13.536720156499364, -49.46954907634365]","[-229.4676262694236, -171.6454966451122]","[103.08224498793504, 123.01065357404582]","[-34.58322321333645, 21.339558649699597]","[-200.36613478309158, -54.851889795016014]","[-43.146223004565165, 63.93876942112909]","[-174.53306440410014, -210.21681488522577]","[48.386571157907696, -65.49384214598074]","[-177.20945533840043, 159.2175274283646]","[-198.56869960079385, 24.687740814808077]","[-228.36583887627015, 121.00120601389555]","[28.414261811099124, 119.3379402857133]","[224.3711332638511, 38.30945251630614]","[12.071236165453188, -60.43538034492715]","[-198.20655148755918, 60.07751649370101]","[-120.5666487509478, -2.7037749613316864]","[-14.393961467528465, 196.9906423763058]","[-171.6688422434148, 234.61147357103735]","[-224.20503527757378, -135.20885473906216]","[194.8047149477223, -98.19836503739482]","[-177.106725485243, 242.2454953768691]","[-170.77028020915463, -9.151246875985551]","[-6.168488673015146, 77.10330499424227]","[17.743124667306763, 177.38583025981754]","[-193.2670783786013, -30.966658350705742]","[36.51961242869133, -51.204279821707324]","[-193.18999431604, 241.2450467963861]","[220.8938233339483, 116.75111360754606]","[-210.09081366579338, -126.36823682922514]","[-30.781401339221038, 189.80601540843767]","[143.83605651716957, 9.254052615135413]","[6.421020358634827, -49.109105606875545]","[88.6419285847348, -138.02375629544403]","[-75.06587927530205, 149.91248735417705]","[158.3751908865364, 159.04245323784087]","[-240.23948371709102, 68.19809950636314]","[22.33959691215137, 214.9544772770127]","[-127.5665301153631, -57.230865531674894]","[-15.13164123276441, -87.35216006534012]","[-150.26724170435975, 212.39206483145347]","[81.73127935661114, -185.340333149312]","[-159.40679436270008, 172.95880039161125]","[104.23064681365331, 51.268965714511594]","[-157.7326587206704, -32.85898456958434]"
"[-27.289337720758557, 245.71389559499391]","[20.134296926484744, 226.7572796127467]","[128.5287911545581, 120.72872920860439]","[-222.84966104276805, -100.64761140664751]","[82.38468329320084, -189.19690623774054]","[-23.037378447112385, -91.28423065291659]","[143.73890498277896, -111.70590653800892]","[25.60131617286595, -12.51249396205925]","[150.74103122518406, 98.42312433383691]","[-198.7564771937693, -39.67707223397406]","[-219.5868806972923, 93.4102047869559]","[-232.69714779054397, 77.03438345980129]","[-184.316475052746, 207.89598454403537]","[-201.3569063282717, 27.421843351305213]","[188.85032975365078, -244.41725250169293]","[-108.84165853303226, 15.818374251528555]","[71.28652338673244, 0.7604740448143734]","[50.779172420500466, 184.70048306735737]","[-244.0647249257779, 99.11607751572221]","[171.02491397243693, 206.2753381434968]","[-187.18434495834978, 211.71845707736273]","[-77.50720347147995, 240.47899351656503]","[-213.06676400653555, 170.07285060445247]","[-214.11774816805462, 233.14490535050322]","[-106.92435270507102, 21.64350684684047]","[245.9150810323664, 27.71522795882788]","[160.06556500990533, 139.94304212089045]","[-246.32878512490146, 106.89471067462571]","[-34.30778745087295, 95.58734184324368]","[-5.147779033233554, -164.12867621972384]","[-185.93236175395145, -14.793486731815278]","[178.61525737612845, -284.1363064004799]","[73.80183471526573, 221.59196063391346]","[127.73468860084324, 67.23795334816492]","[98.96069488793188, 240.5367852604371]","[221.5432580108362, 247.427302229514]","[192.28162933354395, -78.70602715624597]","[228.5466621418915, 43.48841466572998]","[-145.55403128667467, -158.52246716267894]","[58.777495838526335, -161.1967816072123]","[-185.40752154589563, -155.68072003462282]","[32.542546980612705, 74.5236178489826]","[-1.6972698564548647, -176.6103414768537]","[-159.27460939495938, 3.499516949114769]","[145.569639986159, -105.96198663094096]","[-23.452002633623067, 104.79492706005698]","[-84.63816257636404, 65.71594944762595]","[-90.45822621166087, -148.62804727629987]","[-14.319517338319736, -119.12800959556287]","[-143.05533114002324, 195.34797149762147]","[243.77551412129083, 213.78342236868934]","[22.53284246838073, -226.4781976278515]","[-120.36273222087978, 179.20019330646565]","[198.5329456769074, 213.2673260018754]","[194.7113721939761, -11.918746325099175]","[-82.4683970150769, -33.60151788033721]","[68.51333676218204, -175.0295229601159]","[-246.278004599802, -55.87208191532193]","[249.21369153453827, -54.500930658626515]","[-186.3973570027574, 215.69682495884862]","[204.77677522955878, 212.37226317255409]","[-13.536720156499364, -49.46954907634365]","[-229.4676262694236, -171.6454966451122]","[103.08224498793504, 123.01065357404582]","[-34.58322321333645, 21.339558649699597]","[-200.36613478309158, -54.851889795016014]","[-42.31181368901596, 62.14607307487272]","[-173.14006779378963, -208.28085777392187]","[48.75713115010243, -64.5024019978458]","[-178.43100561936888, 158.49213413512064]","[-200.49336800083563, 24.355516647166397]","[-229.51091327067766, 122.21052546773676]","[29.909749274841182, 121.14520030075084]","[222.4123702931679, 36.95731843821699]","[10.759195963634934, -60.721452994660154]","[-199.53321209216756, 60.29212262494843]","[-119.6491039483661, -1.4776578540333545]","[-16.256801544766805, 196.20067618558505]","[-173.2006108053785, 232.92047878113632]","[-222.45439842939254, -136.07158600820665]","[196.2681209976024, -98.47196319725771]","[-175.58602682657158, 240.32932922388363]","[-169.14325402215042, -10.88777930838449]","[-6.340345329407689, 75.26488421051234]","[16.098025965586068, 175.61666343138688]","[-195.88426371884307, -31.07641025986478]","[35.91538150388561, -52.636084022849815]","[-191.93683612214738, 242.1000492593538]","[220.67770877257715, 116.58011958689059]","[-208.51664596399303, -124.49288087286857]","[-30.348843514969516, 189.69054253519755]","[142.98532264965218, 8.267423805405699]","[5.706337219615607, -48.22011116513215]","[90.30729324708926, -139.3407961004674]","[-75.22724134242321, 149.06577616229163]","[156.557484854213, 160.54370477875915]","[-239.9362986495695, 68.99799948038225]","[22.98904938121197, 215.7941866073818]","[-128.12266327932957, -56.295647928078836]","[-15.822780245015169, -87.0022737529896]","[-35.72088221900281, 241.49305207673078]","[180.22121508027382, -239.50054752718125]","[-210.92792173309763, 227.38829330878588]","[151.70698918883298, 155.19626853688064]","[-213.82244993152327, -51.99026980548402]"
