UAV_00,UAV_01,UAV_02,UAV_03,UAV_04,target_00,target_01,target_02,target_03,target_04,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,target_31,target_32,target_33,target_34,target_35,target_36,target_37,target_38,target_39,target_40,target_41,target_42,target_43,target_44,target_45,target_46,target_47,target_48,target_49,target_50,target_51,target_52,target_53,target_54,target_55,target_56,target_57,target_58,target_59,target_60,target_61,target_62,target_63,target_64,target_65,target_66,target_67,target_68,target_69,target_70,target_71,target_72,target_73,target_74,target_75,target_76,target_77,target_78,target_79,target_80,target_81,target_82,target_83,target_84,target_85,target_86,target_87,target_88,target_89,target_90,target_91,target_92,target_93,target_94,target_95,target_96,target_97,target_98,target_99
"[-29.253804606796486, 245.6495903747436]","[20.835861782537094, 226.95723834605178]","[137.80336494268064, 167.41021397040956]","[-222.24214409490645, -99.72999197697989]","[80.98466983579551, -187.66643069291374]","[-23.327513663961568, -89.8890635013107]","[143.52009403729957, -111.22492324102267]","[24.754788481389625, -13.375001572687873]","[180.22084705320214, 126.44526933340174]","[-232.0258757489972, -71.440319902609]","[-220.4826820982322, 93.21209638983689]","[-231.46686256959836, 76.03610263279135]","[-183.31864645314843, 207.26627789973068]","[-202.85071802464927, 25.51567569639525]","[221.65241153084887, -257.86113743027175]","[-108.84165853303226, 15.480545737707214]","[71.28652338673244, 0.7604740448143734]","[50.779172420500466, 184.70048306735737]","[-244.0647249257779, 99.11607751572221]","[171.02491397243693, 206.2753381434968]","[-221.5354123699229, 230.22861362300625]","[-20.825443727005165, 260.3632741715891]","[-213.06676400653555, 170.07285060445247]","[-214.11774816805462, 233.14490535050322]","[-106.92435270507102, 21.64350684684047]","[245.9150810323664, 27.71522795882788]","[160.06556500990533, 139.94304212089045]","[-246.32878512490146, 106.89471067462571]","[-34.30778745087295, 95.58734184324368]","[-5.147779033233554, -164.12867621972384]","[-185.93236175395145, -14.793486731815278]","[178.61525737612845, -284.1363064004799]","[73.80183471526573, 221.59196063391346]","[127.73468860084324, 67.23795334816492]","[98.96069488793188, 240.5367852604371]","[221.5432580108362, 247.427302229514]","[192.28162933354395, -78.70602715624597]","[228.5466621418915, 43.48841466572998]","[-145.55403128667467, -158.52246716267894]","[58.777495838526335, -161.1967816072123]","[-185.40752154589563, -155.68072003462282]","[32.542546980612705, 74.5236178489826]","[-1.6972698564548647, -176.6103414768537]","[-159.27460939495938, 3.499516949114769]","[145.569639986159, -105.96198663094096]","[-23.452002633623067, 104.79492706005698]","[-84.63816257636404, 65.71594944762595]","[-90.45822621166087, -148.62804727629987]","[-14.319517338319736, -119.12800959556287]","[-143.05533114002324, 195.34797149762147]","[243.77551412129083, 213.78342236868934]","[22.53284246838073, -226.4781976278515]","[-120.36273222087978, 179.20019330646565]","[198.5329456769074, 213.2673260018754]","[194.7113721939761, -11.918746325099175]","[-82.4683970150769, -33.60151788033721]","[68.51333676218204, -175.0295229601159]","[-246.278004599802, -55.87208191532193]","[249.21369153453827, -54.500930658626515]","[-186.3973570027574, 215.69682495884862]","[204.77677522955878, 212.37226317255409]","[-13.536720156499364, -49.46954907634365]","[-229.4676262694236, -171.6454966451122]","[103.08224498793504, 123.01065357404582]","[-34.58322321333645, 21.339558649699597]","[-200.36613478309158, -54.851889795016014]","[-42.31181368901596, 62.14607307487272]","[-173.14006779378963, -208.28085777392187]","[48.75713115010243, -64.5024019978458]","[-178.43100561936888, 158.49213413512064]","[-200.49336800083563, 24.355516647166397]","[-229.51091327067766, 122.21052546773676]","[29.909749274841182, 121.14520030075084]","[222.4123702931679, 36.95731843821699]","[10.759195963634934, -60.721452994660154]","[-199.53321209216756, 60.29212262494843]","[-119.6491039483661, -1.4776578540333545]","[-16.256801544766805, 196.20067618558505]","[-173.2006108053785, 232.92047878113632]","[-222.45439842939254, -136.07158600820665]","[196.2681209976024, -98.47196319725771]","[-175.58602682657158, 240.32932922388363]","[-169.14325402215042, -10.88777930838449]","[-6.340345329407689, 75.26488421051234]","[16.098025965586068, 175.61666343138688]","[-195.88426371884307, -31.07641025986478]","[35.91538150388561, -52.636084022849815]","[-191.93683612214738, 242.1000492593538]","[220.67770877257715, 116.58011958689059]","[-208.51664596399303, -124.49288087286857]","[-30.348843514969516, 189.69054253519755]","[142.98532264965218, 8.267423805405699]","[5.706337219615607, -48.22011116513215]","[90.30729324708926, -139.3407961004674]","[-75.22724134242321, 149.06577616229163]","[156.557484854213, 160.54370477875915]","[-239.9362986495695, 68.99799948038225]","[22.98904938121197, 215.7941866073818]","[-128.12266327932957, -56.295647928078836]","[-15.822780245015169, -87.0022737529896]","[-24.004744537997396, 205.9375351186416]","[156.28555671590684, -149.45157893748842]","[-103.46993542235403, 217.3954973710589]","[128.46176620458502, 137.47940053240214]","[-221.62543607416234, 50.551171430656936]"
"[-29.253804606796486, 245.6495903747436]","[20.835861782537094, 226.95723834605178]","[137.80336494268064, 167.41021397040956]","[-222.24214409490645, -99.72999197697989]","[80.98466983579551, -187.66643069291374]","[-23.327513663961568, -89.8890635013107]","[139.03698212559405, -93.31984036727236]","[24.754788481389625, -13.375001572687873]","[180.22084705320214, 126.44526933340174]","[-232.0258757489972, -71.440319902609]","[-220.4826820982322, 93.21209638983689]","[-231.46686256959836, 76.03610263279135]","[-183.31864645314843, 207.26627789973068]","[-202.85071802464927, 25.51567569639525]","[221.65241153084887, -257.86113743027175]","[-107.18345173287464, 15.480545737707214]","[71.67374750183839, -0.696053762001684]","[52.25498200893418, 185.56324549184853]","[-245.98899440269403, 97.45132207817755]","[170.47615967105878, 204.53910505067165]","[-229.06241091701068, 233.9483230383898]","[-11.630791094722811, 262.972065622109]","[-213.12010220686233, 169.5264931346751]","[-212.82363557645735, 234.20215061802838]","[-106.75763367139558, 20.664908322825994]","[247.91083508398472, 26.350989356769276]","[159.35183604721695, 141.71364921965667]","[-247.02734545776894, 105.95505239048529]","[-33.0231768234166, 94.21670893540586]","[-6.7051679848952315, -165.93511003071004]","[-185.62897984164903, -14.833161068406042]","[179.53418285203557, -285.6408504275619]","[73.04192645102901, 219.94145817353305]","[127.4714230308854, 66.79985101557317]","[97.65872963232847, 240.81362452345897]","[221.82042091137802, 246.7845720065626]","[190.54571080022114, -79.04132851405826]","[229.12399524898606, 41.612835399016475]","[-145.1817328510084, -157.24859052081288]","[57.11637063045266, -160.30662068757292]","[-183.97789762319042, -153.91475603635396]","[30.852935179141358, 76.29568198742112]","[-3.4321333492776076, -176.4408585506964]","[-157.78833986470735, 3.5244927965705073]","[144.13414903836156, -104.37045291437563]","[-22.82460276530422, 103.68467341305983]","[-86.17007070518224, 67.50174692000725]","[-88.93113752224392, -147.60944964011486]","[-12.480092400023242, -119.28401018684107]","[-143.38505862656643, 195.07244538481143]","[245.31428982735537, 213.3225934871238]","[20.809484591799762, -228.40210750924408]","[-118.80399939911135, 177.4031005131747]","[198.20959296075276, 213.93069230196917]","[192.8969408036749, -10.264683641354132]","[-80.89181686583075, -31.881593774354073]","[68.46048852257557, -176.6569743501018]","[-247.0419048297921, -54.215686011088025]","[249.21369153453827, -54.42597719155784]","[-186.3973570027574, 215.69682495884862]","[204.77677522955878, 212.37226317255409]","[-13.536720156499364, -49.46954907634365]","[-229.4676262694236, -171.6454966451122]","[103.08224498793504, 123.01065357404582]","[-34.58322321333645, 21.339558649699597]","[-200.36613478309158, -54.851889795016014]","[-42.31181368901596, 62.14607307487272]","[-173.14006779378963, -208.28085777392187]","[48.75713115010243, -64.5024019978458]","[-178.43100561936888, 158.49213413512064]","[-200.49336800083563, 24.355516647166397]","[-229.51091327067766, 122.21052546773676]","[29.909749274841182, 121.14520030075084]","[222.4123702931679, 36.95731843821699]","[10.759195963634934, -60.721452994660154]","[-199.53321209216756, 60.29212262494843]","[-119.6491039483661, -1.4776578540333545]","[-16.256801544766805, 196.20067618558505]","[-173.2006108053785, 232.92047878113632]","[-222.45439842939254, -136.07158600820665]","[196.2681209976024, -98.47196319725771]","[-175.58602682657158, 240.32932922388363]","[-169.14325402215042, -10.88777930838449]","[-6.340345329407689, 75.26488421051234]","[16.098025965586068, 175.61666343138688]","[-195.88426371884307, -31.07641025986478]","[35.91538150388561, -52.636084022849815]","[-191.93683612214738, 242.1000492593538]","[220.67770877257715, 116.58011958689059]","[-208.51664596399303, -124.49288087286857]","[-30.348843514969516, 189.69054253519755]","[142.98532264965218, 8.267423805405699]","[5.706337219615607, -48.22011116513215]","[90.30729324708926, -139.3407961004674]","[-75.22724134242321, 149.06577616229163]","[156.557484854213, 160.54370477875915]","[-239.9362986495695, 68.99799948038225]","[22.98904938121197, 215.7941866073818]","[-128.12266327932957, -56.295647928078836]","[-15.822780245015169, -87.0022737529896]","[-161.29475040427621, 133.3632932730691]","[64.38559405094679, -96.13345746195115]","[51.659397358495426, 197.50206804991936]","[37.86293647738532, 8.473782767229958]","[-210.97845727279693, -6.555371420978647]"
"[-29.253804606796486, 245.6495903747436]","[20.835861782537094, 226.95723834605178]","[137.80336494268064, 167.41021397040956]","[-222.24214409490645, -99.72999197697989]","[80.98466983579551, -187.66643069291374]","[-23.327513663961568, -89.8890635013107]","[132.0099083943469, -65.9310318753289]","[24.754788481389625, -13.375001572687873]","[180.22084705320214, 126.44526933340174]","[-232.0258757489972, -71.440319902609]","[-220.4826820982322, 93.21209638983689]","[-231.46686256959836, 76.03610263279135]","[-183.31864645314843, 207.26627789973068]","[-202.91284609856518, 25.729945382504763]","[221.65241153084887, -257.86113743027175]","[-107.18345173287464, 15.480545737707214]","[71.67374750183839, -0.696053762001684]","[52.25498200893418, 185.56324549184853]","[-245.98899440269403, 97.45132207817755]","[170.47615967105878, 204.53910505067165]","[-229.06241091701068, 233.9483230383898]","[-11.630791094722811, 262.972065622109]","[-213.12010220686233, 169.5264931346751]","[-212.82363557645735, 234.20215061802838]","[-106.75763367139558, 20.664908322825994]","[247.91083508398472, 26.350989356769276]","[159.35183604721695, 141.71364921965667]","[-230.63544912414395, 129.09757183170555]","[-33.0231768234166, 94.21670893540586]","[-6.7051679848952315, -165.93511003071004]","[-185.62897984164903, -14.833161068406042]","[179.53418285203557, -285.6408504275619]","[73.04192645102901, 219.94145817353305]","[127.4714230308854, 66.79985101557317]","[97.65872963232847, 240.81362452345897]","[221.82042091137802, 246.7845720065626]","[190.54571080022114, -79.04132851405826]","[229.12399524898606, 41.612835399016475]","[-145.1817328510084, -157.24859052081288]","[57.11637063045266, -160.30662068757292]","[-183.97789762319042, -153.91475603635396]","[30.852935179141358, 76.29568198742112]","[-3.4321333492776076, -176.4408585506964]","[-157.78833986470735, 3.5244927965705073]","[144.13414903836156, -104.37045291437563]","[-22.82460276530422, 103.68467341305983]","[-86.17007070518224, 67.50174692000725]","[-88.93113752224392, -147.60944964011486]","[-12.480092400023242, -119.28401018684107]","[-143.38505862656643, 195.07244538481143]","[245.31428982735537, 213.3225934871238]","[20.809484591799762, -228.40210750924408]","[-118.80399939911135, 177.4031005131747]","[198.20959296075276, 213.93069230196917]","[192.8969408036749, -10.264683641354132]","[-80.89181686583075, -31.881593774354073]","[68.46048852257557, -176.6569743501018]","[-247.0419048297921, -54.215686011088025]","[251.02437611126518, -54.42597719155784]","[-186.77526247003092, 214.52810441244057]","[203.21561399103672, 210.8408763311818]","[-11.66355616432433, -51.34302653016083]","[-229.94100758289477, -169.9277714773678]","[104.6363572373318, 122.66118625274811]","[-35.012384374003275, 21.806536582184577]","[-202.2102110479111, -53.25699036520347]","[-41.47740437346676, 60.35337672861635]","[-171.7470711834791, -206.34490066261796]","[49.12769114229717, -63.510961849710846]","[-179.65255590033732, 157.76674084187667]","[-202.35550138667935, 23.807557382822292]","[-206.33022115644664, 161.79037069291257]","[31.40523673858324, 122.95246031578839]","[220.4536073224847, 35.605184360127836]","[9.44715576181668, -61.00752564439316]","[-200.85987269677594, 60.506728756195855]","[-118.7315591457844, -0.2515407467350226]","[-18.119641622005147, 195.4107099948643]","[-174.7323793673422, 231.2294839912353]","[-220.7037615812113, -136.93431727735114]","[197.73152704748253, -98.7455613571206]","[-174.06532816790016, 238.41316307089818]","[-167.5162278351462, -12.624311740783428]","[-6.512201985800232, 73.4264634267824]","[14.452927263865373, 173.84749660295623]","[-197.5212962596161, -31.412130135885555]","[35.31115057907989, -54.067888223992306]","[-190.68367792825475, 242.95505172232149]","[220.461594211206, 116.40912556623512]","[-206.94247826219268, -122.617524916512]","[-29.916285690717995, 189.57506966195743]","[142.13458878213478, 7.2807949956759845]","[4.991654080596387, -47.33111672338876]","[91.97265790944373, -140.65783590549077]","[-75.38860340954437, 148.2190649704062]","[154.7397788218896, 162.04495631967742]","[-239.63311358204797, 69.79789945440136]","[23.63850185027257, 216.63389593775088]","[-128.67879644329605, -55.36043032448278]","[-16.51391925726593, -86.65238744063907]","[-260.269948886226, 88.25324091264928]","[-21.506237414121678, -79.0055135436689]","[-59.501268541014966, 220.94501679718]","[79.24468298825218, 66.66953290897436]","[-180.79213481714672, -51.26758709073107]"
"[-31.218271492834415, 245.5852851544933]","[21.537426638589444, 227.15719707935688]","[138.68485587606912, 166.24808377896204]","[-221.63462714704485, -98.81237254731226]","[79.58465637839019, -186.13595514808694]","[-23.61764888081075, -88.49389634970481]","[124.16675081478573, -35.721588083677396]","[24.754788481389625, -14.237509183316497]","[180.22084705320214, 126.44526933340174]","[-232.0258757489972, -71.440319902609]","[-220.4826820982322, 93.21209638983689]","[-231.46686256959836, 76.03610263279135]","[-183.31864645314843, 207.26627789973068]","[-202.91284609856518, 25.729945382504763]","[221.65241153084887, -257.86113743027175]","[-107.18345173287464, 15.480545737707214]","[71.67374750183839, -0.696053762001684]","[52.25498200893418, 185.56324549184853]","[-245.98899440269403, 97.45132207817755]","[170.47615967105878, 204.53910505067165]","[-229.06241091701068, 233.9483230383898]","[-11.630791094722811, 262.972065622109]","[-213.12010220686233, 169.5264931346751]","[-212.82363557645735, 234.20215061802838]","[-106.75763367139558, 20.664908322825994]","[247.91083508398472, 26.350989356769276]","[159.35183604721695, 141.71364921965667]","[-201.79480359675244, 154.49197593617495]","[-33.0231768234166, 94.21670893540586]","[-6.7051679848952315, -165.93511003071004]","[-185.62897984164903, -14.833161068406042]","[179.53418285203557, -285.6408504275619]","[73.04192645102901, 219.94145817353305]","[127.4714230308854, 66.79985101557317]","[97.65872963232847, 240.81362452345897]","[221.82042091137802, 246.7845720065626]","[190.54571080022114, -79.04132851405826]","[229.12399524898606, 41.612835399016475]","[-145.1817328510084, -157.24859052081288]","[57.11637063045266, -160.30662068757292]","[-183.97789762319042, -153.91475603635396]","[30.852935179141358, 76.29568198742112]","[-3.4321333492776076, -176.4408585506964]","[-157.78833986470735, 3.5244927965705073]","[144.13414903836156, -104.37045291437563]","[-22.82460276530422, 103.68467341305983]","[-86.17007070518224, 67.50174692000725]","[-88.93113752224392, -147.60944964011486]","[-12.480092400023242, -119.28401018684107]","[-143.38505862656643, 195.07244538481143]","[245.31428982735537, 213.3225934871238]","[20.809484591799762, -228.40210750924408]","[-118.80399939911135, 177.4031005131747]","[198.20959296075276, 213.93069230196917]","[192.8969408036749, -10.264683641354132]","[-80.89181686583075, -31.881593774354073]","[68.46048852257557, -176.6569743501018]","[-247.0419048297921, -54.215686011088025]","[251.02437611126518, -54.42597719155784]","[-186.77526247003092, 214.52810441244057]","[203.21561399103672, 210.8408763311818]","[-11.66355616432433, -51.34302653016083]","[-229.94100758289477, -169.9277714773678]","[104.6363572373318, 122.66118625274811]","[-35.012384374003275, 21.806536582184577]","[-202.2102110479111, -53.25699036520347]","[-41.47740437346676, 60.35337672861635]","[-171.7470711834791, -206.34490066261796]","[49.12769114229717, -63.510961849710846]","[-179.65255590033732, 157.76674084187667]","[-202.35550138667935, 23.807557382822292]","[-158.3105933385352, 238.4837605860431]","[31.40523673858324, 122.95246031578839]","[220.4536073224847, 35.605184360127836]","[9.44715576181668, -61.00752564439316]","[-200.85987269677594, 60.506728756195855]","[-118.7315591457844, -0.2515407467350226]","[-18.119641622005147, 195.4107099948643]","[-174.7323793673422, 231.2294839912353]","[-220.7037615812113, -136.93431727735114]","[197.73152704748253, -98.7455613571206]","[-174.06532816790016, 238.41316307089818]","[-167.5162278351462, -12.624311740783428]","[-6.512201985800232, 73.4264634267824]","[14.452927263865373, 173.84749660295623]","[-197.5212962596161, -31.412130135885555]","[35.31115057907989, -54.067888223992306]","[-190.68367792825475, 242.95505172232149]","[220.461594211206, 116.40912556623512]","[-206.94247826219268, -122.617524916512]","[-29.916285690717995, 189.57506966195743]","[142.13458878213478, 7.2807949956759845]","[4.991654080596387, -47.33111672338876]","[91.97265790944373, -140.65783590549077]","[-75.38860340954437, 148.2190649704062]","[112.23822993787348, 46.459853911552415]","[-239.63311358204797, 69.79789945440136]","[23.63850185027257, 216.63389593775088]","[-128.67879644329605, -55.36043032448278]","[-16.51391925726593, -86.65238744063907]","[-190.81214225248985, 180.9813370473808]","[63.17174659743605, -169.22369825314507]","[-201.05158688316982, 211.96496575767847]","[152.6512194216324, 151.25960412936573]","[-129.25531874230325, 27.13963170856505]"
