UAV_00,UAV_01,UAV_02,UAV_03,UAV_04,target_00,target_01,target_02,target_03,target_04,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,target_31,target_32,target_33,target_34,target_35,target_36,target_37,target_38,target_39,target_40,target_41,target_42,target_43,target_44,target_45,target_46,target_47,target_48,target_49,target_50,target_51,target_52,target_53,target_54,target_55,target_56,target_57,target_58,target_59,target_60,target_61,target_62,target_63,target_64,target_65,target_66,target_67,target_68,target_69,target_70,target_71,target_72,target_73,target_74,target_75,target_76,target_77,target_78,target_79,target_80,target_81,target_82,target_83,target_84,target_85,target_86,target_87,target_88,target_89,target_90,target_91,target_92,target_93,target_94,target_95,target_96,target_97,target_98,target_99
"[-31.218271492834415, 245.5852851544933]","[21.537426638589444, 227.15719707935688]","[138.68485587606912, 166.24808377896204]","[-221.63462714704485, -98.81237254731226]","[79.58465637839019, -186.13595514808694]","[-23.61764888081075, -88.49389634970481]","[124.16675081478573, -35.721588083677396]","[23.9082607899133, -14.237509183316497]","[179.22829726366484, 124.96171393972409]","[-233.04117309155862, -71.92443881571293]","[-221.37848349917212, 93.01398799271787]","[-230.23657734865276, 75.03782180578142]","[-182.32081785355086, 206.636571255426]","[-204.40665779494276, 23.823777727594795]","[223.35836034319556, -258.7494821868454]","[-105.52524493271703, 15.142717223885873]","[72.06097161694434, -2.1525815688177414]","[53.73079159736789, 186.4260079163397]","[-226.94365303659444, 116.61418669800157]","[169.92740536968063, 202.8028719578465]","[-230.60013031415255, 234.47503764756416]","[-13.32730407954237, 264.107395940379]","[-213.1734404071891, 168.98013566489772]","[-211.52952298486008, 235.25939588555354]","[-106.59091463772015, 19.686309798811518]","[249.90658913560304, 24.98675075471067]","[158.63810708452857, 143.4842563184229]","[-213.67628658062833, 127.45390363308925]","[-31.73856619596025, 92.84607602756805]","[-8.262556936556908, -167.74154384169623]","[-185.3255979293466, -14.872835404996806]","[180.4531083279427, -284.1363064004799]","[72.2820181867923, 218.29095571315264]","[127.20815746092757, 66.36174868298141]","[96.35676437672507, 241.09046378648083]","[222.09758381191983, 246.1418417836112]","[188.80979226689834, -79.37662987187056]","[229.70132835608064, 39.737256132302974]","[-144.80943441534214, -155.97471387894683]","[55.45524542237898, -159.41645976793353]","[-182.5482737004852, -152.1487920380851]","[29.16332337767001, 78.06774612585964]","[-5.1669968421003505, -176.27137562453908]","[-156.30207033445532, 3.5494686440262457]","[142.69865809056412, -102.77891919781031]","[-22.197202896985374, 102.57441976606268]","[-87.70197883400044, 69.28754439238855]","[-87.40404883282696, -146.59085200392985]","[-10.640667461726748, -119.44001077811927]","[-143.38505862656643, 195.07244538481143]","[245.31428982735537, 213.3225934871238]","[20.809484591799762, -228.40210750924408]","[-118.80399939911135, 177.4031005131747]","[198.20959296075276, 213.93069230196917]","[192.8969408036749, -10.264683641354132]","[-80.89181686583075, -31.881593774354073]","[68.46048852257557, -176.6569743501018]","[-247.0419048297921, -54.215686011088025]","[251.02437611126518, -54.42597719155784]","[-186.77526247003092, 214.52810441244057]","[203.21561399103672, 210.8408763311818]","[-11.66355616432433, -51.34302653016083]","[-229.94100758289477, -169.9277714773678]","[104.6363572373318, 122.66118625274811]","[-35.012384374003275, 21.806536582184577]","[-202.2102110479111, -53.25699036520347]","[-41.47740437346676, 60.35337672861635]","[-171.7470711834791, -206.34490066261796]","[49.12769114229717, -63.510961849710846]","[-179.65255590033732, 157.76674084187667]","[-202.35550138667935, 23.807557382822292]","[-87.2795367709474, 352.22893226937293]","[31.40523673858324, 122.95246031578839]","[220.4536073224847, 35.605184360127836]","[9.44715576181668, -61.00752564439316]","[-200.85987269677594, 60.506728756195855]","[-118.7315591457844, -0.2515407467350226]","[-18.119641622005147, 195.4107099948643]","[-174.7323793673422, 231.2294839912353]","[-220.7037615812113, -136.93431727735114]","[197.73152704748253, -98.7455613571206]","[-174.06532816790016, 238.41316307089818]","[-167.5162278351462, -12.624311740783428]","[-6.512201985800232, 73.4264634267824]","[14.452927263865373, 173.84749660295623]","[-197.5212962596161, -31.412130135885555]","[35.31115057907989, -54.067888223992306]","[-190.68367792825475, 242.95505172232149]","[220.461594211206, 116.40912556623512]","[-206.94247826219268, -122.617524916512]","[-29.916285690717995, 189.57506966195743]","[142.13458878213478, 7.2807949956759845]","[4.991654080596387, -47.33111672338876]","[91.97265790944373, -140.65783590549077]","[-75.38860340954437, 148.2190649704062]","[55.6495967049932, -108.28778155689994]","[-239.63311358204797, 69.79789945440136]","[23.63850185027257, 216.63389593775088]","[-128.67879644329605, -55.36043032448278]","[-16.51391925726593, -86.65238744063907]","[-223.664023837125, 106.67537857288444]","[210.48207822037674, -237.27066344923975]","[-129.29250969821874, 176.81498727644234]","[89.00932531048709, 27.462221795591223]","[-224.19662822416245, 89.46262678891334]"
"[-31.218271492834415, 245.5852851544933]","[21.537426638589444, 227.15719707935688]","[138.68485587606912, 166.24808377896204]","[-221.63462714704485, -98.81237254731226]","[79.58465637839019, -186.13595514808694]","[-23.61764888081075, -88.49389634970481]","[124.16675081478573, -35.721588083677396]","[23.9082607899133, -14.237509183316497]","[179.22829726366484, 124.96171393972409]","[-233.04117309155862, -71.92443881571293]","[-221.37848349917212, 93.01398799271787]","[-249.59977796602016, 38.27549396132335]","[-182.32081785355086, 206.636571255426]","[-204.68464648643575, 24.589550070013722]","[223.35836034319556, -258.7494821868454]","[-105.52524493271703, 15.142717223885873]","[72.06097161694434, -2.1525815688177414]","[53.73079159736789, 186.4260079163397]","[-211.30027871303542, 148.3875288436402]","[169.92740536968063, 202.8028719578465]","[-230.60013031415255, 234.47503764756416]","[-13.32730407954237, 264.107395940379]","[-213.1734404071891, 168.98013566489772]","[-211.52952298486008, 235.25939588555354]","[-106.59091463772015, 19.686309798811518]","[249.90658913560304, 24.98675075471067]","[158.63810708452857, 143.4842563184229]","[-208.4096143986179, 145.53642478954598]","[-31.73856619596025, 92.84607602756805]","[-8.262556936556908, -167.74154384169623]","[-185.3255979293466, -14.872835404996806]","[180.4531083279427, -284.1363064004799]","[72.2820181867923, 218.29095571315264]","[127.20815746092757, 66.36174868298141]","[96.35676437672507, 241.09046378648083]","[222.09758381191983, 246.1418417836112]","[188.80979226689834, -79.37662987187056]","[229.70132835608064, 39.737256132302974]","[-144.80943441534214, -155.97471387894683]","[55.45524542237898, -159.41645976793353]","[-182.5482737004852, -152.1487920380851]","[29.16332337767001, 78.06774612585964]","[-5.1669968421003505, -176.27137562453908]","[-156.30207033445532, 3.5494686440262457]","[142.69865809056412, -102.77891919781031]","[-22.197202896985374, 102.57441976606268]","[-87.70197883400044, 69.28754439238855]","[-87.40404883282696, -146.59085200392985]","[-10.640667461726748, -119.44001077811927]","[-143.71478611310962, 194.7969192720014]","[246.8530655334199, 212.86176460555828]","[19.086126715218796, -230.32601739063665]","[-117.24526657734292, 175.60600771988376]","[197.88624024459813, 214.59405860206294]","[191.0825094133737, -8.61062095760909]","[-79.3152367165846, -30.161669668370934]","[68.40764028296911, -178.28442574008767]","[-247.8058050597822, -52.55929010685412]","[249.21369153453827, -54.35102372448917]","[-187.15316793730446, 213.35938386603252]","[201.65445275251466, 209.3094894898095]","[-9.790392172149296, -53.21650398397801]","[-230.41438889636595, -168.2100463096234]","[106.19046948672855, 122.3117189314504]","[-35.4415455346701, 22.273514514669557]","[-204.0542873127306, -51.66209093539093]","[-40.64299505791756, 58.560680382359976]","[-170.3540745731686, -204.40894355131405]","[49.4982511344919, -62.5195217015759]","[-180.87410618130576, 157.0413475486327]","[-204.00121984570714, 22.70687007779418]","[-71.62475710862704, 377.7034565976622]","[32.9007242023253, 124.75972033082593]","[218.49484435180148, 34.253050282038686]","[8.135115559998425, -61.29359829412617]","[-202.18653330138432, 60.72133488744328]","[-117.8140143432027, 0.9745763605633093]","[-19.982481699243486, 194.62074380414356]","[-176.2641479293059, 229.53848920133427]","[-218.95312473303005, -137.79704854649563]","[199.19493309736265, -99.01915951698348]","[-172.54462950922874, 236.49699691791272]","[-165.88920164814198, -14.360844173182366]","[-6.684058642192775, 71.58804264305248]","[12.807828562144678, 172.07832977452557]","[-199.1583288003891, -31.74785001190633]","[34.706919654274174, -55.499692425134796]","[-189.43051973436212, 243.81005418528918]","[220.24547964983486, 116.23813154557965]","[-205.36831056039233, -120.74216896015542]","[-29.483727866466474, 189.4595967887173]","[141.2838549146174, 6.2941661859462705]","[4.276970941577167, -46.44212228164537]","[91.97265790944373, -140.65783590549077]","[-75.38860340954437, 148.2190649704062]","[22.500829300231914, -198.5050265263262]","[-239.63311358204797, 69.79789945440136]","[23.63850185027257, 216.63389593775088]","[-128.67879644329605, -55.36043032448278]","[-16.51391925726593, -86.65238744063907]","[-8.423204401936303, 212.9947890494401]","[161.36357005066765, -115.31934726697776]","[-216.9407602234884, 187.52598614798075]","[96.23425294537034, 45.243591181311444]","[-221.34786802236766, -20.3159541722188]"
"[-31.786381572662393, 245.9779026889376]","[60.60619943863246, 235.49792421370478]","[138.68485587606912, 166.24808377896204]","[-221.63462714704485, -98.81237254731226]","[79.58465637839019, -186.13595514808694]","[-23.61764888081075, -88.49389634970481]","[124.16675081478573, -35.721588083677396]","[23.9082607899133, -14.237509183316497]","[179.22829726366484, 124.96171393972409]","[-233.04117309155862, -71.92443881571293]","[-221.37848349917212, 93.01398799271787]","[-268.617582676775, 2.1992925652113477]","[-182.32081785355086, 206.636571255426]","[-204.68464648643575, 24.589550070013722]","[223.35836034319556, -258.7494821868454]","[-105.52524493271703, 15.142717223885873]","[72.06097161694434, -2.1525815688177414]","[53.73079159736789, 186.4260079163397]","[-206.9098291700444, 170.61108145159673]","[169.92740536968063, 202.8028719578465]","[-185.70290620385566, 250.5249304577351]","[-13.32730407954237, 264.107395940379]","[-213.1734404071891, 168.98013566489772]","[-178.18515065163885, 241.72137202256212]","[-106.59091463772015, 19.686309798811518]","[249.90658913560304, 24.98675075471067]","[158.63810708452857, 143.4842563184229]","[-203.46679365871196, 162.4246838468434]","[-31.73856619596025, 92.84607602756805]","[-8.262556936556908, -167.74154384169623]","[-185.3255979293466, -14.872835404996806]","[180.4531083279427, -284.1363064004799]","[72.2820181867923, 218.29095571315264]","[127.20815746092757, 66.36174868298141]","[96.35676437672507, 241.09046378648083]","[222.09758381191983, 246.1418417836112]","[188.80979226689834, -79.37662987187056]","[229.70132835608064, 39.737256132302974]","[-144.80943441534214, -155.97471387894683]","[55.45524542237898, -159.41645976793353]","[-182.5482737004852, -152.1487920380851]","[29.16332337767001, 78.06774612585964]","[-5.1669968421003505, -176.27137562453908]","[-156.30207033445532, 3.5494686440262457]","[142.69865809056412, -102.77891919781031]","[-22.197202896985374, 102.57441976606268]","[-87.70197883400044, 69.28754439238855]","[-87.40404883282696, -146.59085200392985]","[-10.640667461726748, -119.44001077811927]","[-143.71478611310962, 194.7969192720014]","[246.8530655334199, 212.86176460555828]","[19.086126715218796, -230.32601739063665]","[-117.24526657734292, 175.60600771988376]","[197.88624024459813, 214.59405860206294]","[191.0825094133737, -8.61062095760909]","[-79.3152367165846, -30.161669668370934]","[68.40764028296911, -178.28442574008767]","[-247.8058050597822, -52.55929010685412]","[249.21369153453827, -54.35102372448917]","[-187.15316793730446, 213.35938386603252]","[201.65445275251466, 209.3094894898095]","[-9.790392172149296, -53.21650398397801]","[-230.41438889636595, -168.2100463096234]","[106.19046948672855, 122.3117189314504]","[-35.4415455346701, 22.273514514669557]","[-204.0542873127306, -51.66209093539093]","[-40.64299505791756, 58.560680382359976]","[-170.3540745731686, -204.40894355131405]","[49.4982511344919, -62.5195217015759]","[-180.87410618130576, 157.0413475486327]","[-204.00121984570714, 22.70687007779418]","[-71.62475710862704, 377.7034565976622]","[32.9007242023253, 124.75972033082593]","[218.49484435180148, 34.253050282038686]","[8.135115559998425, -61.29359829412617]","[-202.18653330138432, 60.72133488744328]","[-117.8140143432027, 0.9745763605633093]","[-19.982481699243486, 194.62074380414356]","[-176.2641479293059, 229.53848920133427]","[-218.95312473303005, -137.79704854649563]","[199.19493309736265, -99.01915951698348]","[-172.54462950922874, 236.49699691791272]","[-165.88920164814198, -14.360844173182366]","[-6.684058642192775, 71.58804264305248]","[12.807828562144678, 172.07832977452557]","[-199.1583288003891, -31.74785001190633]","[34.706919654274174, -55.499692425134796]","[-189.43051973436212, 243.81005418528918]","[220.24547964983486, 116.23813154557965]","[-205.36831056039233, -120.74216896015542]","[-29.483727866466474, 189.4595967887173]","[141.2838549146174, 6.2941661859462705]","[4.276970941577167, -46.44212228164537]","[93.63802257179819, -141.97487571051414]","[-75.54996547666553, 147.3723537785208]","[19.509066204319208, -200.11125786768815]","[-239.32992851452644, 70.59779942842047]","[24.287954319333167, 217.47360526811997]","[-129.23492960726253, -54.42521272088672]","[-17.205058269516687, -86.30250112828855]","[-29.94766304127123, 243.61979505317046]","[157.30047058290342, -112.88491172119917]","[-193.3316527041759, 240.7927645240166]","[145.19057981417558, 153.92626413966536]","[-222.83968848399167, -93.78002229205241]"
