UAV_00,UAV_01,UAV_02,UAV_03,UAV_04,target_00,target_01,target_02,target_03,target_04,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,target_31,target_32,target_33,target_34,target_35,target_36,target_37,target_38,target_39,target_40,target_41,target_42,target_43,target_44,target_45,target_46,target_47,target_48,target_49,target_50,target_51,target_52,target_53,target_54,target_55,target_56,target_57,target_58,target_59,target_60,target_61,target_62,target_63,target_64,target_65,target_66,target_67,target_68,target_69,target_70,target_71,target_72,target_73,target_74,target_75,target_76,target_77,target_78,target_79,target_80,target_81,target_82,target_83,target_84,target_85,target_86,target_87,target_88,target_89,target_90,target_91,target_92,target_93,target_94,target_95,target_96,target_97,target_98,target_99
"[-35.8148648329419, 246.51380856438635]","[70.20625631041284, 237.50107748391721]","[139.5663468094576, 165.08595358751452]","[-221.02711019918326, -97.89475311764464]","[78.18464292098487, -184.60547960326014]","[-23.907784097659935, -87.09872919809892]","[123.94793986930632, -35.24060478669115]","[23.061733098436974, -15.100016793945121]","[178.23574747412755, 123.47815854604644]","[-234.05647043412003, -72.40855772881686]","[-222.27428490011204, 92.81587959559886]","[-277.97787187183314, -14.475200286218964]","[-181.3229892539533, 206.0068646111213]","[-206.17845818281333, 22.683382415103758]","[200.33016304254073, -252.57389385898415]","[-108.57386211969887, 17.332768572088447]","[72.4481957320503, -3.609109375633799]","[55.2066011858016, 187.28877034083087]","[-205.7632848895249, 184.49608250872888]","[169.37865106830247, 201.06663886502133]","[-133.28775767454474, 268.85131394179297]","[-15.02381706436193, 262.972065622109]","[-213.22677860751588, 168.43377819512034]","[-108.17422898838348, 255.06267183436643]","[-106.42419560404471, 18.70771127479704]","[251.90234318722136, 23.622512152652064]","[157.9243781218402, 145.2548634171891]","[-199.1228844488044, 178.99170452649767]","[-30.4539555685039, 91.47544311973023]","[-9.819945888218585, -169.54797765268242]","[-185.02221601704417, -14.91250974158757]","[181.3720338038498, -285.6408504275619]","[71.52210992255559, 216.64045325277223]","[126.94489189096973, 65.92364635038966]","[95.05479912112166, 241.36730304950268]","[222.37474671246164, 245.4991115606598]","[187.07387373357554, -79.71193122968286]","[230.2786614631752, 37.86167686558947]","[-144.43713597967587, -154.70083723708078]","[53.7941202143053, -158.52629884829415]","[-181.11864977777998, -150.38282803981625]","[27.473711576198664, 79.83981026429817]","[-6.901860334923093, -176.10189269838176]","[-154.8158008042033, 3.574444491481984]","[142.69865809056412, -101.18738548124499]","[-22.197202896985374, 102.57441976606268]","[-87.70197883400044, 69.28754439238855]","[-87.40404883282696, -146.59085200392985]","[-10.640667461726748, -119.44001077811927]","[-143.71478611310962, 194.7969192720014]","[246.8530655334199, 212.86176460555828]","[19.086126715218796, -230.32601739063665]","[-117.24526657734292, 175.60600771988376]","[197.88624024459813, 214.59405860206294]","[191.0825094133737, -8.61062095760909]","[-79.3152367165846, -30.161669668370934]","[68.40764028296911, -178.28442574008767]","[-247.8058050597822, -52.55929010685412]","[249.21369153453827, -54.35102372448917]","[-187.15316793730446, 213.35938386603252]","[201.65445275251466, 209.3094894898095]","[-9.790392172149296, -53.21650398397801]","[-230.41438889636595, -168.2100463096234]","[106.19046948672855, 122.3117189314504]","[-35.4415455346701, 22.273514514669557]","[-204.0542873127306, -51.66209093539093]","[-40.64299505791756, 58.560680382359976]","[-170.3540745731686, -204.40894355131405]","[49.4982511344919, -62.5195217015759]","[-180.87410618130576, 157.0413475486327]","[-204.00121984570714, 22.70687007779418]","[-71.62475710862704, 377.7034565976622]","[32.9007242023253, 124.75972033082593]","[218.49484435180148, 34.253050282038686]","[8.135115559998425, -61.29359829412617]","[-202.18653330138432, 60.72133488744328]","[-117.8140143432027, 0.9745763605633093]","[-19.982481699243486, 194.62074380414356]","[-176.2641479293059, 229.53848920133427]","[-218.95312473303005, -137.79704854649563]","[199.19493309736265, -99.01915951698348]","[-172.54462950922874, 236.49699691791272]","[-165.88920164814198, -14.360844173182366]","[-6.684058642192775, 71.58804264305248]","[12.807828562144678, 172.07832977452557]","[-199.1583288003891, -31.74785001190633]","[34.706919654274174, -55.499692425134796]","[-221.62025053423002, 238.1423273811037]","[220.24547964983486, 116.23813154557965]","[-205.36831056039233, -120.74216896015542]","[-29.483727866466474, 189.4595967887173]","[141.2838549146174, 6.2941661859462705]","[4.276970941577167, -46.44212228164537]","[93.63802257179819, -141.97487571051414]","[-75.54996547666553, 147.3723537785208]","[19.509066204319208, -200.11125786768815]","[-239.32992851452644, 70.59779942842047]","[24.287954319333167, 217.47360526811997]","[-129.23492960726253, -54.42521272088672]","[-17.205058269516687, -86.30250112828855]","[56.77864043669338, 239.36424937177713]","[220.33996214131926, -253.43471261215961]","[-68.54157291862013, 268.3416218119806]","[66.96688051506338, 188.9930453758131]","[-102.61276419098584, 15.709618849899888]"
"[-35.8148648329419, 246.51380856438635]","[135.61711966268933, 151.46267621503893]","[139.5663468094576, 165.08595358751452]","[-221.02711019918326, -97.89475311764464]","[78.18464292098487, -184.60547960326014]","[-23.907784097659935, -87.09872919809892]","[123.94793986930632, -35.24060478669115]","[23.061733098436974, -15.100016793945121]","[178.23574747412755, 123.47815854604644]","[-234.05647043412003, -72.40855772881686]","[-222.27428490011204, 92.81587959559886]","[-277.97787187183314, -14.475200286218964]","[-181.3229892539533, 206.0068646111213]","[-206.17845818281333, 22.683382415103758]","[110.79594260642055, -231.61372074012758]","[-129.72982540655062, 30.120187442989067]","[72.4481957320503, -3.609109375633799]","[55.2066011858016, 187.28877034083087]","[-205.7632848895249, 184.49608250872888]","[169.37865106830247, 201.06663886502133]","[-133.28775767454474, 268.85131394179297]","[-15.02381706436193, 262.972065622109]","[-213.22677860751588, 168.43377819512034]","[-108.17422898838348, 255.06267183436643]","[-106.42419560404471, 18.70771127479704]","[251.90234318722136, 23.622512152652064]","[157.9243781218402, 145.2548634171891]","[-199.1228844488044, 178.99170452649767]","[-30.4539555685039, 91.47544311973023]","[-9.819945888218585, -169.54797765268242]","[-185.02221601704417, -14.91250974158757]","[181.3720338038498, -285.6408504275619]","[71.52210992255559, 216.64045325277223]","[126.94489189096973, 65.92364635038966]","[95.05479912112166, 241.36730304950268]","[222.37474671246164, 245.4991115606598]","[187.07387373357554, -79.71193122968286]","[230.2786614631752, 37.86167686558947]","[-144.43713597967587, -154.70083723708078]","[36.9768200782733, -129.16384677781406]","[-181.11864977777998, -150.38282803981625]","[27.473711576198664, 79.83981026429817]","[-6.901860334923093, -176.10189269838176]","[-154.8158008042033, 3.574444491481984]","[141.2631671427667, -101.18738548124499]","[-21.569803028666527, 101.46416611906552]","[-89.23388696281864, 71.07334186476986]","[-85.87696014341, -145.57225436774485]","[-8.801242523430254, -119.59601136939747]","[-144.04451359965282, 194.52139315919135]","[248.39184123948445, 212.40093572399275]","[17.36276883863783, -232.24992727202923]","[-115.68653375557449, 173.80891492659282]","[197.5628875284435, 215.2574249021567]","[189.26807802307252, -6.956558273864047]","[-77.73865656733844, -28.441745562387794]","[68.35479204336265, -179.91187713007355]","[-248.5697052897723, -50.90289420262022]","[247.40300695781136, -54.27607025742049]","[-187.531073404578, 212.19066331962446]","[200.0932915139926, 207.7781026484372]","[-7.917228179974263, -55.08998143779519]","[-230.88777020983713, -166.49232114187902]","[107.7445817361253, 121.96225161015269]","[-35.87070669533692, 22.740492447154537]","[-205.8983635775501, -50.067191505578386]","[-39.80858574236836, 56.767984036103606]","[-168.96107796285807, -202.47298644001015]","[49.86881112668664, -61.52808155344095]","[-182.0956564622742, 156.31595425538873]","[-205.4171913919488, 21.752821975284302]","[-72.76983150303455, 378.9127760515034]","[34.39621166606736, 126.56698034586347]","[216.53608138111827, 32.900916203949535]","[6.823075358180171, -61.57967094385918]","[-203.5131939059927, 60.9359410186907]","[-116.896469540621, 2.200693467861641]","[-21.845321776481825, 193.8307776134228]","[-177.7959164912696, 227.84749441143325]","[-217.2024878848488, -138.65977981564012]","[200.65833914724277, -99.29275767684636]","[-171.02393085055732, 234.58083076492727]","[-164.26217546113776, -16.097376605581307]","[-6.855915298585318, 69.74962185932254]","[11.162729860423983, 170.30916294609492]","[-200.79536134116213, -32.083569887927105]","[34.102688729468454, -56.93149662627729]","[-327.1258885056838, 217.65533699542985]","[220.02936508846372, 116.06713752492418]","[-203.79414285859198, -118.86681300379885]","[-29.483727866466474, 189.4595967887173]","[141.2838549146174, 6.2941661859462705]","[4.276970941577167, -46.44212228164537]","[93.63802257179819, -141.97487571051414]","[-75.54996547666553, 147.3723537785208]","[19.509066204319208, -200.11125786768815]","[-239.32992851452644, 70.59779942842047]","[24.287954319333167, 217.47360526811997]","[-129.23492960726253, -54.42521272088672]","[-17.205058269516687, -86.30250112828855]","[167.90877374503108, 113.81328514651337]","[58.15363902541268, -162.90216947417917]","[-232.49809086775613, 234.2273415386881]","[15.077402018434835, -20.56833341491578]","[-213.76959949079395, -88.19221428933919]"
"[-35.8148648329419, 246.51380856438635]","[205.88915045757562, 56.74480909477961]","[139.5663468094576, 165.08595358751452]","[-221.02711019918326, -97.89475311764464]","[78.18464292098487, -184.60547960326014]","[-24.306748527374594, -91.40623050603558]","[123.94793986930632, -35.24060478669115]","[23.061733098436974, -15.100016793945121]","[178.23574747412755, 123.47815854604644]","[-290.3880509221666, -9.527684884606956]","[-222.27428490011204, 92.81587959559886]","[-277.97787187183314, -14.475200286218964]","[-181.3229892539533, 206.0068646111213]","[-206.6853741452275, 23.3030237539495]","[18.41482033526574, -209.72524620936366]","[-151.93247952672215, 43.61039848537611]","[72.4481957320503, -3.609109375633799]","[55.2066011858016, 187.28877034083087]","[-197.13997856646426, 213.07934171700614]","[169.37865106830247, 201.06663886502133]","[-133.28775767454474, 268.85131394179297]","[-15.02381706436193, 262.972065622109]","[-204.7296557990769, 152.56492565816524]","[-108.17422898838348, 255.06267183436643]","[-106.42419560404471, 18.70771127479704]","[251.90234318722136, 23.622512152652064]","[157.9243781218402, 145.2548634171891]","[-199.1228844488044, 178.99170452649767]","[-30.4539555685039, 91.47544311973023]","[-9.819945888218585, -169.54797765268242]","[-185.02221601704417, -14.91250974158757]","[181.3720338038498, -285.6408504275619]","[71.52210992255559, 216.64045325277223]","[126.94489189096973, 65.92364635038966]","[95.05479912112166, 241.36730304950268]","[222.37474671246164, 245.4991115606598]","[187.07387373357554, -79.71193122968286]","[230.2786614631752, 37.86167686558947]","[-144.43713597967587, -154.70083723708078]","[-7.879305460138468, -56.45163802835116]","[-181.11864977777998, -150.38282803981625]","[27.473711576198664, 79.83981026429817]","[-6.901860334923093, -176.10189269838176]","[-154.8158008042033, 3.574444491481984]","[141.2631671427667, -101.18738548124499]","[-21.569803028666527, 101.46416611906552]","[-89.23388696281864, 71.07334186476986]","[-85.87696014341, -145.57225436774485]","[-8.801242523430254, -119.59601136939747]","[-144.04451359965282, 194.52139315919135]","[248.39184123948445, 212.40093572399275]","[17.36276883863783, -232.24992727202923]","[-115.68653375557449, 173.80891492659282]","[197.5628875284435, 215.2574249021567]","[189.26807802307252, -6.956558273864047]","[-77.73865656733844, -28.441745562387794]","[68.35479204336265, -179.91187713007355]","[-248.5697052897723, -50.90289420262022]","[247.40300695781136, -54.27607025742049]","[-187.531073404578, 212.19066331962446]","[200.0932915139926, 207.7781026484372]","[-7.176474583568881, -50.46068638914143]","[-230.88777020983713, -166.49232114187902]","[107.7445817361253, 121.96225161015269]","[-35.87070669533692, 22.740492447154537]","[-205.8983635775501, -50.067191505578386]","[-39.80858574236836, 56.767984036103606]","[-168.96107796285807, -202.47298644001015]","[49.86881112668664, -61.52808155344095]","[-182.0956564622742, 156.31595425538873]","[-205.4171913919488, 21.752821975284302]","[-72.76983150303455, 378.9127760515034]","[34.39621166606736, 126.56698034586347]","[216.53608138111827, 32.900916203949535]","[6.823075358180171, -61.57967094385918]","[-203.5131939059927, 60.9359410186907]","[-116.896469540621, 2.200693467861641]","[-21.845321776481825, 193.8307776134228]","[-177.7959164912696, 227.84749441143325]","[-217.2024878848488, -138.65977981564012]","[200.65833914724277, -99.29275767684636]","[-171.02393085055732, 234.58083076492727]","[-164.26217546113776, -16.097376605581307]","[-6.855915298585318, 69.74962185932254]","[11.162729860423983, 170.30916294609492]","[-200.79536134116213, -32.083569887927105]","[34.102688729468454, -56.93149662627729]","[-327.1258885056838, 217.65533699542985]","[220.02936508846372, 116.06713752492418]","[-203.79414285859198, -118.86681300379885]","[-29.051170042214952, 189.34412391547718]","[140.4331210471, 5.3075373762165565]","[3.562287802557947, -45.553127839901975]","[95.30338723415265, -143.2919155155375]","[-75.7113275437867, 146.52564258663537]","[17.691360171995818, -198.61000632676988]","[-239.02674344700492, 71.39769940243959]","[24.937406788393766, 218.31331459848906]","[-129.791062771229, -53.48999511729066]","[-17.896197281767446, -85.95261481593803]","[-29.71345106034451, 129.82640975698567]","[-22.192906148287754, -88.42152790662597]","[-176.61894056547368, 221.89674369376417]","[28.825877842800633, 2.1335793703174804]","[-225.87244525822322, 47.47443283347608]"
"[-37.779331718979826, 246.44950334413605]","[218.05130756533174, 41.41837862125877]","[140.44783774284608, 163.923823396067]","[-220.41959325132166, -96.97713368797702]","[76.78462946357955, -183.07500405843334]","[-25.354252821612405, -97.13487842751633]","[123.72912892382692, -34.759621489704905]","[22.21520540696065, -15.962524404573745]","[177.24319768459026, 121.9946031523688]","[-310.6074217367254, 13.257609515784265]","[-223.17008630105195, 92.61777119847984]","[-276.74758665088757, -15.473481113228896]","[-180.32516065435573, 205.3771579668166]","[-208.1791858416051, 21.396856099039532]","[-22.8775559065705, -198.83187512445534]","[-160.7391797388574, 49.59163049762059]","[72.83541984715625, -5.065637182449857]","[56.682410774235315, 188.15153276532203]","[-187.42299253667235, 247.07067001323952]","[168.82989676692432, 199.33040577219617]","[-134.8254770716866, 269.3780285509674]","[-16.72033004918149, 264.107395940379]","[-209.4563676058667, 137.56396036594666]","[-106.88011639678619, 256.1199171018916]","[-106.25747657036928, 17.729112750782566]","[249.90658913560304, 22.258273550593458]","[157.2106491591518, 147.02547051595533]","[-199.8214447816719, 178.05204624235725]","[-29.16934494104755, 90.10481021189241]","[-11.377334839880263, -171.3544114636686]","[-184.71883410474175, -14.952184078178334]","[182.29095927975692, -284.1363064004799]","[70.76220165831887, 214.98995079239182]","[126.68162632101189, 65.4855440177979]","[93.75283386551826, 241.64414231252454]","[222.65190961300345, 244.8563813377084]","[187.07387373357554, -79.71193122968286]","[230.2786614631752, 37.86167686558947]","[-144.43713597967587, -154.70083723708078]","[-30.735773818149504, -33.25041666381033]","[-181.11864977777998, -150.38282803981625]","[27.473711576198664, 79.83981026429817]","[-6.901860334923093, -176.10189269838176]","[-154.8158008042033, 3.574444491481984]","[141.2631671427667, -101.18738548124499]","[-21.569803028666527, 101.46416611906552]","[-89.23388696281864, 71.07334186476986]","[-85.87696014341, -145.57225436774485]","[-8.801242523430254, -119.59601136939747]","[-144.04451359965282, 194.52139315919135]","[248.39184123948445, 212.40093572399275]","[17.36276883863783, -232.24992727202923]","[-115.68653375557449, 173.80891492659282]","[197.5628875284435, 215.2574249021567]","[189.26807802307252, -6.956558273864047]","[-77.73865656733844, -28.441745562387794]","[68.35479204336265, -179.91187713007355]","[-248.5697052897723, -50.90289420262022]","[247.40300695781136, -54.27607025742049]","[-187.531073404578, 212.19066331962446]","[200.0932915139926, 207.7781026484372]","[-3.8338200122260417, -30.27102513106312]","[-230.88777020983713, -166.49232114187902]","[107.7445817361253, 121.96225161015269]","[-35.87070669533692, 22.740492447154537]","[-205.8983635775501, -50.067191505578386]","[-39.80858574236836, 56.767984036103606]","[-168.96107796285807, -202.47298644001015]","[49.86881112668664, -61.52808155344095]","[-182.0956564622742, 156.31595425538873]","[-205.4171913919488, 21.752821975284302]","[-72.76983150303455, 378.9127760515034]","[34.39621166606736, 126.56698034586347]","[216.53608138111827, 32.900916203949535]","[6.823075358180171, -61.57967094385918]","[-203.5131939059927, 60.9359410186907]","[-116.896469540621, 2.200693467861641]","[-21.845321776481825, 193.8307776134228]","[-177.7959164912696, 227.84749441143325]","[-217.2024878848488, -138.65977981564012]","[200.65833914724277, -99.29275767684636]","[-171.02393085055732, 234.58083076492727]","[-164.26217546113776, -16.097376605581307]","[-6.855915298585318, 69.74962185932254]","[11.162729860423983, 170.30916294609492]","[-200.79536134116213, -32.083569887927105]","[34.102688729468454, -56.93149662627729]","[-327.1258885056838, 217.65533699542985]","[220.02936508846372, 116.06713752492418]","[-203.79414285859198, -118.86681300379885]","[-29.051170042214952, 189.34412391547718]","[140.4331210471, 5.3075373762165565]","[3.562287802557947, -45.553127839901975]","[95.30338723415265, -143.2919155155375]","[-75.7113275437867, 146.52564258663537]","[17.691360171995818, -198.61000632676988]","[-239.02674344700492, 71.39769940243959]","[24.937406788393766, 218.31331459848906]","[-129.791062771229, -53.48999511729066]","[-17.896197281767446, -85.95261481593803]","[-238.53733058219726, 145.95115662803968]","[73.29416435897089, -192.64881223374573]","[-29.50205519605983, 256.37300719484244]","[69.99802321600613, 194.2630721574519]","[-226.11462573842957, 88.11618486909076]"
