UAV_00,UAV_01,UAV_02,UAV_03,UAV_04,target_00,target_01,target_02,target_03,target_04,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,target_31,target_32,target_33,target_34,target_35,target_36,target_37,target_38,target_39,target_40,target_41,target_42,target_43,target_44,target_45,target_46,target_47,target_48,target_49,target_50,target_51,target_52,target_53,target_54,target_55,target_56,target_57,target_58,target_59,target_60,target_61,target_62,target_63,target_64,target_65,target_66,target_67,target_68,target_69,target_70,target_71,target_72,target_73,target_74,target_75,target_76,target_77,target_78,target_79,target_80,target_81,target_82,target_83,target_84,target_85,target_86,target_87,target_88,target_89,target_90,target_91,target_92,target_93,target_94,target_95,target_96,target_97,target_98,target_99
"[-135.1991103021133, 193.18568654374022]","[218.05130756533174, 41.41837862125877]","[140.44783774284608, 163.923823396067]","[-220.41959325132166, -96.97713368797702]","[76.78462946357955, -183.07500405843334]","[-25.354252821612405, -97.13487842751633]","[123.72912892382692, -34.759621489704905]","[22.21520540696065, -15.962524404573745]","[177.24319768459026, 121.9946031523688]","[-310.6074217367254, 13.257609515784265]","[-223.17008630105195, 92.61777119847984]","[-276.74758665088757, -15.473481113228896]","[-180.32516065435573, 205.3771579668166]","[-208.1791858416051, 21.396856099039532]","[-22.8775559065705, -198.83187512445534]","[-160.7391797388574, 49.59163049762059]","[72.83541984715625, -5.065637182449857]","[56.682410774235315, 188.15153276532203]","[-187.42299253667235, 247.07067001323952]","[168.82989676692432, 199.33040577219617]","[-134.8254770716866, 269.3780285509674]","[-16.72033004918149, 264.107395940379]","[-209.4563676058667, 137.56396036594666]","[-106.88011639678619, 256.1199171018916]","[-106.25747657036928, 17.729112750782566]","[249.90658913560304, 22.258273550593458]","[157.2106491591518, 147.02547051595533]","[-199.8214447816719, 178.05204624235725]","[-29.16934494104755, 90.10481021189241]","[-11.377334839880263, -171.3544114636686]","[-184.71883410474175, -14.952184078178334]","[182.29095927975692, -284.1363064004799]","[70.76220165831887, 214.98995079239182]","[126.68162632101189, 65.4855440177979]","[93.75283386551826, 241.64414231252454]","[222.65190961300345, 244.8563813377084]","[185.33795520025274, -80.04723258749516]","[230.8559945702698, 35.98609759887597]","[-144.0648375440096, -153.42696059521472]","[-35.124104066284886, -29.621318543796672]","[-179.68902585507476, -148.6168640415474]","[25.784099774727316, 81.61187440273669]","[-8.636723827745836, -175.93240977222445]","[-153.32953127395126, 3.5994203389377226]","[139.82767619496926, -99.59585176467967]","[-20.94240316034768, 100.35391247206837]","[-90.76579509163685, 72.85913933715116]","[-84.34987145399305, -144.55365673155984]","[-6.96181758513376, -119.75201196067567]","[-144.374241086196, 194.2458670463813]","[249.930616945549, 211.9401068424272]","[15.639410962056864, -234.1738371534218]","[-114.12780093380606, 172.01182213330188]","[197.23953481228887, 215.92079120225048]","[187.45364663277132, -5.302495590119005]","[-76.16207641809228, -26.721821456404655]","[68.30194380375619, -181.53932852005943]","[-249.3336055197624, -49.246498298386314]","[245.59232238108444, -54.20111679035182]","[-187.90897887185153, 211.0219427732164]","[198.53213027547054, 206.2467158070649]","[0.019957780094926658, -20.185656312694565]","[-231.3611515233083, -164.77459597413463]","[109.29869398552205, 121.61278428885498]","[-36.29986785600374, 23.207470379639517]","[-207.7424398423696, -48.47229207576584]","[-38.974176426819156, 54.975287689847235]","[-167.56808135254755, -200.53702932870624]","[50.23937111888137, -60.536641405306]","[-183.31720674324265, 155.59056096214476]","[-206.75869144711237, 21.437119108524477]","[-73.91490589744207, 377.7034565976622]","[35.89169912980942, 128.374240360901]","[214.57731841043505, 31.548782125860384]","[5.511035156361917, -61.865743593592185]","[-204.83985451060107, 61.15054714993812]","[-115.9789247380393, 3.426810575159973]","[-23.708161853720163, 193.04081142270206]","[-179.3276850532333, 226.15649962153222]","[-217.2024878848488, -138.65977981564012]","[200.65833914724277, -99.29275767684636]","[-171.02393085055732, 234.58083076492727]","[-164.26217546113776, -16.097376605581307]","[-6.855915298585318, 69.74962185932254]","[11.162729860423983, 170.30916294609492]","[-200.79536134116213, -32.083569887927105]","[34.102688729468454, -56.93149662627729]","[-327.1258885056838, 217.65533699542985]","[220.02936508846372, 116.06713752492418]","[-203.79414285859198, -118.86681300379885]","[-29.051170042214952, 189.34412391547718]","[140.4331210471, 5.3075373762165565]","[3.562287802557947, -45.553127839901975]","[95.30338723415265, -143.2919155155375]","[25.061111853533447, 120.39080199539171]","[17.691360171995818, -198.61000632676988]","[-239.02674344700492, 71.39769940243959]","[24.937406788393766, 218.31331459848906]","[-129.791062771229, -53.48999511729066]","[-17.896197281767446, -85.95261481593803]","[-153.91626122869764, 163.40437727378315]","[125.16717397667894, -21.00275904678779]","[-192.86648482368753, 176.81992386958686]","[142.59782929048097, 162.63767361871194]","[-349.2536874347698, -33.19178310604588]"
"[-270.3089023375661, 120.00963677001907]","[218.05130756533174, 41.41837862125877]","[140.44783774284608, 163.923823396067]","[-220.41959325132166, -96.97713368797702]","[76.78462946357955, -183.07500405843334]","[-25.354252821612405, -97.13487842751633]","[123.72912892382692, -34.759621489704905]","[22.21520540696065, -15.962524404573745]","[177.24319768459026, 121.9946031523688]","[-310.6074217367254, 13.257609515784265]","[-223.17008630105195, 92.61777119847984]","[-276.74758665088757, -15.473481113228896]","[-180.32516065435573, 205.3771579668166]","[-208.76013305654163, 21.3803734651621]","[-22.8775559065705, -198.83187512445534]","[-160.7391797388574, 49.59163049762059]","[72.83541984715625, -5.065637182449857]","[56.682410774235315, 188.15153276532203]","[-187.42299253667235, 247.07067001323952]","[168.82989676692432, 199.33040577219617]","[-134.8254770716866, 269.3780285509674]","[-16.72033004918149, 264.107395940379]","[-209.4563676058667, 137.56396036594666]","[-106.88011639678619, 256.1199171018916]","[-106.25747657036928, 17.729112750782566]","[249.90658913560304, 22.258273550593458]","[157.2106491591518, 147.02547051595533]","[-199.8214447816719, 178.05204624235725]","[-29.16934494104755, 90.10481021189241]","[-11.377334839880263, -171.3544114636686]","[-184.71883410474175, -14.952184078178334]","[182.29095927975692, -284.1363064004799]","[70.76220165831887, 214.98995079239182]","[126.68162632101189, 65.4855440177979]","[93.75283386551826, 241.64414231252454]","[222.65190961300345, 244.8563813377084]","[185.33795520025274, -80.04723258749516]","[230.8559945702698, 35.98609759887597]","[-144.0648375440096, -153.42696059521472]","[-35.124104066284886, -29.621318543796672]","[-179.68902585507476, -148.6168640415474]","[25.784099774727316, 81.61187440273669]","[-8.636723827745836, -175.93240977222445]","[-132.7542191431309, 13.943778387711621]","[139.82767619496926, -99.59585176467967]","[-20.94240316034768, 100.35391247206837]","[-90.76579509163685, 72.85913933715116]","[-84.34987145399305, -144.55365673155984]","[-6.96181758513376, -119.75201196067567]","[-144.374241086196, 194.2458670463813]","[249.930616945549, 211.9401068424272]","[15.639410962056864, -234.1738371534218]","[-114.12780093380606, 172.01182213330188]","[197.23953481228887, 215.92079120225048]","[187.45364663277132, -5.302495590119005]","[-76.16207641809228, -26.721821456404655]","[68.30194380375619, -181.53932852005943]","[-249.3336055197624, -49.246498298386314]","[245.59232238108444, -54.20111679035182]","[-187.90897887185153, 211.0219427732164]","[198.53213027547054, 206.2467158070649]","[0.019957780094926658, -20.185656312694565]","[-231.3611515233083, -164.77459597413463]","[109.29869398552205, 121.61278428885498]","[-36.29986785600374, 23.207470379639517]","[-207.7424398423696, -48.47229207576584]","[-38.974176426819156, 54.975287689847235]","[-167.56808135254755, -200.53702932870624]","[50.23937111888137, -60.536641405306]","[-183.31720674324265, 155.59056096214476]","[-206.75869144711237, 21.437119108524477]","[-73.91490589744207, 377.7034565976622]","[35.89169912980942, 128.374240360901]","[214.57731841043505, 31.548782125860384]","[5.511035156361917, -61.865743593592185]","[-204.83985451060107, 61.15054714993812]","[-115.9789247380393, 3.426810575159973]","[-23.708161853720163, 193.04081142270206]","[-179.3276850532333, 226.15649962153222]","[-215.45185103666756, -139.5225110847846]","[202.1217451971229, -99.56635583670925]","[-169.5032321918859, 232.66466461194182]","[-162.63514927413354, -17.833909037980245]","[-7.027771954977861, 67.91120107559261]","[9.517631158703288, 168.53999611766426]","[-202.43239388193516, -32.41928976394788]","[33.498457804662735, -58.36330082741978]","[-325.8727303117912, 218.51033945839754]","[219.81325052709258, 115.89614350426871]","[-202.21997515679163, -116.99145704744228]","[-28.61861221796343, 189.22865104223706]","[139.5823871795826, 4.3209085664868425]","[2.8476046635387275, -44.66413339815858]","[96.96875189650711, -144.60895532056088]","[76.66645486643938, 106.0485585409276]","[15.873654139672428, -197.1087547858516]","[-238.7235583794834, 72.1975993764587]","[25.586859257454364, 219.15302392885815]","[-130.3471959351955, -52.5547775136946]","[-18.587336294018204, -85.60272850358751]","[123.2327341776197, 91.22456671555248]","[101.73802498620842, -74.52882413291387]","[-102.95324203836222, 214.29539220531163]","[29.629880430866073, 192.7683123615599]","[-248.2044874185801, -14.776952993595325]"
"[-326.0081451381475, 89.03259398227469]","[218.7528724213841, 41.61833735456386]","[141.32932867623455, 162.7616932046195]","[-219.81207630346006, -96.05951425830939]","[75.38461600617423, -181.54452851360654]","[-25.64438803846159, -95.73971127591044]","[123.51031797834752, -34.27863819271866]","[29.390676777331965, -2.8510445451210336]","[176.25064789505296, 120.51104775869115]","[-311.6227190792868, 12.773490602680337]","[-224.06588770199187, 92.41966280136083]","[-277.97787187183314, -16.471761940238828]","[-179.32733205475816, 204.74745132251192]","[-210.2539447529192, 19.474205810252137]","[-21.171607094223816, -197.9435303678817]","[-159.08097293869977, 49.25380198379925]","[73.2226439622622, -6.522164989265914]","[58.15822036266903, 189.0142951898132]","[-189.34726201358848, 245.40591457569488]","[168.28114246554617, 197.594172679371]","[-141.44439463624556, 269.4280582702938]","[-18.41684303400105, 262.972065622109]","[-209.50970580619347, 137.01760289616928]","[-105.58600380518891, 255.06267183436643]","[-106.09075753669384, 16.75051422676809]","[247.91083508398472, 20.894034948534852]","[156.49692019646344, 148.79607761472155]","[-200.52000511453937, 177.11238795821683]","[-27.884734313591203, 88.7341773040546]","[-11.377334839880263, -171.3544114636686]","[-184.71883410474175, -14.952184078178334]","[182.29095927975692, -284.1363064004799]","[70.76220165831887, 214.98995079239182]","[126.68162632101189, 65.4855440177979]","[93.75283386551826, 241.64414231252454]","[222.65190961300345, 244.8563813377084]","[185.33795520025274, -80.04723258749516]","[230.8559945702698, 35.98609759887597]","[-144.0648375440096, -153.42696059521472]","[-35.124104066284886, -29.621318543796672]","[-179.68902585507476, -148.6168640415474]","[25.784099774727316, 81.61187440273669]","[-8.636723827745836, -175.93240977222445]","[-13.381991076379027, 74.38237158827607]","[139.82767619496926, -99.59585176467967]","[-20.94240316034768, 100.35391247206837]","[-90.76579509163685, 72.85913933715116]","[-84.34987145399305, -144.55365673155984]","[-6.96181758513376, -119.75201196067567]","[-144.374241086196, 194.2458670463813]","[249.930616945549, 211.9401068424272]","[15.639410962056864, -234.1738371534218]","[-114.12780093380606, 172.01182213330188]","[197.23953481228887, 215.92079120225048]","[187.45364663277132, -5.302495590119005]","[-76.16207641809228, -26.721821456404655]","[68.30194380375619, -181.53932852005943]","[-249.3336055197624, -49.246498298386314]","[245.59232238108444, -54.20111679035182]","[-187.90897887185153, 211.0219427732164]","[198.53213027547054, 206.2467158070649]","[0.019957780094926658, -20.185656312694565]","[-231.3611515233083, -164.77459597413463]","[109.29869398552205, 121.61278428885498]","[-36.29986785600374, 23.207470379639517]","[-207.7424398423696, -48.47229207576584]","[-38.974176426819156, 54.975287689847235]","[-167.56808135254755, -200.53702932870624]","[50.23937111888137, -60.536641405306]","[-183.31720674324265, 155.59056096214476]","[-206.75869144711237, 21.437119108524477]","[-73.91490589744207, 377.7034565976622]","[35.89169912980942, 128.374240360901]","[214.57731841043505, 31.548782125860384]","[5.511035156361917, -61.865743593592185]","[-204.83985451060107, 61.15054714993812]","[-115.9789247380393, 3.426810575159973]","[-23.708161853720163, 193.04081142270206]","[-179.3276850532333, 226.15649962153222]","[-215.45185103666756, -139.5225110847846]","[202.1217451971229, -99.56635583670925]","[-169.5032321918859, 232.66466461194182]","[-187.00754466619256, -41.41954324399779]","[-7.027771954977861, 67.91120107559261]","[9.517631158703288, 168.53999611766426]","[-202.43239388193516, -32.41928976394788]","[33.498457804662735, -58.36330082741978]","[-325.8727303117912, 218.51033945839754]","[219.81325052709258, 115.89614350426871]","[-202.21997515679163, -116.99145704744228]","[-28.61861221796343, 189.22865104223706]","[139.5823871795826, 4.3209085664868425]","[2.8476046635387275, -44.66413339815858]","[96.96875189650711, -144.60895532056088]","[76.66645486643938, 106.0485585409276]","[15.873654139672428, -197.1087547858516]","[-238.7235583794834, 72.1975993764587]","[25.586859257454364, 219.15302392885815]","[-130.3471959351955, -52.5547775136946]","[-18.587336294018204, -85.60272850358751]","[65.87919193075733, 252.4346835629386]","[123.87033413128174, -246.2198973947437]","[-96.67569913554613, 262.1880404181836]","[22.605109391110826, -13.085132785622635]","[-147.19863203390614, 3.5118039651221067]"
