UAV_00,UAV_01,UAV_02,UAV_03,UAV_04,target_00,target_01,target_02,target_03,target_04,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,target_31,target_32,target_33,target_34,target_35,target_36,target_37,target_38,target_39,target_40,target_41,target_42,target_43,target_44,target_45,target_46,target_47,target_48,target_49,target_50,target_51,target_52,target_53,target_54,target_55,target_56,target_57,target_58,target_59,target_60,target_61,target_62,target_63,target_64,target_65,target_66,target_67,target_68,target_69,target_70,target_71,target_72,target_73,target_74,target_75,target_76,target_77,target_78,target_79,target_80,target_81,target_82,target_83,target_84,target_85,target_86,target_87,target_88,target_89,target_90,target_91,target_92,target_93,target_94,target_95,target_96,target_97,target_98,target_99
"[-326.0081451381475, 89.03259398227469]","[218.7528724213841, 41.61833735456386]","[141.32932867623455, 162.7616932046195]","[-219.81207630346006, -96.05951425830939]","[75.38461600617423, -181.54452851360654]","[-25.64438803846159, -95.73971127591044]","[123.51031797834752, -34.27863819271866]","[111.88405242397162, 122.98472852143753]","[176.25064789505296, 120.51104775869115]","[-311.6227190792868, 12.773490602680337]","[-224.06588770199187, 92.41966280136083]","[-277.97787187183314, -16.471761940238828]","[-179.32733205475816, 204.74745132251192]","[-210.2539447529192, 19.474205810252137]","[-21.171607094223816, -197.9435303678817]","[-159.08097293869977, 49.25380198379925]","[73.2226439622622, -6.522164989265914]","[58.15822036266903, 189.0142951898132]","[-189.34726201358848, 245.40591457569488]","[168.28114246554617, 197.594172679371]","[-268.35443804812513, 287.87605350477367]","[-18.41684303400105, 262.972065622109]","[-209.50970580619347, 137.01760289616928]","[-105.58600380518891, 255.06267183436643]","[-106.09075753669384, 16.75051422676809]","[247.91083508398472, 20.894034948534852]","[156.49692019646344, 148.79607761472155]","[-200.52000511453937, 177.11238795821683]","[-27.884734313591203, 88.7341773040546]","[-12.93472379154194, -173.1608452746548]","[-184.41545219243932, -14.991858414769098]","[183.20988475566404, -285.6408504275619]","[70.00229339408216, 213.33944833201141]","[126.41836075105405, 65.04744168520615]","[92.45086860991485, 241.9209815755464]","[222.92907251354526, 244.213651114757]","[183.60203666692993, -80.38253394530746]","[231.43332767736436, 34.11051833216247]","[-143.69253910834334, -152.15308395334867]","[-36.785229274358564, -28.731157624157298]","[-178.25940193236954, -146.85090004327853]","[24.09448797325597, 83.38393854117521]","[-10.37158732056858, -175.76292684606713]","[31.279749948174317, 96.3276988783427]","[138.39218524717182, -98.00431804811434]","[-20.315003292028834, 99.24365882507122]","[-92.29770322045505, 74.64493680953247]","[-82.82278276457609, -143.53505909537483]","[-5.122392646837266, -119.90801255195387]","[-144.7039685727392, 193.97034093357126]","[251.46939265161353, 211.47927796086168]","[13.916053085475898, -236.09774703481438]","[-112.56906811203763, 170.21472934001093]","[196.91618209613424, 216.58415750234425]","[185.63921524247013, -3.6484329063739622]","[-74.58549626884613, -25.001897350421515]","[68.24909556414973, -183.1667799100453]","[-250.0975057497525, -47.59010239415241]","[243.78163780435753, -54.126163323283144]","[-188.28688433912507, 209.85322222680836]","[196.97096903694847, 204.7153289656926]","[1.8931217722699598, -22.05913376651175]","[-231.8345328367795, -163.05687080639024]","[107.46785423358705, 121.94449068397638]","[-36.729029016670566, 23.674448312124497]","[-209.5865161071891, -46.8773926459533]","[-38.139767111269954, 53.182591343590865]","[-166.17508474223703, -198.60107221740233]","[50.60993111107611, -59.54520125717105]","[-184.5387570242111, 154.8651676689008]","[-208.68335984715415, 21.104894940882797]","[-75.05998029184958, 378.9127760515034]","[37.387186593551476, 130.18150037593855]","[212.61855543975184, 30.196648047771234]","[5.511035156361917, -61.865743593592185]","[-204.83985451060107, 61.15054714993812]","[-115.9789247380393, 3.426810575159973]","[-23.708161853720163, 193.04081142270206]","[-179.3276850532333, 226.15649962153222]","[-215.45185103666756, -139.5225110847846]","[202.1217451971229, -99.56635583670925]","[-169.5032321918859, 232.66466461194182]","[-299.7885767029088, -141.3380618442763]","[-7.027771954977861, 67.91120107559261]","[9.517631158703288, 168.53999611766426]","[-202.43239388193516, -32.41928976394788]","[33.498457804662735, -58.36330082741978]","[-325.8727303117912, 218.51033945839754]","[219.81325052709258, 115.89614350426871]","[-202.21997515679163, -116.99145704744228]","[-28.61861221796343, 189.22865104223706]","[139.5823871795826, 4.3209085664868425]","[2.8476046635387275, -44.66413339815858]","[96.96875189650711, -144.60895532056088]","[76.66645486643938, 106.0485585409276]","[15.873654139672428, -197.1087547858516]","[-238.7235583794834, 72.1975993764587]","[25.586859257454364, 219.15302392885815]","[-130.3471959351955, -52.5547775136946]","[-18.587336294018204, -85.60272850358751]","[-71.81295467808133, 219.25860404973292]","[136.17109538869775, -248.3891305333119]","[-164.00474174699545, 276.3078431663529]","[114.94075055825269, 128.55926894054554]","[-247.86698965913854, -94.55733566443848]"
"[-326.0081451381475, 89.03259398227469]","[218.7528724213841, 41.61833735456386]","[147.81332421851465, 173.8272499716811]","[-219.81207630346006, -96.05951425830939]","[-20.02521042140606, -103.758387076662]","[-25.64438803846159, -95.73971127591044]","[123.51031797834752, -34.27863819271866]","[152.52267807332416, 224.7538491154387]","[176.25064789505296, 120.51104775869115]","[-311.6227190792868, 12.773490602680337]","[-224.06588770199187, 92.41966280136083]","[-277.97787187183314, -16.471761940238828]","[-179.32733205475816, 204.74745132251192]","[-210.2539447529192, 19.474205810252137]","[-21.171607094223816, -197.9435303678817]","[-159.08097293869977, 49.25380198379925]","[73.2226439622622, -6.522164989265914]","[58.15822036266903, 189.0142951898132]","[-189.34726201358848, 245.40591457569488]","[168.28114246554617, 197.594172679371]","[-393.74961645649256, 306.202971565167]","[-18.41684303400105, 262.972065622109]","[-209.50970580619347, 137.01760289616928]","[-105.58600380518891, 255.06267183436643]","[-106.09075753669384, 16.75051422676809]","[247.91083508398472, 20.894034948534852]","[156.49692019646344, 148.79607761472155]","[-200.52000511453937, 177.11238795821683]","[-27.884734313591203, 88.7341773040546]","[-12.93472379154194, -173.1608452746548]","[-184.41545219243932, -14.991858414769098]","[183.20988475566404, -285.6408504275619]","[70.00229339408216, 213.33944833201141]","[126.41836075105405, 65.04744168520615]","[92.45086860991485, 241.9209815755464]","[222.92907251354526, 244.213651114757]","[183.60203666692993, -80.38253394530746]","[231.43332767736436, 34.11051833216247]","[-143.69253910834334, -152.15308395334867]","[-36.785229274358564, -28.731157624157298]","[-178.25940193236954, -146.85090004327853]","[24.09448797325597, 83.38393854117521]","[-10.37158732056858, -175.76292684606713]","[31.279749948174317, 96.3276988783427]","[138.39218524717182, -98.00431804811434]","[-20.315003292028834, 99.24365882507122]","[-92.29770322045505, 74.64493680953247]","[-82.82278276457609, -143.53505909537483]","[-83.94642949915682, -45.32910763184452]","[-144.7039685727392, 193.97034093357126]","[251.46939265161353, 211.47927796086168]","[13.916053085475898, -236.09774703481438]","[-112.56906811203763, 170.21472934001093]","[196.91618209613424, 216.58415750234425]","[185.63921524247013, -3.6484329063739622]","[-74.58549626884613, -25.001897350421515]","[68.24909556414973, -183.1667799100453]","[-250.0975057497525, -47.59010239415241]","[243.78163780435753, -54.126163323283144]","[-188.28688433912507, 209.85322222680836]","[196.97096903694847, 204.7153289656926]","[1.8931217722699598, -22.05913376651175]","[-231.8345328367795, -163.05687080639024]","[107.46785423358705, 121.94449068397638]","[-36.729029016670566, 23.674448312124497]","[-209.5865161071891, -46.8773926459533]","[-38.139767111269954, 53.182591343590865]","[-166.17508474223703, -198.60107221740233]","[50.60993111107611, -59.54520125717105]","[-184.5387570242111, 154.8651676689008]","[-208.68335984715415, 21.104894940882797]","[-75.05998029184958, 378.9127760515034]","[37.387186593551476, 130.18150037593855]","[212.61855543975184, 30.196648047771234]","[4.198994954543663, -62.15181624332519]","[-206.16651511520945, 61.36515328118554]","[-115.0613799354576, 4.652927682458305]","[-25.571001930958502, 192.25084523198132]","[-180.859453615197, 224.4655048316312]","[-213.70121418848632, -140.3852423539291]","[203.585151247003, -99.83995399657213]","[-167.98253353321448, 230.74849845895636]","[-320.2593359626724, -159.81432528046412]","[-7.199628611370404, 66.07278029186268]","[7.872532456982593, 166.7708292892336]","[-204.06942642270818, -32.755009639968655]","[32.894226879857015, -59.79510502856227]","[-327.1258885056838, 219.36534192136523]","[219.59713596572144, 115.72514948361324]","[-200.64580745499129, -115.11610109108571]","[-28.18605439371191, 189.11317816899694]","[138.73165331206522, 3.3342797567571285]","[2.132921524519508, -43.77513895641519]","[98.63411655886158, -145.92599512558425]","[76.50509279931822, 105.2018473490422]","[14.055948107349039, -195.60750324493333]","[-238.42037331196187, 72.99749935047781]","[26.236311726514963, 219.99273325922724]","[-130.90332909916197, -51.619559910098545]","[-19.278475306268962, -85.252842191237]","[-242.79010592766863, 178.76010642704358]","[-75.09979656099243, -51.94073943110302]","[-268.0252440901484, 298.5114892199515]","[212.15860275135594, 175.58238932266485]","[-206.01615575677636, -56.768688129592846]"
"[-327.9726120241854, 88.9682887620244]","[219.45443727743645, 41.81829608786896]","[154.11909143413595, 181.97934524398724]","[-219.20455935559846, -95.14189482864177]","[-90.0638338639018, -48.60233513050589]","[-25.934523255310772, -94.34454412430455]","[123.29150703286811, -33.797654895732414]","[164.8315316297239, 284.9153578331563]","[175.25809810551567, 119.0274923650135]","[-310.6074217367254, 12.289371689576408]","[-224.96168910293179, 92.22155440424181]","[-276.74758665088757, -17.47004276724876]","[-178.3295034551606, 204.11774467820723]","[-207.30275594701172, 0.8399814485793093]","[-19.465658281877133, -197.05518561130805]","[-157.42276613854216, 48.91597346997791]","[73.60986807736815, -7.978692796081971]","[59.63402995110274, 189.87705761430436]","[-191.2715314905046, 243.74115913815024]","[167.73238816416801, 195.85793958654585]","[-511.7665112006951, 323.50138459837336]","[-18.41684303400105, 262.972065622109]","[-209.50970580619347, 137.01760289616928]","[-105.58600380518891, 255.06267183436643]","[-106.09075753669384, 16.75051422676809]","[247.91083508398472, 20.894034948534852]","[156.49692019646344, 148.79607761472155]","[-200.52000511453937, 177.11238795821683]","[-27.884734313591203, 88.7341773040546]","[-12.93472379154194, -173.1608452746548]","[-184.41545219243932, -14.991858414769098]","[183.20988475566404, -285.6408504275619]","[70.00229339408216, 213.33944833201141]","[126.41836075105405, 65.04744168520615]","[92.45086860991485, 241.9209815755464]","[222.92907251354526, 244.213651114757]","[183.60203666692993, -80.38253394530746]","[231.43332767736436, 34.11051833216247]","[-143.69253910834334, -152.15308395334867]","[-36.785229274358564, -28.731157624157298]","[-178.25940193236954, -146.85090004327853]","[24.09448797325597, 83.38393854117521]","[-10.37158732056858, -175.76292684606713]","[31.279749948174317, 96.3276988783427]","[138.39218524717182, -98.00431804811434]","[-20.315003292028834, 99.24365882507122]","[-92.29770322045505, 74.64493680953247]","[-82.82278276457609, -143.53505909537483]","[-181.55453712457972, 45.936411256029565]","[-144.7039685727392, 193.97034093357126]","[251.46939265161353, 211.47927796086168]","[13.916053085475898, -236.09774703481438]","[-112.56906811203763, 170.21472934001093]","[196.91618209613424, 216.58415750234425]","[185.63921524247013, -3.6484329063739622]","[-74.58549626884613, -25.001897350421515]","[68.24909556414973, -183.1667799100453]","[-250.0975057497525, -47.59010239415241]","[243.78163780435753, -54.126163323283144]","[-188.28688433912507, 209.85322222680836]","[196.97096903694847, 204.7153289656926]","[1.8931217722699598, -22.05913376651175]","[-231.8345328367795, -163.05687080639024]","[107.46785423358705, 121.94449068397638]","[-36.729029016670566, 23.674448312124497]","[-209.5865161071891, -46.8773926459533]","[-38.139767111269954, 53.182591343590865]","[-166.17508474223703, -198.60107221740233]","[50.60993111107611, -59.54520125717105]","[-184.5387570242111, 154.8651676689008]","[-208.68335984715415, 21.104894940882797]","[-75.05998029184958, 378.9127760515034]","[37.387186593551476, 130.18150037593855]","[212.61855543975184, 30.196648047771234]","[4.198994954543663, -62.15181624332519]","[-206.16651511520945, 61.36515328118554]","[-115.0613799354576, 4.652927682458305]","[-25.571001930958502, 192.25084523198132]","[-180.859453615197, 224.4655048316312]","[-213.70121418848632, -140.3852423539291]","[203.585151247003, -99.83995399657213]","[-167.98253353321448, 230.74849845895636]","[-320.2593359626724, -159.81432528046412]","[-7.199628611370404, 66.07278029186268]","[7.872532456982593, 166.7708292892336]","[-204.06942642270818, -32.755009639968655]","[32.894226879857015, -59.79510502856227]","[-327.1258885056838, 219.36534192136523]","[219.59713596572144, 115.72514948361324]","[-200.64580745499129, -115.11610109108571]","[-28.18605439371191, 189.11317816899694]","[138.73165331206522, 3.3342797567571285]","[2.132921524519508, -43.77513895641519]","[98.63411655886158, -145.92599512558425]","[76.50509279931822, 105.2018473490422]","[14.055948107349039, -195.60750324493333]","[-238.42037331196187, 72.99749935047781]","[26.236311726514963, 219.99273325922724]","[-130.90332909916197, -51.619559910098545]","[-19.278475306268962, -85.252842191237]","[-215.1241485076921, 35.49775430906864]","[-34.30885832190221, -66.34988491745813]","[-223.38807762770637, 282.20447729537904]","[151.95682753619232, 149.63907043339083]","[-342.09132415405, -177.64204599425923]"
"[-327.9726120241854, 88.9682887620244]","[219.45443727743645, 41.81829608786896]","[154.11909143413595, 181.97934524398724]","[-219.20455935559846, -95.14189482864177]","[-90.0638338639018, -48.60233513050589]","[-25.934523255310772, -94.34454412430455]","[123.29150703286811, -33.797654895732414]","[164.8315316297239, 284.9153578331563]","[175.25809810551567, 119.0274923650135]","[-310.6074217367254, 12.289371689576408]","[-224.96168910293179, 92.22155440424181]","[-276.74758665088757, -17.47004276724876]","[-178.3295034551606, 204.11774467820723]","[-169.78764322917777, -121.99289250831757]","[-19.465658281877133, -197.05518561130805]","[-157.42276613854216, 48.91597346997791]","[73.60986807736815, -7.978692796081971]","[59.63402995110274, 189.87705761430436]","[-191.2715314905046, 243.74115913815024]","[167.73238816416801, 195.85793958654585]","[-509.9792846265042, 322.9642547484173]","[-20.11335601882061, 264.107395940379]","[-209.56304400652024, 136.4712454263919]","[-104.29189121359163, 256.1199171018916]","[-105.92403850301841, 15.771915702753613]","[245.9150810323664, 19.529796346476246]","[155.78319123377506, 150.56668471348777]","[-201.21856544740686, 176.1727296740764]","[-26.600123686134854, 87.36354439621678]","[-14.492112743203617, -174.967279085641]","[-184.1120702801369, -15.031532751359862]","[184.12881023157115, -284.1363064004799]","[69.24238512984545, 211.688945871631]","[126.15509518109621, 64.6093393526144]","[91.14890335431144, 242.19782083856825]","[223.20623541408708, 243.5709208918056]","[181.86611813360713, -80.71783530311976]","[232.01066078445893, 32.23493906544897]","[-143.32024067267707, -150.87920731148262]","[-38.44635448243224, -27.840996704517924]","[-176.82977800966432, -145.08493604500967]","[22.404876171784622, 85.15600267961374]","[-12.106450813391323, -175.59344391990982]","[32.76601947842634, 96.35267472579844]","[136.9566942993744, -96.41278433154902]","[-19.687603423709987, 98.13340517807407]","[-93.82961134927325, 76.43073428191377]","[-81.29569407515913, -142.51646145918983]","[-231.38130575429346, 94.48711931638584]","[-145.0336960592824, 193.69481482076122]","[249.930616945549, 211.01844907929615]","[12.192695208894932, -238.02165691620695]","[-111.0103352902692, 168.41763654672]","[196.5928293799796, 217.24752380243802]","[183.82478385216893, -1.9943702226289197]","[-73.00891611959997, -23.281973244438376]","[68.19624732454326, -184.79423130003119]","[-249.3336055197624, -45.93370648991851]","[241.97095322763062, -54.05120985621447]","[-188.6647898063986, 208.6845016804003]","[195.4098077984264, 203.1839421243203]","[3.766285764444993, -23.932611220328933]","[-232.30791415025067, -161.33914563864585]","[107.46785423358705, 121.94449068397638]","[-36.729029016670566, 23.674448312124497]","[-209.5865161071891, -46.8773926459533]","[-38.139767111269954, 53.182591343590865]","[-166.17508474223703, -198.60107221740233]","[50.60993111107611, -59.54520125717105]","[-184.5387570242111, 154.8651676689008]","[-208.68335984715415, 21.104894940882797]","[-75.05998029184958, 378.9127760515034]","[37.387186593551476, 130.18150037593855]","[212.61855543975184, 30.196648047771234]","[4.198994954543663, -62.15181624332519]","[-206.16651511520945, 61.36515328118554]","[-115.0613799354576, 4.652927682458305]","[-25.571001930958502, 192.25084523198132]","[-180.859453615197, 224.4655048316312]","[-213.70121418848632, -140.3852423539291]","[203.585151247003, -99.83995399657213]","[-167.98253353321448, 230.74849845895636]","[-320.2593359626724, -159.81432528046412]","[-7.199628611370404, 66.07278029186268]","[7.872532456982593, 166.7708292892336]","[-204.06942642270818, -32.755009639968655]","[32.894226879857015, -59.79510502856227]","[-327.1258885056838, 219.36534192136523]","[219.59713596572144, 115.72514948361324]","[-200.64580745499129, -115.11610109108571]","[-28.18605439371191, 189.11317816899694]","[138.73165331206522, 3.3342797567571285]","[2.132921524519508, -43.77513895641519]","[98.63411655886158, -145.92599512558425]","[76.50509279931822, 105.2018473490422]","[14.055948107349039, -195.60750324493333]","[-238.42037331196187, 72.99749935047781]","[26.236311726514963, 219.99273325922724]","[-130.90332909916197, -51.619559910098545]","[-19.278475306268962, -85.252842191237]","[-197.0876705647952, -25.251036079436542]","[-10.11679121374754, -75.56996925087017]","[-163.57512094058006, 263.29956534631236]","[127.52591113925754, 137.39769076224246]","[-370.6123232362225, -207.30756042410073]"
