UAV_00,UAV_01,UAV_02,UAV_03,UAV_04,target_00,target_01,target_02,target_03,target_04,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,target_31,target_32,target_33,target_34,target_35,target_36,target_37,target_38,target_39,target_40,target_41,target_42,target_43,target_44,target_45,target_46,target_47,target_48,target_49,target_50,target_51,target_52,target_53,target_54,target_55,target_56,target_57,target_58,target_59,target_60,target_61,target_62,target_63,target_64,target_65,target_66,target_67,target_68,target_69,target_70,target_71,target_72,target_73,target_74,target_75,target_76,target_77,target_78,target_79,target_80,target_81,target_82,target_83,target_84,target_85,target_86,target_87,target_88,target_89,target_90,target_91,target_92,target_93,target_94,target_95,target_96,target_97,target_98,target_99
"[-327.9726120241854, 88.9682887620244]","[219.45443727743645, 41.81829608786896]","[154.11909143413595, 181.97934524398724]","[-219.20455935559846, -95.14189482864177]","[-90.0638338639018, -48.60233513050589]","[-25.934523255310772, -94.34454412430455]","[123.29150703286811, -33.797654895732414]","[164.8315316297239, 284.9153578331563]","[175.25809810551567, 119.0274923650135]","[-310.6074217367254, 12.289371689576408]","[-224.96168910293179, 92.22155440424181]","[-276.74758665088757, -17.47004276724876]","[-178.3295034551606, 204.11774467820723]","[-134.09345480081922, -238.22235933340423]","[-19.465658281877133, -197.05518561130805]","[-157.42276613854216, 48.91597346997791]","[73.60986807736815, -7.978692796081971]","[59.63402995110274, 189.87705761430436]","[-191.2715314905046, 243.74115913815024]","[167.73238816416801, 195.85793958654585]","[-509.9792846265042, 322.9642547484173]","[-20.11335601882061, 264.107395940379]","[-209.56304400652024, 136.4712454263919]","[-104.29189121359163, 256.1199171018916]","[-105.92403850301841, 15.771915702753613]","[245.9150810323664, 19.529796346476246]","[155.78319123377506, 150.56668471348777]","[-201.21856544740686, 176.1727296740764]","[-26.600123686134854, 87.36354439621678]","[-14.492112743203617, -174.967279085641]","[-184.1120702801369, -15.031532751359862]","[184.12881023157115, -284.1363064004799]","[69.24238512984545, 211.688945871631]","[126.15509518109621, 64.6093393526144]","[91.14890335431144, 242.19782083856825]","[223.20623541408708, 243.5709208918056]","[181.86611813360713, -80.71783530311976]","[232.01066078445893, 32.23493906544897]","[-143.32024067267707, -150.87920731148262]","[-38.44635448243224, -27.840996704517924]","[-176.82977800966432, -145.08493604500967]","[22.404876171784622, 85.15600267961374]","[-12.106450813391323, -175.59344391990982]","[32.76601947842634, 96.35267472579844]","[136.9566942993744, -96.41278433154902]","[-19.687603423709987, 98.13340517807407]","[-93.82961134927325, 76.43073428191377]","[-81.29569407515913, -142.51646145918983]","[-231.38130575429346, 94.48711931638584]","[-145.0336960592824, 193.69481482076122]","[249.930616945549, 211.01844907929615]","[12.192695208894932, -238.02165691620695]","[-111.0103352902692, 168.41763654672]","[196.5928293799796, 217.24752380243802]","[183.82478385216893, -1.9943702226289197]","[-73.00891611959997, -23.281973244438376]","[68.19624732454326, -184.79423130003119]","[-249.3336055197624, -45.93370648991851]","[241.97095322763062, -54.05120985621447]","[-188.6647898063986, 208.6845016804003]","[195.4098077984264, 203.1839421243203]","[-18.442457631409898, -90.32337690029676]","[-232.30791415025067, -161.33914563864585]","[109.0219664829838, 121.59502336267867]","[-37.15819017733739, 24.141426244609477]","[-211.43059237200862, -45.28249321614076]","[-37.30535779572075, 51.389894997334494]","[-164.7820881319265, -196.66511510609843]","[50.98049110327084, -58.5537611090361]","[-185.76030730517954, 154.13977437565683]","[-210.60802824719593, 20.772670773241117]","[-76.2050546862571, 377.7034565976622]","[38.882674057293535, 131.9887603909761]","[210.65979246906863, 28.844513969682083]","[2.886954752725409, -62.4378888930582]","[-207.49317571981783, 61.57975941243296]","[-114.14383513287589, 5.879044789756637]","[-27.43384200819684, 191.46087904126057]","[-182.3912221771607, 222.77451004173017]","[-211.95057734030507, -141.2479736230736]","[205.04855729688313, -100.11355215643502]","[-166.46183487454306, 228.8323323059709]","[-318.6323097756682, -161.55085771286306]","[-7.371485267762947, 64.23435950813275]","[6.227433755261897, 165.00166246080295]","[-205.7064589634812, -33.09072951598943]","[32.289995955051296, -61.22690922970476]","[-325.8727303117912, 220.22034438433292]","[219.3810214043503, 115.55415546295777]","[-199.07163975319094, -113.24074513472914]","[-27.75349656946039, 188.99770529575682]","[137.88091944454783, 2.3476509470274145]","[1.4182383855002882, -42.8861445146718]","[100.29948122121604, -147.24303493060762]","[76.34373073219706, 104.35513615715679]","[12.23824207502565, -194.10625170401505]","[-238.11718824444034, 73.79739932449692]","[26.88576419557556, 220.83244258959633]","[-131.45946226312844, -50.68434230650249]","[-19.96961431851972, -84.90295587888647]","[-4.894754648387396, 6.587543462608681]","[182.27326818105027, -152.23980359195284]","[-165.0654453668713, 263.69939477242275]","[-25.936537185524926, -60.6038726694831]","[-270.99046747418924, -132.22345797222866]"
"[-326.0081451381475, 88.90398354177411]","[220.1560021334888, 42.018254821174054]","[155.00058236752443, 180.81721505253972]","[-199.20874456952268, -87.63778015419578]","[-91.46384732130713, -47.071859585679086]","[-26.224658472159955, -92.94937697269866]","[123.0726960873887, -33.31667159874617]","[163.9850039382476, 284.0528502225277]","[174.26554831597838, 117.54393697133585]","[-311.6227190792868, 11.805252776472479]","[-225.8574905038717, 92.0234460071228]","[-276.74758665088757, -17.47004276724876]","[-178.3295034551606, 204.11774467820723]","[-93.20992302993017, -371.7727055848076]","[-19.465658281877133, -197.05518561130805]","[-157.42276613854216, 48.91597346997791]","[73.60986807736815, -7.978692796081971]","[59.63402995110274, 189.87705761430436]","[-191.2715314905046, 243.74115913815024]","[167.73238816416801, 195.85793958654585]","[-509.9792846265042, 322.9642547484173]","[-20.11335601882061, 264.107395940379]","[-209.56304400652024, 136.4712454263919]","[-104.29189121359163, 256.1199171018916]","[-105.92403850301841, 15.771915702753613]","[245.9150810323664, 19.529796346476246]","[155.78319123377506, 150.56668471348777]","[-201.21856544740686, 176.1727296740764]","[-26.600123686134854, 87.36354439621678]","[-14.492112743203617, -174.967279085641]","[-184.1120702801369, -15.031532751359862]","[184.12881023157115, -284.1363064004799]","[69.24238512984545, 211.688945871631]","[126.15509518109621, 64.6093393526144]","[91.14890335431144, 242.19782083856825]","[223.20623541408708, 243.5709208918056]","[181.86611813360713, -80.71783530311976]","[232.01066078445893, 32.23493906544897]","[-143.32024067267707, -150.87920731148262]","[-38.44635448243224, -27.840996704517924]","[-176.82977800966432, -145.08493604500967]","[22.404876171784622, 85.15600267961374]","[-12.106450813391323, -175.59344391990982]","[32.76601947842634, 96.35267472579844]","[136.9566942993744, -96.41278433154902]","[-19.687603423709987, 98.13340517807407]","[-93.82961134927325, 76.43073428191377]","[-81.29569407515913, -142.51646145918983]","[-231.38130575429346, 94.48711931638584]","[-145.0336960592824, 193.69481482076122]","[249.930616945549, 211.01844907929615]","[12.192695208894932, -238.02165691620695]","[-111.0103352902692, 168.41763654672]","[196.5928293799796, 217.24752380243802]","[183.82478385216893, -1.9943702226289197]","[-73.00891611959997, -23.281973244438376]","[68.19624732454326, -184.79423130003119]","[-249.3336055197624, -45.93370648991851]","[241.97095322763062, -54.05120985621447]","[-188.6647898063986, 208.6845016804003]","[195.4098077984264, 203.1839421243203]","[-47.426614086878914, -174.79562548695813]","[-232.30791415025067, -161.33914563864585]","[109.0219664829838, 121.59502336267867]","[-37.15819017733739, 24.141426244609477]","[-211.43059237200862, -45.28249321614076]","[-37.30535779572075, 51.389894997334494]","[-164.7820881319265, -196.66511510609843]","[50.98049110327084, -58.5537611090361]","[-185.76030730517954, 154.13977437565683]","[-210.60802824719593, 20.772670773241117]","[-76.2050546862571, 377.7034565976622]","[38.882674057293535, 131.9887603909761]","[210.65979246906863, 28.844513969682083]","[2.886954752725409, -62.4378888930582]","[-207.49317571981783, 61.57975941243296]","[-114.14383513287589, 5.879044789756637]","[-27.43384200819684, 191.46087904126057]","[-182.3912221771607, 222.77451004173017]","[-211.95057734030507, -141.2479736230736]","[205.04855729688313, -100.11355215643502]","[-166.46183487454306, 228.8323323059709]","[-318.6323097756682, -161.55085771286306]","[-7.371485267762947, 64.23435950813275]","[6.227433755261897, 165.00166246080295]","[-205.7064589634812, -33.09072951598943]","[32.289995955051296, -61.22690922970476]","[-325.8727303117912, 220.22034438433292]","[219.3810214043503, 115.55415546295777]","[-199.07163975319094, -113.24074513472914]","[-27.75349656946039, 188.99770529575682]","[137.88091944454783, 2.3476509470274145]","[1.4182383855002882, -42.8861445146718]","[100.29948122121604, -147.24303493060762]","[76.34373073219706, 104.35513615715679]","[12.23824207502565, -194.10625170401505]","[-238.11718824444034, 73.79739932449692]","[26.88576419557556, 220.83244258959633]","[-131.45946226312844, -50.68434230650249]","[-19.96961431851972, -84.90295587888647]","[257.8331069488957, 49.749548918135055]","[182.27326818105027, -152.23980359195284]","[-292.7395061579871, 142.4091615139942]","[-53.625236192554524, -96.24705685689155]","[-164.41199711014838, -51.8839824792467]"
"[-326.0081451381475, 88.90398354177411]","[220.1560021334888, 42.018254821174054]","[155.00058236752443, 180.81721505253972]","[-199.20874456952268, -87.63778015419578]","[-91.46384732130713, -47.071859585679086]","[-26.224658472159955, -92.94937697269866]","[118.50524261950645, -21.696786394784848]","[163.9850039382476, 284.0528502225277]","[174.26554831597838, 117.54393697133585]","[-311.6227190792868, 11.805252776472479]","[-225.8574905038717, 92.0234460071228]","[-277.97787187183314, -18.468323594258692]","[-177.33167485556302, 203.48803803390254]","[-93.9387138187486, -372.5079007826218]","[-17.75970946953045, -196.1668408547344]","[-155.76455933838454, 48.578144956156564]","[73.9970921924741, -9.435220602898028]","[61.10983953953645, 190.73982003879553]","[-193.19580096742072, 242.0764037006056]","[167.18363386278986, 194.1217064937207]","[-511.51700402364605, 322.4375401392429]","[-21.80986900364017, 262.972065622109]","[-209.61638220684702, 135.92488795661453]","[-102.99777862199434, 255.06267183436643]","[-105.75731946934297, 14.793317178739137]","[243.91932698074808, 18.16555774441764]","[155.06946227108668, 152.337291812254]","[-201.91712578027435, 175.233071389936]","[-25.315513058678505, 85.99291148837897]","[-16.049501694865295, -176.7737128966272]","[-183.80868836783446, -15.071207087950626]","[185.04773570747827, -285.6408504275619]","[68.48247686560873, 210.0384434112506]","[125.89182961113838, 64.17123702002264]","[89.84693809870804, 242.4746601015901]","[223.4833983146289, 242.9281906688542]","[180.13019960028433, -81.05313666093205]","[232.5879938915535, 30.35935979873547]","[-142.9479422370108, -149.60533066961656]","[-40.10747969050592, -26.95083578487855]","[-175.4001540869591, -143.3189720467408]","[20.715264370313275, 86.92806681805226]","[-13.841314306214066, -175.4239609937525]","[34.25228900867836, 96.37765057325417]","[135.52120335157696, -94.8212506149837]","[-19.06020355539114, 97.02315153107692]","[-95.36151947809145, 78.21653175429508]","[-79.76860538574218, -141.49786382300482]","[-229.54188081599696, 94.33111872510764]","[-145.36342354582558, 193.41928870795118]","[248.39184123948445, 210.5576201977306]","[10.469337332313966, -239.94556679759953]","[-109.45160246850077, 166.62054375342905]","[196.26947666382497, 217.9108901025318]","[182.01035246186774, -0.3403075388838772]","[-73.00891611959997, -23.281973244438376]","[68.19624732454326, -184.79423130003119]","[-249.3336055197624, -45.93370648991851]","[241.97095322763062, -54.05120985621447]","[-188.6647898063986, 208.6845016804003]","[195.4098077984264, 203.1839421243203]","[-79.887833320698, -269.0753251739737]","[-232.30791415025067, -161.33914563864585]","[109.0219664829838, 121.59502336267867]","[-37.15819017733739, 24.141426244609477]","[-211.43059237200862, -45.28249321614076]","[-37.30535779572075, 51.389894997334494]","[-164.7820881319265, -196.66511510609843]","[50.98049110327084, -58.5537611090361]","[-185.76030730517954, 154.13977437565683]","[-210.60802824719593, 20.772670773241117]","[-76.2050546862571, 377.7034565976622]","[38.882674057293535, 131.9887603909761]","[210.65979246906863, 28.844513969682083]","[2.886954752725409, -62.4378888930582]","[-207.49317571981783, 61.57975941243296]","[-114.14383513287589, 5.879044789756637]","[-27.43384200819684, 191.46087904126057]","[-182.3912221771607, 222.77451004173017]","[-211.95057734030507, -141.2479736230736]","[205.04855729688313, -100.11355215643502]","[-166.46183487454306, 228.8323323059709]","[-318.6323097756682, -161.55085771286306]","[19.309324938670038, 83.2634533061841]","[6.227433755261897, 165.00166246080295]","[-205.7064589634812, -33.09072951598943]","[32.289995955051296, -61.22690922970476]","[-325.8727303117912, 220.22034438433292]","[219.3810214043503, 115.55415546295777]","[-199.07163975319094, -113.24074513472914]","[-27.75349656946039, 188.99770529575682]","[137.88091944454783, 2.3476509470274145]","[1.4182383855002882, -42.8861445146718]","[100.29948122121604, -147.24303493060762]","[76.34373073219706, 104.35513615715679]","[12.23824207502565, -194.10625170401505]","[-238.11718824444034, 73.79739932449692]","[26.88576419557556, 220.83244258959633]","[-131.45946226312844, -50.68434230650249]","[-19.96961431851972, -84.90295587888647]","[373.2333682716455, 67.181910322204]","[127.24980595517233, -38.36145934936444]","[-503.2480419838662, -54.066716418323544]","[-51.45674703887687, -62.58302383560124]","[-46.35383436721024, 36.58580158683435]"
