UAV_00,UAV_01,UAV_02,UAV_03,UAV_04,target_00,target_01,target_02,target_03,target_04,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,target_31,target_32,target_33,target_34,target_35,target_36,target_37,target_38,target_39,target_40,target_41,target_42,target_43,target_44,target_45,target_46,target_47,target_48,target_49,target_50,target_51,target_52,target_53,target_54,target_55,target_56,target_57,target_58,target_59,target_60,target_61,target_62,target_63,target_64,target_65,target_66,target_67,target_68,target_69,target_70,target_71,target_72,target_73,target_74,target_75,target_76,target_77,target_78,target_79,target_80,target_81,target_82,target_83,target_84,target_85,target_86,target_87,target_88,target_89,target_90,target_91,target_92,target_93,target_94,target_95,target_96,target_97,target_98,target_99
"[-326.0081451381475, 88.90398354177411]","[220.1560021334888, 42.018254821174054]","[155.00058236752443, 180.81721505253972]","[-199.20874456952268, -87.63778015419578]","[-91.46384732130713, -47.071859585679086]","[-26.224658472159955, -92.94937697269866]","[78.90057082602837, 110.6734070084908]","[163.9850039382476, 284.0528502225277]","[174.26554831597838, 117.54393697133585]","[-311.6227190792868, 11.805252776472479]","[-225.8574905038717, 92.0234460071228]","[-277.97787187183314, -18.468323594258692]","[-177.33167485556302, 203.48803803390254]","[-93.9387138187486, -372.5079007826218]","[-17.75970946953045, -196.1668408547344]","[-155.76455933838454, 48.578144956156564]","[73.9970921924741, -9.435220602898028]","[61.10983953953645, 190.73982003879553]","[-193.19580096742072, 242.0764037006056]","[167.18363386278986, 194.1217064937207]","[-511.51700402364605, 322.4375401392429]","[-21.80986900364017, 262.972065622109]","[-209.61638220684702, 135.92488795661453]","[-102.99777862199434, 255.06267183436643]","[-105.75731946934297, 14.793317178739137]","[243.91932698074808, 18.16555774441764]","[155.06946227108668, 152.337291812254]","[-201.91712578027435, 175.233071389936]","[-25.315513058678505, 85.99291148837897]","[-16.049501694865295, -176.7737128966272]","[-183.80868836783446, -15.071207087950626]","[185.04773570747827, -285.6408504275619]","[68.48247686560873, 210.0384434112506]","[125.89182961113838, 64.17123702002264]","[89.84693809870804, 242.4746601015901]","[223.4833983146289, 242.9281906688542]","[180.13019960028433, -81.05313666093205]","[232.5879938915535, 30.35935979873547]","[-142.9479422370108, -149.60533066961656]","[-40.10747969050592, -26.95083578487855]","[-175.4001540869591, -143.3189720467408]","[65.54862696894027, 133.3624382904399]","[-13.841314306214066, -175.4239609937525]","[39.05068200940914, 99.00421792499019]","[135.52120335157696, -94.8212506149837]","[-19.06020355539114, 97.02315153107692]","[-95.36151947809145, 78.21653175429508]","[-79.76860538574218, -141.49786382300482]","[-229.54188081599696, 94.33111872510764]","[-145.36342354582558, 193.41928870795118]","[248.39184123948445, 210.5576201977306]","[10.469337332313966, -239.94556679759953]","[-109.45160246850077, 166.62054375342905]","[196.26947666382497, 217.9108901025318]","[182.01035246186774, -0.3403075388838772]","[-71.43233597035382, -21.562049138455237]","[68.1433990849368, -186.42168269001706]","[-248.5697052897723, -44.2773105856846]","[240.1602686509037, -53.976256389145796]","[-189.04269527367214, 207.51578113399225]","[193.84864655990435, 201.65255528294801]","[-82.56226167731097, -280.48997012701113]","[-232.78129546372185, -159.62142047090146]","[110.57607873238055, 121.24555604138096]","[-37.58735133800421, 24.608404177094457]","[-213.27466863682812, -43.687593786328215]","[-36.47094848017155, 49.59719865107812]","[-163.389091521616, -194.72915799479452]","[51.35105109546558, -57.562320960901154]","[-186.98185758614798, 153.41438108241286]","[-212.5326966472377, 20.440446605599437]","[-77.35012908066462, 378.9127760515034]","[40.378161521035594, 133.79602040601364]","[208.70102949838542, 27.492379891592932]","[1.5749145509071552, -62.72396154279121]","[-208.8198363244262, 61.794365543680385]","[-113.22629033029419, 7.10516189705497]","[-29.29668208543518, 190.67091285053982]","[-183.9229907391244, 221.08351525182914]","[-210.19994049212383, -142.11070489221808]","[206.51196334676325, -100.3871503162979]","[-164.94113621587164, 226.91616615298545]","[-320.2593359626724, -163.287390145262]","[53.07534095516817, 99.76479811936011]","[4.582335053541201, 163.2324956323723]","[-207.34349150425422, -33.426449392010205]","[31.68576503024558, -62.65871343084725]","[-327.1258885056838, 221.0753468473006]","[219.16490684297915, 115.3831614423023]","[-197.4974720513906, -111.36538917837257]","[-27.320938745208867, 188.8822324225167]","[137.03018557703044, 1.3610221372977005]","[0.7035552464810686, -41.997150072928406]","[101.9648458835705, -148.560074735631]","[69.06682980486462, 117.76782401828052]","[10.42053604270226, -192.60500016309678]","[-237.81400317691882, 74.59729929851603]","[27.53521666463616, 221.67215191996542]","[-132.01559542709492, -49.74912470290643]","[-19.96961431851972, -84.90295587888647]","[111.54064149256791, 111.36305845449186]","[29.830372046451266, 251.31768721587085]","[-491.5124764526306, -42.24626078253798]","[87.35050350255207, 207.61827515697692]","[66.21757553885169, 135.6573896082841]"
"[-327.9726120241854, 88.83967832152382]","[220.85756698954117, 42.21821355447915]","[155.8820733009129, 179.6550848610922]","[-198.60122762166108, -86.72016072452816]","[-91.46384732130713, -47.071859585679086]","[-26.224658472159955, -92.94937697269866]","[83.5828453678728, 162.90736418228136]","[163.9850039382476, 284.0528502225277]","[174.26554831597838, 117.54393697133585]","[-311.6227190792868, 11.805252776472479]","[-225.8574905038717, 92.0234460071228]","[-277.97787187183314, -18.468323594258692]","[-177.33167485556302, 203.48803803390254]","[-93.9387138187486, -372.5079007826218]","[-17.75970946953045, -196.1668408547344]","[-155.76455933838454, 48.578144956156564]","[73.9970921924741, -9.435220602898028]","[61.10983953953645, 190.73982003879553]","[-193.19580096742072, 242.0764037006056]","[167.18363386278986, 194.1217064937207]","[-511.51700402364605, 322.4375401392429]","[-21.80986900364017, 262.972065622109]","[-209.61638220684702, 135.92488795661453]","[-102.99777862199434, 255.06267183436643]","[-105.75731946934297, 14.793317178739137]","[243.91932698074808, 18.16555774441764]","[155.06946227108668, 152.337291812254]","[-201.91712578027435, 175.233071389936]","[-25.315513058678505, 85.99291148837897]","[-16.049501694865295, -176.7737128966272]","[-183.80868836783446, -15.071207087950626]","[185.04773570747827, -285.6408504275619]","[68.48247686560873, 210.0384434112506]","[125.89182961113838, 64.17123702002264]","[89.84693809870804, 242.4746601015901]","[223.4833983146289, 242.9281906688542]","[180.13019960028433, -81.05313666093205]","[232.5879938915535, 30.35935979873547]","[-142.9479422370108, -149.60533066961656]","[-40.10747969050592, -26.95083578487855]","[-175.4001540869591, -143.3189720467408]","[114.66494738765626, 184.7616067294882]","[-13.841314306214066, -175.4239609937525]","[50.22289980240185, 105.0568360156428]","[135.52120335157696, -94.8212506149837]","[-19.06020355539114, 97.02315153107692]","[-95.36151947809145, 78.21653175429508]","[-79.76860538574218, -141.49786382300482]","[-229.54188081599696, 94.33111872510764]","[-145.36342354582558, 193.41928870795118]","[248.39184123948445, 210.5576201977306]","[10.469337332313966, -239.94556679759953]","[-109.45160246850077, 166.62054375342905]","[196.26947666382497, 217.9108901025318]","[182.01035246186774, -0.3403075388838772]","[-71.43233597035382, -21.562049138455237]","[68.1433990849368, -186.42168269001706]","[-248.5697052897723, -44.2773105856846]","[240.1602686509037, -53.976256389145796]","[-189.04269527367214, 207.51578113399225]","[193.84864655990435, 201.65255528294801]","[-82.56226167731097, -280.48997012701113]","[-232.78129546372185, -159.62142047090146]","[110.57607873238055, 121.24555604138096]","[-37.58735133800421, 24.608404177094457]","[-213.27466863682812, -43.687593786328215]","[-36.47094848017155, 49.59719865107812]","[-163.389091521616, -194.72915799479452]","[51.35105109546558, -57.562320960901154]","[-186.98185758614798, 153.41438108241286]","[-212.5326966472377, 20.440446605599437]","[-77.35012908066462, 378.9127760515034]","[40.378161521035594, 133.79602040601364]","[208.70102949838542, 27.492379891592932]","[1.5749145509071552, -62.72396154279121]","[-208.8198363244262, 61.794365543680385]","[-113.22629033029419, 7.10516189705497]","[-29.29668208543518, 190.67091285053982]","[-183.9229907391244, 221.08351525182914]","[-210.19994049212383, -142.11070489221808]","[206.51196334676325, -100.3871503162979]","[-164.94113621587164, 226.91616615298545]","[-320.2593359626724, -163.287390145262]","[53.07534095516817, 99.76479811936011]","[4.582335053541201, 163.2324956323723]","[-207.34349150425422, -33.426449392010205]","[31.68576503024558, -62.65871343084725]","[-327.1258885056838, 221.0753468473006]","[219.16490684297915, 115.3831614423023]","[-197.4974720513906, -111.36538917837257]","[-27.320938745208867, 188.8822324225167]","[137.03018557703044, 1.3610221372977005]","[0.7035552464810686, -41.997150072928406]","[101.9648458835705, -148.560074735631]","[69.06682980486462, 117.76782401828052]","[10.42053604270226, -192.60500016309678]","[-237.81400317691882, 74.59729929851603]","[27.53521666463616, 221.67215191996542]","[-132.01559542709492, -49.74912470290643]","[-20.66075333077048, -84.55306956653595]","[243.1876934292977, 32.46457594528774]","[64.30508048018599, 145.29883145332573]","[-541.2224938028535, -95.9745148748713]","[105.76755122965437, 241.14690349910282]","[174.60252636088606, 249.85507561293002]"
"[-327.9726120241854, 88.83967832152382]","[220.85756698954117, 42.21821355447915]","[155.8820733009129, 179.6550848610922]","[-198.60122762166108, -86.72016072452816]","[-92.86386077871245, -45.54138404085228]","[-26.51479368900914, -91.55420982109277]","[83.61563940495803, 166.15349806374422]","[163.13847624677126, 284.9153578331563]","[173.27299852644109, 116.0603815776582]","[-310.6074217367254, 11.32113386336855]","[-226.75329190481162, 91.82533761000379]","[-276.74758665088757, -19.466604421268624]","[-176.33384625596545, 202.85833138959785]","[-95.43252551512617, -374.41406843753174]","[-16.053760657183766, -195.27849609816076]","[-154.10635253822693, 48.24031644233522]","[74.38431630758005, -10.891748409714085]","[62.585649127970164, 191.6025824632867]","[-195.12007044433685, 240.41164826306095]","[166.6348795614117, 192.38547340089553]","[-509.9792846265042, 321.9108255300685]","[-23.50638198845973, 264.107395940379]","[-209.6697204071738, 135.37853048683715]","[-101.70366603039706, 256.1199171018916]","[-105.59060043566754, 13.814718654724661]","[241.92357292912976, 16.801319142359034]","[154.3557333083983, 154.10789891102021]","[-202.61568611314183, 174.29341310579557]","[-24.030902431222156, 84.62227858054115]","[-17.606890646526974, -178.58014670761338]","[-183.50530645553204, -15.11088142454139]","[185.96666118338538, -284.1363064004799]","[67.72256860137202, 208.3879409508702]","[125.62856404118054, 63.73313468743088]","[88.54497284310463, 242.75149936461196]","[223.7605612151707, 242.2854604459028]","[178.39428106696153, -81.38843801874435]","[233.16532699864808, 28.483780532021967]","[-142.57564380134454, -148.3314540277505]","[-41.768604898579596, -26.060674865239175]","[-173.9705301642539, -141.55300804847195]","[155.14847436578205, 230.53209728038314]","[-15.57617779903681, -175.2544780675952]","[61.914275760979066, 110.65080986431403]","[134.08571240377952, -93.22971689841837]","[-18.432803687072294, 95.91289788407977]","[-95.36151947809145, 78.21653175429508]","[-79.76860538574218, -141.49786382300482]","[-229.54188081599696, 94.33111872510764]","[-145.36342354582558, 193.41928870795118]","[248.39184123948445, 210.5576201977306]","[10.469337332313966, -239.94556679759953]","[-109.45160246850077, 166.62054375342905]","[196.26947666382497, 217.9108901025318]","[182.01035246186774, -0.3403075388838772]","[-71.43233597035382, -21.562049138455237]","[68.1433990849368, -186.42168269001706]","[-248.5697052897723, -44.2773105856846]","[240.1602686509037, -53.976256389145796]","[-189.04269527367214, 207.51578113399225]","[193.84864655990435, 201.65255528294801]","[-82.56226167731097, -280.48997012701113]","[-232.78129546372185, -159.62142047090146]","[110.57607873238055, 121.24555604138096]","[-37.58735133800421, 24.608404177094457]","[-213.27466863682812, -43.687593786328215]","[-36.47094848017155, 49.59719865107812]","[-163.389091521616, -194.72915799479452]","[51.35105109546558, -57.562320960901154]","[-186.98185758614798, 153.41438108241286]","[-212.5326966472377, 20.440446605599437]","[-77.35012908066462, 378.9127760515034]","[40.378161521035594, 133.79602040601364]","[208.70102949838542, 27.492379891592932]","[1.5749145509071552, -62.72396154279121]","[-208.8198363244262, 61.794365543680385]","[-113.22629033029419, 7.10516189705497]","[-29.29668208543518, 190.67091285053982]","[-183.9229907391244, 221.08351525182914]","[-210.19994049212383, -142.11070489221808]","[206.51196334676325, -100.3871503162979]","[-164.94113621587164, 226.91616615298545]","[-320.2593359626724, -163.287390145262]","[53.07534095516817, 99.76479811936011]","[4.582335053541201, 163.2324956323723]","[-207.34349150425422, -33.426449392010205]","[31.68576503024558, -62.65871343084725]","[-327.1258885056838, 221.0753468473006]","[219.16490684297915, 115.3831614423023]","[-197.4974720513906, -111.36538917837257]","[-27.320938745208867, 188.8822324225167]","[137.03018557703044, 1.3610221372977005]","[0.7035552464810686, -41.997150072928406]","[101.9648458835705, -148.560074735631]","[69.06682980486462, 117.76782401828052]","[10.42053604270226, -192.60500016309678]","[-237.81400317691882, 74.59729929851603]","[39.17502698570864, 169.64860403865762]","[-132.01559542709492, -49.74912470290643]","[-20.66075333077048, -84.55306956653595]","[185.33932101786974, 27.85180370778683]","[9.835477622517558, 311.3060404921425]","[-306.17123237783517, 60.39547436531711]","[186.42507655753025, 376.2965777250349]","[-77.15857354444785, 13.888014421192565]"
"[-327.9726120241854, 88.83967832152382]","[220.85756698954117, 42.21821355447915]","[155.8820733009129, 179.6550848610922]","[-198.60122762166108, -86.72016072452816]","[-92.86386077871245, -45.54138404085228]","[-26.51479368900914, -91.55420982109277]","[83.61563940495803, 166.15349806374422]","[163.13847624677126, 284.9153578331563]","[173.27299852644109, 116.0603815776582]","[-310.6074217367254, 11.32113386336855]","[-226.75329190481162, 91.82533761000379]","[-276.74758665088757, -19.466604421268624]","[-176.33384625596545, 202.85833138959785]","[-95.43252551512617, -374.41406843753174]","[-16.053760657183766, -195.27849609816076]","[-154.10635253822693, 48.24031644233522]","[74.38431630758005, -10.891748409714085]","[62.585649127970164, 191.6025824632867]","[-195.12007044433685, 240.41164826306095]","[166.6348795614117, 192.38547340089553]","[-509.9792846265042, 321.9108255300685]","[-23.50638198845973, 264.107395940379]","[-209.6697204071738, 135.37853048683715]","[-101.70366603039706, 256.1199171018916]","[-105.59060043566754, 13.814718654724661]","[241.92357292912976, 16.801319142359034]","[154.3557333083983, 154.10789891102021]","[-202.61568611314183, 174.29341310579557]","[-24.030902431222156, 84.62227858054115]","[-17.606890646526974, -178.58014670761338]","[-183.50530645553204, -15.11088142454139]","[185.96666118338538, -284.1363064004799]","[67.72256860137202, 208.3879409508702]","[125.62856404118054, 63.73313468743088]","[88.54497284310463, 242.75149936461196]","[223.7605612151707, 242.2854604459028]","[178.39428106696153, -81.38843801874435]","[233.16532699864808, 28.483780532021967]","[-142.57564380134454, -148.3314540277505]","[-41.768604898579596, -26.060674865239175]","[-173.9705301642539, -141.55300804847195]","[155.14847436578205, 230.53209728038314]","[-15.57617779903681, -175.2544780675952]","[61.914275760979066, 110.65080986431403]","[134.08571240377952, -93.22971689841837]","[-18.432803687072294, 95.91289788407977]","[-96.89342760690965, 80.00232922667638]","[-78.24151669632522, -140.4792661868198]","[-227.70245587770046, 94.17511813382944]","[-145.69315103236877, 193.14376259514114]","[246.8530655334199, 210.09679131616508]","[8.745979455733, -241.8694766789921]","[-107.89286964673234, 164.8234509601381]","[195.94612394767034, 218.57425640262556]","[180.19592107156654, 1.3137551448611653]","[-69.85575582110766, -19.842125032472097]","[68.09055084533034, -188.04913408000294]","[-247.8058050597822, -42.6209146814507]","[238.3495840741768, -53.90130292207712]","[-189.42060074094567, 206.3470605875842]","[192.2874853213823, 200.12116844157572]","[-80.68909768513593, -282.36344758082834]","[-233.25467677719303, -157.90369530315706]","[112.1301909817773, 120.89608872008326]","[-38.016512498671034, 25.075382109579436]","[-215.11874490164763, -42.09269435651567]","[-35.63653916462235, 47.80450230482175]","[-161.99609491130548, -192.7932008834906]","[51.721611087660314, -56.570880812766205]","[-188.20340786711643, 152.6889877891689]","[-214.4573650472795, 20.108222437957757]","[-78.49520347507213, 377.7034565976622]","[41.87364898477765, 135.60328042105118]","[206.7422665277022, 26.140245813503782]","[0.2628743490889014, -63.010034192524216]","[-210.14649692903458, 62.00897167492781]","[-112.30874552771249, 8.331279004353302]","[-31.159522162673518, 189.88094665981907]","[-185.4547593010881, 219.39252046192811]","[-208.44930364394259, -142.97343616136257]","[207.97536939664337, -100.66074847616079]","[-163.42043755720022, 225.0]","[-318.6323097756682, -165.02392257766095]","[52.90348429877563, 97.92637733563018]","[2.9372363518205056, 161.46332880394164]","[-208.98052404502724, -33.76216926803098]","[31.081534105439864, -64.09051763198974]","[-327.1258885056838, 221.0753468473006]","[219.16490684297915, 115.3831614423023]","[-197.4974720513906, -111.36538917837257]","[-27.320938745208867, 188.8822324225167]","[137.03018557703044, 1.3610221372977005]","[0.7035552464810686, -41.997150072928406]","[101.9648458835705, -148.560074735631]","[69.06682980486462, 117.76782401828052]","[10.42053604270226, -192.60500016309678]","[-237.81400317691882, 74.59729929851603]","[79.8385212255133, 8.058342521587267]","[-132.01559542709492, -49.74912470290643]","[-20.66075333077048, -84.55306956653595]","[-103.77158623869377, 67.0449662265391]","[54.973129796507315, 116.963423810671]","[-65.64940891201104, 221.1553815691354]","[150.9171816690922, 90.75347725598795]","[23.11365665542164, 90.97826956356884]"
