UAV_00,UAV_01,UAV_02,UAV_03,UAV_04,target_00,target_01,target_02,target_03,target_04,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,target_31,target_32,target_33,target_34,target_35,target_36,target_37,target_38,target_39,target_40,target_41,target_42,target_43,target_44,target_45,target_46,target_47,target_48,target_49,target_50,target_51,target_52,target_53,target_54,target_55,target_56,target_57,target_58,target_59,target_60,target_61,target_62,target_63,target_64,target_65,target_66,target_67,target_68,target_69,target_70,target_71,target_72,target_73,target_74,target_75,target_76,target_77,target_78,target_79,target_80,target_81,target_82,target_83,target_84,target_85,target_86,target_87,target_88,target_89,target_90,target_91,target_92,target_93,target_94,target_95,target_96,target_97,target_98,target_99
"[-327.9726120241854, 88.83967832152382]","[220.85756698954117, 42.21821355447915]","[155.8820733009129, 179.6550848610922]","[-198.60122762166108, -86.72016072452816]","[-92.86386077871245, -45.54138404085228]","[-26.51479368900914, -91.55420982109277]","[83.61563940495803, 166.15349806374422]","[163.13847624677126, 284.9153578331563]","[173.27299852644109, 116.0603815776582]","[-310.6074217367254, 11.32113386336855]","[-226.75329190481162, 91.82533761000379]","[-276.74758665088757, -19.466604421268624]","[-176.33384625596545, 202.85833138959785]","[-95.43252551512617, -374.41406843753174]","[-16.053760657183766, -195.27849609816076]","[-154.10635253822693, 48.24031644233522]","[74.38431630758005, -10.891748409714085]","[62.585649127970164, 191.6025824632867]","[-195.12007044433685, 240.41164826306095]","[166.6348795614117, 192.38547340089553]","[-509.9792846265042, 321.9108255300685]","[-23.50638198845973, 264.107395940379]","[-209.6697204071738, 135.37853048683715]","[-101.70366603039706, 256.1199171018916]","[-105.59060043566754, 13.814718654724661]","[241.92357292912976, 16.801319142359034]","[154.3557333083983, 154.10789891102021]","[-202.61568611314183, 174.29341310579557]","[-24.030902431222156, 84.62227858054115]","[-17.606890646526974, -178.58014670761338]","[-183.50530645553204, -15.11088142454139]","[185.96666118338538, -284.1363064004799]","[67.72256860137202, 208.3879409508702]","[125.62856404118054, 63.73313468743088]","[88.54497284310463, 242.75149936461196]","[223.7605612151707, 242.2854604459028]","[178.39428106696153, -81.38843801874435]","[233.16532699864808, 28.483780532021967]","[-142.57564380134454, -148.3314540277505]","[-41.768604898579596, -26.060674865239175]","[-173.9705301642539, -141.55300804847195]","[155.14847436578205, 230.53209728038314]","[-15.57617779903681, -175.2544780675952]","[61.914275760979066, 110.65080986431403]","[134.08571240377952, -93.22971689841837]","[-18.432803687072294, 95.91289788407977]","[-96.89342760690965, 80.00232922667638]","[-78.24151669632522, -140.4792661868198]","[-227.70245587770046, 94.17511813382944]","[-145.69315103236877, 193.14376259514114]","[246.8530655334199, 210.09679131616508]","[8.745979455733, -241.8694766789921]","[-107.89286964673234, 164.8234509601381]","[195.94612394767034, 218.57425640262556]","[180.19592107156654, 1.3137551448611653]","[-69.85575582110766, -19.842125032472097]","[68.09055084533034, -188.04913408000294]","[-247.8058050597822, -42.6209146814507]","[238.3495840741768, -53.90130292207712]","[-189.42060074094567, 206.3470605875842]","[192.2874853213823, 200.12116844157572]","[-80.68909768513593, -282.36344758082834]","[-233.25467677719303, -157.90369530315706]","[112.1301909817773, 120.89608872008326]","[-38.016512498671034, 25.075382109579436]","[-215.11874490164763, -42.09269435651567]","[-35.63653916462235, 47.80450230482175]","[-161.99609491130548, -192.7932008834906]","[51.721611087660314, -56.570880812766205]","[-188.20340786711643, 152.6889877891689]","[-214.4573650472795, 20.108222437957757]","[-78.49520347507213, 377.7034565976622]","[41.87364898477765, 135.60328042105118]","[206.7422665277022, 26.140245813503782]","[0.2628743490889014, -63.010034192524216]","[-210.14649692903458, 62.00897167492781]","[-112.30874552771249, 8.331279004353302]","[-31.159522162673518, 189.88094665981907]","[-185.4547593010881, 219.39252046192811]","[-208.44930364394259, -142.97343616136257]","[207.97536939664337, -100.66074847616079]","[-163.42043755720022, 225.0]","[-318.6323097756682, -165.02392257766095]","[52.90348429877563, 97.92637733563018]","[2.9372363518205056, 161.46332880394164]","[-208.98052404502724, -33.76216926803098]","[31.081534105439864, -64.09051763198974]","[-325.8727303117912, 221.9303493102683]","[218.948792281608, 115.21216742164683]","[-195.92330434959024, -109.490033222016]","[-26.888380920957346, 188.76675954927657]","[136.17945170951305, 0.3743933275679865]","[-0.011127892538151052, -41.108155631185014]","[103.63021054592497, -149.87711454065436]","[68.90546773774346, 116.92111282639512]","[8.60283001037887, -191.1037486221785]","[-237.5108181093973, 75.39719927253515]","[86.84787128392753, -16.71650252897772]","[-132.5717285910614, -48.81390709931037]","[-21.351892343021238, -84.20318325418543]","[-401.83918507047105, 108.2590092565954]","[130.21385588594794, -179.11093154007364]","[188.93957408731376, 391.83983748617226]","[147.23624567754527, 61.278188489371175]","[96.09287037026655, 166.6124984034443]"
"[-326.0081451381475, 88.77537310127353]","[221.55913184559353, 42.418172287784245]","[156.76356423430138, 178.4929546696447]","[-197.99371067379948, -85.80254129486053]","[-94.26387423611777, -44.01090849602547]","[-26.804928905858322, -90.15904266948688]","[83.39682845947863, 166.63448136073046]","[162.29194855529494, 284.0528502225277]","[172.2804487369038, 114.57682618398056]","[-311.6227190792868, 10.83701495026462]","[-227.64909330575153, 91.62722921288477]","[-277.97787187183314, -20.464885248278556]","[-175.3360176563679, 202.22862474529316]","[-96.92633721150375, -372.5079007826218]","[-14.34781184483708, -194.3901513415871]","[-152.44814573806931, 47.90248792851388]","[74.771540422686, -12.348276216530142]","[64.06145871640388, 192.46534488777786]","[-197.04433992125297, 238.7468928255163]","[166.08612526003355, 190.64924030807038]","[-511.51700402364605, 321.3841109208941]","[-25.20289497327929, 262.972065622109]","[-209.72305860750058, 134.83217301705977]","[-100.40955343879978, 255.06267183436643]","[-105.4238814019921, 12.836120130710185]","[239.92781887751144, 15.437080540300427]","[153.64200434570992, 155.87850600978643]","[-203.31424644600932, 173.35375482165514]","[-22.746291803765807, 83.25164567270333]","[-19.164279598188653, -180.38658051859957]","[-183.2019245432296, -15.150555761132154]","[186.8855866592925, -285.6408504275619]","[66.9626603371353, 206.73743849048978]","[125.3652984712227, 63.29503235483912]","[87.24300758750122, 243.02833862763381]","[224.0377241157125, 241.6427302229514]","[178.39428106696153, -81.38843801874435]","[233.16532699864808, 28.483780532021967]","[-142.57564380134454, -148.3314540277505]","[-41.768604898579596, -26.060674865239175]","[-173.9705301642539, -141.55300804847195]","[153.54621965966277, 234.23902771459157]","[-15.57617779903681, -175.2544780675952]","[61.914275760979066, 110.65080986431403]","[134.08571240377952, -93.22971689841837]","[-18.432803687072294, 95.91289788407977]","[-96.89342760690965, 80.00232922667638]","[-78.24151669632522, -140.4792661868198]","[-227.70245587770046, 94.17511813382944]","[-145.69315103236877, 193.14376259514114]","[246.8530655334199, 210.09679131616508]","[8.745979455733, -241.8694766789921]","[-107.89286964673234, 164.8234509601381]","[195.94612394767034, 218.57425640262556]","[180.19592107156654, 1.3137551448611653]","[-69.85575582110766, -19.842125032472097]","[68.09055084533034, -188.04913408000294]","[-247.8058050597822, -42.6209146814507]","[238.3495840741768, -53.90130292207712]","[-189.42060074094567, 206.3470605875842]","[192.2874853213823, 200.12116844157572]","[-80.68909768513593, -282.36344758082834]","[-233.25467677719303, -157.90369530315706]","[112.1301909817773, 120.89608872008326]","[-38.016512498671034, 25.075382109579436]","[-215.11874490164763, -42.09269435651567]","[-35.63653916462235, 47.80450230482175]","[-161.99609491130548, -192.7932008834906]","[51.721611087660314, -56.570880812766205]","[-188.20340786711643, 152.6889877891689]","[-214.4573650472795, 20.108222437957757]","[-78.49520347507213, 377.7034565976622]","[41.87364898477765, 135.60328042105118]","[206.7422665277022, 26.140245813503782]","[0.2628743490889014, -63.010034192524216]","[-210.14649692903458, 62.00897167492781]","[-112.30874552771249, 8.331279004353302]","[-31.159522162673518, 189.88094665981907]","[-185.4547593010881, 219.39252046192811]","[-208.44930364394259, -142.97343616136257]","[207.97536939664337, -100.66074847616079]","[-163.42043755720022, 225.0]","[-318.6323097756682, -165.02392257766095]","[52.90348429877563, 97.92637733563018]","[2.9372363518205056, 161.46332880394164]","[-208.98052404502724, -33.76216926803098]","[31.081534105439864, -64.09051763198974]","[-325.8727303117912, 221.9303493102683]","[218.948792281608, 115.21216742164683]","[-195.92330434959024, -109.490033222016]","[-26.888380920957346, 188.76675954927657]","[136.17945170951305, 0.3743933275679865]","[-0.011127892538151052, -41.108155631185014]","[103.63021054592497, -149.87711454065436]","[68.90546773774346, 116.92111282639512]","[8.60283001037887, -191.1037486221785]","[-237.5108181093973, 75.39719927253515]","[86.84787128392753, -16.71650252897772]","[-132.5717285910614, -48.81390709931037]","[-21.351892343021238, -84.20318325418543]","[-414.62525860765095, 109.4055745065292]","[197.28440334165154, -440.97888267587274]","[-155.53955600196923, 160.73010569864178]","[133.09816097351845, -53.000582604121206]","[155.46808632922117, 229.05929108533556]"
"[-326.0081451381475, 88.77537310127353]","[221.55913184559353, 42.418172287784245]","[156.76356423430138, 178.4929546696447]","[-197.99371067379948, -85.80254129486053]","[-94.26387423611777, -44.01090849602547]","[-26.804928905858322, -90.15904266948688]","[83.39682845947863, 166.63448136073046]","[162.29194855529494, 284.0528502225277]","[172.2804487369038, 114.57682618398056]","[-311.6227190792868, 10.83701495026462]","[-227.64909330575153, 91.62722921288477]","[-277.97787187183314, -20.464885248278556]","[-175.3360176563679, 202.22862474529316]","[-96.92633721150375, -372.5079007826218]","[-14.34781184483708, -194.3901513415871]","[-152.44814573806931, 47.90248792851388]","[74.771540422686, -12.348276216530142]","[64.06145871640388, 192.46534488777786]","[-197.04433992125297, 238.7468928255163]","[166.08612526003355, 190.64924030807038]","[-511.51700402364605, 321.3841109208941]","[-25.20289497327929, 262.972065622109]","[-209.72305860750058, 134.83217301705977]","[-100.40955343879978, 255.06267183436643]","[-105.4238814019921, 12.836120130710185]","[239.92781887751144, 15.437080540300427]","[153.64200434570992, 155.87850600978643]","[-203.31424644600932, 173.35375482165514]","[-22.746291803765807, 83.25164567270333]","[-19.164279598188653, -180.38658051859957]","[-183.2019245432296, -15.150555761132154]","[186.8855866592925, -285.6408504275619]","[66.9626603371353, 206.73743849048978]","[125.3652984712227, 63.29503235483912]","[87.24300758750122, 243.02833862763381]","[224.0377241157125, 241.6427302229514]","[176.65836253363872, -81.72373937655665]","[233.74266010574266, 26.608201265308466]","[-142.20334536567827, -147.05757738588446]","[-43.429730106653274, -25.1705139455998]","[-172.54090624154867, -139.7870440502031]","[151.46714557806592, 236.93611895897862]","[-17.311041291859553, -175.08499514143787]","[63.40054529123109, 110.67578571176976]","[132.6502214559821, -91.63818318185305]","[-17.805403818753447, 94.80264423708262]","[-98.42533573572786, 81.78812669905768]","[-76.71442800690826, -139.4606685506348]","[-225.86303093940396, 94.01911754255124]","[-146.02287851891197, 192.8682364823311]","[245.31428982735537, 209.63596243459955]","[7.022621579152034, -243.79338656038468]","[-106.3341368249639, 163.02635816684716]","[195.6227712315157, 219.23762270271934]","[178.38148968126535, 2.967817828606208]","[-68.27917567186151, -18.122200926488958]","[68.03770260572388, -189.67658546998882]","[-247.0419048297921, -40.964518777216796]","[236.53889949744988, -53.82634945500845]","[-189.7985062082192, 205.17834004117614]","[190.72632408286023, 198.58978160020342]","[-78.8159336929609, -280.48997012701113]","[-233.7280580906642, -156.18597013541267]","[113.68430323117406, 120.54662139878555]","[-38.44567365933786, 25.542360042064416]","[-216.96282116646714, -40.49779492670313]","[-34.80212984907315, 46.01180595856538]","[-160.60309830099496, -190.8572437721867]","[52.09217107985505, -55.57944066463126]","[-189.42495814808487, 151.96359449592492]","[-216.38203344732128, 19.775998270316077]","[-79.64027786947965, 378.9127760515034]","[43.36913644851971, 137.41054043608872]","[204.783503557019, 24.78811173541463]","[-1.0491658527293524, -63.296106842257224]","[-211.47315753364296, 62.22357780617523]","[-111.39120072513079, 9.557396111651634]","[-33.02236223991186, 189.09098046909833]","[-185.4547593010881, 219.39252046192811]","[-208.44930364394259, -142.97343616136257]","[207.97536939664337, -100.66074847616079]","[-163.42043755720022, 225.0]","[-318.6323097756682, -165.02392257766095]","[52.90348429877563, 97.92637733563018]","[2.9372363518205056, 161.46332880394164]","[-208.98052404502724, -33.76216926803098]","[31.081534105439864, -64.09051763198974]","[-325.8727303117912, 221.9303493102683]","[218.948792281608, 115.21216742164683]","[-195.92330434959024, -109.490033222016]","[-26.888380920957346, 188.76675954927657]","[136.17945170951305, 0.3743933275679865]","[-0.011127892538151052, -41.108155631185014]","[103.63021054592497, -149.87711454065436]","[68.90546773774346, 116.92111282639512]","[8.60283001037887, -191.1037486221785]","[-237.5108181093973, 75.39719927253515]","[86.84787128392753, -16.71650252897772]","[-132.5717285910614, -48.81390709931037]","[-21.351892343021238, -84.20318325418543]","[-185.36389065249818, 187.81584659826754]","[93.65057762215531, -35.96730460936156]","[44.59322431152259, 294.49479585457266]","[101.14085324141772, 105.70163541346467]","[263.1261810054425, 342.3821662500379]"
