UAV_00,UAV_01,UAV_02,UAV_03,UAV_04,target_00,target_01,target_02,target_03,target_04,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,target_31,target_32,target_33,target_34,target_35,target_36,target_37,target_38,target_39,target_40,target_41,target_42,target_43,target_44,target_45,target_46,target_47,target_48,target_49,target_50,target_51,target_52,target_53,target_54,target_55,target_56,target_57,target_58,target_59,target_60,target_61,target_62,target_63,target_64,target_65,target_66,target_67,target_68,target_69,target_70,target_71,target_72,target_73,target_74,target_75,target_76,target_77,target_78,target_79,target_80,target_81,target_82,target_83,target_84,target_85,target_86,target_87,target_88,target_89,target_90,target_91,target_92,target_93,target_94,target_95,target_96,target_97,target_98,target_99
"[-326.0081451381475, 88.77537310127353]","[221.55913184559353, 42.418172287784245]","[156.76356423430138, 178.4929546696447]","[-197.99371067379948, -85.80254129486053]","[-94.26387423611777, -44.01090849602547]","[-26.804928905858322, -90.15904266948688]","[83.39682845947863, 166.63448136073046]","[162.29194855529494, 284.0528502225277]","[172.2804487369038, 114.57682618398056]","[-311.6227190792868, 10.83701495026462]","[-227.64909330575153, 91.62722921288477]","[-277.97787187183314, -20.464885248278556]","[-175.3360176563679, 202.22862474529316]","[-96.92633721150375, -372.5079007826218]","[-14.34781184483708, -194.3901513415871]","[-152.44814573806931, 47.90248792851388]","[74.771540422686, -12.348276216530142]","[64.06145871640388, 192.46534488777786]","[-197.04433992125297, 238.7468928255163]","[166.08612526003355, 190.64924030807038]","[-511.51700402364605, 321.3841109208941]","[-25.20289497327929, 262.972065622109]","[-209.72305860750058, 134.83217301705977]","[-100.40955343879978, 255.06267183436643]","[-105.4238814019921, 12.836120130710185]","[239.92781887751144, 15.437080540300427]","[153.64200434570992, 155.87850600978643]","[-203.31424644600932, 173.35375482165514]","[-22.746291803765807, 83.25164567270333]","[-19.164279598188653, -180.38658051859957]","[-183.2019245432296, -15.150555761132154]","[186.8855866592925, -285.6408504275619]","[66.9626603371353, 206.73743849048978]","[125.3652984712227, 63.29503235483912]","[87.24300758750122, 243.02833862763381]","[224.0377241157125, 241.6427302229514]","[176.65836253363872, -81.72373937655665]","[233.74266010574266, 26.608201265308466]","[-142.20334536567827, -147.05757738588446]","[-43.429730106653274, -25.1705139455998]","[-172.54090624154867, -139.7870440502031]","[151.46714557806592, 236.93611895897862]","[-17.311041291859553, -175.08499514143787]","[63.40054529123109, 110.67578571176976]","[132.6502214559821, -91.63818318185305]","[-17.805403818753447, 94.80264423708262]","[-98.42533573572786, 81.78812669905768]","[-76.71442800690826, -139.4606685506348]","[-225.86303093940396, 94.01911754255124]","[-146.02287851891197, 192.8682364823311]","[245.31428982735537, 209.63596243459955]","[7.022621579152034, -243.79338656038468]","[-106.3341368249639, 163.02635816684716]","[195.6227712315157, 219.23762270271934]","[178.38148968126535, 2.967817828606208]","[-68.27917567186151, -18.122200926488958]","[68.03770260572388, -189.67658546998882]","[-247.0419048297921, -40.964518777216796]","[236.53889949744988, -53.82634945500845]","[-189.7985062082192, 205.17834004117614]","[190.72632408286023, 198.58978160020342]","[-78.8159336929609, -280.48997012701113]","[-233.7280580906642, -156.18597013541267]","[113.68430323117406, 120.54662139878555]","[-38.44567365933786, 25.542360042064416]","[-216.96282116646714, -40.49779492670313]","[-34.80212984907315, 46.01180595856538]","[-160.60309830099496, -190.8572437721867]","[52.09217107985505, -55.57944066463126]","[-189.42495814808487, 151.96359449592492]","[-216.38203344732128, 19.775998270316077]","[-79.64027786947965, 378.9127760515034]","[43.36913644851971, 137.41054043608872]","[204.783503557019, 24.78811173541463]","[-1.0491658527293524, -63.296106842257224]","[-211.47315753364296, 62.22357780617523]","[-111.39120072513079, 9.557396111651634]","[-33.02236223991186, 189.09098046909833]","[-186.9865278630518, 217.7015256720271]","[-206.69866679576134, -143.83616743050706]","[209.4387754465235, -100.93434663602368]","[-161.8997388985288, 223.08383384701455]","[-320.2593359626724, -166.7604550100599]","[52.73162764238309, 96.08795655190025]","[1.2921376500998099, 159.69416197551098]","[-210.61755658580026, -34.097889144051756]","[30.47730318063415, -65.52232183313224]","[-327.1258885056838, 222.785351773236]","[218.73267772023686, 115.04117340099135]","[-194.3491366477899, -107.61467726565942]","[-26.455823096705824, 188.65128667603645]","[135.32871784199565, -0.6122354821617275]","[-0.7258110315573707, -40.21916118944162]","[105.29557520827943, -151.19415434567773]","[68.7441056706223, 116.07440163450971]","[6.7851239780554815, -189.60249708126022]","[-237.20763304187577, 76.19709924655426]","[87.49732375298814, -15.876793198608619]","[-133.12786175502788, -47.87868949571431]","[-22.043031355271996, -83.85329694183491]","[87.18220534576184, 280.24014350075817]","[151.8445767070207, -262.3109843986398]","[203.1730121022979, 400.4863088173042]","[43.744655729243235, 389.6837293388252]","[210.09922792832322, 293.1516008941537]"
"[-327.9726120241854, 88.71106788102324]","[222.26069670164588, 42.61813102108934]","[157.64505516768986, 177.33082447819717]","[-197.3861937259379, -84.88492186519291]","[-95.6638876935231, -42.480432951198665]","[-27.095064122707505, -88.76387551788099]","[83.17801751399922, 167.1154646577167]","[161.4454208638186, 284.9153578331563]","[171.2878989473665, 113.09327079030291]","[-310.6074217367254, 10.352896037160692]","[-228.54489470669145, 91.42912081576576]","[-276.74758665088757, -21.463166075288488]","[-174.33818905677032, 201.59891810098847]","[-98.42014890788133, -374.41406843753174]","[-12.641863032490395, -193.50180658501347]","[-150.7899389379117, 47.564659414692535]","[75.15876453779195, -13.804804023346199]","[65.53726830483758, 193.32810731226903]","[-198.9686093981691, 237.08213738797167]","[165.5373709586554, 188.91300721524522]","[-509.9792846265042, 320.8573963117197]","[-26.89940795809885, 264.107395940379]","[-209.77639680782735, 134.2858155472824]","[-99.11544084720249, 256.1199171018916]","[-105.25716236831667, 11.857521606695709]","[237.93206482589312, 14.072841938241819]","[152.92827538302154, 157.64911310855265]","[-203.31424644600932, 173.35375482165514]","[-22.746291803765807, 83.25164567270333]","[-19.164279598188653, -180.38658051859957]","[-183.2019245432296, -15.150555761132154]","[186.8855866592925, -285.6408504275619]","[66.9626603371353, 206.73743849048978]","[125.3652984712227, 63.29503235483912]","[87.24300758750122, 243.02833862763381]","[224.0377241157125, 241.6427302229514]","[176.65836253363872, -81.72373937655665]","[233.74266010574266, 26.608201265308466]","[-142.20334536567827, -147.05757738588446]","[-43.429730106653274, -25.1705139455998]","[-172.54090624154867, -139.7870440502031]","[147.05630385747128, 230.88484189662472]","[-17.311041291859553, -175.08499514143787]","[63.40054529123109, 110.67578571176976]","[132.6502214559821, -91.63818318185305]","[-17.805403818753447, 94.80264423708262]","[-98.42533573572786, 81.78812669905768]","[-76.71442800690826, -139.4606685506348]","[-225.86303093940396, 94.01911754255124]","[-146.02287851891197, 192.8682364823311]","[245.31428982735537, 209.63596243459955]","[7.022621579152034, -243.79338656038468]","[-106.3341368249639, 163.02635816684716]","[195.6227712315157, 219.23762270271934]","[178.38148968126535, 2.967817828606208]","[-68.27917567186151, -18.122200926488958]","[68.03770260572388, -189.67658546998882]","[-247.0419048297921, -40.964518777216796]","[236.53889949744988, -53.82634945500845]","[-189.7985062082192, 205.17834004117614]","[190.72632408286023, 198.58978160020342]","[-78.8159336929609, -280.48997012701113]","[-233.7280580906642, -156.18597013541267]","[113.68430323117406, 120.54662139878555]","[-38.44567365933786, 25.542360042064416]","[-216.96282116646714, -40.49779492670313]","[-34.80212984907315, 46.01180595856538]","[-160.60309830099496, -190.8572437721867]","[52.09217107985505, -55.57944066463126]","[-189.42495814808487, 151.96359449592492]","[-216.38203344732128, 19.775998270316077]","[-79.64027786947965, 378.9127760515034]","[43.36913644851971, 137.41054043608872]","[204.783503557019, 24.78811173541463]","[-1.0491658527293524, -63.296106842257224]","[-211.47315753364296, 62.22357780617523]","[-111.39120072513079, 9.557396111651634]","[-33.02236223991186, 189.09098046909833]","[-186.9865278630518, 217.7015256720271]","[-206.69866679576134, -143.83616743050706]","[209.4387754465235, -100.93434663602368]","[-161.8997388985288, 223.08383384701455]","[-320.2593359626724, -166.7604550100599]","[52.73162764238309, 96.08795655190025]","[1.2921376500998099, 159.69416197551098]","[-210.61755658580026, -34.097889144051756]","[30.47730318063415, -65.52232183313224]","[-327.1258885056838, 222.785351773236]","[218.73267772023686, 115.04117340099135]","[-194.3491366477899, -107.61467726565942]","[-26.455823096705824, 188.65128667603645]","[135.32871784199565, -0.6122354821617275]","[-0.7258110315573707, -40.21916118944162]","[105.29557520827943, -151.19415434567773]","[68.7441056706223, 116.07440163450971]","[6.7851239780554815, -189.60249708126022]","[-237.20763304187577, 76.19709924655426]","[87.49732375298814, -15.876793198608619]","[-133.12786175502788, -47.87868949571431]","[-22.043031355271996, -83.85329694183491]","[-34.92768579588926, 238.5522838499339]","[203.9924460169237, -467.89825687123846]","[318.6201617962638, 477.6488415319962]","[-14.794149433674832, 679.4485745382757]","[155.6878453975977, 243.0251939850607]"
"[-327.9726120241854, 88.71106788102324]","[222.26069670164588, 42.61813102108934]","[157.64505516768986, 177.33082447819717]","[-197.3861937259379, -84.88492186519291]","[-95.6638876935231, -42.480432951198665]","[-27.095064122707505, -88.76387551788099]","[83.17801751399922, 167.1154646577167]","[161.4454208638186, 284.9153578331563]","[171.2878989473665, 113.09327079030291]","[-310.6074217367254, 10.352896037160692]","[-228.54489470669145, 91.42912081576576]","[-276.74758665088757, -21.463166075288488]","[-174.33818905677032, 201.59891810098847]","[-98.42014890788133, -374.41406843753174]","[-12.641863032490395, -193.50180658501347]","[-150.7899389379117, 47.564659414692535]","[75.15876453779195, -13.804804023346199]","[65.53726830483758, 193.32810731226903]","[-198.9686093981691, 237.08213738797167]","[165.5373709586554, 188.91300721524522]","[-509.9792846265042, 320.8573963117197]","[-26.89940795809885, 264.107395940379]","[-209.77639680782735, 134.2858155472824]","[-99.11544084720249, 256.1199171018916]","[-105.25716236831667, 11.857521606695709]","[237.93206482589312, 14.072841938241819]","[152.92827538302154, 157.64911310855265]","[-204.0128067788768, 172.41409653751472]","[-21.461681176309458, 81.88101276486552]","[-20.72166854985033, -182.19301432958576]","[-182.89854263092718, -15.190230097722917]","[187.80451213519962, -284.1363064004799]","[66.20275207289859, 205.08693603010937]","[125.10203290126486, 62.85693002224736]","[85.94104233189782, 243.30517789065567]","[224.31488701625432, 241.0]","[174.92244400031592, -82.05904073436895]","[234.31999321283723, 24.732621998594965]","[-141.831046930012, -145.7837007440184]","[-45.09085531472695, -24.280353025960427]","[-171.11128231884345, -138.02108005193423]","[140.30695690616628, 225.78626907755915]","[-19.045904784682296, -174.91551221528056]","[64.88681482148311, 110.7007615592255]","[131.21473050818466, -90.04664946528773]","[-17.1780039504346, 93.69239059008547]","[-99.95724386454606, 83.57392417143899]","[-75.18733931749131, -138.4420709144498]","[-224.02360600110745, 93.86311695127304]","[-146.35260600545516, 192.59271036952106]","[243.77551412129083, 209.17513355303402]","[5.299263702571068, -245.71729644177725]","[-104.77540400319548, 161.22926537355622]","[195.29941851536108, 219.9009890028131]","[176.56705829096416, 4.62188051235125]","[-66.70259552261535, -16.40227682050582]","[67.98485436611742, -191.3040368599747]","[-246.278004599802, -39.30812287298289]","[234.72821492072296, -53.75139598793977]","[-190.17641167549274, 204.0096194947681]","[189.16516284433817, 197.05839475883113]","[-76.94276970078586, -282.36344758082834]","[-234.20143940413539, -154.46824496766828]","[115.23841548057081, 120.19715407748784]","[-38.87483482000468, 26.009337974549396]","[-218.80689743128664, -38.90289549689059]","[-33.967720533523945, 44.21910961230901]","[-159.21010169068444, -188.9212866608828]","[52.462731072049785, -54.58800051649631]","[-190.6465084290533, 151.23820120268095]","[-218.30670184736306, 19.443774102674396]","[-80.78535226388716, 377.7034565976622]","[43.36913644851971, 137.41054043608872]","[204.783503557019, 24.78811173541463]","[-1.0491658527293524, -63.296106842257224]","[-211.47315753364296, 62.22357780617523]","[-111.39120072513079, 9.557396111651634]","[-33.02236223991186, 189.09098046909833]","[-186.9865278630518, 217.7015256720271]","[-206.69866679576134, -143.83616743050706]","[209.4387754465235, -100.93434663602368]","[-161.8997388985288, 223.08383384701455]","[-320.2593359626724, -166.7604550100599]","[52.73162764238309, 96.08795655190025]","[1.2921376500998099, 159.69416197551098]","[-210.61755658580026, -34.097889144051756]","[30.47730318063415, -65.52232183313224]","[-327.1258885056838, 222.785351773236]","[218.73267772023686, 115.04117340099135]","[-194.3491366477899, -107.61467726565942]","[-26.455823096705824, 188.65128667603645]","[135.32871784199565, -0.6122354821617275]","[-0.7258110315573707, -40.21916118944162]","[105.29557520827943, -151.19415434567773]","[68.7441056706223, 116.07440163450971]","[6.7851239780554815, -189.60249708126022]","[-237.20763304187577, 76.19709924655426]","[87.49732375298814, -15.876793198608619]","[-133.12786175502788, -47.87868949571431]","[-22.043031355271996, -83.85329694183491]","[156.33646956067815, 303.6070486108971]","[219.86937961933845, -532.7753925413396]","[124.95417003692569, 381.5743197264506]","[61.6494763121176, 300.0216807701412]","[105.4727548094076, 196.61831610126706]"
"[-327.9726120241854, 88.71106788102324]","[222.26069670164588, 42.61813102108934]","[157.64505516768986, 177.33082447819717]","[-197.3861937259379, -84.88492186519291]","[-95.6638876935231, -42.480432951198665]","[-27.095064122707505, -88.76387551788099]","[83.17801751399922, 167.1154646577167]","[196.24566632067564, 192.01909327941723]","[171.2878989473665, 113.09327079030291]","[-310.6074217367254, 10.352896037160692]","[-228.54489470669145, 91.42912081576576]","[-276.74758665088757, -21.463166075288488]","[-174.33818905677032, 201.59891810098847]","[-98.42014890788133, -374.41406843753174]","[-12.641863032490395, -193.50180658501347]","[-150.7899389379117, 47.564659414692535]","[75.15876453779195, -13.804804023346199]","[65.53726830483758, 193.32810731226903]","[-198.9686093981691, 237.08213738797167]","[165.5373709586554, 188.91300721524522]","[-509.9792846265042, 320.8573963117197]","[-26.89940795809885, 264.107395940379]","[-209.77639680782735, 134.2858155472824]","[-99.11544084720249, 256.1199171018916]","[-105.25716236831667, 11.857521606695709]","[237.93206482589312, 14.072841938241819]","[152.92827538302154, 157.64911310855265]","[-204.0128067788768, 172.41409653751472]","[-21.461681176309458, 81.88101276486552]","[-20.72166854985033, -182.19301432958576]","[-182.89854263092718, -15.190230097722917]","[187.80451213519962, -284.1363064004799]","[66.20275207289859, 205.08693603010937]","[125.10203290126486, 62.85693002224736]","[85.94104233189782, 243.30517789065567]","[224.31488701625432, 241.0]","[174.92244400031592, -82.05904073436895]","[234.31999321283723, 24.732621998594965]","[-141.831046930012, -145.7837007440184]","[-45.09085531472695, -24.280353025960427]","[-171.11128231884345, -138.02108005193423]","[140.30695690616628, 225.78626907755915]","[-19.045904784682296, -174.91551221528056]","[64.88681482148311, 110.7007615592255]","[131.21473050818466, -90.04664946528773]","[-17.1780039504346, 93.69239059008547]","[-99.95724386454606, 83.57392417143899]","[-75.18733931749131, -138.4420709144498]","[-224.02360600110745, 93.86311695127304]","[-146.35260600545516, 192.59271036952106]","[243.77551412129083, 209.17513355303402]","[5.299263702571068, -245.71729644177725]","[-104.77540400319548, 161.22926537355622]","[195.29941851536108, 219.9009890028131]","[176.56705829096416, 4.62188051235125]","[-66.70259552261535, -16.40227682050582]","[67.98485436611742, -191.3040368599747]","[-246.278004599802, -39.30812287298289]","[234.72821492072296, -53.75139598793977]","[-190.17641167549274, 204.0096194947681]","[189.16516284433817, 197.05839475883113]","[-76.94276970078586, -282.36344758082834]","[-234.20143940413539, -154.46824496766828]","[115.23841548057081, 120.19715407748784]","[-38.87483482000468, 26.009337974549396]","[-218.80689743128664, -38.90289549689059]","[-33.967720533523945, 44.21910961230901]","[-159.21010169068444, -188.9212866608828]","[52.462731072049785, -54.58800051649631]","[-190.6465084290533, 151.23820120268095]","[-218.30670184736306, 19.443774102674396]","[-80.78535226388716, 377.7034565976622]","[27.30707256523947, 124.00036432961024]","[202.8247405863358, 23.43597765732548]","[-2.361206054547606, -63.58217949199023]","[-212.79981813825134, 62.43818393742265]","[-110.47365592254909, 10.783513218949967]","[-34.885202317150195, 188.30101427837758]","[-188.5182964250155, 216.01053088212606]","[-204.9480299475801, -144.69889869965155]","[210.9021814964036, -101.20794479588656]","[-160.37904023985737, 221.1676676940291]","[-318.6323097756682, -168.49698744245885]","[52.559770985990546, 94.24953576817032]","[-0.35296105162088587, 157.92499514708032]","[-212.25458912657328, -34.43360902007253]","[29.873072255828433, -66.95412603427474]","[-325.8727303117912, 223.64035423620368]","[218.51656315886572, 114.87017938033588]","[-192.77496894598954, -105.73932130930285]","[-26.023265272454303, 188.53581380279633]","[134.47798397447826, -1.5988642918914415]","[-1.4404941705765903, -39.33016674769823]","[106.9609398706339, -152.5111941507011]","[68.58274360350114, 115.22769044262431]","[4.967417945732093, -188.10124554034195]","[-236.90444797435424, 76.99699922057337]","[88.14677622204874, -15.037083868239517]","[-133.68399491899436, -46.943471892118254]","[-22.734170367522754, -83.50341062948439]","[213.08254452830096, 155.93799380828682]","[177.46505804283797, -381.53460518424765]","[-155.65182968312968, 242.4380308250257]","[-6.538015679421592, 636.9306507635762]","[48.15398680647405, 143.37945866997984]"
