UAV_00,UAV_01,UAV_02,UAV_03,UAV_04,target_00,target_01,target_02,target_03,target_04,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,target_31,target_32,target_33,target_34,target_35,target_36,target_37,target_38,target_39,target_40,target_41,target_42,target_43,target_44,target_45,target_46,target_47,target_48,target_49,target_50,target_51,target_52,target_53,target_54,target_55,target_56,target_57,target_58,target_59,target_60,target_61,target_62,target_63,target_64,target_65,target_66,target_67,target_68,target_69,target_70,target_71,target_72,target_73,target_74,target_75,target_76,target_77,target_78,target_79,target_80,target_81,target_82,target_83,target_84,target_85,target_86,target_87,target_88,target_89,target_90,target_91,target_92,target_93,target_94,target_95,target_96,target_97,target_98,target_99
"[-326.0081451381475, 88.64676266077295]","[222.96226155769824, 42.818089754394435]","[158.52654610107834, 176.16869428674966]","[-196.7786767780763, -83.96730243552528]","[-97.06390115092842, -40.94995740637186]","[-27.38519933955669, -87.3687083662751]","[82.95920656851982, 167.59644795470294]","[238.14974109388046, 84.71884899509426]","[170.2953491578292, 111.60971539662526]","[-311.6227190792868, 9.868777124056763]","[-229.44069610763137, 91.23101241864674]","[-277.97787187183314, -22.46144690229842]","[-173.34036045717275, 200.96921145668378]","[-99.9139606042589, -372.5079007826218]","[-10.93591422014371, -192.61346182843982]","[-149.13173213775408, 47.22683090087119]","[75.5459886528979, -15.261331830162256]","[67.01307789327129, 194.1908697367602]","[-200.89287887508522, 235.41738195042703]","[164.98861665727725, 187.17677412242006]","[-511.51700402364605, 320.3306817025453]","[-26.89940795809885, 264.107395940379]","[-209.77639680782735, 134.2858155472824]","[-99.11544084720249, 256.1199171018916]","[-105.25716236831667, 11.857521606695709]","[237.93206482589312, 14.072841938241819]","[152.92827538302154, 157.64911310855265]","[-204.0128067788768, 172.41409653751472]","[-21.461681176309458, 81.88101276486552]","[-20.72166854985033, -182.19301432958576]","[-182.89854263092718, -15.190230097722917]","[187.80451213519962, -284.1363064004799]","[66.20275207289859, 205.08693603010937]","[125.10203290126486, 62.85693002224736]","[85.94104233189782, 243.30517789065567]","[224.31488701625432, 241.0]","[174.92244400031592, -82.05904073436895]","[234.31999321283723, 24.732621998594965]","[-141.831046930012, -145.7837007440184]","[-45.09085531472695, -24.280353025960427]","[-171.11128231884345, -138.02108005193423]","[140.30695690616628, 225.78626907755915]","[-19.045904784682296, -174.91551221528056]","[64.88681482148311, 110.7007615592255]","[131.21473050818466, -90.04664946528773]","[-17.1780039504346, 93.69239059008547]","[-99.95724386454606, 83.57392417143899]","[-75.18733931749131, -138.4420709144498]","[-224.02360600110745, 93.86311695127304]","[-146.35260600545516, 192.59271036952106]","[243.77551412129083, 209.17513355303402]","[5.299263702571068, -245.71729644177725]","[-104.77540400319548, 161.22926537355622]","[195.29941851536108, 219.9009890028131]","[176.56705829096416, 4.62188051235125]","[-66.70259552261535, -16.40227682050582]","[67.98485436611742, -191.3040368599747]","[-246.278004599802, -39.30812287298289]","[234.72821492072296, -53.75139598793977]","[-190.17641167549274, 204.0096194947681]","[189.16516284433817, 197.05839475883113]","[-76.94276970078586, -282.36344758082834]","[-234.20143940413539, -154.46824496766828]","[115.23841548057081, 120.19715407748784]","[-38.87483482000468, 26.009337974549396]","[-218.80689743128664, -38.90289549689059]","[-33.967720533523945, 44.21910961230901]","[-159.21010169068444, -188.9212866608828]","[52.462731072049785, -54.58800051649631]","[-190.6465084290533, 151.23820120268095]","[-218.30670184736306, 19.443774102674396]","[-80.78535226388716, 377.7034565976622]","[-4.104057343375417, 98.13408178374424]","[202.8247405863358, 23.43597765732548]","[-2.361206054547606, -63.58217949199023]","[-212.79981813825134, 62.43818393742265]","[-110.47365592254909, 10.783513218949967]","[-34.885202317150195, 188.30101427837758]","[-188.5182964250155, 216.01053088212606]","[-204.9480299475801, -144.69889869965155]","[210.9021814964036, -101.20794479588656]","[-160.37904023985737, 221.1676676940291]","[-318.6323097756682, -168.49698744245885]","[52.559770985990546, 94.24953576817032]","[-0.35296105162088587, 157.92499514708032]","[-212.25458912657328, -34.43360902007253]","[29.873072255828433, -66.95412603427474]","[-325.8727303117912, 223.64035423620368]","[218.51656315886572, 114.87017938033588]","[-192.77496894598954, -105.73932130930285]","[-26.023265272454303, 188.53581380279633]","[134.47798397447826, -1.5988642918914415]","[-1.4404941705765903, -39.33016674769823]","[106.9609398706339, -152.5111941507011]","[68.58274360350114, 115.22769044262431]","[4.967417945732093, -188.10124554034195]","[-236.90444797435424, 76.99699922057337]","[88.14677622204874, -15.037083868239517]","[-133.68399491899436, -46.943471892118254]","[-22.734170367522754, -83.50341062948439]","[315.8801633990677, -104.02416308354287]","[139.73412888736047, -245.4458309799935]","[-411.0056192989256, 115.61398083555468]","[-40.98386733145733, 807.1248617792146]","[-7.535456030215354, 97.862196748698]"
"[-326.0081451381475, 88.64676266077295]","[222.96226155769824, 42.818089754394435]","[158.52654610107834, 176.16869428674966]","[-196.7786767780763, -83.96730243552528]","[-97.06390115092842, -40.94995740637186]","[-27.38519933955669, -87.3687083662751]","[82.95920656851982, 167.59644795470294]","[238.14974109388046, 84.71884899509426]","[170.2953491578292, 111.60971539662526]","[-311.6227190792868, 9.868777124056763]","[-229.44069610763137, 91.23101241864674]","[-277.97787187183314, -22.46144690229842]","[-173.34036045717275, 200.96921145668378]","[-99.9139606042589, -372.5079007826218]","[-10.93591422014371, -192.61346182843982]","[-149.13173213775408, 47.22683090087119]","[75.5459886528979, -15.261331830162256]","[67.01307789327129, 194.1908697367602]","[-200.89287887508522, 235.41738195042703]","[164.98861665727725, 187.17677412242006]","[-511.51700402364605, 320.3306817025453]","[-28.595920942918408, 262.972065622109]","[-209.82973500815413, 133.73945807750502]","[-97.82132825560521, 255.06267183436643]","[-105.09044333464124, 10.878923082681233]","[235.9363107742748, 12.708603336183211]","[152.21454642033316, 159.41972020731887]","[-204.7113671117443, 171.4744382533743]","[-20.17707054885311, 80.5103798570277]","[-22.27905750151201, -183.99944814057196]","[-182.59516071862475, -15.229904434313681]","[188.72343761110673, -285.6408504275619]","[65.44284380866188, 203.43643356972896]","[124.83876733130703, 62.4188276896556]","[84.63907707629441, 243.58201715367753]","[224.59204991679613, 240.3572697770486]","[173.18652546699312, -82.39434209218125]","[234.8973263199318, 22.857042731881464]","[-141.45874849434574, -144.50982410215235]","[-46.75198052280063, -23.390192106321052]","[-169.68165839613823, -136.25511605366538]","[138.61734510469492, 227.5583332159977]","[-20.78076827750504, -174.74602928912324]","[66.37308435173513, 110.72573740668123]","[129.77923956038723, -88.4551157487224]","[-16.550604082115754, 92.58213694308832]","[-101.48915199336426, 85.3597216438203]","[-73.66025062807435, -137.4234732782648]","[-222.18418106281095, 93.70711635999484]","[-146.68233349199835, 192.31718425671102]","[242.23673841522628, 208.71430467146848]","[3.575905825990102, -247.64120632316983]","[-103.21667118142705, 159.43217258026527]","[194.97606579920645, 220.56435530290688]","[174.75262690066296, 6.275943196096293]","[-65.1260153733692, -14.682352714522677]","[67.93200612651096, -192.93148824996058]","[-245.5141043698119, -37.65172696874899]","[232.91753034399605, -53.6764425208711]","[-190.55431714276628, 202.84089894836004]","[187.6040016058161, 195.52700791745883]","[-75.06960570861082, -280.48997012701113]","[-234.67482071760656, -152.7505197999239]","[115.23841548057081, 120.19715407748784]","[-38.87483482000468, 26.009337974549396]","[-218.80689743128664, -38.90289549689059]","[-33.967720533523945, 44.21910961230901]","[-159.21010169068444, -188.9212866608828]","[52.462731072049785, -54.58800051649631]","[-190.6465084290533, 151.23820120268095]","[-218.30670184736306, 19.443774102674396]","[-80.78535226388716, 377.7034565976622]","[-32.89759309293785, 74.53757701136787]","[202.8247405863358, 23.43597765732548]","[-2.361206054547606, -63.58217949199023]","[-212.79981813825134, 62.43818393742265]","[-110.47365592254909, 10.783513218949967]","[-34.885202317150195, 188.30101427837758]","[-188.5182964250155, 216.01053088212606]","[-204.9480299475801, -144.69889869965155]","[210.9021814964036, -101.20794479588656]","[-160.37904023985737, 221.1676676940291]","[-318.6323097756682, -168.49698744245885]","[52.559770985990546, 94.24953576817032]","[-0.35296105162088587, 157.92499514708032]","[-212.25458912657328, -34.43360902007253]","[29.873072255828433, -66.95412603427474]","[-325.8727303117912, 223.64035423620368]","[218.51656315886572, 114.87017938033588]","[-192.77496894598954, -105.73932130930285]","[-26.023265272454303, 188.53581380279633]","[134.47798397447826, -1.5988642918914415]","[-1.4404941705765903, -39.33016674769823]","[106.9609398706339, -152.5111941507011]","[68.58274360350114, 115.22769044262431]","[4.967417945732093, -188.10124554034195]","[-236.90444797435424, 76.99699922057337]","[88.14677622204874, -15.037083868239517]","[-133.68399491899436, -46.943471892118254]","[-22.734170367522754, -83.50341062948439]","[257.44720980293465, 44.8176436858394]","[98.28328679921445, -97.21040160362975]","[-685.2492807744551, -19.85615473463921]","[55.192903718053515, 539.3182753523026]","[-66.27581677304349, 50.320284110127275]"
"[-326.0081451381475, 88.64676266077295]","[222.96226155769824, 42.818089754394435]","[158.52654610107834, 176.16869428674966]","[-196.7786767780763, -83.96730243552528]","[-97.06390115092842, -40.94995740637186]","[-27.38519933955669, -87.3687083662751]","[82.95920656851982, 167.59644795470294]","[238.14974109388046, 84.71884899509426]","[170.2953491578292, 111.60971539662526]","[-311.6227190792868, 9.868777124056763]","[-229.44069610763137, 91.23101241864674]","[-277.97787187183314, -22.46144690229842]","[-173.34036045717275, 200.96921145668378]","[-99.9139606042589, -372.5079007826218]","[-10.93591422014371, -192.61346182843982]","[-149.13173213775408, 47.22683090087119]","[53.46496638259783, 32.11588206879853]","[67.01307789327129, 194.1908697367602]","[-200.89287887508522, 235.41738195042703]","[164.98861665727725, 187.17677412242006]","[-511.51700402364605, 320.3306817025453]","[-28.595920942918408, 262.972065622109]","[-209.82973500815413, 133.73945807750502]","[-97.82132825560521, 255.06267183436643]","[-105.09044333464124, 10.878923082681233]","[235.9363107742748, 12.708603336183211]","[152.21454642033316, 159.41972020731887]","[-204.7113671117443, 171.4744382533743]","[-20.17707054885311, 80.5103798570277]","[-22.27905750151201, -183.99944814057196]","[-182.59516071862475, -15.229904434313681]","[188.72343761110673, -285.6408504275619]","[65.44284380866188, 203.43643356972896]","[124.83876733130703, 62.4188276896556]","[84.63907707629441, 243.58201715367753]","[224.59204991679613, 240.3572697770486]","[173.18652546699312, -82.39434209218125]","[234.8973263199318, 22.857042731881464]","[-141.45874849434574, -144.50982410215235]","[-46.75198052280063, -23.390192106321052]","[-169.68165839613823, -136.25511605366538]","[138.61734510469492, 227.5583332159977]","[-20.78076827750504, -174.74602928912324]","[66.37308435173513, 110.72573740668123]","[129.77923956038723, -88.4551157487224]","[-16.550604082115754, 92.58213694308832]","[-101.48915199336426, 85.3597216438203]","[-73.66025062807435, -137.4234732782648]","[-222.18418106281095, 93.70711635999484]","[-146.68233349199835, 192.31718425671102]","[242.23673841522628, 208.71430467146848]","[3.575905825990102, -247.64120632316983]","[-103.21667118142705, 159.43217258026527]","[194.97606579920645, 220.56435530290688]","[174.75262690066296, 6.275943196096293]","[-65.1260153733692, -14.682352714522677]","[67.93200612651096, -192.93148824996058]","[-245.5141043698119, -37.65172696874899]","[232.91753034399605, -53.6764425208711]","[-190.55431714276628, 202.84089894836004]","[187.6040016058161, 195.52700791745883]","[-75.06960570861082, -280.48997012701113]","[-234.67482071760656, -152.7505197999239]","[116.79252772996756, 119.84768675619013]","[-39.3039959806715, 26.476315907034376]","[-220.65097369610615, -37.307996067078044]","[-33.13331121797474, 42.42641326605264]","[-157.81710508037392, -186.9853295495789]","[52.83329106424452, -53.59656036836136]","[-191.86805871002176, 150.512807909437]","[-220.23137024740484, 19.111549935032716]","[-81.93042665829468, 378.9127760515034]","[-37.70912776642502, 71.21159683057986]","[200.86597761565258, 22.08384357923633]","[-3.67324625636586, -63.86825214172324]","[-214.12647874285972, 62.65279006867007]","[-109.55611111996738, 12.009630326248299]","[-36.748042394388534, 187.51104808765683]","[-190.0500649869792, 214.31953609222504]","[-203.19739309939885, -145.56162996879604]","[212.36558754628373, -101.48154295574945]","[-158.85834158118595, 219.25150154104364]","[-320.2593359626724, -170.2335198748578]","[52.387914329598004, 92.41111498444039]","[-1.9980597533415816, 156.15582831864967]","[-213.8916216673463, -34.769328896093306]","[29.268841331022717, -68.38593023541723]","[-327.1258885056838, 224.49535669917137]","[218.30044859749458, 114.69918535968041]","[-191.2008012441892, -103.86396535294628]","[-25.59070744820278, 188.4203409295562]","[133.62725010696087, -2.5854931016211555]","[-2.15517730959581, -38.44117230595484]","[108.62630453298836, -153.82823395572447]","[68.42138153637998, 114.3809792507389]","[3.149711913408704, -186.59999399942367]","[-236.60126290683272, 77.79689919459248]","[88.79622869110935, -14.197374537870415]","[-134.24012808296084, -46.008254288522195]","[-23.425309379773513, -83.15352431713387]","[336.6645430959201, -158.93396820256524]","[46.59418078706024, 41.60935171955735]","[-954.7077470066199, -153.6840666575764]","[157.04785809428455, 255.85576706492105]","[-125.14802147319898, 2.437478723923393]"
