UAV_00,UAV_01,UAV_02,UAV_03,UAV_04,target_00,target_01,target_02,target_03,target_04,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,target_31,target_32,target_33,target_34,target_35,target_36,target_37,target_38,target_39,target_40,target_41,target_42,target_43,target_44,target_45,target_46,target_47,target_48,target_49,target_50,target_51,target_52,target_53,target_54,target_55,target_56,target_57,target_58,target_59,target_60,target_61,target_62,target_63,target_64,target_65,target_66,target_67,target_68,target_69,target_70,target_71,target_72,target_73,target_74,target_75,target_76,target_77,target_78,target_79,target_80,target_81,target_82,target_83,target_84,target_85,target_86,target_87,target_88,target_89,target_90,target_91,target_92,target_93,target_94,target_95,target_96,target_97,target_98,target_99
"[-327.9726120241854, 88.58245744052266]","[223.6638264137506, 43.01804848769953]","[159.40803703446682, 175.00656409530214]","[-196.1711598302147, -83.04968300585766]","[-98.46391460833374, -39.41948186154505]","[-27.675334556405872, -85.97354121466921]","[82.74039562304041, 168.07743125168918]","[237.30321340240414, 85.58135660572289]","[169.30279936829191, 110.12616000294761]","[-310.6074217367254, 9.384658210952834]","[-230.33649750857128, 91.03290402152773]","[-276.74758665088757, -23.45972772930835]","[-172.34253185757518, 200.3395048123791]","[-101.40777230063648, -374.41406843753174]","[-9.229965407797025, -191.72511707186618]","[-149.13173213775408, 47.22683090087119]","[17.100047360219342, 103.25389797247855]","[67.01307789327129, 194.1908697367602]","[-200.89287887508522, 235.41738195042703]","[164.98861665727725, 187.17677412242006]","[-511.51700402364605, 320.3306817025453]","[-28.595920942918408, 262.972065622109]","[-209.82973500815413, 133.73945807750502]","[-97.82132825560521, 255.06267183436643]","[-105.09044333464124, 10.878923082681233]","[235.9363107742748, 12.708603336183211]","[152.21454642033316, 159.41972020731887]","[-204.7113671117443, 171.4744382533743]","[-20.17707054885311, 80.5103798570277]","[-22.27905750151201, -183.99944814057196]","[-182.59516071862475, -15.229904434313681]","[188.72343761110673, -285.6408504275619]","[65.44284380866188, 203.43643356972896]","[124.83876733130703, 62.4188276896556]","[84.63907707629441, 243.58201715367753]","[224.59204991679613, 240.3572697770486]","[173.18652546699312, -82.39434209218125]","[234.8973263199318, 22.857042731881464]","[-141.45874849434574, -144.50982410215235]","[-46.75198052280063, -23.390192106321052]","[-169.68165839613823, -136.25511605366538]","[138.61734510469492, 227.5583332159977]","[-20.78076827750504, -174.74602928912324]","[66.37308435173513, 110.72573740668123]","[129.77923956038723, -88.4551157487224]","[-16.550604082115754, 92.58213694308832]","[-101.48915199336426, 85.3597216438203]","[-73.66025062807435, -137.4234732782648]","[-222.18418106281095, 93.70711635999484]","[-146.68233349199835, 192.31718425671102]","[242.23673841522628, 208.71430467146848]","[3.575905825990102, -247.64120632316983]","[-103.21667118142705, 159.43217258026527]","[194.97606579920645, 220.56435530290688]","[174.75262690066296, 6.275943196096293]","[-65.1260153733692, -14.682352714522677]","[67.93200612651096, -192.93148824996058]","[-245.5141043698119, -37.65172696874899]","[232.91753034399605, -53.6764425208711]","[-190.55431714276628, 202.84089894836004]","[187.6040016058161, 195.52700791745883]","[-75.06960570861082, -280.48997012701113]","[-234.67482071760656, -152.7505197999239]","[116.79252772996756, 119.84768675619013]","[-39.3039959806715, 26.476315907034376]","[-220.65097369610615, -37.307996067078044]","[-33.13331121797474, 42.42641326605264]","[-157.81710508037392, -186.9853295495789]","[52.83329106424452, -53.59656036836136]","[-191.86805871002176, 150.512807909437]","[-220.23137024740484, 19.111549935032716]","[-81.93042665829468, 378.9127760515034]","[-37.70912776642502, 71.21159683057986]","[200.86597761565258, 22.08384357923633]","[-3.67324625636586, -63.86825214172324]","[-214.12647874285972, 62.65279006867007]","[-109.55611111996738, 12.009630326248299]","[-36.748042394388534, 187.51104808765683]","[-190.0500649869792, 214.31953609222504]","[-203.19739309939885, -145.56162996879604]","[212.36558754628373, -101.48154295574945]","[-158.85834158118595, 219.25150154104364]","[-320.2593359626724, -170.2335198748578]","[52.387914329598004, 92.41111498444039]","[-1.9980597533415816, 156.15582831864967]","[-213.8916216673463, -34.769328896093306]","[29.268841331022717, -68.38593023541723]","[-327.1258885056838, 224.49535669917137]","[218.30044859749458, 114.69918535968041]","[-191.2008012441892, -103.86396535294628]","[-25.59070744820278, 188.4203409295562]","[133.62725010696087, -2.5854931016211555]","[-2.15517730959581, -38.44117230595484]","[108.62630453298836, -153.82823395572447]","[68.42138153637998, 114.3809792507389]","[3.149711913408704, -186.59999399942367]","[-236.60126290683272, 77.79689919459248]","[88.79622869110935, -14.197374537870415]","[-134.24012808296084, -46.008254288522195]","[-23.425309379773513, -83.15352431713387]","[292.51925650271875, -78.52030990060004]","[-19.737935451706655, 172.36160694290507]","[-188.2700144880357, 226.58391496577184]","[256.02984143183625, -22.16856644192735]","[-182.04256681358066, -44.4573689769855]"
"[-327.9726120241854, 88.58245744052266]","[223.6638264137506, 43.01804848769953]","[159.40803703446682, 175.00656409530214]","[-196.1711598302147, -83.04968300585766]","[-98.46391460833374, -39.41948186154505]","[-27.675334556405872, -85.97354121466921]","[82.74039562304041, 168.07743125168918]","[237.30321340240414, 85.58135660572289]","[169.30279936829191, 110.12616000294761]","[-310.6074217367254, 9.384658210952834]","[-230.33649750857128, 91.03290402152773]","[-276.74758665088757, -23.45972772930835]","[-172.34253185757518, 200.3395048123791]","[-101.40777230063648, -374.41406843753174]","[-9.229965407797025, -191.72511707186618]","[-147.47352533759647, 46.88900238704985]","[16.918650165868108, 102.86595664178446]","[68.48888748170499, 195.05363216125136]","[-202.81714835200134, 233.7526265128824]","[157.34638305043123, 216.65725695823483]","[-509.9792846265042, 319.8039670933709]","[-30.292433927737967, 264.107395940379]","[-209.8830732084809, 133.19310060772764]","[-96.52721566400793, 256.1199171018916]","[-104.9237243009658, 9.900324558666757]","[233.94055672265648, 11.344364734124603]","[151.50081745764479, 161.1903273060851]","[-205.40992744461178, 170.53477996923388]","[-18.89245992139676, 79.13974694918988]","[-23.83644645317369, -185.80588195155815]","[-182.29177880632233, -15.269578770904445]","[189.64236308701385, -284.1363064004799]","[64.68293554442516, 201.78593110934855]","[124.57550176134919, 61.98072535706384]","[83.337111820691, 243.85885641669938]","[224.86921281733794, 239.7145395540972]","[171.45060693367031, -82.72964344999355]","[235.47465942702638, 20.981463465167963]","[-141.08645005867947, -143.2359474602863]","[-48.41310573087431, -22.500031186681678]","[-168.252034473433, -134.48915205539652]","[136.92773330322356, 229.33039735443623]","[-22.515631770327783, -174.57654636296593]","[67.85935388198715, 110.75071325413697]","[128.3437486125898, -86.86358203215708]","[-15.923204213796907, 91.47188329609116]","[-103.02106012218246, 87.1455191162016]","[-72.1331619386574, -136.4048756420798]","[-220.34475612451445, 93.55111576871664]","[-147.01206097854154, 192.04165814390097]","[240.69796270916174, 208.25347578990295]","[1.8525479494091366, -249.5651162045624]","[-101.65793835965862, 157.63507978697433]","[194.65271308305182, 221.22772160300065]","[172.93819551036177, 7.930005879841335]","[-63.549435224123044, -12.962428608539536]","[67.8791578869045, -194.55893963994646]","[-244.7502041398218, -35.995331064515085]","[231.10684576726914, -53.601489053802425]","[-190.55431714276628, 202.84089894836004]","[187.6040016058161, 195.52700791745883]","[-75.06960570861082, -280.48997012701113]","[-234.67482071760656, -152.7505197999239]","[116.79252772996756, 119.84768675619013]","[-39.3039959806715, 26.476315907034376]","[-220.65097369610615, -37.307996067078044]","[-33.13331121797474, 42.42641326605264]","[-157.81710508037392, -186.9853295495789]","[52.83329106424452, -53.59656036836136]","[-191.86805871002176, 150.512807909437]","[-220.23137024740484, 19.111549935032716]","[-81.93042665829468, 378.9127760515034]","[-37.70912776642502, 71.21159683057986]","[200.86597761565258, 22.08384357923633]","[-3.67324625636586, -63.86825214172324]","[-214.12647874285972, 62.65279006867007]","[-109.55611111996738, 12.009630326248299]","[-36.748042394388534, 187.51104808765683]","[-190.0500649869792, 214.31953609222504]","[-203.19739309939885, -145.56162996879604]","[212.36558754628373, -101.48154295574945]","[-158.85834158118595, 219.25150154104364]","[-320.2593359626724, -170.2335198748578]","[52.387914329598004, 92.41111498444039]","[-1.9980597533415816, 156.15582831864967]","[-213.8916216673463, -34.769328896093306]","[29.268841331022717, -68.38593023541723]","[-327.1258885056838, 224.49535669917137]","[218.30044859749458, 114.69918535968041]","[-191.2008012441892, -103.86396535294628]","[-25.59070744820278, 188.4203409295562]","[133.62725010696087, -2.5854931016211555]","[-2.15517730959581, -38.44117230595484]","[108.62630453298836, -153.82823395572447]","[68.42138153637998, 114.3809792507389]","[3.149711913408704, -186.59999399942367]","[-236.60126290683272, 77.79689919459248]","[88.79622869110935, -14.197374537870415]","[-134.24012808296084, -46.008254288522195]","[-23.425309379773513, -83.15352431713387]","[160.7795246157896, 192.50011269703674]","[-88.31060317232294, 306.883762238489]","[-380.2154866094105, 131.51248111772662]","[358.61659031766925, -303.7305361382428]","[-239.82511998403265, -91.02710600191395]"
"[-327.9726120241854, 88.58245744052266]","[223.6638264137506, 43.01804848769953]","[159.40803703446682, 175.00656409530214]","[-196.1711598302147, -83.04968300585766]","[-98.46391460833374, -39.41948186154505]","[-27.675334556405872, -85.97354121466921]","[82.74039562304041, 168.07743125168918]","[237.30321340240414, 85.58135660572289]","[169.30279936829191, 110.12616000294761]","[-310.6074217367254, 9.384658210952834]","[-230.33649750857128, 91.03290402152773]","[-276.74758665088757, -23.45972772930835]","[-172.34253185757518, 200.3395048123791]","[-101.40777230063648, -374.41406843753174]","[-9.229965407797025, -191.72511707186618]","[-147.47352533759647, 46.88900238704985]","[16.918650165868108, 102.86595664178446]","[68.48888748170499, 195.05363216125136]","[-202.81714835200134, 233.7526265128824]","[126.7369655293202, 335.67766845680956]","[-509.9792846265042, 319.8039670933709]","[-30.292433927737967, 264.107395940379]","[-209.8830732084809, 133.19310060772764]","[-96.52721566400793, 256.1199171018916]","[-104.9237243009658, 9.900324558666757]","[233.94055672265648, 11.344364734124603]","[151.50081745764479, 161.1903273060851]","[-205.40992744461178, 170.53477996923388]","[-18.89245992139676, 79.13974694918988]","[-23.83644645317369, -185.80588195155815]","[-182.29177880632233, -15.269578770904445]","[189.64236308701385, -284.1363064004799]","[64.68293554442516, 201.78593110934855]","[124.57550176134919, 61.98072535706384]","[83.337111820691, 243.85885641669938]","[224.86921281733794, 239.7145395540972]","[171.45060693367031, -82.72964344999355]","[235.47465942702638, 20.981463465167963]","[-141.08645005867947, -143.2359474602863]","[-48.41310573087431, -22.500031186681678]","[-168.252034473433, -134.48915205539652]","[136.92773330322356, 229.33039735443623]","[-22.515631770327783, -174.57654636296593]","[67.85935388198715, 110.75071325413697]","[128.3437486125898, -86.86358203215708]","[-15.923204213796907, 91.47188329609116]","[-103.02106012218246, 87.1455191162016]","[-72.1331619386574, -136.4048756420798]","[-220.34475612451445, 93.55111576871664]","[-147.01206097854154, 192.04165814390097]","[240.69796270916174, 208.25347578990295]","[1.8525479494091366, -249.5651162045624]","[-101.65793835965862, 157.63507978697433]","[194.65271308305182, 221.22772160300065]","[172.93819551036177, 7.930005879841335]","[-63.549435224123044, -12.962428608539536]","[67.8791578869045, -194.55893963994646]","[-244.7502041398218, -35.995331064515085]","[231.10684576726914, -53.601489053802425]","[-190.93222261003982, 201.67217840195198]","[186.04284036729405, 193.99562107608654]","[-73.19644171643579, -282.36344758082834]","[-235.14820203107774, -151.0327946321795]","[118.34663997936431, 119.49821943489242]","[-39.733157141338324, 26.943293839519356]","[-222.49504996092566, -35.7130966372655]","[-32.29890190242554, 40.63371691979627]","[-156.4241084700634, -185.049372438275]","[53.203851056439255, -52.60512022022641]","[-193.0896089909902, 149.78741461619302]","[-222.15603864744662, 18.779325767391036]","[-83.0755010527022, 377.7034565976622]","[-36.21364030268296, 73.0188568456174]","[198.90721464496937, 20.73170950114718]","[-4.985286458184113, -64.15432479145625]","[-215.4531393474681, 62.86739619991749]","[-108.63856631738568, 13.235747433546631]","[-38.61088247162687, 186.72108189693608]","[-191.5818335489429, 212.628541302324]","[-201.4467562512176, -146.42436123794053]","[213.82899359616385, -101.75514111561233]","[-157.33764292251453, 217.33533538805818]","[-318.6323097756682, -171.97005230725674]","[52.21605767320546, 90.57269420071046]","[-3.6431584550622773, 154.386661490219]","[-215.52865420811932, -35.10504877211408]","[28.664610406217, -69.81773443655973]","[-325.8727303117912, 225.35035916213906]","[218.08433403612344, 114.52819133902494]","[-189.62663354238884, -101.98860939658971]","[-25.15814962395126, 188.30486805631608]","[132.77651623944348, -3.5721219113508695]","[-2.8698604486150296, -37.552177864211444]","[110.29166919534282, -155.14527376074784]","[68.26001946925882, 113.5342680588535]","[1.3320058810853155, -185.0987424585054]","[-236.2980778393112, 78.5967991686116]","[89.44568116016995, -13.357665207501313]","[-134.79626124692732, -45.07303668492614]","[-24.11644839202427, -82.80363800478335]","[46.22610597650237, 430.7930674258706]","[-148.02084661049685, 423.8576119972037]","[-563.9347242114006, 40.515537291619225]","[186.83460499679535, 174.4525002797664]","[-290.1507340398763, -132.0320845630213]"
"[-326.0081451381475, 88.51815222027237]","[224.36539126980296, 43.218007221004626]","[160.2895279678553, 173.84443390385462]","[-195.5636428823531, -82.13206357619003]","[-99.86392806573906, -37.889006316718245]","[-27.965469773255055, -84.57837406306332]","[82.74039562304041, 168.07743125168918]","[237.30321340240414, 85.58135660572289]","[169.30279936829191, 110.12616000294761]","[-310.6074217367254, 9.384658210952834]","[-230.33649750857128, 91.03290402152773]","[-276.74758665088757, -23.45972772930835]","[-172.34253185757518, 200.3395048123791]","[-101.40777230063648, -374.41406843753174]","[-9.229965407797025, -191.72511707186618]","[-147.47352533759647, 46.88900238704985]","[16.918650165868108, 102.86595664178446]","[68.48888748170499, 195.05363216125136]","[-202.81714835200134, 233.7526265128824]","[97.21379322744352, 448.7412543781378]","[-509.9792846265042, 319.8039670933709]","[-30.292433927737967, 264.107395940379]","[-209.8830732084809, 133.19310060772764]","[-96.52721566400793, 256.1199171018916]","[-104.9237243009658, 9.900324558666757]","[233.94055672265648, 11.344364734124603]","[151.50081745764479, 161.1903273060851]","[-205.40992744461178, 170.53477996923388]","[-18.89245992139676, 79.13974694918988]","[-23.83644645317369, -185.80588195155815]","[-182.29177880632233, -15.269578770904445]","[189.64236308701385, -284.1363064004799]","[64.68293554442516, 201.78593110934855]","[124.57550176134919, 61.98072535706384]","[83.337111820691, 243.85885641669938]","[224.86921281733794, 239.7145395540972]","[171.45060693367031, -82.72964344999355]","[235.47465942702638, 20.981463465167963]","[-141.08645005867947, -143.2359474602863]","[-48.41310573087431, -22.500031186681678]","[-168.252034473433, -134.48915205539652]","[136.92773330322356, 229.33039735443623]","[-22.515631770327783, -174.57654636296593]","[67.85935388198715, 110.75071325413697]","[128.3437486125898, -86.86358203215708]","[-15.923204213796907, 91.47188329609116]","[-103.02106012218246, 87.1455191162016]","[-72.1331619386574, -136.4048756420798]","[-220.34475612451445, 93.55111576871664]","[-147.01206097854154, 192.04165814390097]","[240.69796270916174, 208.25347578990295]","[1.8525479494091366, -249.5651162045624]","[-101.65793835965862, 157.63507978697433]","[194.65271308305182, 221.22772160300065]","[172.93819551036177, 7.930005879841335]","[-63.549435224123044, -12.962428608539536]","[67.8791578869045, -194.55893963994646]","[-244.7502041398218, -35.995331064515085]","[231.10684576726914, -53.601489053802425]","[-190.93222261003982, 201.67217840195198]","[186.04284036729405, 193.99562107608654]","[-73.19644171643579, -282.36344758082834]","[-235.14820203107774, -151.0327946321795]","[118.34663997936431, 119.49821943489242]","[-39.733157141338324, 26.943293839519356]","[-222.49504996092566, -35.7130966372655]","[-32.29890190242554, 40.63371691979627]","[-156.4241084700634, -185.049372438275]","[53.203851056439255, -52.60512022022641]","[-193.0896089909902, 149.78741461619302]","[-222.15603864744662, 18.779325767391036]","[-83.0755010527022, 377.7034565976622]","[-36.21364030268296, 73.0188568456174]","[198.90721464496937, 20.73170950114718]","[-4.985286458184113, -64.15432479145625]","[-215.4531393474681, 62.86739619991749]","[-108.63856631738568, 13.235747433546631]","[-38.61088247162687, 186.72108189693608]","[-191.5818335489429, 212.628541302324]","[-201.4467562512176, -146.42436123794053]","[213.82899359616385, -101.75514111561233]","[-157.33764292251453, 217.33533538805818]","[-318.6323097756682, -171.97005230725674]","[52.21605767320546, 90.57269420071046]","[-3.6431584550622773, 154.386661490219]","[-215.52865420811932, -35.10504877211408]","[28.664610406217, -69.81773443655973]","[-325.8727303117912, 225.35035916213906]","[218.08433403612344, 114.52819133902494]","[-189.62663354238884, -101.98860939658971]","[-25.15814962395126, 188.30486805631608]","[132.77651623944348, -3.5721219113508695]","[-2.8698604486150296, -37.552177864211444]","[110.29166919534282, -155.14527376074784]","[68.26001946925882, 113.5342680588535]","[1.3320058810853155, -185.0987424585054]","[-236.2980778393112, 78.5967991686116]","[89.44568116016995, -13.357665207501313]","[-134.79626124692732, -45.07303668492614]","[-24.11644839202427, -82.80363800478335]","[-55.47851926301079, 640.6219007751262]","[50.42216752931567, 34.185411388216096]","[-750.3960399865548, -51.83956987514651]","[245.58144204064627, 11.307256861533457]","[-339.67752882499224, -172.22270822682395]"
