UAV_00,UAV_01,UAV_02,UAV_03,UAV_04,target_00,target_01,target_02,target_03,target_04,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,target_31,target_32,target_33,target_34,target_35,target_36,target_37,target_38,target_39,target_40,target_41,target_42,target_43,target_44,target_45,target_46,target_47,target_48,target_49,target_50,target_51,target_52,target_53,target_54,target_55,target_56,target_57,target_58,target_59,target_60,target_61,target_62,target_63,target_64,target_65,target_66,target_67,target_68,target_69,target_70,target_71,target_72,target_73,target_74,target_75,target_76,target_77,target_78,target_79,target_80,target_81,target_82,target_83,target_84,target_85,target_86,target_87,target_88,target_89,target_90,target_91,target_92,target_93,target_94,target_95,target_96,target_97,target_98,target_99
"[-326.0081451381475, 88.51815222027237]","[224.36539126980296, 43.218007221004626]","[160.2895279678553, 173.84443390385462]","[-195.5636428823531, -82.13206357619003]","[-99.86392806573906, -37.889006316718245]","[-27.965469773255055, -84.57837406306332]","[82.52158467756101, 168.55841454867542]","[236.45668571092781, 86.44386421635151]","[168.31024957875462, 108.64260460926997]","[-311.6227190792868, 8.900539297848905]","[-231.2322989095112, 90.83479562440871]","[-277.97787187183314, -24.458008556318283]","[-171.3447032579776, 199.7097981680744]","[-102.90158399701406, -372.5079007826218]","[-7.524016595450339, -190.83677231529254]","[-145.81531853743886, 46.55117387322851]","[17.769507910777218, 101.57887389735262]","[69.9646970701387, 195.91639458574252]","[-204.74141782891746, 232.08787107533774]","[88.8412940421131, 480.4313000444333]","[-511.51700402364605, 319.2772524841965]","[-31.988946912557527, 262.972065622109]","[-209.9364114088077, 132.64674313795027]","[-95.23310307241064, 255.06267183436643]","[-104.75700526729037, 8.92172603465228]","[231.94480267103816, 9.980126132065996]","[150.7870884949564, 162.96093440485132]","[-206.10848777747927, 169.59512168509346]","[-17.60784929394041, 77.76911404135207]","[-25.393835404835368, -187.61231576254434]","[-181.9883968940199, -15.30925310749521]","[190.56128856292096, -285.6408504275619]","[63.92302728018845, 200.13542864896814]","[124.31223619139135, 61.54262302447208]","[82.0351465650876, 244.13569567972124]","[225.14637571787975, 239.0718093311458]","[169.7146884003475, -83.06494480780584]","[236.05199253412096, 19.10588419845446]","[-140.7141516230132, -141.96207081842024]","[-50.074230938947984, -21.609870267042304]","[-166.8224105507278, -132.72318805712766]","[135.2381215017522, 231.10246149287477]","[-24.250495263150526, -174.4070634368086]","[69.34562341223916, 110.7756891015927]","[126.90825766479234, -85.27204831559176]","[-15.29580434547806, 90.36162964909401]","[-104.55296825100066, 88.9313165885829]","[-70.60607324924044, -135.38627800589478]","[-218.50533118621794, 93.39511517743844]","[-147.34178846508473, 191.76613203109093]","[239.1591870030972, 207.79264690833742]","[0.12919007282817097, -251.48902608595498]","[-100.09920553789019, 155.8379869936834]","[194.65271308305182, 221.89108790309442]","[172.93819551036177, 7.930005879841335]","[-63.549435224123044, -12.962428608539536]","[67.8791578869045, -194.55893963994646]","[-244.7502041398218, -35.995331064515085]","[231.10684576726914, -53.601489053802425]","[-190.93222261003982, 201.67217840195198]","[186.04284036729405, 193.99562107608654]","[-73.19644171643579, -282.36344758082834]","[-235.14820203107774, -151.0327946321795]","[118.34663997936431, 119.49821943489242]","[-39.733157141338324, 26.943293839519356]","[-222.49504996092566, -35.7130966372655]","[-32.29890190242554, 40.63371691979627]","[-156.4241084700634, -185.049372438275]","[53.203851056439255, -52.60512022022641]","[-193.0896089909902, 149.78741461619302]","[-222.15603864744662, 18.779325767391036]","[-83.0755010527022, 377.7034565976622]","[-36.21364030268296, 73.0188568456174]","[198.90721464496937, 20.73170950114718]","[-4.985286458184113, -64.15432479145625]","[-215.4531393474681, 62.86739619991749]","[-108.63856631738568, 13.235747433546631]","[-38.61088247162687, 186.72108189693608]","[-191.5818335489429, 212.628541302324]","[-201.4467562512176, -146.42436123794053]","[213.82899359616385, -101.75514111561233]","[-157.33764292251453, 217.33533538805818]","[-318.6323097756682, -171.97005230725674]","[52.21605767320546, 90.57269420071046]","[-3.6431584550622773, 154.386661490219]","[-215.52865420811932, -35.10504877211408]","[28.664610406217, -69.81773443655973]","[-325.8727303117912, 225.35035916213906]","[218.08433403612344, 114.52819133902494]","[-189.62663354238884, -101.98860939658971]","[-25.15814962395126, 188.30486805631608]","[132.77651623944348, -3.5721219113508695]","[-2.8698604486150296, -37.552177864211444]","[110.29166919534282, -155.14527376074784]","[68.26001946925882, 113.5342680588535]","[1.3320058810853155, -185.0987424585054]","[-236.2980778393112, 78.5967991686116]","[89.44568116016995, -13.357665207501313]","[-134.79626124692732, -45.07303668492614]","[-24.11644839202427, -82.80363800478335]","[162.50454393544288, 188.30056209936984]","[9.479944398563674, 115.0912101012004]","[-911.2646261455113, -132.42392808931606]","[317.8054946413567, -191.18478055756557]","[-392.0583575094071, -214.9068992113212]"
"[-326.0081451381475, 88.51815222027237]","[224.36539126980296, 43.218007221004626]","[160.2895279678553, 173.84443390385462]","[-195.5636428823531, -82.13206357619003]","[-99.86392806573906, -37.889006316718245]","[-27.965469773255055, -84.57837406306332]","[82.52158467756101, 168.55841454867542]","[236.45668571092781, 86.44386421635151]","[168.31024957875462, 108.64260460926997]","[-311.6227190792868, 8.900539297848905]","[-231.2322989095112, 90.83479562440871]","[-277.97787187183314, -24.458008556318283]","[-171.3447032579776, 199.7097981680744]","[-102.90158399701406, -372.5079007826218]","[-7.524016595450339, -190.83677231529254]","[-145.81531853743886, 46.55117387322851]","[17.769507910777218, 101.57887389735262]","[69.9646970701387, 195.91639458574252]","[-204.74141782891746, 232.08787107533774]","[88.8412940421131, 480.4313000444333]","[-511.51700402364605, 319.2772524841965]","[-31.988946912557527, 262.972065622109]","[-209.9364114088077, 132.64674313795027]","[-95.23310307241064, 255.06267183436643]","[-104.75700526729037, 8.92172603465228]","[231.94480267103816, 9.980126132065996]","[150.7870884949564, 162.96093440485132]","[-206.10848777747927, 169.59512168509346]","[-17.60784929394041, 77.76911404135207]","[-25.393835404835368, -187.61231576254434]","[-181.9883968940199, -15.30925310749521]","[190.56128856292096, -285.6408504275619]","[63.92302728018845, 200.13542864896814]","[124.31223619139135, 61.54262302447208]","[82.0351465650876, 244.13569567972124]","[225.14637571787975, 239.0718093311458]","[169.7146884003475, -83.06494480780584]","[236.05199253412096, 19.10588419845446]","[-140.7141516230132, -141.96207081842024]","[-50.074230938947984, -21.609870267042304]","[-166.8224105507278, -132.72318805712766]","[135.2381215017522, 231.10246149287477]","[-24.250495263150526, -174.4070634368086]","[69.34562341223916, 110.7756891015927]","[126.90825766479234, -85.27204831559176]","[-15.29580434547806, 90.36162964909401]","[-104.55296825100066, 88.9313165885829]","[-70.60607324924044, -135.38627800589478]","[-218.50533118621794, 93.39511517743844]","[-147.34178846508473, 191.76613203109093]","[239.1591870030972, 207.79264690833742]","[0.12919007282817097, -251.48902608595498]","[-100.09920553789019, 155.8379869936834]","[194.3293603668972, 221.89108790309442]","[171.12376412006057, 9.584068563586378]","[-61.97285507487689, -11.242504502556395]","[67.82630964729803, -196.18639102993234]","[-243.9863039098317, -34.33893516028118]","[229.29616119054222, -53.52653558673375]","[-191.31012807731335, 200.50345785554393]","[184.481679128772, 192.46423423471424]","[-71.32327772426075, -280.48997012701113]","[-235.62158334454892, -149.3150694644351]","[119.90075222876106, 119.14875211359471]","[-40.16231830200515, 27.410271772004336]","[-224.33912622574516, -34.11819720745296]","[-31.464492586876343, 38.8410205735399]","[-155.03111185975288, -183.11341532697108]","[53.57441104863399, -51.61368007209146]","[-194.31115927195864, 149.06202132294905]","[-224.0807070474884, 18.447101599749356]","[-84.22057544710971, 378.9127760515034]","[-34.7181528389409, 74.82611686065495]","[196.94845167428616, 19.37957542305803]","[-6.297326660002367, -64.44039744118925]","[-216.77979995207647, 63.082002331164915]","[-107.72102151480398, 14.461864540844964]","[-40.47372254886521, 185.93111570621534]","[-193.1136021109066, 210.93754651242298]","[-199.69611940303636, -147.28709250708502]","[215.29239964604398, -102.02873927547522]","[-155.8169442638431, 215.41916923507273]","[-320.2593359626724, -173.70658473965568]","[52.04420101681292, 88.73427341698053]","[-5.288257156782973, 152.61749466178836]","[-217.16568674889234, -35.440768648134856]","[28.060379481411285, -71.24953863770223]","[-327.1258885056838, 226.20536162510675]","[217.8682194747523, 114.35719731836947]","[-188.0524658405885, -100.11325344023314]","[-24.72559179969974, 188.18939518307596]","[131.9257823719261, -4.5587507210805835]","[-3.5845435876342493, -36.66318342246805]","[111.95703385769728, -156.4623135657712]","[68.09865740213766, 112.6875568669681]","[-0.4857001512380732, -183.59749091758712]","[-235.99489277178967, 79.39669914263071]","[90.09513362923056, -12.517955877132211]","[-135.3523944108938, -44.13781908133008]","[-24.11644839202427, -82.45375169243283]","[81.15991430917944, 356.5168956962029]","[-35.16327065362471, 202.36038624093007]","[-1070.4261342258105, -210.35187859291335]","[383.18083149325486, -370.8186075450194]","[-449.0459691725815, -261.22096667535754]"
"[-327.9726120241854, 88.45384700002208]","[225.0669561258553, 43.41796595430972]","[161.17101890124377, 172.6823037124071]","[-194.9561259344915, -81.21444414652241]","[-99.86392806573906, -37.889006316718245]","[-27.965469773255055, -84.57837406306332]","[82.52158467756101, 168.55841454867542]","[236.45668571092781, 86.44386421635151]","[168.31024957875462, 108.64260460926997]","[-311.6227190792868, 8.900539297848905]","[-231.2322989095112, 90.83479562440871]","[-277.97787187183314, -24.458008556318283]","[-171.3447032579776, 199.7097981680744]","[-102.90158399701406, -372.5079007826218]","[-7.524016595450339, -190.83677231529254]","[-145.81531853743886, 46.55117387322851]","[17.769507910777218, 101.57887389735262]","[69.9646970701387, 195.91639458574252]","[-204.74141782891746, 232.08787107533774]","[88.8412940421131, 480.4313000444333]","[-511.51700402364605, 319.2772524841965]","[-31.988946912557527, 262.972065622109]","[-209.9364114088077, 132.64674313795027]","[-95.23310307241064, 255.06267183436643]","[-104.75700526729037, 8.92172603465228]","[231.94480267103816, 9.980126132065996]","[150.7870884949564, 162.96093440485132]","[-206.10848777747927, 169.59512168509346]","[-17.60784929394041, 77.76911404135207]","[-25.393835404835368, -187.61231576254434]","[-181.9883968940199, -15.30925310749521]","[190.56128856292096, -285.6408504275619]","[63.92302728018845, 200.13542864896814]","[124.31223619139135, 61.54262302447208]","[82.0351465650876, 244.13569567972124]","[225.14637571787975, 239.0718093311458]","[169.7146884003475, -83.06494480780584]","[236.05199253412096, 19.10588419845446]","[-140.7141516230132, -141.96207081842024]","[-50.074230938947984, -21.609870267042304]","[-166.8224105507278, -132.72318805712766]","[135.2381215017522, 231.10246149287477]","[-24.250495263150526, -174.4070634368086]","[69.34562341223916, 110.7756891015927]","[126.90825766479234, -85.27204831559176]","[-15.29580434547806, 90.36162964909401]","[-104.55296825100066, 88.9313165885829]","[-70.60607324924044, -135.38627800589478]","[-218.50533118621794, 93.39511517743844]","[-147.34178846508473, 191.76613203109093]","[239.1591870030972, 207.79264690833742]","[0.12919007282817097, -251.48902608595498]","[-100.09920553789019, 155.8379869936834]","[194.3293603668972, 221.89108790309442]","[171.12376412006057, 9.584068563586378]","[-61.97285507487689, -11.242504502556395]","[67.82630964729803, -196.18639102993234]","[-243.9863039098317, -34.33893516028118]","[229.29616119054222, -53.52653558673375]","[-191.31012807731335, 200.50345785554393]","[184.481679128772, 192.46423423471424]","[-71.32327772426075, -280.48997012701113]","[-235.62158334454892, -149.3150694644351]","[119.90075222876106, 119.14875211359471]","[-40.16231830200515, 27.410271772004336]","[-224.33912622574516, -34.11819720745296]","[-31.464492586876343, 38.8410205735399]","[-155.03111185975288, -183.11341532697108]","[53.57441104863399, -51.61368007209146]","[-194.31115927195864, 149.06202132294905]","[-224.0807070474884, 18.447101599749356]","[-84.22057544710971, 378.9127760515034]","[-34.7181528389409, 74.82611686065495]","[189.91662672676833, 28.668928977287212]","[-6.297326660002367, -64.44039744118925]","[-216.77979995207647, 63.082002331164915]","[-107.72102151480398, 14.461864540844964]","[-40.47372254886521, 185.93111570621534]","[-193.1136021109066, 210.93754651242298]","[-199.69611940303636, -147.28709250708502]","[215.29239964604398, -102.02873927547522]","[-155.8169442638431, 215.41916923507273]","[-320.2593359626724, -173.70658473965568]","[52.04420101681292, 88.73427341698053]","[-5.288257156782973, 152.61749466178836]","[-217.16568674889234, -35.440768648134856]","[28.060379481411285, -71.24953863770223]","[-327.1258885056838, 226.20536162510675]","[217.8682194747523, 114.35719731836947]","[-188.0524658405885, -100.11325344023314]","[-24.72559179969974, 188.18939518307596]","[131.9257823719261, -4.5587507210805835]","[-3.5845435876342493, -36.66318342246805]","[111.95703385769728, -156.4623135657712]","[68.09865740213766, 112.6875568669681]","[-0.4857001512380732, -183.59749091758712]","[-235.99489277178967, 79.39669914263071]","[90.09513362923056, -12.517955877132211]","[-135.3523944108938, -44.13781908133008]","[-24.80758740427503, -82.45375169243283]","[7.3308211157755885, 511.86422016550796]","[-79.11254972053837, 289.17503542168396]","[-902.2067879828314, -145.1264333272258]","[276.9284601114775, -144.86853183627431]","[-501.22127639413924, -303.70314714311775]"
