UAV_00,UAV_01,UAV_02,UAV_03,UAV_04,target_00,target_01,target_02,target_03,target_04,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,target_31,target_32,target_33,target_34,target_35,target_36,target_37,target_38,target_39,target_40,target_41,target_42,target_43,target_44,target_45,target_46,target_47,target_48,target_49,target_50,target_51,target_52,target_53,target_54,target_55,target_56,target_57,target_58,target_59,target_60,target_61,target_62,target_63,target_64,target_65,target_66,target_67,target_68,target_69,target_70,target_71,target_72,target_73,target_74,target_75,target_76,target_77,target_78,target_79,target_80,target_81,target_82,target_83,target_84,target_85,target_86,target_87,target_88,target_89,target_90,target_91,target_92,target_93,target_94,target_95,target_96,target_97,target_98,target_99
"[-327.9726120241854, 88.45384700002208]","[225.0669561258553, 43.41796595430972]","[161.17101890124377, 172.6823037124071]","[-194.9561259344915, -81.21444414652241]","[-101.26394152314438, -36.35853077189144]","[-28.25560499010424, -83.18320691145743]","[82.3027737320816, 169.03939784566165]","[235.6101580194515, 87.30637182698014]","[167.31769978921733, 107.15904921559232]","[-310.6074217367254, 8.416420384744976]","[-232.12810031045112, 90.6366872272897]","[-276.74758665088757, -25.456289383328215]","[-170.34687465838005, 199.0800915237697]","[-104.39539569339163, -374.41406843753174]","[-5.818067783103654, -189.9484275587189]","[-144.15711173728124, 46.213345359407164]","[18.156732025883166, 100.12234609053657]","[71.4405066585724, 196.7791570102337]","[-206.6656873058336, 230.4231156377931]","[88.29253974073495, 478.69506695160817]","[-509.9792846265042, 318.7505378750221]","[-33.685459897377086, 264.107395940379]","[-209.98974960913446, 132.1003856681729]","[-93.93899048081336, 256.1199171018916]","[-104.59028623361493, 7.943127510637805]","[229.94904861941984, 8.615887530007388]","[150.07335953226803, 164.73154150361754]","[-206.80704811034676, 168.65546340095304]","[-16.323238666484063, 76.39848113351425]","[-26.951224356497047, -189.41874957353053]","[-181.68501498171747, -15.348927444085973]","[191.48021403882808, -284.1363064004799]","[63.163119015951736, 198.48492618858774]","[124.04897062143351, 61.10452069188032]","[80.7331813094842, 244.4125349427431]","[225.42353861842156, 238.4290791081944]","[167.9787698670247, -83.40024616561814]","[236.62932564121553, 17.23030493174096]","[-140.34185318734694, -140.6881941765542]","[-51.73535614702166, -20.71970934740293]","[-165.39278662802258, -130.9572240588588]","[133.54850970028085, 232.8745256313133]","[-25.98535875597327, -174.2375805106513]","[70.83189294249118, 110.80066494904844]","[125.4727667169949, -83.68051459902644]","[-14.668404477159214, 89.25137600209686]","[-106.08487637981887, 90.7171140609642]","[-69.07898455982348, -134.36768036970977]","[-216.66590624792144, 93.23911458616024]","[-147.34178846508473, 191.76613203109093]","[239.1591870030972, 207.79264690833742]","[0.12919007282817097, -251.48902608595498]","[-100.09920553789019, 155.8379869936834]","[194.3293603668972, 221.89108790309442]","[171.12376412006057, 9.584068563586378]","[-61.97285507487689, -11.242504502556395]","[67.82630964729803, -196.18639102993234]","[-243.9863039098317, -34.33893516028118]","[229.29616119054222, -53.52653558673375]","[-191.31012807731335, 200.50345785554393]","[184.481679128772, 192.46423423471424]","[-71.32327772426075, -280.48997012701113]","[-235.62158334454892, -149.3150694644351]","[119.90075222876106, 119.14875211359471]","[-40.16231830200515, 27.410271772004336]","[-224.33912622574516, -34.11819720745296]","[-31.464492586876343, 38.8410205735399]","[-155.03111185975288, -183.11341532697108]","[53.57441104863399, -51.61368007209146]","[-194.31115927195864, 149.06202132294905]","[-224.0807070474884, 18.447101599749356]","[-84.22057544710971, 378.9127760515034]","[-34.7181528389409, 74.82611686065495]","[115.35215879183855, 137.21840856756833]","[-6.297326660002367, -64.44039744118925]","[-216.77979995207647, 63.082002331164915]","[-107.72102151480398, 14.461864540844964]","[-40.47372254886521, 185.93111570621534]","[-193.1136021109066, 210.93754651242298]","[-199.69611940303636, -147.28709250708502]","[215.29239964604398, -102.02873927547522]","[-155.8169442638431, 215.41916923507273]","[-320.2593359626724, -173.70658473965568]","[52.04420101681292, 88.73427341698053]","[-5.288257156782973, 152.61749466178836]","[-217.16568674889234, -35.440768648134856]","[28.060379481411285, -71.24953863770223]","[-327.1258885056838, 226.20536162510675]","[217.8682194747523, 114.35719731836947]","[-188.0524658405885, -100.11325344023314]","[-24.72559179969974, 188.18939518307596]","[131.9257823719261, -4.5587507210805835]","[-3.5845435876342493, -36.66318342246805]","[111.95703385769728, -156.4623135657712]","[68.09865740213766, 112.6875568669681]","[-0.4857001512380732, -183.59749091758712]","[-235.99489277178967, 79.39669914263071]","[90.09513362923056, -12.517955877132211]","[-135.3523944108938, -44.13781908133008]","[-24.80758740427503, -82.45375169243283]","[-68.49633035574097, 603.680436617986]","[-130.00118864016864, 388.26191249729465]","[-631.9175777410619, -39.795472610007415]","[150.5847114583793, 120.52034941939347]","[-90.42652754056874, 30.78523582171178]"
"[-327.9726120241854, 88.45384700002208]","[225.0669561258553, 43.41796595430972]","[161.17101890124377, 172.6823037124071]","[-194.9561259344915, -81.21444414652241]","[-101.26394152314438, -36.35853077189144]","[-28.25560499010424, -83.18320691145743]","[82.3027737320816, 169.03939784566165]","[235.6101580194515, 87.30637182698014]","[167.31769978921733, 107.15904921559232]","[-310.6074217367254, 8.416420384744976]","[-232.12810031045112, 90.6366872272897]","[-276.74758665088757, -25.456289383328215]","[-170.34687465838005, 199.0800915237697]","[-104.39539569339163, -374.41406843753174]","[-5.818067783103654, -189.9484275587189]","[-144.15711173728124, 46.213345359407164]","[18.156732025883166, 100.12234609053657]","[71.4405066585724, 196.7791570102337]","[-206.6656873058336, 230.4231156377931]","[88.29253974073495, 478.69506695160817]","[-509.9792846265042, 318.7505378750221]","[-33.685459897377086, 264.107395940379]","[-209.98974960913446, 132.1003856681729]","[-93.93899048081336, 256.1199171018916]","[-104.59028623361493, 7.943127510637805]","[229.94904861941984, 8.615887530007388]","[150.07335953226803, 164.73154150361754]","[-206.80704811034676, 168.65546340095304]","[-16.323238666484063, 76.39848113351425]","[-26.951224356497047, -189.41874957353053]","[-181.68501498171747, -15.348927444085973]","[191.48021403882808, -284.1363064004799]","[63.163119015951736, 198.48492618858774]","[124.04897062143351, 61.10452069188032]","[80.7331813094842, 244.4125349427431]","[225.42353861842156, 238.4290791081944]","[167.9787698670247, -83.40024616561814]","[236.62932564121553, 17.23030493174096]","[-140.34185318734694, -140.6881941765542]","[-51.73535614702166, -20.71970934740293]","[-165.39278662802258, -130.9572240588588]","[133.54850970028085, 232.8745256313133]","[-25.98535875597327, -174.2375805106513]","[70.83189294249118, 110.80066494904844]","[125.4727667169949, -83.68051459902644]","[-14.668404477159214, 89.25137600209686]","[-106.08487637981887, 90.7171140609642]","[-69.07898455982348, -134.36768036970977]","[-216.66590624792144, 93.23911458616024]","[-147.67151595162792, 191.4906059182809]","[237.62041129703266, 207.33181802677188]","[-1.5941678037527947, -249.5651162045624]","[-98.54047271612176, 154.04089420039244]","[194.00600765074256, 222.5544542031882]","[169.30933272975938, 11.23813124733142]","[-60.396274925630735, -9.522580396573254]","[67.77346140769157, -197.81384241991822]","[-243.2224036798416, -32.68253925604728]","[227.4854766138153, -53.451582119665076]","[-191.6880335445869, 199.33473730913587]","[182.92051789024993, 190.93284739334194]","[-69.45011373208571, -282.36344758082834]","[-236.0949646580201, -147.59734429669072]","[121.45486447815782, 118.799284792297]","[-40.59147946267197, 27.877249704489316]","[-226.18320249056467, -32.523297777640416]","[-30.630083271327145, 37.04832422728353]","[-153.63811524944236, -181.17745821566717]","[53.944971040828726, -50.62223992395651]","[-195.5327095529271, 148.33662802970508]","[-226.00537544753018, 18.114877432107676]","[-85.36564984151723, 377.7034565976622]","[-33.222665375198844, 76.63337687569249]","[66.40103210839678, 204.36777369908586]","[-7.609366861820622, -64.72647009092225]","[-218.10646055668485, 63.29660846241234]","[-106.80347671222228, 15.687981648143296]","[-42.33656262610355, 185.1411495154946]","[-194.6453706728703, 209.24655172252196]","[-197.94548255485512, -148.1498237762295]","[216.7558056959241, -102.3023374353381]","[-154.2962456051717, 213.50300308208728]","[-318.6323097756682, -175.44311717205463]","[51.87234436042038, 86.8958526332506]","[-6.933355858503669, 150.8483278333577]","[-218.80271928966536, -35.77648852415563]","[27.45614855660557, -72.68134283884473]","[-325.8727303117912, 227.06036408807444]","[217.65210491338115, 114.186203297714]","[-188.0524658405885, -100.11325344023314]","[-24.72559179969974, 188.18939518307596]","[131.9257823719261, -4.5587507210805835]","[-3.5845435876342493, -36.66318342246805]","[111.95703385769728, -156.4623135657712]","[68.09865740213766, 112.6875568669681]","[-0.4857001512380732, -183.59749091758712]","[-235.99489277178967, 79.39669914263071]","[90.09513362923056, -12.517955877132211]","[-135.3523944108938, -44.13781908133008]","[-24.80758740427503, -82.45375169243283]","[-165.21560775899857, 335.6103005856222]","[-156.1076610976091, 416.3963690821198]","[-367.9167667986694, 61.19528246878106]","[28.476440097981964, 370.235319340689]","[-128.39758724442203, -0.122373297711159]"
"[-327.9726120241854, 88.45384700002208]","[225.0669561258553, 43.41796595430972]","[161.17101890124377, 172.6823037124071]","[-194.9561259344915, -81.21444414652241]","[-101.26394152314438, -36.35853077189144]","[-28.25560499010424, -83.18320691145743]","[82.3027737320816, 169.03939784566165]","[235.6101580194515, 87.30637182698014]","[167.31769978921733, 107.15904921559232]","[-310.6074217367254, 8.416420384744976]","[-232.12810031045112, 90.6366872272897]","[-276.74758665088757, -25.456289383328215]","[-170.34687465838005, 199.0800915237697]","[-104.39539569339163, -374.41406843753174]","[-5.818067783103654, -189.9484275587189]","[-144.15711173728124, 46.213345359407164]","[18.156732025883166, 100.12234609053657]","[71.4405066585724, 196.7791570102337]","[-206.6656873058336, 230.4231156377931]","[88.29253974073495, 478.69506695160817]","[-509.9792846265042, 318.7505378750221]","[-33.685459897377086, 264.107395940379]","[-209.98974960913446, 132.1003856681729]","[-93.93899048081336, 256.1199171018916]","[-104.59028623361493, 7.943127510637805]","[229.94904861941984, 8.615887530007388]","[150.07335953226803, 164.73154150361754]","[-206.80704811034676, 168.65546340095304]","[-16.323238666484063, 76.39848113351425]","[-26.951224356497047, -189.41874957353053]","[-181.68501498171747, -15.348927444085973]","[191.48021403882808, -284.1363064004799]","[63.163119015951736, 198.48492618858774]","[124.04897062143351, 61.10452069188032]","[80.7331813094842, 244.4125349427431]","[225.42353861842156, 238.4290791081944]","[167.9787698670247, -83.40024616561814]","[236.62932564121553, 17.23030493174096]","[-140.34185318734694, -140.6881941765542]","[-51.73535614702166, -20.71970934740293]","[-165.39278662802258, -130.9572240588588]","[133.54850970028085, 232.8745256313133]","[-25.98535875597327, -174.2375805106513]","[70.83189294249118, 110.80066494904844]","[125.4727667169949, -83.68051459902644]","[-14.668404477159214, 89.25137600209686]","[-106.08487637981887, 90.7171140609642]","[-69.07898455982348, -134.36768036970977]","[-216.66590624792144, 93.23911458616024]","[-147.67151595162792, 191.4906059182809]","[237.62041129703266, 207.33181802677188]","[-1.5941678037527947, -249.5651162045624]","[-98.54047271612176, 154.04089420039244]","[194.00600765074256, 222.5544542031882]","[169.30933272975938, 11.23813124733142]","[-60.396274925630735, -9.522580396573254]","[67.77346140769157, -197.81384241991822]","[-243.2224036798416, -32.68253925604728]","[227.4854766138153, -53.451582119665076]","[-191.6880335445869, 199.33473730913587]","[182.92051789024993, 190.93284739334194]","[-69.45011373208571, -282.36344758082834]","[-236.0949646580201, -147.59734429669072]","[121.45486447815782, 118.799284792297]","[-40.59147946267197, 27.877249704489316]","[-226.18320249056467, -32.523297777640416]","[-30.630083271327145, 37.04832422728353]","[-153.63811524944236, -181.17745821566717]","[53.944971040828726, -50.62223992395651]","[-195.5327095529271, 148.33662802970508]","[-226.00537544753018, 18.114877432107676]","[-85.36564984151723, 377.7034565976622]","[-33.222665375198844, 76.63337687569249]","[66.40103210839678, 204.36777369908586]","[-7.609366861820622, -64.72647009092225]","[-218.10646055668485, 63.29660846241234]","[-106.80347671222228, 15.687981648143296]","[-8.403031521542403, 173.63275509730363]","[-194.6453706728703, 209.24655172252196]","[-197.94548255485512, -148.1498237762295]","[216.7558056959241, -102.3023374353381]","[-154.2962456051717, 213.50300308208728]","[-318.6323097756682, -175.44311717205463]","[51.87234436042038, 86.8958526332506]","[-6.933355858503669, 150.8483278333577]","[-218.80271928966536, -35.77648852415563]","[27.45614855660557, -72.68134283884473]","[-325.8727303117912, 227.06036408807444]","[217.65210491338115, 114.186203297714]","[-186.47829813878815, -98.23789748387657]","[-15.766918855013268, 183.16346101079287]","[131.0750485044087, -5.5453795308102976]","[-4.299226726653469, -35.77418898072466]","[113.62239852005175, -157.77935337079458]","[67.9372953350165, 111.84084567508269]","[-2.303406183561462, -182.09623937666885]","[-235.69170770426814, 80.19659911664982]","[90.74458609829117, -11.67824654676311]","[-135.90852757486027, -43.20260147773402]","[-25.498726416525788, -82.10386538008231]","[-258.5699679346337, 77.81004206357055]","[-140.60509791023122, 141.4736864057419]","[-112.94736612579892, 160.15628963707815]","[-91.69235667974326, 618.1331990629953]","[-164.19322165261224, -29.259233978000108]"
39.56759999999995,60.667846153846206,44.419999999999874,39.335000000000164,35.64309090909096,34.290454545454516,31.320692307692436,43.155200000000335,54.62900000000009,36.58263636363633,39.987333333333176,42.48649999999979,54.061333333333096,46.97400000000016,27.229769230769307,25.518857142857346,37.28300000000017,60.651090909090605,53.70266666666672,59.565400000000224,55.00037499999962,85.50399999999937,101.96700000000055,108.53525000000081,356.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True,20.0,True,False,a,900.0,,,,,
"[-326.0081451381475, 88.38954177977179]","[225.76852098190767, 43.61792468761482]","[162.05250983463225, 171.5201735209596]","[-194.3486089866299, -80.29682471685479]","[-102.6639549805497, -34.82805522706463]","[-28.545740206953422, -81.78803975985154]","[82.0839627866022, 169.5203811426479]","[234.76363032797516, 88.16887943760877]","[166.32514999968004, 105.67549382191467]","[-311.6227190792868, 7.932301471641047]","[-233.02390171139103, 90.43857883017068]","[-277.97787187183314, -26.454570210338147]","[-169.34904605878248, 198.45038487946502]","[-105.88920738976921, -372.5079007826218]","[-4.112118970756969, -189.06008280214525]","[-142.49890493712363, 45.87551684558582]","[18.543956140989113, 98.66581828372051]","[72.91631624700611, 197.64191943472485]","[-208.5899567827497, 228.75836020024846]","[87.7437854393568, 480.4313000444333]","[-511.51700402364605, 318.22382326584767]","[-35.38197288219665, 262.972065622109]","[-210.04308780946124, 131.5540281983955]","[-92.64487788921608, 255.06267183436643]","[-104.4235671999395, 6.96452898662333]","[227.95329456780152, 7.25164892794878]","[149.35963056957965, 166.50214860238376]","[-207.50560844321424, 167.71580511681262]","[-15.038628039027714, 75.02784822567644]","[-28.508613308158726, -191.22518338451673]","[-181.38163306941505, -15.388601780676737]","[192.3991395147352, -285.6408504275619]","[62.40321075171502, 196.83442372820733]","[124.04897062143351, 60.666418359288556]","[80.7331813094842, 244.4125349427431]","[225.42353861842156, 238.4290791081944]","[167.9787698670247, -83.40024616561814]","[236.62932564121553, 17.23030493174096]","[-140.34185318734694, -140.6881941765542]","[-51.73535614702166, -20.71970934740293]","[-165.39278662802258, -130.9572240588588]","[133.54850970028085, 232.8745256313133]","[-25.98535875597327, -174.2375805106513]","[70.83189294249118, 110.80066494904844]","[125.4727667169949, -83.68051459902644]","[-14.668404477159214, 89.25137600209686]","[-106.08487637981887, 90.7171140609642]","[-69.07898455982348, -134.36768036970977]","[-216.66590624792144, 93.23911458616024]","[-147.67151595162792, 191.4906059182809]","[237.62041129703266, 207.33181802677188]","[-1.5941678037527947, -249.5651162045624]","[-98.54047271612176, 154.04089420039244]","[194.00600765074256, 222.5544542031882]","[169.30933272975938, 11.23813124733142]","[-60.396274925630735, -9.522580396573254]","[67.77346140769157, -197.81384241991822]","[-243.2224036798416, -32.68253925604728]","[227.4854766138153, -53.451582119665076]","[-191.6880335445869, 199.33473730913587]","[182.92051789024993, 190.93284739334194]","[-69.45011373208571, -282.36344758082834]","[-236.0949646580201, -147.59734429669072]","[121.45486447815782, 118.799284792297]","[-40.59147946267197, 27.877249704489316]","[-226.18320249056467, -32.523297777640416]","[-30.630083271327145, 37.04832422728353]","[-153.63811524944236, -181.17745821566717]","[53.944971040828726, -50.62223992395651]","[-195.5327095529271, 148.33662802970508]","[-226.00537544753018, 18.114877432107676]","[-85.36564984151723, 377.7034565976622]","[-33.222665375198844, 76.63337687569249]","[66.40103210839678, 204.36777369908586]","[-7.609366861820622, -64.72647009092225]","[-218.10646055668485, 63.29660846241234]","[-106.80347671222228, 15.687981648143296]","[33.96603506761438, 140.64263162942592]","[-194.6453706728703, 209.24655172252196]","[-197.94548255485512, -148.1498237762295]","[216.7558056959241, -102.3023374353381]","[-154.2962456051717, 213.50300308208728]","[-318.6323097756682, -175.44311717205463]","[51.87234436042038, 86.8958526332506]","[-6.933355858503669, 150.8483278333577]","[-218.80271928966536, -35.77648852415563]","[27.45614855660557, -72.68134283884473]","[-325.8727303117912, 227.06036408807444]","[217.65210491338115, 114.186203297714]","[-186.47829813878815, -98.23789748387657]","[-1.2879947135427336, 174.24565208723757]","[131.0750485044087, -5.5453795308102976]","[-4.299226726653469, -35.77418898072466]","[113.62239852005175, -157.77935337079458]","[67.9372953350165, 111.84084567508269]","[-2.303406183561462, -182.09623937666885]","[-235.69170770426814, 80.19659911664982]","[90.74458609829117, -11.67824654676311]","[-135.90852757486027, -43.20260147773402]","[-25.498726416525788, -82.10386538008231]",,,,,,,,"[-358.3890478748526, -198.2916648417633]","[-124.11665327878359, -150.66161629290053]","[159.7529834493864, 263.0742072847874]","[-219.8724065759835, 884.112025814906]","[-206.11960007546486, -63.386385714039584]"
