62.73057929674784,0.0,163.27207386493683,0.0,133.72558062417167,94.60564668973286,47.71536564826965,91.21047446131706,105.71905571222305,85.45615280999078,100.60275220870972,95.87484049797058,100.8692785331181,93.96845278739929,183.90225081443788,203.87471115589142,182.09545691808066,88.98989894986153,115.79288613796234,233.7812352180481
35.84859588623047,0.0,60.167519330978394,88.55805106163025,130.69422330856324,58.53767091035843,0.0,90.67543979485829,142.48648222287497,102.11779510974884,0.0,81.64663104216258,285.85908643404645,80.76947858598497,53.97969085829599,53.60516104102135,35.009663581848145,22.43608856201172,117.46603973706563,158.69452007611594
62.24736928939819,67.64067198679997,117.83293000857036,63.775260340083726,40.051697083881926,0.0,154.0831616719564,43.69736727078756,54.2819796258753,76.74215112129848,22.214564595111582,68.1642244045551,141.28789273897806,22.263556276048934,42.52121567726135,69.60554616267865,0.0,65.80885523557663,57.97215429219332,70.65680289268494
64.61500194072724,65.61688348225185,40.715282898682815,84.55042904073542,100.64947077206203,48.13576381023113,128.31310837609428,76.92542163530986,105.24328670501708,36.38327765464783,116.99558087757656,38.76076219392859,0.0,60.05301203727722,133.1239719390869,72.64080933729808,77.73037028312683,20.917018927468195,68.02621912956238,38.908749639987946
72.68789935112,71.23247303281512,67.75287999047174,102.24096979035272,207.3399567604065,37.77470950126648,73.04505511692592,59.44241690635681,109.55137804576329,82.75147478921073,94.27472672462463,117.98282086849213,0.0,67.43193178706699,42.128769874572754,53.62141561508179,91.36426453590393,58.21337885856629,160.31573996543884,71.23485459884007
